Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","10:14:14 AM","32.1","33.6",
2,"9/8/2016","11:14:14 AM","38.1","28.6",
3,"9/8/2016","12:14:14 PM","35.7","29.8",
4,"9/8/2016","1:14:14 PM","33.7","30.6",
5,"9/8/2016","2:14:14 PM","32.1","31.4",
6,"9/8/2016","3:14:14 PM","30.3","31.6",
7,"9/8/2016","4:14:14 PM","25.9","31.8",
8,"9/8/2016","5:14:14 PM","26.5","31.1",
9,"9/8/2016","6:14:14 PM","32.4","29.8",
10,"9/8/2016","7:14:14 PM","33.7","28.7",
11,"9/8/2016","8:14:14 PM","35.1","28.0",
12,"9/8/2016","9:14:14 PM","35.7","27.3",
13,"9/8/2016","10:14:14 PM","36.8","26.6",
14,"9/8/2016","11:14:14 PM","37.2","25.9",
15,"9/9/2016","12:14:14 AM","37.7","25.3",
16,"9/9/2016","1:14:14 AM","37.7","24.9",
17,"9/9/2016","2:14:14 AM","38.5","24.3",
18,"9/9/2016","3:14:14 AM","38.2","24.0",
19,"9/9/2016","4:14:14 AM","39.5","23.4",
20,"9/9/2016","5:14:14 AM","39.0","23.2",
21,"9/9/2016","6:14:14 AM","41.5","22.7",
22,"9/9/2016","7:14:14 AM","41.6","23.1",
23,"9/9/2016","8:14:14 AM","40.0","24.5",
24,"9/9/2016","9:14:14 AM","40.5","26.3",
25,"9/9/2016","10:14:14 AM","39.3","28.1",
26,"9/9/2016","11:14:14 AM","35.3","30.1",
27,"9/9/2016","12:14:14 PM","26.1","33.6",
28,"9/9/2016","1:14:14 PM","25.8","32.7",
29,"9/9/2016","2:14:14 PM","24.3","33.2",
30,"9/9/2016","3:14:14 PM","24.6","33.1",
31,"9/9/2016","4:14:14 PM","23.6","33.4",
32,"9/9/2016","5:14:14 PM","22.5","32.9",
33,"9/9/2016","6:14:14 PM","23.1","31.7",
34,"9/9/2016","7:14:14 PM","26.5","30.4",
35,"9/9/2016","8:14:14 PM","28.0","29.3",
36,"9/9/2016","9:14:14 PM","28.3","28.8",
37,"9/9/2016","10:14:14 PM","28.7","28.2",
38,"9/9/2016","11:14:14 PM","30.2","27.6",
39,"9/10/2016","12:14:14 AM","47.2","27.1",
40,"9/10/2016","1:14:14 AM","49.6","26.1",
41,"9/10/2016","2:14:14 AM","49.7","25.4",
42,"9/10/2016","3:14:14 AM","48.1","24.7",
43,"9/10/2016","4:14:14 AM","48.0","24.2",
44,"9/10/2016","5:14:14 AM","48.5","23.9",
45,"9/10/2016","6:14:14 AM","50.7","23.1",
46,"9/10/2016","7:14:14 AM","50.6","22.9",
47,"9/10/2016","8:14:14 AM","56.2","21.3",
48,"9/10/2016","9:14:14 AM","56.7","21.3",
49,"9/10/2016","10:14:14 AM","51.6","23.0",
50,"9/10/2016","11:14:14 AM","50.4","23.8",
51,"9/10/2016","12:14:14 PM","48.6","24.4",
52,"9/10/2016","1:14:14 PM","47.4","25.0",
