Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","12:25:27 PM","41.3","32.3",
2,"9/7/2016","1:25:27 PM","32.6","30.9",
3,"9/7/2016","2:25:27 PM","32.6","31.8",
4,"9/7/2016","3:25:27 PM","28.1","32.2",
5,"9/7/2016","4:25:27 PM","26.0","32.3",
6,"9/7/2016","5:25:27 PM","28.4","31.9",
7,"9/7/2016","6:25:27 PM","28.8","30.8",
8,"9/7/2016","7:25:27 PM","31.2","30.0",
9,"9/7/2016","8:25:27 PM","31.5","29.2",
10,"9/7/2016","9:25:27 PM","32.8","28.9",
11,"9/7/2016","10:25:27 PM","32.7","28.4",
12,"9/7/2016","11:25:27 PM","33.2","27.9",
13,"9/8/2016","12:25:27 AM","33.6","27.5",
14,"9/8/2016","1:25:27 AM","34.4","27.1",
15,"9/8/2016","2:25:27 AM","34.7","26.6",
16,"9/8/2016","3:25:27 AM","34.9","26.1",
17,"9/8/2016","4:25:27 AM","35.0","25.6",
18,"9/8/2016","5:25:27 AM","35.2","25.2",
19,"9/8/2016","6:25:27 AM","34.2","24.6",
20,"9/8/2016","7:25:27 AM","35.1","24.6",
21,"9/8/2016","8:25:27 AM","37.4","25.3",
22,"9/8/2016","9:25:27 AM","41.8","26.2",
23,"9/8/2016","10:25:27 AM","43.2","27.2",
24,"9/8/2016","11:25:27 AM","40.8","28.4",
25,"9/8/2016","12:25:27 PM","42.9","29.6",
26,"9/8/2016","1:25:27 PM","36.2","30.7",
27,"9/8/2016","2:25:27 PM","33.7","31.5",
28,"9/8/2016","3:25:27 PM","31.0","32.0",
29,"9/8/2016","4:25:27 PM","29.7","32.1",
30,"9/8/2016","5:25:27 PM","30.1","31.8",
31,"9/8/2016","6:25:27 PM","32.0","31.1",
32,"9/8/2016","7:25:27 PM","35.1","30.4",
33,"9/8/2016","8:25:27 PM","37.3","30.1",
34,"9/8/2016","9:25:27 PM","39.8","29.4",
35,"9/8/2016","10:25:27 PM","39.2","29.0",
36,"9/8/2016","11:25:27 PM","39.2","28.6",
37,"9/9/2016","12:25:27 AM","39.3","27.9",
38,"9/9/2016","1:25:27 AM","39.5","27.4",
39,"9/9/2016","2:25:27 AM","39.4","27.0",
40,"9/9/2016","3:25:27 AM","39.8","26.6",
41,"9/9/2016","4:25:27 AM","39.2","26.2",
42,"9/9/2016","5:25:27 AM","39.5","25.7",
43,"9/9/2016","6:25:27 AM","40.0","25.3",
44,"9/9/2016","7:25:27 AM","39.2","25.3",
45,"9/9/2016","8:25:27 AM","39.5","25.9",
