Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","11:40:36 AM","42.3","30.3",
2,"9/7/2016","12:40:36 PM","33.3","29.2",
3,"9/7/2016","1:40:36 PM","29.6","30.2",
4,"9/7/2016","2:40:36 PM","25.3","31.2",
5,"9/7/2016","3:40:36 PM","25.7","31.3",
6,"9/7/2016","4:40:36 PM","24.3","31.6",
7,"9/7/2016","5:40:36 PM","23.4","31.4",
8,"9/7/2016","6:40:36 PM","25.2","31.1",
9,"9/7/2016","7:40:36 PM","26.0","30.7",
10,"9/7/2016","8:40:36 PM","28.0","30.4",
11,"9/7/2016","9:40:36 PM","27.3","30.1",
12,"9/7/2016","10:40:36 PM","25.3","29.3",
13,"9/7/2016","11:40:36 PM","26.8","28.9",
14,"9/8/2016","12:40:36 AM","27.0","28.6",
15,"9/8/2016","1:40:36 AM","27.7","28.2",
16,"9/8/2016","2:40:36 AM","28.4","27.8",
17,"9/8/2016","3:40:36 AM","28.9","27.4",
18,"9/8/2016","4:40:36 AM","29.0","27.1",
19,"9/8/2016","5:40:36 AM","29.1","26.7",
20,"9/8/2016","6:40:36 AM","29.5","26.2",
21,"9/8/2016","7:40:36 AM","33.2","25.7",
22,"9/8/2016","8:40:36 AM","43.4","25.8",
23,"9/8/2016","9:40:36 AM","43.0","26.3",
24,"9/8/2016","10:40:36 AM","41.8","27.0",
25,"9/8/2016","11:40:36 AM","39.3","27.9",
26,"9/8/2016","12:40:36 PM","37.9","28.7",
27,"9/8/2016","1:40:36 PM","34.6","29.6",
28,"9/8/2016","2:40:36 PM","33.0","30.2",
29,"9/8/2016","3:40:36 PM","30.8","30.7",
30,"9/8/2016","4:40:36 PM","28.5","31.1",
31,"9/8/2016","5:40:36 PM","29.4","31.1",
32,"9/8/2016","6:40:36 PM","30.7","30.9",
33,"9/8/2016","7:40:36 PM","31.6","30.7",
34,"9/8/2016","8:40:36 PM","32.4","30.6",
35,"9/8/2016","9:40:36 PM","31.7","30.1",
36,"9/8/2016","10:40:36 PM","32.1","29.6",
37,"9/8/2016","11:40:36 PM","32.1","29.3",
38,"9/9/2016","12:40:36 AM","32.2","28.9",
39,"9/9/2016","1:40:36 AM","32.0","28.5",
40,"9/9/2016","2:40:36 AM","32.4","28.2",
41,"9/9/2016","3:40:36 AM","32.5","27.8",
42,"9/9/2016","4:40:36 AM","33.1","27.4",
43,"9/9/2016","5:40:36 AM","33.1","27.0",
44,"9/9/2016","6:40:36 AM","34.7","26.6",
45,"9/9/2016","7:40:36 AM","35.7","26.2",
46,"9/9/2016","8:40:36 AM","37.5","26.3",
47,"9/9/2016","9:40:36 AM","41.0","26.8",
48,"9/9/2016","10:40:36 AM","40.7","27.7",
49,"9/9/2016","11:40:36 AM","38.4","28.9",
50,"9/9/2016","12:40:36 PM","32.9","30.2",
51,"9/9/2016","1:40:36 PM","26.2","31.5",
52,"9/9/2016","2:40:36 PM","24.4","32.2",
53,"9/9/2016","3:40:36 PM","22.6","32.8",
54,"9/9/2016","4:40:36 PM","22.8","33.1",
55,"9/9/2016","5:40:36 PM","22.5","32.9",
56,"9/9/2016","6:40:36 PM","24.4","32.7",
57,"9/9/2016","7:40:36 PM","25.5","32.4",
58,"9/9/2016","8:40:36 PM","25.6","32.1",
59,"9/9/2016","9:40:36 PM","26.0","31.7",
60,"9/9/2016","10:40:36 PM","26.5","31.3",
61,"9/9/2016","11:40:36 PM","40.2","30.9",
62,"9/10/2016","12:40:36 AM","42.1","30.6",
63,"9/10/2016","1:40:36 AM","41.6","30.1",
64,"9/10/2016","2:40:36 AM","39.7","29.6",
65,"9/10/2016","3:40:36 AM","39.0","29.1",
66,"9/10/2016","4:40:36 AM","39.5","28.6",
67,"9/10/2016","5:40:36 AM","40.8","28.2",
68,"9/10/2016","6:40:36 AM","40.7","27.7",
69,"9/10/2016","7:40:36 AM","42.9","26.8",
70,"9/10/2016","8:40:36 AM","44.3","26.2",
71,"9/10/2016","9:40:36 AM","45.1","25.9",
72,"9/10/2016","10:40:36 AM","45.2","25.9",
73,"9/10/2016","11:40:36 AM","45.1","26.0",
74,"9/10/2016","12:40:36 PM","44.6","26.3",
75,"9/10/2016","1:40:36 PM","44.1","26.7",
