Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","1:40:06 PM","26.1","32.3",
2,"9/6/2016","2:40:06 PM","27.2","30.0",
3,"9/6/2016","3:40:06 PM","28.5","29.6",
4,"9/6/2016","4:40:06 PM","29.2","29.9",
5,"9/6/2016","5:40:06 PM","27.3","30.1",
6,"9/6/2016","6:40:06 PM","29.3","30.0",
7,"9/6/2016","7:40:06 PM","28.3","29.9",
8,"9/6/2016","8:40:06 PM","29.0","29.8",
9,"9/6/2016","9:40:06 PM","29.3","29.6",
10,"9/6/2016","10:40:06 PM","29.5","29.3",
11,"9/6/2016","11:40:06 PM","31.0","28.9",
12,"9/7/2016","12:40:06 AM","32.8","28.7",
13,"9/7/2016","1:40:06 AM","33.4","28.4",
14,"9/7/2016","2:40:06 AM","32.7","27.7",
15,"9/7/2016","3:40:06 AM","35.0","27.3",
16,"9/7/2016","4:40:06 AM","36.9","26.9",
17,"9/7/2016","5:40:06 AM","36.2","26.5",
18,"9/7/2016","6:40:06 AM","37.7","26.4",
19,"9/7/2016","7:40:06 AM","45.5","26.1",
20,"9/7/2016","8:40:06 AM","44.8","26.3",
21,"9/7/2016","9:40:06 AM","45.6","26.4",
22,"9/7/2016","10:40:06 AM","44.4","26.9",
23,"9/7/2016","11:40:06 AM","42.1","27.8",
24,"9/7/2016","12:40:06 PM","38.6","28.8",
25,"9/7/2016","1:40:06 PM","35.5","29.6",
26,"9/7/2016","2:40:06 PM","32.9","30.5",
27,"9/7/2016","3:40:06 PM","31.2","31.1",
28,"9/7/2016","4:40:06 PM","30.1","31.2",
29,"9/7/2016","5:40:06 PM","30.1","30.9",
30,"9/7/2016","6:40:06 PM","30.2","30.7",
31,"9/7/2016","7:40:06 PM","30.6","30.4",
32,"9/7/2016","8:40:06 PM","29.8","30.1",
33,"9/7/2016","9:40:06 PM","31.0","29.8",
34,"9/7/2016","10:40:06 PM","32.3","29.7",
35,"9/7/2016","11:40:06 PM","32.8","29.5",
36,"9/8/2016","12:40:06 AM","34.6","29.3",
37,"9/8/2016","1:40:06 AM","36.3","29.1",
38,"9/8/2016","2:40:06 AM","35.1","28.7",
39,"9/8/2016","3:40:06 AM","32.5","28.2",
40,"9/8/2016","4:40:06 AM","32.7","27.7",
41,"9/8/2016","5:40:06 AM","32.7","27.3",
42,"9/8/2016","6:40:06 AM","34.9","27.0",
43,"9/8/2016","7:40:06 AM","41.6","26.4",
44,"9/8/2016","8:40:06 AM","44.9","26.6",
45,"9/8/2016","9:40:06 AM","46.2","26.9",
46,"9/8/2016","10:40:06 AM","45.0","27.6",
47,"9/8/2016","11:40:06 AM","42.8","28.3",
48,"9/8/2016","12:40:06 PM","41.1","29.2",
49,"9/8/2016","1:40:06 PM","38.5","30.1",
50,"9/8/2016","2:40:06 PM","37.0","30.7",
51,"9/8/2016","3:40:06 PM","35.6","30.8",
52,"9/8/2016","4:40:06 PM","33.7","30.8",
53,"9/8/2016","5:40:06 PM","34.0","30.8",
54,"9/8/2016","6:40:06 PM","35.1","30.8",
55,"9/8/2016","7:40:06 PM","33.8","30.6",
56,"9/8/2016","8:40:06 PM","34.0","30.4",
57,"9/8/2016","9:40:06 PM","34.5","30.3",
58,"9/8/2016","10:40:06 PM","34.6","30.0",
59,"9/8/2016","11:40:06 PM","35.0","29.8",
60,"9/9/2016","12:40:06 AM","35.5","29.5",
61,"9/9/2016","1:40:06 AM","35.9","29.2",
62,"9/9/2016","2:40:06 AM","37.7","28.9",
63,"9/9/2016","3:40:06 AM","38.6","28.8",
64,"9/9/2016","4:40:06 AM","39.4","28.5",
65,"9/9/2016","5:40:06 AM","37.3","27.9",
66,"9/9/2016","6:40:06 AM","38.4","26.8",
67,"9/9/2016","7:40:06 AM","39.3","26.6",
68,"9/9/2016","8:40:06 AM","41.5","26.7",
69,"9/9/2016","9:40:06 AM","43.3","27.0",
70,"9/9/2016","10:40:06 AM","44.0","27.6",
71,"9/9/2016","11:40:06 AM","42.6","28.7",
72,"9/9/2016","12:40:06 PM","36.5","30.1",
73,"9/9/2016","1:40:06 PM","30.6","31.6",
74,"9/9/2016","2:40:06 PM","27.8","32.8",
75,"9/9/2016","3:40:06 PM","27.5","33.3",
76,"9/9/2016","4:40:06 PM","26.9","33.7",
77,"9/9/2016","5:40:06 PM","26.8","33.3",
78,"9/9/2016","6:40:06 PM","29.7","32.8",
79,"9/9/2016","7:40:06 PM","31.5","32.7",
80,"9/9/2016","8:40:06 PM","31.0","32.5",
81,"9/9/2016","9:40:06 PM","30.3","32.3",
82,"9/9/2016","10:40:06 PM","30.8","32.2",
83,"9/9/2016","11:40:06 PM","43.1","31.4",
84,"9/10/2016","12:40:06 AM","44.6","30.8",
85,"9/10/2016","1:40:06 AM","45.2","30.4",
86,"9/10/2016","2:40:06 AM","42.5","29.9",
87,"9/10/2016","3:40:06 AM","42.0","29.3",
88,"9/10/2016","4:40:06 AM","42.8","28.7",
89,"9/10/2016","5:40:06 AM","43.2","28.2",
90,"9/10/2016","6:40:06 AM","44.1","27.6",
91,"9/10/2016","7:40:06 AM","44.9","27.3",
92,"9/10/2016","8:40:06 AM","46.2","26.8",
93,"9/10/2016","9:40:06 AM","47.1","26.4",
94,"9/10/2016","10:40:06 AM","47.6","26.2",
95,"9/10/2016","11:40:06 AM","47.0","26.4",
96,"9/10/2016","12:40:06 PM","47.5","26.6",
97,"9/10/2016","1:40:06 PM","46.8","27.0",
98,"9/10/2016","2:40:06 PM","46.9","27.0",
99,"9/10/2016","3:40:06 PM","46.3","27.2",
100,"9/10/2016","4:40:06 PM","46.6","27.0",
101,"9/10/2016","5:40:06 PM","46.5","26.7",
102,"9/10/2016","6:40:06 PM","46.8","26.4",
103,"9/10/2016","7:40:06 PM","46.3","26.4",
104,"9/10/2016","8:40:06 PM","45.9","26.4",
105,"9/10/2016","9:40:06 PM","45.8","26.3",
106,"9/10/2016","10:40:06 PM","46.8","25.9",
107,"9/10/2016","11:40:06 PM","46.7","25.9",
108,"9/11/2016","12:40:06 AM","47.3","25.5",
109,"9/11/2016","1:40:06 AM","47.1","25.5",
110,"9/11/2016","2:40:06 AM","50.1","25.1",
111,"9/11/2016","3:40:06 AM","51.1","24.9",
112,"9/11/2016","4:40:06 AM","51.2","24.8",
113,"9/11/2016","5:40:06 AM","53.3","24.4",
114,"9/11/2016","6:40:06 AM","53.3","24.4",
115,"9/11/2016","7:40:06 AM","55.2","23.7",
116,"9/11/2016","8:40:06 AM","56.9","23.5",
117,"9/11/2016","9:40:06 AM","57.0","23.6",
118,"9/11/2016","10:40:06 AM","56.4","23.8",
119,"9/11/2016","11:40:06 AM","54.9","24.3",
120,"9/11/2016","12:40:06 PM","52.3","24.8",
121,"9/11/2016","1:40:06 PM","50.7","25.2",
122,"9/11/2016","2:40:06 PM","49.1","25.7",
123,"9/11/2016","3:40:06 PM","46.1","26.7",
124,"9/11/2016","4:40:06 PM","46.0","26.6",
125,"9/11/2016","5:40:06 PM","45.4","26.6",
126,"9/11/2016","6:40:06 PM","45.1","26.5",
127,"9/11/2016","7:40:06 PM","44.6","26.5",
128,"9/11/2016","8:40:06 PM","44.4","26.4",
129,"9/11/2016","9:40:06 PM","42.8","26.3",
130,"9/11/2016","10:40:06 PM","42.4","26.1",
131,"9/11/2016","11:40:06 PM","42.0","25.8",
132,"9/12/2016","12:40:06 AM","42.5","25.6",
133,"9/12/2016","1:40:06 AM","45.3","25.4",
134,"9/12/2016","2:40:06 AM","49.2","25.3",
135,"9/12/2016","3:40:06 AM","50.7","25.1",
136,"9/12/2016","4:40:06 AM","53.7","24.9",
137,"9/12/2016","5:40:06 AM","54.1","24.8",
138,"9/12/2016","6:40:06 AM","56.7","24.5",
139,"9/12/2016","7:40:06 AM","58.5","23.9",
140,"9/12/2016","8:40:06 AM","58.4","23.8",
141,"9/12/2016","9:40:06 AM","57.1","24.1",
142,"9/12/2016","10:40:06 AM","54.5","24.5",
143,"9/12/2016","11:40:06 AM","52.5","25.0",
144,"9/12/2016","12:40:06 PM","49.7","25.6",
145,"9/12/2016","1:40:06 PM","46.3","26.1",
146,"9/12/2016","2:40:06 PM","44.5","26.6",
147,"9/12/2016","3:40:06 PM","43.0","27.1",
148,"9/12/2016","4:40:06 PM","42.1","27.4",
149,"9/12/2016","5:40:06 PM","40.3","27.8",
150,"9/12/2016","6:40:06 PM","41.0","27.7",
151,"9/12/2016","7:40:06 PM","39.5","27.6",
152,"9/12/2016","8:40:06 PM","39.2","27.5",
153,"9/12/2016","9:40:06 PM","39.1","27.3",
154,"9/12/2016","10:40:06 PM","39.3","27.2",
155,"9/12/2016","11:40:06 PM","39.5","26.9",
156,"9/13/2016","12:40:06 AM","40.7","26.6",
157,"9/13/2016","1:40:06 AM","40.1","26.1",
158,"9/13/2016","2:40:06 AM","40.8","25.6",
159,"9/13/2016","3:40:06 AM","41.0","25.2",
160,"9/13/2016","4:40:06 AM","41.3","24.8",
161,"9/13/2016","5:40:06 AM","41.9","24.4",
162,"9/13/2016","6:40:06 AM","44.6","23.2",
163,"9/13/2016","7:40:06 AM","47.3","23.3",
164,"9/13/2016","8:40:06 AM","46.0","23.9",
165,"9/13/2016","9:40:06 AM","43.8","24.6",
166,"9/13/2016","10:40:06 AM","41.3","25.2",
167,"9/13/2016","11:40:06 AM","37.3","26.1",
168,"9/13/2016","12:40:06 PM","37.2","26.5",
169,"9/13/2016","1:40:06 PM","34.9","27.9",
170,"9/13/2016","2:40:06 PM","34.4","28.6",
171,"9/13/2016","3:40:06 PM","37.0","28.4",
172,"9/13/2016","4:40:06 PM","37.0","28.6",
173,"9/13/2016","5:40:06 PM","45.0","28.6",
174,"9/13/2016","6:40:06 PM","45.3","28.4",
175,"9/13/2016","7:40:06 PM","45.9","27.8",
176,"9/13/2016","8:40:06 PM","45.2","27.8",
177,"9/13/2016","9:40:06 PM","45.2","27.6",
178,"9/13/2016","10:40:06 PM","45.4","27.3",
179,"9/13/2016","11:40:06 PM","44.3","27.0",
180,"9/14/2016","12:40:06 AM","44.1","26.7",
181,"9/14/2016","1:40:06 AM","44.5","26.4",
182,"9/14/2016","2:40:06 AM","45.4","26.2",
183,"9/14/2016","3:40:06 AM","46.0","25.8",
184,"9/14/2016","4:40:06 AM","46.1","25.6",
185,"9/14/2016","5:40:06 AM","46.9","25.3",
186,"9/14/2016","6:40:06 AM","47.6","24.9",
187,"9/14/2016","7:40:06 AM","47.8","24.9",
