Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","11:11:58 AM","45.7","32.6",
2,"9/7/2016","12:11:58 PM","31.7","30.1",
3,"9/7/2016","1:11:58 PM","28.5","30.9",
4,"9/7/2016","2:11:58 PM","29.7","31.6",
5,"9/7/2016","3:11:58 PM","27.8","32.0",
6,"9/7/2016","4:11:58 PM","25.2","32.0",
7,"9/7/2016","5:11:58 PM","24.5","31.4",
8,"9/7/2016","6:11:58 PM","27.4","30.5",
9,"9/7/2016","7:11:58 PM","30.5","29.2",
10,"9/7/2016","8:11:58 PM","31.5","28.4",
11,"9/7/2016","9:11:58 PM","31.9","27.8",
12,"9/7/2016","10:11:58 PM","30.8","27.3",
13,"9/7/2016","11:11:58 PM","31.9","26.8",
14,"9/8/2016","12:11:58 AM","32.1","26.4",
15,"9/8/2016","1:11:58 AM","32.5","26.0",
16,"9/8/2016","2:11:58 AM","33.1","25.6",
17,"9/8/2016","3:11:58 AM","33.5","25.2",
18,"9/8/2016","4:11:58 AM","33.7","24.8",
19,"9/8/2016","5:11:58 AM","33.8","24.4",
20,"9/8/2016","6:11:58 AM","33.7","23.9",
21,"9/8/2016","7:11:58 AM","35.8","23.9",
22,"9/8/2016","8:11:58 AM","41.4","24.6",
23,"9/8/2016","9:11:58 AM","45.4","25.8",
24,"9/8/2016","10:11:58 AM","41.8","27.1",
25,"9/8/2016","11:11:58 AM","39.3","28.3",
26,"9/8/2016","12:11:58 PM","37.0","29.7",
27,"9/8/2016","1:11:58 PM","34.1","30.6",
28,"9/8/2016","2:11:58 PM","31.9","31.3",
29,"9/8/2016","3:11:58 PM","29.0","31.7",
30,"9/8/2016","4:11:58 PM","29.3","31.6",
31,"9/8/2016","5:11:58 PM","29.2","31.3",
32,"9/8/2016","6:11:58 PM","31.6","30.4",
33,"9/8/2016","7:11:58 PM","34.0","29.8",
34,"9/8/2016","8:11:58 PM","35.0","29.2",
35,"9/8/2016","9:11:58 PM","37.9","28.8",
36,"9/8/2016","10:11:58 PM","36.8","28.1",
37,"9/8/2016","11:11:58 PM","36.3","27.6",
38,"9/9/2016","12:11:58 AM","36.3","27.1",
39,"9/9/2016","1:11:58 AM","36.3","26.6",
40,"9/9/2016","2:11:58 AM","36.5","26.1",
41,"9/9/2016","3:11:58 AM","36.4","25.8",
42,"9/9/2016","4:11:58 AM","36.8","25.4",
43,"9/9/2016","5:11:58 AM","36.9","24.9",
44,"9/9/2016","6:11:58 AM","39.7","24.6",
45,"9/9/2016","7:11:58 AM","43.3","24.6",
46,"9/9/2016","8:11:58 AM","39.0","25.4",
47,"9/9/2016","9:11:58 AM","38.7","26.5",
48,"9/9/2016","10:11:58 AM","38.7","27.8",
49,"9/9/2016","11:11:58 AM","38.0","29.1",
50,"9/9/2016","12:11:58 PM","34.9","30.6",
51,"9/9/2016","1:11:58 PM","28.2","32.5",
52,"9/9/2016","2:11:58 PM","25.1","33.6",
53,"9/9/2016","3:11:58 PM","24.3","34.2",
54,"9/9/2016","4:11:58 PM","22.3","34.1",
55,"9/9/2016","5:11:58 PM","23.0","33.6",
56,"9/9/2016","6:11:58 PM","25.2","32.4",
57,"9/9/2016","7:11:58 PM","28.7","31.4",
58,"9/9/2016","8:11:58 PM","29.4","30.7",
59,"9/9/2016","9:11:58 PM","31.5","30.2",
60,"9/9/2016","10:11:58 PM","31.5","29.7",
61,"9/9/2016","11:11:58 PM","32.6","29.3",
62,"9/10/2016","12:11:58 AM","45.2","28.6",
63,"9/10/2016","1:11:58 AM","45.6","27.8",
64,"9/10/2016","2:11:58 AM","45.8","27.3",
65,"9/10/2016","3:11:58 AM","43.9","26.6",
66,"9/10/2016","4:11:58 AM","44.1","26.2",
67,"9/10/2016","5:11:58 AM","45.7","25.7",
