Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","8:54:11 AM","40.8","27.2",
2,"9/7/2016","9:54:11 AM","30.7","26.6",
3,"9/7/2016","10:54:11 AM","30.5","28.1",
4,"9/7/2016","11:54:11 AM","30.3","29.3",
5,"9/7/2016","12:54:11 PM","30.0","30.2",
6,"9/7/2016","1:54:11 PM","29.8","31.1",
7,"9/7/2016","2:54:11 PM","29.4","31.5",
8,"9/7/2016","3:54:11 PM","29.2","31.8",
9,"9/7/2016","4:54:11 PM","29.1","31.3",
10,"9/7/2016","5:54:11 PM","29.0","30.6",
11,"9/7/2016","6:54:11 PM","29.1","29.6",
12,"9/7/2016","7:54:11 PM","29.3","28.9",
13,"9/7/2016","8:54:11 PM","29.5","28.4",
14,"9/7/2016","9:54:11 PM","29.6","28.0",
15,"9/7/2016","10:54:11 PM","29.8","27.7",
16,"9/7/2016","11:54:11 PM","29.9","27.3",
17,"9/8/2016","12:54:11 AM","30.0","26.8",
18,"9/8/2016","1:54:11 AM","30.1","26.4",
19,"9/8/2016","2:54:11 AM","30.3","26.1",
20,"9/8/2016","3:54:11 AM","30.5","25.6",
21,"9/8/2016","4:54:11 AM","30.6","25.1",
22,"9/8/2016","5:54:11 AM","30.6","24.7",
23,"9/8/2016","6:54:11 AM","30.7","24.4",
24,"9/8/2016","7:54:11 AM","31.0","24.5",
25,"9/8/2016","8:54:11 AM","31.7","25.4",
26,"9/8/2016","9:54:11 AM","32.1","26.8",
27,"9/8/2016","10:54:11 AM","32.2","27.9",
28,"9/8/2016","11:54:11 AM","32.2","28.9",
29,"9/8/2016","12:54:11 PM","32.1","29.7",
30,"9/8/2016","1:54:11 PM","32.1","30.4",
31,"9/8/2016","2:54:11 PM","32.0","30.8",
32,"9/8/2016","3:54:11 PM","31.9","30.8",
33,"9/8/2016","4:54:11 PM","31.9","30.6",
34,"9/8/2016","5:54:11 PM","31.9","30.1",
35,"9/8/2016","6:54:11 PM","32.0","29.7",
36,"9/8/2016","7:54:11 PM","32.1","29.2",
37,"9/8/2016","8:54:11 PM","32.3","28.9",
38,"9/8/2016","9:54:11 PM","32.5","28.3",
39,"9/8/2016","10:54:11 PM","32.6","28.0",
40,"9/8/2016","11:54:11 PM","32.8","27.6",
41,"9/9/2016","12:54:11 AM","32.9","27.2",
42,"9/9/2016","1:54:11 AM","33.0","26.8",
43,"9/9/2016","2:54:11 AM","33.1","26.4",
44,"9/9/2016","3:54:11 AM","33.3","26.0",
45,"9/9/2016","4:54:11 AM","33.4","25.6",
46,"9/9/2016","5:54:11 AM","33.5","25.2",
47,"9/9/2016","6:54:11 AM","33.7","25.0",
48,"9/9/2016","7:54:11 AM","33.7","25.0",
49,"9/9/2016","8:54:11 AM","33.9","25.7",
50,"9/9/2016","9:54:11 AM","34.2","27.1",
51,"9/9/2016","10:54:11 AM","34.2","28.6",
52,"9/9/2016","11:54:11 AM","33.9","30.5",
53,"9/9/2016","12:54:11 PM","33.4","31.8",
54,"9/9/2016","1:54:11 PM","32.6","33.3",
55,"9/9/2016","2:54:11 PM","31.9","34.1",
56,"9/9/2016","3:54:11 PM","31.4","34.2",
57,"9/9/2016","4:54:11 PM","31.1","33.8",
58,"9/9/2016","5:54:11 PM","31.0","32.8",
59,"9/9/2016","6:54:11 PM","31.1","31.7",
60,"9/9/2016","7:54:11 PM","31.2","31.1",
61,"9/9/2016","8:54:11 PM","31.2","30.6",
62,"9/9/2016","9:54:11 PM","31.2","30.2",
63,"9/9/2016","10:54:11 PM","31.3","29.8",
64,"9/9/2016","11:54:11 PM","31.9","29.5",
65,"9/10/2016","12:54:11 AM","32.6","28.9",
66,"9/10/2016","1:54:11 AM","33.2","28.5",
67,"9/10/2016","2:54:11 AM","33.5","27.9",
68,"9/10/2016","3:54:11 AM","33.8","27.4",
69,"9/10/2016","4:54:11 AM","34.0","26.9",
70,"9/10/2016","5:54:11 AM","34.3","26.6",
71,"9/10/2016","6:54:11 AM","34.6","26.2",
72,"9/10/2016","7:54:11 AM","34.9","25.8",
73,"9/10/2016","8:54:11 AM","35.1","25.7",
74,"9/10/2016","9:54:11 AM","35.4","25.7",
75,"9/10/2016","10:54:11 AM","35.5","25.9",
76,"9/10/2016","11:54:11 AM","35.6","26.2",
77,"9/10/2016","12:54:11 PM","35.8","26.7",
78,"9/10/2016","1:54:11 PM","35.9","26.9",
79,"9/10/2016","2:54:11 PM","36.0","27.1",
80,"9/10/2016","3:54:11 PM","36.1","27.1",
81,"9/10/2016","4:54:11 PM","36.3","26.9",
82,"9/10/2016","5:54:11 PM","36.4","26.5",
83,"9/10/2016","6:54:11 PM","36.5","26.1",
84,"9/10/2016","7:54:11 PM","36.7","25.7",
85,"9/10/2016","8:54:11 PM","36.8","25.4",
86,"9/10/2016","9:54:11 PM","37.0","25.0",
87,"9/10/2016","10:54:11 PM","37.2","24.6",
88,"9/10/2016","11:54:11 PM","37.4","24.4",
89,"9/11/2016","12:54:11 AM","37.5","24.3",
90,"9/11/2016","1:54:11 AM","37.7","24.1",
91,"9/11/2016","2:54:11 AM","38.0","23.9",
92,"9/11/2016","3:54:11 AM","38.2","23.7",
93,"9/11/2016","4:54:11 AM","38.5","23.5",
94,"9/11/2016","5:54:11 AM","38.7","23.3",
95,"9/11/2016","6:54:11 AM","38.9","23.2",
96,"9/11/2016","7:54:11 AM","39.3","23.1",
97,"9/11/2016","8:54:11 AM","39.6","23.4",
98,"9/11/2016","9:54:11 AM","39.7","23.7",
99,"9/11/2016","10:54:11 AM","40.0","24.1",
100,"9/11/2016","11:54:11 AM","40.0","24.9",
101,"9/11/2016","12:54:11 PM","39.9","25.5",
102,"9/11/2016","1:54:11 PM","39.6","26.3",
103,"9/11/2016","2:54:11 PM","39.5","26.8",
104,"9/11/2016","3:54:11 PM","39.3","27.0",
105,"9/11/2016","4:54:11 PM","39.2","26.8",
106,"9/11/2016","5:54:11 PM","39.3","26.4",
107,"9/11/2016","6:54:11 PM","39.3","25.8",
108,"9/11/2016","7:54:11 PM","39.4","25.5",
109,"9/11/2016","8:54:11 PM","39.4","25.2",
110,"9/11/2016","9:54:11 PM","39.5","24.9",
111,"9/11/2016","10:54:11 PM","39.6","24.6",
112,"9/11/2016","11:54:11 PM","39.6","24.3",
113,"9/12/2016","12:54:11 AM","39.7","23.9",
114,"9/12/2016","1:54:11 AM","39.8","23.7",
115,"9/12/2016","2:54:11 AM","40.0","23.6",
116,"9/12/2016","3:54:11 AM","40.3","23.4",
117,"9/12/2016","4:54:11 AM","40.6","23.1",
118,"9/12/2016","5:54:11 AM","40.8","22.8",
119,"9/12/2016","6:54:11 AM","41.2","22.8",
120,"9/12/2016","7:54:11 AM","41.5","22.8",
121,"9/12/2016","8:54:11 AM","41.8","23.3",
122,"9/12/2016","9:54:11 AM","41.9","24.1",
123,"9/12/2016","10:54:11 AM","41.7","25.2",
124,"9/12/2016","11:54:11 AM","41.4","26.6",
125,"9/12/2016","12:54:11 PM","41.0","27.6",
126,"9/12/2016","1:54:11 PM","40.6","28.2",
127,"9/12/2016","2:54:11 PM","40.1","28.7",
128,"9/12/2016","3:54:11 PM","39.9","28.7",
129,"9/12/2016","4:54:11 PM","39.8","28.5",
130,"9/12/2016","5:54:11 PM","39.6","27.9",
131,"9/12/2016","6:54:11 PM","39.7","27.2",
132,"9/12/2016","7:54:11 PM","39.7","26.7",
133,"9/12/2016","8:54:11 PM","39.7","26.4",
134,"9/12/2016","9:54:11 PM","39.6","26.0",
