Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/5/2016","10:37:11 AM","33.6","29.3",
2,"9/5/2016","11:37:11 AM","31.5","27.3",
3,"9/5/2016","12:37:11 PM","31.0","28.7",
4,"9/5/2016","1:37:11 PM","30.8","29.9",
5,"9/5/2016","2:37:11 PM","30.3","30.7",
6,"9/5/2016","3:37:11 PM","30.0","31.3",
7,"9/5/2016","4:37:11 PM","29.7","31.5",
8,"9/5/2016","5:37:11 PM","29.4","31.0",
9,"9/5/2016","6:37:11 PM","29.4","30.1",
10,"9/5/2016","7:37:11 PM","29.4","29.3",
11,"9/5/2016","8:37:11 PM","29.4","28.6",
12,"9/5/2016","9:37:11 PM","29.5","28.1",
13,"9/5/2016","10:37:11 PM","29.6","27.1",
14,"9/5/2016","11:37:11 PM","29.7","26.4",
15,"9/6/2016","12:37:11 AM","29.8","25.7",
16,"9/6/2016","1:37:11 AM","30.1","25.3",
17,"9/6/2016","2:37:11 AM","30.2","24.6",
18,"9/6/2016","3:37:11 AM","30.4","23.8",
19,"9/6/2016","4:37:11 AM","30.7","23.1",
20,"9/6/2016","5:37:11 AM","30.9","22.6",
21,"9/6/2016","6:37:11 AM","31.1","22.4",
22,"9/6/2016","7:37:11 AM","31.3","22.4",
23,"9/6/2016","8:37:11 AM","31.5","23.1",
24,"9/6/2016","9:37:11 AM","31.5","24.8",
25,"9/6/2016","10:37:11 AM","31.3","27.2",
26,"9/6/2016","11:37:11 AM","31.0","29.6",
27,"9/6/2016","12:37:11 PM","30.6","30.7",
28,"9/6/2016","1:37:11 PM","30.3","31.5",
29,"9/6/2016","2:37:11 PM","30.0","32.6",
30,"9/6/2016","3:37:11 PM","29.5","33.2",
31,"9/6/2016","4:37:11 PM","29.2","33.1",
32,"9/6/2016","5:37:11 PM","28.8","32.5",
33,"9/6/2016","6:37:11 PM","28.6","31.8",
34,"9/6/2016","7:37:11 PM","28.5","31.1",
35,"9/6/2016","8:37:11 PM","28.5","30.4",
36,"9/6/2016","9:37:11 PM","28.5","29.8",
37,"9/6/2016","10:37:11 PM","28.6","29.1",
38,"9/6/2016","11:37:11 PM","28.7","28.2",
39,"9/7/2016","12:37:11 AM","28.9","27.5",
40,"9/7/2016","1:37:11 AM","29.1","26.8",
41,"9/7/2016","2:37:11 AM","29.3","26.1",
42,"9/7/2016","3:37:11 AM","29.5","25.4",
43,"9/7/2016","4:37:11 AM","29.7","24.8",
44,"9/7/2016","5:37:11 AM","29.9","24.3",
45,"9/7/2016","6:37:11 AM","30.2","24.1",
46,"9/7/2016","7:37:11 AM","30.5","24.2",
47,"9/7/2016","8:37:11 AM","30.8","25.3",
48,"9/7/2016","9:37:11 AM","31.1","26.2",
49,"9/7/2016","10:37:11 AM","31.4","27.6",
50,"9/7/2016","11:37:11 AM","31.5","29.5",
51,"9/7/2016","12:37:11 PM","31.6","30.9",
52,"9/7/2016","1:37:11 PM","31.5","32.2",
53,"9/7/2016","2:37:11 PM","31.5","32.8",
54,"9/7/2016","3:37:11 PM","31.0","33.3",
55,"9/7/2016","4:37:11 PM","30.6","33.2",
56,"9/7/2016","5:37:11 PM","30.3","32.6",
57,"9/7/2016","6:37:11 PM","30.1","31.7",
