Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","9:52:52 AM","27.4","32.2",
2,"9/6/2016","10:52:52 AM","30.6","26.4",
3,"9/6/2016","11:52:52 AM","30.6","27.3",
4,"9/6/2016","12:52:52 PM","30.2","28.5",
5,"9/6/2016","1:52:52 PM","29.8","29.6",
6,"9/6/2016","2:52:52 PM","29.4","30.4",
7,"9/6/2016","3:52:52 PM","29.2","30.4",
8,"9/6/2016","4:52:52 PM","29.0","30.6",
9,"9/6/2016","5:52:52 PM","28.9","30.3",
10,"9/6/2016","6:52:52 PM","28.8","30.1",
11,"9/6/2016","7:52:52 PM","28.7","29.7",
12,"9/6/2016","8:52:52 PM","28.7","29.6",
13,"9/6/2016","9:52:52 PM","28.6","29.4",
14,"9/6/2016","10:52:52 PM","28.7","28.8",
15,"9/6/2016","11:52:52 PM","28.8","28.7",
16,"9/7/2016","12:52:52 AM","28.9","28.1",
17,"9/7/2016","1:52:52 AM","29.0","27.7",
18,"9/7/2016","2:52:52 AM","29.1","27.3",
19,"9/7/2016","3:52:52 AM","29.3","26.8",
20,"9/7/2016","4:52:52 AM","29.5","26.2",
21,"9/7/2016","5:52:52 AM","29.7","25.0",
22,"9/7/2016","6:52:52 AM","30.0","24.3",
23,"9/7/2016","7:52:52 AM","30.6","24.1",
24,"9/7/2016","8:52:52 AM","31.1","24.3",
25,"9/7/2016","9:52:52 AM","31.5","25.1",
26,"9/7/2016","10:52:52 AM","31.6","26.0",
27,"9/7/2016","11:52:52 AM","31.7","26.7",
28,"9/7/2016","12:52:52 PM","31.6","27.6",
29,"9/7/2016","1:52:52 PM","31.5","28.2",
30,"9/7/2016","2:52:52 PM","31.2","29.3",
31,"9/7/2016","3:52:52 PM","31.0","29.8",
32,"9/7/2016","4:52:52 PM","30.6","30.1",
33,"9/7/2016","5:52:52 PM","30.5","29.9",
34,"9/7/2016","6:52:52 PM","30.4","29.7",
35,"9/7/2016","7:52:52 PM","30.3","29.6",
36,"9/7/2016","8:52:52 PM","30.2","29.2",
37,"9/7/2016","9:52:52 PM","30.1","29.1",
38,"9/7/2016","10:52:52 PM","30.1","28.9",
39,"9/7/2016","11:52:52 PM","30.2","28.7",
40,"9/8/2016","12:52:52 AM","30.3","28.3",
41,"9/8/2016","1:52:52 AM","30.4","28.1",
42,"9/8/2016","2:52:52 AM","30.5","27.2",
43,"9/8/2016","3:52:52 AM","30.5","26.3",
44,"9/8/2016","4:52:52 AM","30.7","25.6",
45,"9/8/2016","5:52:52 AM","30.7","24.8",
46,"9/8/2016","6:52:52 AM","30.9","24.3",
47,"9/8/2016","7:52:52 AM","31.3","24.0",
48,"9/8/2016","8:52:52 AM","31.7","24.8",
49,"9/8/2016","9:52:52 AM","32.0","25.6",
50,"9/8/2016","10:52:52 AM","32.2","26.6",
51,"9/8/2016","11:52:52 AM","32.3","27.2",
52,"9/8/2016","12:52:52 PM","32.4","28.2",
53,"9/8/2016","1:52:52 PM","32.2","28.9",
54,"9/8/2016","2:52:52 PM","32.0","29.6",
55,"9/8/2016","3:52:52 PM","31.9","30.0",
56,"9/8/2016","4:52:52 PM","31.7","30.3",
57,"9/8/2016","5:52:52 PM","31.5","30.3",
58,"9/8/2016","6:52:52 PM","31.5","30.1",
59,"9/8/2016","7:52:52 PM","31.5","30.0",
60,"9/8/2016","8:52:52 PM","31.5","29.8",
61,"9/8/2016","9:52:52 PM","31.6","29.7",
62,"9/8/2016","10:52:52 PM","31.6","29.4",
63,"9/8/2016","11:52:52 PM","31.7","29.2",
64,"9/9/2016","12:52:52 AM","31.7","28.9",
65,"9/9/2016","1:52:52 AM","31.8","28.5",
66,"9/9/2016","2:52:52 AM","32.0","27.9",
67,"9/9/2016","3:52:52 AM","32.0","27.4",
68,"9/9/2016","4:52:52 AM","32.1","26.7",
69,"9/9/2016","5:52:52 AM","32.2","25.8",
70,"9/9/2016","6:52:52 AM","32.4","24.7",
71,"9/9/2016","7:52:52 AM","32.6","24.4",
72,"9/9/2016","8:52:52 AM","32.9","24.6",
73,"9/9/2016","9:52:52 AM","33.1","25.6",
74,"9/9/2016","10:52:52 AM","33.2","26.8",
75,"9/9/2016","11:52:52 AM","33.2","28.6",
76,"9/9/2016","12:52:52 PM","33.2","29.3",
77,"9/9/2016","1:52:52 PM","32.5","31.2",
78,"9/9/2016","2:52:52 PM","31.7","33.2",
79,"9/9/2016","3:52:52 PM","31.2","33.3",
80,"9/9/2016","4:52:52 PM","30.9","33.7",
81,"9/9/2016","5:52:52 PM","30.7","33.1",
82,"9/9/2016","6:52:52 PM","30.6","32.6",
83,"9/9/2016","7:52:52 PM","30.5","32.4",
84,"9/9/2016","8:52:52 PM","30.4","32.0",
85,"9/9/2016","9:52:52 PM","30.4","31.5",
86,"9/9/2016","10:52:52 PM","30.3","30.9",
87,"9/9/2016","11:52:52 PM","31.0","29.6",
88,"9/10/2016","12:52:52 AM","32.1","27.6",
89,"9/10/2016","1:52:52 AM","32.9","26.3",
90,"9/10/2016","2:52:52 AM","33.5","25.2",
91,"9/10/2016","3:52:52 AM","34.0","24.2",
92,"9/10/2016","4:52:52 AM","34.4","23.3",
93,"9/10/2016","5:52:52 AM","34.9","22.7",
