Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","11:58:25 AM","25.3","33.9",
2,"9/6/2016","12:58:25 PM","22.8","32.8",
3,"9/6/2016","1:58:25 PM","18.0","33.6",
4,"9/6/2016","2:58:25 PM","18.0","34.1",
5,"9/6/2016","3:58:25 PM","18.9","33.8",
6,"9/6/2016","4:58:25 PM","18.9","32.9",
7,"9/6/2016","5:58:25 PM","20.4","31.6",
8,"9/6/2016","6:58:25 PM","20.9","30.4",
9,"9/6/2016","7:58:25 PM","24.0","29.7",
10,"9/6/2016","8:58:25 PM","24.1","28.8",
11,"9/6/2016","9:58:25 PM","25.2","28.0",
12,"9/6/2016","10:58:25 PM","27.0","27.2",
13,"9/6/2016","11:58:25 PM","29.1","26.8",
14,"9/7/2016","12:58:25 AM","30.3","26.3",
15,"9/7/2016","1:58:25 AM","30.6","25.8",
16,"9/7/2016","2:58:25 AM","31.7","25.1",
17,"9/7/2016","3:58:25 AM","34.4","24.6",
18,"9/7/2016","4:58:25 AM","36.1","24.1",
19,"9/7/2016","5:58:25 AM","37.2","23.6",
20,"9/7/2016","6:58:25 AM","41.2","23.8",
21,"9/7/2016","7:58:25 AM","44.4","25.0",
22,"9/7/2016","8:58:25 AM","40.3","26.8",
23,"9/7/2016","9:58:25 AM","37.0","28.7",
24,"9/7/2016","10:58:25 AM","34.1","30.4",
25,"9/7/2016","11:58:25 AM","31.6","32.1",
26,"9/7/2016","12:58:25 PM","29.1","33.3",
27,"9/7/2016","1:58:25 PM","27.1","34.3",
28,"9/7/2016","2:58:25 PM","22.2","34.6",
29,"9/7/2016","3:58:25 PM","20.3","34.2",
30,"9/7/2016","4:58:25 PM","22.4","33.2",
31,"9/7/2016","5:58:25 PM","23.2","31.7",
32,"9/7/2016","6:58:25 PM","24.0","30.3",
33,"9/7/2016","7:58:25 PM","24.9","29.5",
34,"9/7/2016","8:58:25 PM","26.5","28.9",
35,"9/7/2016","9:58:25 PM","27.4","28.4",
36,"9/7/2016","10:58:25 PM","28.5","28.1",
37,"9/7/2016","11:58:25 PM","30.1","27.4",
38,"9/8/2016","12:58:25 AM","33.5","27.1",
39,"9/8/2016","1:58:25 AM","34.9","26.5",
40,"9/8/2016","2:58:25 AM","35.4","25.7",
41,"9/8/2016","3:58:25 AM","33.1","24.7",
42,"9/8/2016","4:58:25 AM","34.0","23.8",
43,"9/8/2016","5:58:25 AM","34.1","23.2",
44,"9/8/2016","6:58:25 AM","40.7","23.7",
45,"9/8/2016","7:58:25 AM","40.6","25.0",
46,"9/8/2016","8:58:25 AM","39.2","26.9",
47,"9/8/2016","9:58:25 AM","37.1","28.8",
48,"9/8/2016","10:58:25 AM","34.9","30.6",
49,"9/8/2016","11:58:25 AM","32.4","32.1",
50,"9/8/2016","12:58:25 PM","30.5","33.3",
51,"9/8/2016","1:58:25 PM","28.9","34.2",
52,"9/8/2016","2:58:25 PM","27.7","34.5",
53,"9/8/2016","3:58:25 PM","24.5","34.3",
54,"9/8/2016","4:58:25 PM","23.4","33.2",
55,"9/8/2016","5:58:25 PM","27.4","32.1",
56,"9/8/2016","6:58:25 PM","28.6","31.0",
57,"9/8/2016","7:58:25 PM","29.5","30.1",
58,"9/8/2016","8:58:25 PM","30.8","29.3",
59,"9/8/2016","9:58:25 PM","31.8","28.7",
60,"9/8/2016","10:58:25 PM","34.6","28.3",
61,"9/8/2016","11:58:25 PM","34.1","27.9",
62,"9/9/2016","12:58:25 AM","34.6","27.3",
63,"9/9/2016","1:58:25 AM","35.8","26.6",
64,"9/9/2016","2:58:25 AM","36.9","26.3",
65,"9/9/2016","3:58:25 AM","38.8","25.8",
66,"9/9/2016","4:58:25 AM","40.1","25.2",
67,"9/9/2016","5:58:25 AM","40.6","24.6",
68,"9/9/2016","6:58:25 AM","38.3","24.4",
69,"9/9/2016","7:58:25 AM","39.3","24.7",
70,"9/9/2016","8:58:25 AM","37.4","26.9",
71,"9/9/2016","9:58:25 AM","36.2","28.8",
72,"9/9/2016","10:58:25 AM","34.3","30.7",
73,"9/9/2016","11:58:25 AM","32.2","32.4",
74,"9/9/2016","12:58:25 PM","24.9","34.4",
75,"9/9/2016","1:58:25 PM","21.4","35.8",
76,"9/9/2016","2:58:25 PM","19.6","36.4",
77,"9/9/2016","3:58:25 PM","18.2","36.4",
78,"9/9/2016","4:58:25 PM","19.5","35.5",
79,"9/9/2016","5:58:25 PM","21.4","34.0",
80,"9/9/2016","6:58:25 PM","22.6","32.4",
81,"9/9/2016","7:58:25 PM","23.2","31.4",
82,"9/9/2016","8:58:25 PM","24.4","30.9",
83,"9/9/2016","9:58:25 PM","25.8","30.7",
84,"9/9/2016","10:58:25 PM","26.0","30.2",
85,"9/9/2016","11:58:25 PM","43.9","29.5",
86,"9/10/2016","12:58:25 AM","45.4","28.5",
87,"9/10/2016","1:58:25 AM","46.9","27.9",
88,"9/10/2016","2:58:25 AM","42.9","27.1",
89,"9/10/2016","3:58:25 AM","43.6","26.4",
90,"9/10/2016","4:58:25 AM","45.0","25.8",
91,"9/10/2016","5:58:25 AM","45.0","25.3",
92,"9/10/2016","6:58:25 AM","46.3","24.9",
93,"9/10/2016","7:58:25 AM","46.9","24.8",
94,"9/10/2016","8:58:25 AM","47.1","24.9",
95,"9/10/2016","9:58:25 AM","46.7","25.2",
96,"9/10/2016","10:58:25 AM","44.8","25.9",
97,"9/10/2016","11:58:25 AM","42.9","27.0",
98,"9/10/2016","12:58:25 PM","40.8","28.2",
99,"9/10/2016","1:58:25 PM","40.0","28.5",
100,"9/10/2016","2:58:25 PM","40.2","28.5",
101,"9/10/2016","3:58:25 PM","40.0","28.4",
102,"9/10/2016","4:58:25 PM","42.1","27.8",
103,"9/10/2016","5:58:25 PM","42.6","26.8",
104,"9/10/2016","6:58:25 PM","44.0","26.2",
105,"9/10/2016","7:58:25 PM","45.0","25.7","Inspection Mark"
106,"9/10/2016","8:58:25 PM","45.5","25.2",
107,"9/10/2016","9:58:25 PM","46.3","24.6",
108,"9/10/2016","10:58:25 PM","47.3","24.1",
109,"9/10/2016","11:58:25 PM","48.2","23.8",
110,"9/11/2016","12:58:25 AM","47.8","23.7",
111,"9/11/2016","1:58:25 AM","49.7","23.4",
112,"9/11/2016","2:58:25 AM","52.5","23.2",
113,"9/11/2016","3:58:25 AM","54.0","22.9",
114,"9/11/2016","4:58:25 AM","55.6","22.7",
115,"9/11/2016","5:58:25 AM","56.0","22.5",
116,"9/11/2016","6:58:25 AM","55.9","22.4",
117,"9/11/2016","7:58:25 AM","56.3","22.7",
118,"9/11/2016","8:58:25 AM","55.0","23.2",
119,"9/11/2016","9:58:25 AM","54.7","23.9",
120,"9/11/2016","10:58:25 AM","52.8","24.7",
121,"9/11/2016","11:58:25 AM","48.8","26.1",
122,"9/11/2016","12:58:25 PM","43.2","27.6",
123,"9/11/2016","1:58:25 PM","41.2","28.7",
124,"9/11/2016","2:58:25 PM","38.8","29.5",
125,"9/11/2016","3:58:25 PM","37.9","29.5",
126,"9/11/2016","4:58:25 PM","37.3","28.7",
127,"9/11/2016","5:58:25 PM","38.9","27.7",
128,"9/11/2016","6:58:25 PM","39.3","26.8",
129,"9/11/2016","7:58:25 PM","39.8","26.3",
130,"9/11/2016","8:58:25 PM","40.1","25.8",
131,"9/11/2016","9:58:25 PM","40.9","25.1",
132,"9/11/2016","10:58:25 PM","41.7","24.6",
133,"9/11/2016","11:58:25 PM","42.5","24.1",
134,"9/12/2016","12:58:25 AM","43.5","23.8",
135,"9/12/2016","1:58:25 AM","45.6","23.6",
136,"9/12/2016","2:58:25 AM","49.2","23.2",
137,"9/12/2016","3:58:25 AM","52.4","22.8",
138,"9/12/2016","4:58:25 AM","55.2","22.5",
139,"9/12/2016","5:58:25 AM","58.6","21.9",
140,"9/12/2016","6:58:25 AM","61.9","22.4",
141,"9/12/2016","7:58:25 AM","59.8","22.9",
142,"9/12/2016","8:58:25 AM","54.0","24.4",
143,"9/12/2016","9:58:25 AM","50.0","25.8",
144,"9/12/2016","10:58:25 AM","45.3","27.5",
145,"9/12/2016","11:58:25 AM","41.8","29.1",
146,"9/12/2016","12:58:25 PM","38.7","30.2",
147,"9/12/2016","1:58:25 PM","33.1","30.8",
148,"9/12/2016","2:58:25 PM","31.5","31.2",
149,"9/12/2016","3:58:25 PM","31.1","31.2","Inspection Mark"
150,"9/12/2016","4:58:25 PM","31.2","30.6",
151,"9/12/2016","5:58:25 PM","33.3","29.3",
152,"9/12/2016","6:58:25 PM","33.4","28.3",
153,"9/12/2016","7:58:25 PM","34.5","27.4",
154,"9/12/2016","8:58:25 PM","35.0","26.9",
155,"9/12/2016","9:58:25 PM","35.7","26.4",
156,"9/12/2016","10:58:25 PM","36.8","26.0",
157,"9/12/2016","11:58:25 PM","38.1","25.3",
158,"9/13/2016","12:58:25 AM","39.3","25.0",
