Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","12:20:30 PM","32.5","34.0",
2,"9/7/2016","1:20:30 PM","33.2","30.4",
3,"9/7/2016","2:20:30 PM","30.5","31.1",
4,"9/7/2016","3:20:30 PM","30.5","31.6",
5,"9/7/2016","4:20:30 PM","28.2","31.6",
6,"9/7/2016","5:20:30 PM","27.7","31.4",
7,"9/7/2016","6:20:30 PM","28.4","30.8",
8,"9/7/2016","7:20:30 PM","29.7","30.1",
9,"9/7/2016","8:20:30 PM","30.8","29.7",
10,"9/7/2016","9:20:30 PM","30.7","29.3",
11,"9/7/2016","10:20:30 PM","30.2","28.6",
12,"9/7/2016","11:20:30 PM","30.3","28.1",
13,"9/8/2016","12:20:30 AM","30.3","27.7",
14,"9/8/2016","1:20:30 AM","30.5","27.2",
15,"9/8/2016","2:20:30 AM","30.7","26.7",
16,"9/8/2016","3:20:30 AM","31.1","26.3",
17,"9/8/2016","4:20:30 AM","31.4","25.8",
18,"9/8/2016","5:20:30 AM","32.3","25.4",
19,"9/8/2016","6:20:30 AM","34.0","24.8",
20,"9/8/2016","7:20:30 AM","33.9","24.7",
21,"9/8/2016","8:20:30 AM","42.2","25.7",
22,"9/8/2016","9:20:30 AM","42.9","26.7",
23,"9/8/2016","10:20:30 AM","41.5","27.8",
24,"9/8/2016","11:20:30 AM","40.1","28.7",
25,"9/8/2016","12:20:30 PM","38.8","29.4",
26,"9/8/2016","1:20:30 PM","37.1","30.1",
27,"9/8/2016","2:20:30 PM","35.2","30.8",
28,"9/8/2016","3:20:30 PM","33.9","31.2",
29,"9/8/2016","4:20:30 PM","31.0","31.2",
30,"9/8/2016","5:20:30 PM","31.1","31.3",
31,"9/8/2016","6:20:30 PM","33.1","30.9",
32,"9/8/2016","7:20:30 PM","33.9","30.6",
33,"9/8/2016","8:20:30 PM","34.7","30.4",
34,"9/8/2016","9:20:30 PM","34.5","29.8",
35,"9/8/2016","10:20:30 PM","34.9","29.2",
36,"9/8/2016","11:20:30 PM","35.1","28.7",
37,"9/9/2016","12:20:30 AM","35.1","28.2",
38,"9/9/2016","1:20:30 AM","34.8","27.7",
39,"9/9/2016","2:20:30 AM","34.9","27.3",
40,"9/9/2016","3:20:30 AM","35.3","26.8",
41,"9/9/2016","4:20:30 AM","35.3","26.3",
42,"9/9/2016","5:20:30 AM","35.4","25.8",
43,"9/9/2016","6:20:30 AM","37.6","25.2",
44,"9/9/2016","7:20:30 AM","38.1","25.2",
45,"9/9/2016","8:20:30 AM","39.2","25.8",
46,"9/9/2016","9:20:30 AM","42.2","26.8",
47,"9/9/2016","10:20:30 AM","41.5","28.0",
48,"9/9/2016","11:20:30 AM","41.1","29.2",
49,"9/9/2016","12:20:30 PM","37.2","30.3",
50,"9/9/2016","1:20:30 PM","33.9","31.2",
51,"9/9/2016","2:20:30 PM","28.6","32.1",
52,"9/9/2016","3:20:30 PM","27.9","33.0",
53,"9/9/2016","4:20:30 PM","26.9","33.2",
54,"9/9/2016","5:20:30 PM","26.5","33.1",
55,"9/9/2016","6:20:30 PM","28.0","32.6",
56,"9/9/2016","7:20:30 PM","28.4","32.2",
57,"9/9/2016","8:20:30 PM","29.8","31.8",
58,"9/9/2016","9:20:30 PM","29.5","31.3",
59,"9/9/2016","10:20:30 PM","30.1","30.8",
60,"9/9/2016","11:20:30 PM","37.9","30.6",
61,"9/10/2016","12:20:30 AM","44.5","30.0",
62,"9/10/2016","1:20:30 AM","46.2","28.8",
63,"9/10/2016","2:20:30 AM","46.0","27.9",
64,"9/10/2016","3:20:30 AM","44.7","26.9",
65,"9/10/2016","4:20:30 AM","45.3","26.4",
