Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","10:00:09 AM","52.9","30.1",
2,"9/7/2016","11:00:09 AM","37.9","29.7",
3,"9/7/2016","12:00:09 PM","34.2","30.8",
4,"9/7/2016","1:00:09 PM","31.4","32.2",
5,"9/7/2016","2:00:09 PM","28.5","33.0",
6,"9/7/2016","3:00:09 PM","28.4","33.5",
7,"9/7/2016","4:00:09 PM","27.5","33.8",
8,"9/7/2016","5:00:09 PM","28.3","33.9",
9,"9/7/2016","6:00:09 PM","27.5","32.8",
10,"9/7/2016","7:00:09 PM","28.4","31.6",
11,"9/7/2016","8:00:09 PM","29.5","30.7",
12,"9/7/2016","9:00:09 PM","30.7","30.1",
13,"9/7/2016","10:00:09 PM","29.0","29.2",
14,"9/7/2016","11:00:09 PM","30.4","28.8",
15,"9/8/2016","12:00:09 AM","30.7","28.5",
16,"9/8/2016","1:00:09 AM","31.0","28.2",
17,"9/8/2016","2:00:09 AM","31.3","27.7",
18,"9/8/2016","3:00:09 AM","31.5","27.3",
19,"9/8/2016","4:00:09 AM","31.9","26.7",
20,"9/8/2016","5:00:09 AM","31.9","26.2",
21,"9/8/2016","6:00:09 AM","33.3","25.7",
22,"9/8/2016","7:00:09 AM","33.8","24.8",
23,"9/8/2016","8:00:09 AM","36.3","25.4",
24,"9/8/2016","9:00:09 AM","45.2","26.9",
25,"9/8/2016","10:00:09 AM","43.3","28.1",
26,"9/8/2016","11:00:09 AM","40.1","29.4",
27,"9/8/2016","12:00:09 PM","37.7","30.8",
28,"9/8/2016","1:00:09 PM","36.0","31.8",
29,"9/8/2016","2:00:09 PM","33.1","32.8",
30,"9/8/2016","3:00:09 PM","33.1","33.6",
31,"9/8/2016","4:00:09 PM","30.5","33.7",
32,"9/8/2016","5:00:09 PM","29.5","33.6",
33,"9/8/2016","6:00:09 PM","32.0","32.7",
34,"9/8/2016","7:00:09 PM","33.1","32.0",
35,"9/8/2016","8:00:09 PM","35.2","31.7",
36,"9/8/2016","9:00:09 PM","34.4","31.1",
37,"9/8/2016","10:00:09 PM","36.2","30.7",
38,"9/8/2016","11:00:09 PM","35.5","30.2",
39,"9/9/2016","12:00:09 AM","35.2","29.6",
40,"9/9/2016","1:00:09 AM","35.3","29.1",
41,"9/9/2016","2:00:09 AM","35.2","28.5",
42,"9/9/2016","3:00:09 AM","35.4","27.9",
43,"9/9/2016","4:00:09 AM","35.4","27.4",
44,"9/9/2016","5:00:09 AM","35.8","26.9",
45,"9/9/2016","6:00:09 AM","36.8","26.4",
46,"9/9/2016","7:00:09 AM","37.2","25.9",
47,"9/9/2016","8:00:09 AM","37.6","26.1",
48,"9/9/2016","9:00:09 AM","38.2","27.2",
49,"9/9/2016","10:00:09 AM","41.9","28.7",
50,"9/9/2016","11:00:09 AM","39.7","30.2",
51,"9/9/2016","12:00:09 PM","36.9","31.7",
52,"9/9/2016","1:00:09 PM","32.6","33.3",
53,"9/9/2016","2:00:09 PM","29.1","34.4",
54,"9/9/2016","3:00:09 PM","27.0","35.3",
55,"9/9/2016","4:00:09 PM","27.6","35.7",
56,"9/9/2016","5:00:09 PM","26.6","35.3",
57,"9/9/2016","6:00:09 PM","25.8","34.2",
58,"9/9/2016","7:00:09 PM","28.3","33.3",
59,"9/9/2016","8:00:09 PM","27.9","32.4",
60,"9/9/2016","9:00:09 PM","29.4","32.0",
