Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","10:52:14 AM","36.4","34.2",
2,"9/7/2016","11:52:14 AM","35.7","30.2",
3,"9/7/2016","12:52:14 PM","34.4","31.9",
4,"9/7/2016","1:52:14 PM","33.1","33.2",
5,"9/7/2016","2:52:14 PM","31.2","33.6",
6,"9/7/2016","3:52:14 PM","30.6","34.6",
7,"9/7/2016","4:52:14 PM","29.5","34.3",
8,"9/7/2016","5:52:14 PM","29.8","33.4",
9,"9/7/2016","6:52:14 PM","30.8","32.5",
10,"9/7/2016","7:52:14 PM","31.5","31.8",
11,"9/7/2016","8:52:14 PM","32.3","31.2",
12,"9/7/2016","9:52:14 PM","32.4","30.5",
13,"9/7/2016","10:52:14 PM","33.1","29.8",
14,"9/7/2016","11:52:14 PM","33.6","29.0",
15,"9/8/2016","12:52:14 AM","34.0","28.3",
16,"9/8/2016","1:52:14 AM","34.2","27.7",
17,"9/8/2016","2:52:14 AM","34.7","27.1",
18,"9/8/2016","3:52:14 AM","34.4","26.4",
19,"9/8/2016","4:52:14 AM","34.2","25.7",
20,"9/8/2016","5:52:14 AM","34.7","24.9",
21,"9/8/2016","6:52:14 AM","35.2","24.4",
22,"9/8/2016","7:52:14 AM","35.5","24.4",
23,"9/8/2016","8:52:14 AM","37.3","25.5",
24,"9/8/2016","9:52:14 AM","38.2","26.9",
25,"9/8/2016","10:52:14 AM","38.1","28.4",
26,"9/8/2016","11:52:14 AM","37.0","30.1",
27,"9/8/2016","12:52:14 PM","35.8","31.5",
28,"9/8/2016","1:52:14 PM","34.5","32.8",
29,"9/8/2016","2:52:14 PM","33.2","33.7",
30,"9/8/2016","3:52:14 PM","31.6","33.6",
31,"9/8/2016","4:52:14 PM","31.2","34.1",
32,"9/8/2016","5:52:14 PM","31.4","33.1",
33,"9/8/2016","6:52:14 PM","32.7","32.5",
34,"9/8/2016","7:52:14 PM","33.9","32.1",
35,"9/8/2016","8:52:14 PM","35.2","31.6",
36,"9/8/2016","9:52:14 PM","35.9","30.9",
37,"9/8/2016","10:52:14 PM","36.4","30.3",
38,"9/8/2016","11:52:14 PM","37.0","29.5",
39,"9/9/2016","12:52:14 AM","37.5","28.8",
40,"9/9/2016","1:52:14 AM","37.8","28.2",
41,"9/9/2016","2:52:14 AM","37.9","27.5",
