Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","1:14:30 PM","25.0","36.6",
2,"9/7/2016","2:14:30 PM","28.6","33.3",
3,"9/7/2016","3:14:30 PM","28.3","33.9",
4,"9/7/2016","4:14:30 PM","28.3","33.8",
5,"9/7/2016","5:14:30 PM","28.2","33.1",
6,"9/7/2016","6:14:30 PM","28.3","32.1",
7,"9/7/2016","7:14:30 PM","28.4","31.1",
8,"9/7/2016","8:14:30 PM","28.7","30.3",
9,"9/7/2016","9:14:30 PM","28.9","29.8",
10,"9/7/2016","10:14:30 PM","29.0","29.1",
11,"9/7/2016","11:14:30 PM","29.2","28.5",
12,"9/8/2016","12:14:30 AM","29.3","27.9",
13,"9/8/2016","1:14:30 AM","29.5","27.6",
14,"9/8/2016","2:14:30 AM","29.6","27.2",
15,"9/8/2016","3:14:30 AM","29.8","26.7",
16,"9/8/2016","4:14:30 AM","30.0","26.1",
17,"9/8/2016","5:14:30 AM","30.1","25.5",
18,"9/8/2016","6:14:30 AM","30.4","25.1",
19,"9/8/2016","7:14:30 AM","30.5","25.3",
20,"9/8/2016","8:14:30 AM","30.6","25.7",
21,"9/8/2016","9:14:30 AM","31.0","26.7",
22,"9/8/2016","10:14:30 AM","31.2","27.8",
23,"9/8/2016","11:14:30 AM","31.4","29.1",
24,"9/8/2016","12:14:30 PM","31.4","30.4",
25,"9/8/2016","1:14:30 PM","31.3","32.0",
26,"9/8/2016","2:14:30 PM","31.0","33.3",
27,"9/8/2016","3:14:30 PM","30.7","33.7",
28,"9/8/2016","4:14:30 PM","30.5","33.9",
29,"9/8/2016","5:14:30 PM","30.2","33.5",
30,"9/8/2016","6:14:30 PM","30.5","32.1",
31,"9/8/2016","7:14:30 PM","30.6","31.3",
32,"9/8/2016","8:14:30 PM","30.8","30.9",
33,"9/8/2016","9:14:30 PM","31.0","30.3",
34,"9/8/2016","10:14:30 PM","31.2","29.8",
35,"9/8/2016","11:14:30 PM","31.5","29.3",
36,"9/9/2016","12:14:30 AM","31.7","28.7",
37,"9/9/2016","1:14:30 AM","31.8","28.2",
38,"9/9/2016","2:14:30 AM","32.0","27.7",
39,"9/9/2016","3:14:30 AM","32.0","27.1",
40,"9/9/2016","4:14:30 AM","32.2","26.6",
41,"9/9/2016","5:14:30 AM","32.4","26.2",
42,"9/9/2016","6:14:30 AM","32.7","26.0",
43,"9/9/2016","7:14:30 AM","32.8","26.2",
44,"9/9/2016","8:14:30 AM","32.9","26.8",
45,"9/9/2016","9:14:30 AM","32.9","27.7",
46,"9/9/2016","10:14:30 AM","32.9","28.9",
47,"9/9/2016","11:14:30 AM","33.0","30.2",
48,"9/9/2016","12:14:30 PM","32.8","31.9",
49,"9/9/2016","1:14:30 PM","32.5","33.4",
50,"9/9/2016","2:14:30 PM","31.7","35.0",
51,"9/9/2016","3:14:30 PM","31.0","35.9",
52,"9/9/2016","4:14:30 PM","30.4","36.4",
53,"9/9/2016","5:14:30 PM","30.1","35.4",
54,"9/9/2016","6:14:30 PM","30.1","34.1",
55,"9/9/2016","7:14:30 PM","30.3","33.1",
56,"9/9/2016","8:14:30 PM","30.3","32.3",
57,"9/9/2016","9:14:30 PM","30.4","31.8",
58,"9/9/2016","10:14:30 PM","30.4","31.4",
59,"9/9/2016","11:14:30 PM","30.6","31.1",
60,"9/10/2016","12:14:30 AM","31.2","30.8",
61,"9/10/2016","1:14:30 AM","31.7","30.2",
62,"9/10/2016","2:14:30 AM","32.3","29.2",
63,"9/10/2016","3:14:30 AM","32.7","28.4",
64,"9/10/2016","4:14:30 AM","33.1","27.8",
65,"9/10/2016","5:14:30 AM","33.4","27.4",
66,"9/10/2016","6:14:30 AM","33.6","26.8",
67,"9/10/2016","7:14:30 AM","33.9","26.8",
68,"9/10/2016","8:14:30 AM","34.1","26.3",
69,"9/10/2016","9:14:30 AM","34.4","26.1",
70,"9/10/2016","10:14:30 AM","34.8","25.0",
71,"9/10/2016","11:14:30 AM","35.0","25.2",
72,"9/10/2016","12:14:30 PM","35.3","25.8",
73,"9/10/2016","1:14:30 PM","35.4","26.4",
