Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/5/2016","3:36:33 PM","31.5","32.3",
2,"9/5/2016","4:36:33 PM","25.5","31.5",
3,"9/5/2016","5:36:33 PM","24.9","31.1",
4,"9/5/2016","6:36:33 PM","26.5","30.3",
5,"9/5/2016","7:36:33 PM","27.5","29.7",
6,"9/5/2016","8:36:33 PM","27.1","29.0",
7,"9/5/2016","9:36:33 PM","29.7","28.4",
8,"9/5/2016","10:36:33 PM","27.0","27.8",
9,"9/5/2016","11:36:33 PM","28.5","27.3",
10,"9/6/2016","12:36:33 AM","29.5","26.7",
11,"9/6/2016","1:36:33 AM","31.2","26.2",
12,"9/6/2016","2:36:33 AM","31.7","25.6",
13,"9/6/2016","3:36:33 AM","31.8","25.1",
14,"9/6/2016","4:36:33 AM","32.6","24.4",
15,"9/6/2016","5:36:33 AM","32.2","23.9",
16,"9/6/2016","6:36:33 AM","32.0","23.4",
17,"9/6/2016","7:36:33 AM","31.4","23.6",
18,"9/6/2016","8:36:33 AM","31.4","24.1",
19,"9/6/2016","9:36:33 AM","32.1","25.1",
20,"9/6/2016","10:36:33 AM","32.4","26.4",
21,"9/6/2016","11:36:33 AM","31.7","27.9",
22,"9/6/2016","12:36:33 PM","29.2","29.5",
23,"9/6/2016","1:36:33 PM","24.9","30.8",
24,"9/6/2016","2:36:33 PM","26.2","32.3",
25,"9/6/2016","3:36:33 PM","22.4","32.7",
26,"9/6/2016","4:36:33 PM","25.2","32.9",
27,"9/6/2016","5:36:33 PM","24.2","32.3",
28,"9/6/2016","6:36:33 PM","24.3","31.6",
29,"9/6/2016","7:36:33 PM","25.1","31.1",
30,"9/6/2016","8:36:33 PM","24.7","30.4",
31,"9/6/2016","9:36:33 PM","25.5","29.9",
32,"9/6/2016","10:36:33 PM","26.4","29.3",
33,"9/6/2016","11:36:33 PM","27.2","28.8",
34,"9/7/2016","12:36:33 AM","28.1","28.1",
35,"9/7/2016","1:36:33 AM","28.8","27.6",
36,"9/7/2016","2:36:33 AM","29.3","26.8",
37,"9/7/2016","3:36:33 AM","30.1","26.2",
38,"9/7/2016","4:36:33 AM","31.8","25.7",
39,"9/7/2016","5:36:33 AM","34.1","25.2",
