Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","10:47:32 AM","36.4","30.7",
2,"9/7/2016","11:47:32 AM","33.7","30.8",
3,"9/7/2016","12:47:32 PM","31.3","32.3",
4,"9/7/2016","1:47:32 PM","28.4","33.2",
5,"9/7/2016","2:47:32 PM","26.6","33.7",
6,"9/7/2016","3:47:32 PM","24.8","33.7",
7,"9/7/2016","4:47:32 PM","24.1","33.6",
8,"9/7/2016","5:47:32 PM","24.4","32.7",
9,"9/7/2016","6:47:32 PM","26.3","31.2",
10,"9/7/2016","7:47:32 PM","27.3","29.9",
11,"9/7/2016","8:47:32 PM","28.4","28.8",
12,"9/7/2016","9:47:32 PM","29.0","27.9",
13,"9/7/2016","10:47:32 PM","30.4","26.9",
14,"9/7/2016","11:47:32 PM","30.9","25.9",
15,"9/8/2016","12:47:32 AM","31.9","25.2",
16,"9/8/2016","1:47:32 AM","34.0","24.5",
17,"9/8/2016","2:47:32 AM","35.8","24.0",
18,"9/8/2016","3:47:32 AM","36.7","22.7",
19,"9/8/2016","4:47:32 AM","36.9","22.0",
20,"9/8/2016","5:47:32 AM","37.4","21.4",
21,"9/8/2016","6:47:32 AM","38.4","21.1",
22,"9/8/2016","7:47:32 AM","39.3","22.4",
23,"9/8/2016","8:47:32 AM","44.3","24.9",
24,"9/8/2016","9:47:32 AM","44.0","27.0",
25,"9/8/2016","10:47:32 AM","40.3","28.9",
26,"9/8/2016","11:47:32 AM","37.2","30.4",
27,"9/8/2016","12:47:32 PM","35.0","31.7",
28,"9/8/2016","1:47:32 PM","31.9","32.7",
29,"9/8/2016","2:47:32 PM","30.6","33.3",
30,"9/8/2016","3:47:32 PM","27.9","33.5",
31,"9/8/2016","4:47:32 PM","27.5","33.2",
32,"9/8/2016","5:47:32 PM","29.8","32.6",
33,"9/8/2016","6:47:32 PM","31.3","31.6",
34,"9/8/2016","7:47:32 PM","33.0","30.6",
35,"9/8/2016","8:47:32 PM","34.2","29.9",
36,"9/8/2016","9:47:32 PM","34.6","29.0",
37,"9/8/2016","10:47:32 PM","35.5","28.2",
38,"9/8/2016","11:47:32 PM","35.9","27.3",
39,"9/9/2016","12:47:32 AM","37.1","26.4",
40,"9/9/2016","1:47:32 AM","37.6","25.5",
41,"9/9/2016","2:47:32 AM","39.6","24.8",
42,"9/9/2016","3:47:32 AM","39.9","24.0",
43,"9/9/2016","4:47:32 AM","42.2","23.3",
44,"9/9/2016","5:47:32 AM","42.2","22.6",
45,"9/9/2016","6:47:32 AM","42.4","22.4",
46,"9/9/2016","7:47:32 AM","42.0","23.4",
47,"9/9/2016","8:47:32 AM","40.8","25.3",
48,"9/9/2016","9:47:32 AM","42.6","27.6",
49,"9/9/2016","10:47:32 AM","39.3","29.5",
50,"9/9/2016","11:47:32 AM","36.1","31.7",
51,"9/9/2016","12:47:32 PM","30.2","33.5",
52,"9/9/2016","1:47:32 PM","26.4","34.9",
53,"9/9/2016","2:47:32 PM","24.0","35.8",
54,"9/9/2016","3:47:32 PM","23.1","36.2",
55,"9/9/2016","4:47:32 PM","22.4","36.1",
56,"9/9/2016","5:47:32 PM","22.8","35.2",
57,"9/9/2016","6:47:32 PM","24.0","33.8",
58,"9/9/2016","7:47:32 PM","25.3","32.4",
59,"9/9/2016","8:47:32 PM","25.9","31.3",
60,"9/9/2016","9:47:32 PM","27.3","30.4",
61,"9/9/2016","10:47:32 PM","28.8","29.7",
62,"9/9/2016","11:47:32 PM","46.6","29.0",
63,"9/10/2016","12:47:32 AM","50.2","27.4",
64,"9/10/2016","1:47:32 AM","50.9","26.4",
65,"9/10/2016","2:47:32 AM","49.0","25.2",
66,"9/10/2016","3:47:32 AM","50.1","24.4",
67,"9/10/2016","4:47:32 AM","52.0","23.7",
68,"9/10/2016","5:47:32 AM","52.3","23.2",
69,"9/10/2016","6:47:32 AM","53.3","22.7",
70,"9/10/2016","7:47:32 AM","54.1","22.4",
71,"9/10/2016","8:47:32 AM","54.7","22.3",
72,"9/10/2016","9:47:32 AM","55.3","22.4",
73,"9/10/2016","10:47:32 AM","53.8","22.9",
74,"9/10/2016","11:47:32 AM","51.8","23.7",
75,"9/10/2016","12:47:32 PM","49.8","24.8",
