Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","12:57:50 PM","34.5","34.3",
2,"9/7/2016","1:57:50 PM","24.0","33.5",
3,"9/7/2016","2:57:50 PM","23.7","33.6",
4,"9/7/2016","3:57:50 PM","22.2","33.4",
5,"9/7/2016","4:57:50 PM","21.9","32.9",
6,"9/7/2016","5:57:50 PM","23.1","31.9",
7,"9/7/2016","6:57:50 PM","26.0","30.7",
8,"9/7/2016","7:57:50 PM","27.6","29.8",
9,"9/7/2016","8:57:50 PM","29.3","29.1",
10,"9/7/2016","9:57:50 PM","30.9","28.4",
11,"9/7/2016","10:57:50 PM","30.9","27.7",
12,"9/7/2016","11:57:50 PM","31.1","27.2",
13,"9/8/2016","12:57:50 AM","31.1","26.7",
14,"9/8/2016","1:57:50 AM","31.8","26.1",
15,"9/8/2016","2:57:50 AM","32.3","25.5",
16,"9/8/2016","3:57:50 AM","32.6","24.9",
17,"9/8/2016","4:57:50 AM","32.8","24.4",
18,"9/8/2016","5:57:50 AM","34.8","23.8",
19,"9/8/2016","6:57:50 AM","33.8","23.3",
20,"9/8/2016","7:57:50 AM","36.0","24.2",
21,"9/8/2016","8:57:50 AM","45.0","25.4",
22,"9/8/2016","9:57:50 AM","42.1","27.2",
23,"9/8/2016","10:57:50 AM","38.2","29.2",
24,"9/8/2016","11:57:50 AM","35.0","30.9",
25,"9/8/2016","12:57:50 PM","31.3","32.2",
26,"9/8/2016","1:57:50 PM","28.2","33.1",
27,"9/8/2016","2:57:50 PM","27.0","33.3",
28,"9/8/2016","3:57:50 PM","24.7","33.2",
29,"9/8/2016","4:57:50 PM","24.5","32.8",
30,"9/8/2016","5:57:50 PM","28.3","31.9",
31,"9/8/2016","6:57:50 PM","29.6","31.1",
32,"9/8/2016","7:57:50 PM","31.2","30.4",
33,"9/8/2016","8:57:50 PM","33.1","29.8",
34,"9/8/2016","9:57:50 PM","34.3","29.1",
35,"9/8/2016","10:57:50 PM","34.3","28.5",
36,"9/8/2016","11:57:50 PM","37.3","27.8",
37,"9/9/2016","12:57:50 AM","35.7","27.3",
38,"9/9/2016","1:57:50 AM","35.5","26.7",
39,"9/9/2016","2:57:50 AM","35.8","26.2",
40,"9/9/2016","3:57:50 AM","36.0","25.6",
41,"9/9/2016","4:57:50 AM","36.6","25.1",
42,"9/9/2016","5:57:50 AM","38.0","24.6",
43,"9/9/2016","6:57:50 AM","38.0","24.2",
44,"9/9/2016","7:57:50 AM","38.2","24.9",
45,"9/9/2016","8:57:50 AM","39.8","25.8",
46,"9/9/2016","9:57:50 AM","41.3","27.6",
47,"9/9/2016","10:57:50 AM","37.6","29.6",
48,"9/9/2016","11:57:50 AM","32.3","31.9",
49,"9/9/2016","12:57:50 PM","24.9","33.9",
50,"9/9/2016","1:57:50 PM","20.2","35.1",
51,"9/9/2016","2:57:50 PM","18.3","35.5",
52,"9/9/2016","3:57:50 PM","19.3","35.6",
53,"9/9/2016","4:57:50 PM","19.2","35.1",
54,"9/9/2016","5:57:50 PM","20.9","34.1",
55,"9/9/2016","6:57:50 PM","23.8","32.8",
56,"9/9/2016","7:57:50 PM","25.5","31.9",
57,"9/9/2016","8:57:50 PM","26.8","31.3",
58,"9/9/2016","9:57:50 PM","26.8","30.7",
59,"9/9/2016","10:57:50 PM","27.1","30.2",
60,"9/9/2016","11:57:50 PM","42.5","29.7",
61,"9/10/2016","12:57:50 AM","42.9","28.9",
62,"9/10/2016","1:57:50 AM","43.2","28.1",
63,"9/10/2016","2:57:50 AM","41.7","27.4",
64,"9/10/2016","3:57:50 AM","41.7","26.9",
65,"9/10/2016","4:57:50 AM","43.0","26.2",
66,"9/10/2016","5:57:50 AM","43.5","25.7",
67,"9/10/2016","6:57:50 AM","43.7","25.4",
68,"9/10/2016","7:57:50 AM","45.2","25.0",
69,"9/10/2016","8:57:50 AM","45.1","24.9",
70,"9/10/2016","9:57:50 AM","47.3","24.8",
71,"9/10/2016","10:57:50 AM","44.7","25.6",
72,"9/10/2016","11:57:50 AM","44.5","26.2",
73,"9/10/2016","12:57:50 PM","42.6","27.3",
74,"9/10/2016","1:57:50 PM","41.6","28.0",
75,"9/10/2016","2:57:50 PM","40.4","28.3",
76,"9/10/2016","3:57:50 PM","40.8","28.1",
77,"9/10/2016","4:57:50 PM","41.5","27.8",
78,"9/10/2016","5:57:50 PM","41.7","27.0",
79,"9/10/2016","6:57:50 PM","42.6","26.4",
80,"9/10/2016","7:57:50 PM","43.8","25.8",
81,"9/10/2016","8:57:50 PM","44.1","25.3",
82,"9/10/2016","9:57:50 PM","44.8","24.8",
83,"9/10/2016","10:57:50 PM","45.8","24.3",
84,"9/10/2016","11:57:50 PM","46.4","24.1",
85,"9/11/2016","12:57:50 AM","46.3","24.0",
86,"9/11/2016","1:57:50 AM","47.8","23.8",
87,"9/11/2016","2:57:50 AM","49.4","23.6",
88,"9/11/2016","3:57:50 AM","50.5","23.3",
89,"9/11/2016","4:57:50 AM","51.7","23.1",
90,"9/11/2016","5:57:50 AM","51.0","22.9",
91,"9/11/2016","6:57:50 AM","54.6","22.7",
92,"9/11/2016","7:57:50 AM","55.5","22.8",
93,"9/11/2016","8:57:50 AM","54.1","23.0",
94,"9/11/2016","9:57:50 AM","51.7","23.9",
95,"9/11/2016","10:57:50 AM","52.1","24.7",
96,"9/11/2016","11:57:50 AM","47.4","26.3",
97,"9/11/2016","12:57:50 PM","45.0","27.0",
