Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","2:34:38 PM","32.1","34.2",
2,"9/6/2016","3:34:38 PM","20.2","31.1",
3,"9/6/2016","4:34:38 PM","21.5","31.2",
4,"9/6/2016","5:34:38 PM","20.4","30.9",
5,"9/6/2016","6:34:38 PM","21.8","30.4",
6,"9/6/2016","7:34:38 PM","23.7","30.2",
7,"9/6/2016","8:34:38 PM","25.7","29.8",
8,"9/6/2016","9:34:38 PM","26.3","29.8",
9,"9/6/2016","10:34:38 PM","27.1","29.6",
10,"9/6/2016","11:34:38 PM","27.8","29.3",
11,"9/7/2016","12:34:38 AM","28.0","28.9",
12,"9/7/2016","1:34:38 AM","28.8","28.6",
13,"9/7/2016","2:34:38 AM","29.6","28.2",
14,"9/7/2016","3:34:38 AM","30.7","27.8",
15,"9/7/2016","4:34:38 AM","32.0","27.3",
16,"9/7/2016","5:34:38 AM","32.0","26.8",
17,"9/7/2016","6:34:38 AM","36.0","26.1",
18,"9/7/2016","7:34:38 AM","42.1","25.6",
19,"9/7/2016","8:34:38 AM","43.2","25.6",
20,"9/7/2016","9:34:38 AM","41.1","26.1",
21,"9/7/2016","10:34:38 AM","40.8","26.8",
22,"9/7/2016","11:34:38 AM","41.2","27.7",
23,"9/7/2016","12:34:38 PM","33.9","28.6",
24,"9/7/2016","1:34:38 PM","30.3","29.4",
25,"9/7/2016","2:34:38 PM","25.6","30.2",
26,"9/7/2016","3:34:38 PM","25.1","30.7",
27,"9/7/2016","4:34:38 PM","24.2","30.9",
28,"9/7/2016","5:34:38 PM","24.1","30.8",
29,"9/7/2016","6:34:38 PM","25.1","30.3",
30,"9/7/2016","7:34:38 PM","25.9","30.1",
31,"9/7/2016","8:34:38 PM","26.2","29.8",
32,"9/7/2016","9:34:38 PM","29.3","29.8",
33,"9/7/2016","10:34:38 PM","28.7","29.7",
34,"9/7/2016","11:34:38 PM","29.6","29.6",
35,"9/8/2016","12:34:38 AM","30.8","29.3",
36,"9/8/2016","1:34:38 AM","32.6","29.2",
37,"9/8/2016","2:34:38 AM","31.7","28.9",
38,"9/8/2016","3:34:38 AM","29.3","28.3",
39,"9/8/2016","4:34:38 AM","29.4","27.8",
40,"9/8/2016","5:34:38 AM","29.1","27.2",
41,"9/8/2016","6:34:38 AM","32.5","26.6",
42,"9/8/2016","7:34:38 AM","37.3","26.0",
43,"9/8/2016","8:34:38 AM","41.2","26.1",
44,"9/8/2016","9:34:38 AM","42.2","26.4",
45,"9/8/2016","10:34:38 AM","41.5","27.3",
46,"9/8/2016","11:34:38 AM","38.3","28.2",
47,"9/8/2016","12:34:38 PM","36.0","29.2",
48,"9/8/2016","1:34:38 PM","34.0","29.9",
49,"9/8/2016","2:34:38 PM","32.1","30.6",
50,"9/8/2016","3:34:38 PM","29.7","30.8",
51,"9/8/2016","4:34:38 PM","26.8","31.1",
52,"9/8/2016","5:34:38 PM","28.0","31.0",
53,"9/8/2016","6:34:38 PM","30.3","30.7",
54,"9/8/2016","7:34:38 PM","31.7","30.3",
55,"9/8/2016","8:34:38 PM","34.3","30.2",
56,"9/8/2016","9:34:38 PM","33.9","30.1",
57,"9/8/2016","10:34:38 PM","34.1","30.0",
58,"9/8/2016","11:34:38 PM","33.9","29.8",
59,"9/9/2016","12:34:38 AM","33.6","29.7",
60,"9/9/2016","1:34:38 AM","33.3","29.6",
61,"9/9/2016","2:34:38 AM","33.7","29.2",
62,"9/9/2016","3:34:38 AM","35.0","28.9",
63,"9/9/2016","4:34:38 AM","35.3","28.6",
64,"9/9/2016","5:34:38 AM","34.0","28.3",
65,"9/9/2016","6:34:38 AM","34.2","27.6",
66,"9/9/2016","7:34:38 AM","36.0","26.4",
67,"9/9/2016","8:34:38 AM","38.2","26.4",
68,"9/9/2016","9:34:38 AM","39.3","26.6",
69,"9/9/2016","10:34:38 AM","40.5","27.4",
70,"9/9/2016","11:34:38 AM","39.0","28.7",
71,"9/9/2016","12:34:38 PM","34.0","30.1",
72,"9/9/2016","1:34:38 PM","26.9","32.1",
73,"9/9/2016","2:34:38 PM","23.0","33.2",
74,"9/9/2016","3:34:38 PM","22.3","33.8",
75,"9/9/2016","4:34:38 PM","20.9","34.2",
76,"9/9/2016","5:34:38 PM","20.8","34.1",
77,"9/9/2016","6:34:38 PM","21.8","33.2",
78,"9/9/2016","7:34:38 PM","24.2","32.7",
79,"9/9/2016","8:34:38 PM","25.3","32.3",
80,"9/9/2016","9:34:38 PM","26.2","31.9",
81,"9/9/2016","10:34:38 PM","28.0","31.6",
82,"9/9/2016","11:34:38 PM","38.4","30.9",
83,"9/10/2016","12:34:38 AM","42.0","29.8",
84,"9/10/2016","1:34:38 AM","44.3","28.7",
85,"9/10/2016","2:34:38 AM","42.7","27.8",
86,"9/10/2016","3:34:38 AM","41.6","27.0",
87,"9/10/2016","4:34:38 AM","43.2","26.1",
88,"9/10/2016","5:34:38 AM","44.2","25.5",
89,"9/10/2016","6:34:38 AM","44.8","24.9",
90,"9/10/2016","7:34:38 AM","46.6","24.5",
91,"9/10/2016","8:34:38 AM","48.6","23.9",
92,"9/10/2016","9:34:38 AM","50.4","23.3",
93,"9/10/2016","10:34:38 AM","49.9","23.4",
94,"9/10/2016","11:34:38 AM","49.4","23.7",
95,"9/10/2016","12:34:38 PM","48.5","24.1",
96,"9/10/2016","1:34:38 PM","47.9","24.8",
97,"9/10/2016","2:34:38 PM","46.5","25.2",
98,"9/10/2016","3:34:38 PM","46.0","25.4",
99,"9/10/2016","4:34:38 PM","45.9","25.5",
100,"9/10/2016","5:34:38 PM","46.2","25.2",
101,"9/10/2016","6:34:38 PM","47.6","24.7",
102,"9/10/2016","7:34:38 PM","46.9","24.4",
103,"9/10/2016","8:34:38 PM","46.8","24.3",
104,"9/10/2016","9:34:38 PM","47.4","24.0",
105,"9/10/2016","10:34:38 PM","47.8","23.8",
106,"9/10/2016","11:34:38 PM","48.0","23.7",
107,"9/11/2016","12:34:38 AM","47.9","23.7",
108,"9/11/2016","1:34:38 AM","49.2","23.3",
109,"9/11/2016","2:34:38 AM","52.8","23.1",
110,"9/11/2016","3:34:38 AM","53.3","22.9",
111,"9/11/2016","4:34:38 AM","53.9","22.8",
112,"9/11/2016","5:34:38 AM","54.9","22.5",
113,"9/11/2016","6:34:38 AM","54.7","22.5",
114,"9/11/2016","7:34:38 AM","55.8","22.4",
115,"9/11/2016","8:34:38 AM","56.0","22.5",
116,"9/11/2016","9:34:38 AM","56.9","22.4",
117,"9/11/2016","10:34:38 AM","57.5","22.6",
118,"9/11/2016","11:34:38 AM","56.1","23.1",
119,"9/11/2016","12:34:38 PM","52.9","23.9",
120,"9/11/2016","1:34:38 PM","52.0","24.6",
121,"9/11/2016","2:34:38 PM","47.4","25.1",
122,"9/11/2016","3:34:38 PM","44.0","25.5",
123,"9/11/2016","4:34:38 PM","43.0","25.8",
124,"9/11/2016","5:34:38 PM","42.4","25.8",
125,"9/11/2016","6:34:38 PM","44.0","25.7",
126,"9/11/2016","7:34:38 PM","42.7","25.6",
127,"9/11/2016","8:34:38 PM","42.9","25.6",
128,"9/11/2016","9:34:38 PM","43.0","25.6",
129,"9/11/2016","10:34:38 PM","42.7","25.5",
130,"9/11/2016","11:34:38 PM","42.4","25.4",
131,"9/12/2016","12:34:38 AM","42.5","25.1",
132,"9/12/2016","1:34:38 AM","43.5","24.8",
133,"9/12/2016","2:34:38 AM","47.8","24.7",
134,"9/12/2016","3:34:38 AM","48.7","24.6",
135,"9/12/2016","4:34:38 AM","51.0","24.4",
136,"9/12/2016","5:34:38 AM","52.4","24.3",
137,"9/12/2016","6:34:38 AM","56.1","24.2",
138,"9/12/2016","7:34:38 AM","56.9","23.6",
139,"9/12/2016","8:34:38 AM","57.8","23.2",
140,"9/12/2016","9:34:38 AM","56.8","23.2",
141,"9/12/2016","10:34:38 AM","54.2","23.7",
142,"9/12/2016","11:34:38 AM","52.5","24.4",
143,"9/12/2016","12:34:38 PM","48.7","25.0",
144,"9/12/2016","1:34:38 PM","44.7","25.4",
145,"9/12/2016","2:34:38 PM","40.7","26.3",
146,"9/12/2016","3:34:38 PM","38.5","27.1",
147,"9/12/2016","4:34:38 PM","37.2","27.6",
148,"9/12/2016","5:34:38 PM","35.6","27.7",
149,"9/12/2016","6:34:38 PM","37.1","27.3",
150,"9/12/2016","7:34:38 PM","37.7","27.2",
151,"9/12/2016","8:34:38 PM","39.3","27.2",
152,"9/12/2016","9:34:38 PM","40.2","27.3",
153,"9/12/2016","10:34:38 PM","39.6","27.1",
154,"9/12/2016","11:34:38 PM","40.3","26.9",
155,"9/13/2016","12:34:38 AM","38.8","26.7",
156,"9/13/2016","1:34:38 AM","38.2","26.3",
157,"9/13/2016","2:34:38 AM","37.8","25.9",
158,"9/13/2016","3:34:38 AM","37.3","25.4",
159,"9/13/2016","4:34:38 AM","37.9","25.1",
160,"9/13/2016","5:34:38 AM","38.2","24.7",
