Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/5/2016","3:14:23 PM","22.9","32.8",
2,"9/5/2016","4:14:23 PM","29.1","34.1",
3,"9/5/2016","5:14:23 PM","28.9","32.7",
4,"9/5/2016","6:14:23 PM","28.9","31.3",
5,"9/5/2016","7:14:23 PM","29.0","29.9",
6,"9/5/2016","8:14:23 PM","29.3","29.6",
7,"9/5/2016","9:14:23 PM","29.9","28.8",
8,"9/5/2016","10:14:23 PM","30.1","27.8",
9,"9/5/2016","11:14:23 PM","30.3","26.8",
10,"9/6/2016","12:14:23 AM","30.6","25.9",
11,"9/6/2016","1:14:23 AM","30.8","25.4",
12,"9/6/2016","2:14:23 AM","31.1","24.7",
13,"9/6/2016","3:14:23 AM","31.2","23.8",
14,"9/6/2016","4:14:23 AM","31.6","22.9",
15,"9/6/2016","5:14:23 AM","31.7","22.2",
16,"9/6/2016","6:14:23 AM","31.9","21.4",
17,"9/6/2016","7:14:23 AM","32.0","22.1",
18,"9/6/2016","8:14:23 AM","31.9","24.2",
19,"9/6/2016","9:14:23 AM","31.6","27.1",
20,"9/6/2016","10:14:23 AM","31.1","30.3",
21,"9/6/2016","11:14:23 AM","30.8","33.4",
22,"9/6/2016","12:14:23 PM","30.1","34.9",
23,"9/6/2016","1:14:23 PM","29.3","35.6",
24,"9/6/2016","2:14:23 PM","28.8","36.3",
25,"9/6/2016","3:14:23 PM","28.3","36.2",
26,"9/6/2016","4:14:23 PM","27.8","35.5",
27,"9/6/2016","5:14:23 PM","27.6","34.1",
28,"9/6/2016","6:14:23 PM","27.6","32.6",
29,"9/6/2016","7:14:23 PM","27.5","31.9",
30,"9/6/2016","8:14:23 PM","27.7","31.3",
31,"9/6/2016","9:14:23 PM","27.7","30.4",
32,"9/6/2016","10:14:23 PM","28.0","29.1",
33,"9/6/2016","11:14:23 PM","28.4","28.6",
34,"9/7/2016","12:14:23 AM","28.6","27.6",
35,"9/7/2016","1:14:23 AM","28.9","26.8",
36,"9/7/2016","2:14:23 AM","29.2","25.9",
37,"9/7/2016","3:14:23 AM","29.5","25.1",
38,"9/7/2016","4:14:23 AM","29.8","24.5",
39,"9/7/2016","5:14:23 AM","30.1","23.9",
40,"9/7/2016","6:14:23 AM","30.5","23.2",
41,"9/7/2016","7:14:23 AM","30.8","24.5",
42,"9/7/2016","8:14:23 AM","31.1","26.2",
43,"9/7/2016","9:14:23 AM","31.5","29.3",
44,"9/7/2016","10:14:23 AM","31.3","31.2",
45,"9/7/2016","11:14:23 AM","31.3","32.9",
46,"9/7/2016","12:14:23 PM","30.7","34.4",
47,"9/7/2016","1:14:23 PM","30.3","35.7",
48,"9/7/2016","2:14:23 PM","29.6","35.8",
49,"9/7/2016","3:14:23 PM","29.2","36.1",
50,"9/7/2016","4:14:23 PM","28.8","35.5",
51,"9/7/2016","5:14:23 PM","28.5","34.1",
52,"9/7/2016","6:14:23 PM","28.5","32.5",
53,"9/7/2016","7:14:23 PM","28.6","31.3",
54,"9/7/2016","8:14:23 PM","28.8","30.3",
55,"9/7/2016","9:14:23 PM","29.0","29.3",
56,"9/7/2016","10:14:23 PM","29.2","28.6",
57,"9/7/2016","11:14:23 PM","29.4","27.8",
58,"9/8/2016","12:14:23 AM","29.7","27.2",
59,"9/8/2016","1:14:23 AM","30.0","26.5",
60,"9/8/2016","2:14:23 AM","30.2","25.8",
61,"9/8/2016","3:14:23 AM","30.4","25.0",
62,"9/8/2016","4:14:23 AM","30.7","24.3",
63,"9/8/2016","5:14:23 AM","30.9","23.4",
64,"9/8/2016","6:14:23 AM","31.1","22.7",
65,"9/8/2016","7:14:23 AM","31.4","23.4",
66,"9/8/2016","8:14:23 AM","31.6","25.8",
67,"9/8/2016","9:14:23 AM","31.9","29.0",
68,"9/8/2016","10:14:23 AM","31.8","31.3",
69,"9/8/2016","11:14:23 AM","31.7","33.0",
70,"9/8/2016","12:14:23 PM","31.4","34.2",
71,"9/8/2016","1:14:23 PM","31.0","35.4",
72,"9/8/2016","2:14:23 PM","30.9","36.0",
73,"9/8/2016","3:14:23 PM","30.4","36.0",
74,"9/8/2016","4:14:23 PM","30.1","35.1",
75,"9/8/2016","5:14:23 PM","29.9","34.1",
76,"9/8/2016","6:14:23 PM","30.0","32.6",
77,"9/8/2016","7:14:23 PM","30.3","31.7",
78,"9/8/2016","8:14:23 PM","30.7","31.2",
79,"9/8/2016","9:14:23 PM","30.9","30.2",
80,"9/8/2016","10:14:23 PM","31.1","29.3",
81,"9/8/2016","11:14:23 PM","31.4","28.6",
82,"9/9/2016","12:14:23 AM","31.6","27.7",
83,"9/9/2016","1:14:23 AM","31.9","27.0",
84,"9/9/2016","2:14:23 AM","32.1","26.3",
85,"9/9/2016","3:14:23 AM","32.4","25.6",
86,"9/9/2016","4:14:23 AM","32.6","24.9",
87,"9/9/2016","5:14:23 AM","32.9","24.2",
88,"9/9/2016","6:14:23 AM","33.2","23.4",
89,"9/9/2016","7:14:23 AM","33.5","23.8",
90,"9/9/2016","8:14:23 AM","33.5","25.8",
91,"9/9/2016","9:14:23 AM","33.6","28.9",
92,"9/9/2016","10:14:23 AM","33.3","31.3",
93,"9/9/2016","11:14:23 AM","33.1","33.4",
94,"9/9/2016","12:14:23 PM","32.7","35.4",
95,"9/9/2016","1:14:23 PM","31.9","36.9",
96,"9/9/2016","2:14:23 PM","31.0","38.1",
97,"9/9/2016","3:14:23 PM","30.2","38.3",
98,"9/9/2016","4:14:23 PM","29.6","38.2",
99,"9/9/2016","5:14:23 PM","29.2","36.9",
100,"9/9/2016","6:14:23 PM","29.0","35.2",
101,"9/9/2016","7:14:23 PM","29.1","33.6",
102,"9/9/2016","8:14:23 PM","29.3","32.6",
103,"9/9/2016","9:14:23 PM","29.4","31.4",
104,"9/9/2016","10:14:23 PM","29.6","30.8",
105,"9/9/2016","11:14:23 PM","29.7","30.2",
106,"9/10/2016","12:14:23 AM","30.7","29.2",
107,"9/10/2016","1:14:23 AM","31.7","28.2",
108,"9/10/2016","2:14:23 AM","32.4","27.3",
109,"9/10/2016","3:14:23 AM","33.0","26.3",
110,"9/10/2016","4:14:23 AM","33.5","25.4",
111,"9/10/2016","5:14:23 AM","34.1","24.7",
112,"9/10/2016","6:14:23 AM","34.6","24.3",
113,"9/10/2016","7:14:23 AM","35.1","23.9",
114,"9/10/2016","8:14:23 AM","35.6","23.4",
115,"9/10/2016","9:14:23 AM","36.0","23.4",
116,"9/10/2016","10:14:23 AM","36.4","24.1",
117,"9/10/2016","11:14:23 AM","36.5","24.9",
118,"9/10/2016","12:14:23 PM","36.8","26.3",
119,"9/10/2016","1:14:23 PM","36.6","27.7",
120,"9/10/2016","2:14:23 PM","36.5","27.6",
121,"9/10/2016","3:14:23 PM","36.9","27.4",
122,"9/10/2016","4:14:23 PM","37.2","27.2",
123,"9/10/2016","5:14:23 PM","37.5","26.5",
124,"9/10/2016","6:14:23 PM","37.7","25.4",
125,"9/10/2016","7:14:23 PM","38.2","25.0",
126,"9/10/2016","8:14:23 PM","38.5","24.6",
127,"9/10/2016","9:14:23 PM","38.7","24.1",
128,"9/10/2016","10:14:23 PM","39.1","23.5",
129,"9/10/2016","11:14:23 PM","39.5","22.9",
130,"9/11/2016","12:14:23 AM","39.8","22.9",
131,"9/11/2016","1:14:23 AM","40.0","22.4",
132,"9/11/2016","2:14:23 AM","40.4","22.3",
133,"9/11/2016","3:14:23 AM","40.8","22.2",
134,"9/11/2016","4:14:23 AM","41.2","22.0",
135,"9/11/2016","5:14:23 AM","41.6","21.8",
136,"9/11/2016","6:14:23 AM","42.1","21.6",
137,"9/11/2016","7:14:23 AM","42.4","21.6",
138,"9/11/2016","8:14:23 AM","42.7","22.3",
139,"9/11/2016","9:14:23 AM","42.9","23.0",
140,"9/11/2016","10:14:23 AM","43.0","24.1",
141,"9/11/2016","11:14:23 AM","43.3","25.6",
142,"9/11/2016","12:14:23 PM","42.7","26.9",
143,"9/11/2016","1:14:23 PM","42.4","28.6",
144,"9/11/2016","2:14:23 PM","41.8","30.1",
145,"9/11/2016","3:14:23 PM","41.3","30.8",
146,"9/11/2016","4:14:23 PM","41.0","30.4",
147,"9/11/2016","5:14:23 PM","40.7","29.3",
148,"9/11/2016","6:14:23 PM","40.8","28.7",
149,"9/11/2016","7:14:23 PM","40.9","27.4",
150,"9/11/2016","8:14:23 PM","41.0","26.4",
151,"9/11/2016","9:14:23 PM","41.2","26.2",
152,"9/11/2016","10:14:23 PM","41.3","25.8",
153,"9/11/2016","11:14:23 PM","41.4","25.2",
154,"9/12/2016","12:14:23 AM","41.6","24.5",
155,"9/12/2016","1:14:23 AM","41.8","24.0",
156,"9/12/2016","2:14:23 AM","42.0","23.5",
157,"9/12/2016","3:14:23 AM","42.4","23.1",
158,"9/12/2016","4:14:23 AM","42.8","22.7",
159,"9/12/2016","5:14:23 AM","43.1","22.3",
160,"9/12/2016","6:14:23 AM","43.6","22.0",
161,"9/12/2016","7:14:23 AM","44.1","22.3",
162,"9/12/2016","8:14:23 AM","44.6","22.3",
163,"9/12/2016","9:14:23 AM","45.1","23.9",
164,"9/12/2016","10:14:23 AM","44.7","27.2",
165,"9/12/2016","11:14:23 AM","44.0","29.2",
166,"9/12/2016","12:14:23 PM","43.3","30.4",
167,"9/12/2016","1:14:23 PM","42.5","31.8",
168,"9/12/2016","2:14:23 PM","41.8","31.6",
169,"9/12/2016","3:14:23 PM","41.1","31.7",
170,"9/12/2016","4:14:23 PM","40.8","31.0",
171,"9/12/2016","5:14:23 PM","40.5","30.2",
172,"9/12/2016","6:14:23 PM","40.5","29.7",
173,"9/12/2016","7:14:23 PM","40.6","29.2",
174,"9/12/2016","8:14:23 PM","40.7","28.6",
175,"9/12/2016","9:14:23 PM","40.8","27.8",
176,"9/12/2016","10:14:23 PM","40.9","26.9",
177,"9/12/2016","11:14:23 PM","41.1","26.0",
178,"9/13/2016","12:14:23 AM","41.2","25.2",
179,"9/13/2016","1:14:23 AM","41.4","24.4",
180,"9/13/2016","2:14:23 AM","41.5","23.7",
