Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","1:32:16 PM","28.6","35.6",
2,"9/7/2016","2:32:16 PM","30.5","38.4",
3,"9/7/2016","3:32:16 PM","30.3","38.3",
4,"9/7/2016","4:32:16 PM","29.8","38.7",
5,"9/7/2016","5:32:16 PM","29.8","36.8",
6,"9/7/2016","6:32:16 PM","29.9","33.6",
7,"9/7/2016","7:32:16 PM","30.2","31.4",
8,"9/7/2016","8:32:16 PM","30.6","29.7",
9,"9/7/2016","9:32:16 PM","30.9","28.4",
10,"9/7/2016","10:32:16 PM","31.2","27.3",
11,"9/7/2016","11:32:16 PM","31.4","26.2",
12,"9/8/2016","12:32:16 AM","31.6","25.4",
13,"9/8/2016","1:32:16 AM","31.8","24.7",
14,"9/8/2016","2:32:16 AM","32.0","23.9",
15,"9/8/2016","3:32:16 AM","32.2","23.1",
16,"9/8/2016","4:32:16 AM","32.4","22.0",
17,"9/8/2016","5:32:16 AM","32.5","21.4",
18,"9/8/2016","6:32:16 AM","32.8","21.1",
19,"9/8/2016","7:32:16 AM","32.8","22.4",
20,"9/8/2016","8:32:16 AM","33.0","25.1",
21,"9/8/2016","9:32:16 AM","33.1","28.7",
22,"9/8/2016","10:32:16 AM","32.8","32.7",
23,"9/8/2016","11:32:16 AM","32.8","34.5",
24,"9/8/2016","12:32:16 PM","32.5","36.7",
25,"9/8/2016","1:32:16 PM","32.2","38.2",
26,"9/8/2016","2:32:16 PM","31.6","39.6",
27,"9/8/2016","3:32:16 PM","31.5","38.7",
28,"9/8/2016","4:32:16 PM","31.1","38.1",
29,"9/8/2016","5:32:16 PM","31.0","36.6",
30,"9/8/2016","6:32:16 PM","31.2","34.2",
31,"9/8/2016","7:32:16 PM","31.4","32.5",
32,"9/8/2016","8:32:16 PM","32.0","31.0",
33,"9/8/2016","9:32:16 PM","32.4","29.8",
34,"9/8/2016","10:32:16 PM","32.9","28.7",
35,"9/8/2016","11:32:16 PM","33.2","27.6",
36,"9/9/2016","12:32:16 AM","33.4","26.6",
37,"9/9/2016","1:32:16 AM","33.7","25.6",
38,"9/9/2016","2:32:16 AM","33.9","24.7",
