Index,Date,Time,RH,Temp,Number
96,9/12/2016,10:16:28 AM,52,24.5,1010060482
97,9/12/2016,11:16:28 AM,46.6,26.8,1010060482
98,9/12/2016,12:16:28 PM,43.2,28.6,1010060482
99,9/12/2016,1:16:28 PM,38.9,29.9,1010060482
100,9/12/2016,2:16:28 PM,35.5,31.1,1010060482
101,9/12/2016,3:16:28 PM,34.2,31.8,1010060482
102,9/12/2016,4:16:28 PM,33.7,32.1,1010060482
103,9/12/2016,5:16:28 PM,31.8,31.7,1010060482
104,9/12/2016,6:16:28 PM,32.5,30.8,1010060482
105,9/12/2016,7:16:28 PM,32.7,30.1,1010060482
106,9/12/2016,8:16:28 PM,34.2,29.2,1010060482
107,9/12/2016,9:16:28 PM,32.6,27.8,1010060482
108,9/12/2016,10:16:28 PM,33.6,26.6,1010060482
109,9/12/2016,11:16:28 PM,34.2,25.4,1010060482
110,9/13/2016,12:16:28 AM,36.1,24.3,1010060482
111,9/13/2016,1:16:28 AM,37.4,23.3,1010060482
112,9/13/2016,2:16:28 AM,39.7,22.5,1010060482
113,9/13/2016,3:16:28 AM,42.5,21.8,1010060482
114,9/13/2016,4:16:28 AM,44.1,21.1,1010060482
115,9/13/2016,5:16:28 AM,44.7,20.3,1010060482
116,9/13/2016,6:16:28 AM,46,19.7,1010060482
117,9/13/2016,7:16:28 AM,47.4,20.4,1010060482
118,9/13/2016,8:16:28 AM,45.4,22.4,1010060482
119,9/13/2016,9:16:28 AM,39.2,25.8,1010060482
120,9/13/2016,10:16:28 AM,33.5,28.9,1010060482
121,9/13/2016,11:16:28 AM,29.6,31.6,1010060482
122,9/13/2016,12:16:28 PM,26.6,33.1,1010060482
123,9/13/2016,1:16:28 PM,25.7,33.9,1010060482
124,9/13/2016,2:16:28 PM,25.1,34.4,1010060482
125,9/13/2016,3:16:28 PM,25,34.6,1010060482
126,9/13/2016,4:16:28 PM,25.7,34.5,1010060482
127,9/13/2016,5:16:28 PM,26.7,33.8,1010060482
128,9/13/2016,6:16:28 PM,36.2,32.3,1010060482
129,9/13/2016,7:16:28 PM,39.1,30.6,1010060482
130,9/13/2016,8:16:28 PM,40.9,29.6,1010060482
131,9/13/2016,9:16:28 PM,41.6,28.6,1010060482
132,9/13/2016,10:16:28 PM,43.3,27.4,1010060482
133,9/13/2016,11:16:28 PM,43.8,26.4,1010060482
134,9/14/2016,12:16:28 AM,44,25.6,1010060482
135,9/14/2016,1:16:28 AM,44.6,24.8,1010060482
136,9/14/2016,2:16:28 AM,46.5,24.1,1010060482
137,9/14/2016,3:16:28 AM,47.9,23.6,1010060482
138,9/14/2016,4:16:28 AM,49.1,23.1,1010060482
139,9/14/2016,5:16:28 AM,50.2,22.6,1010060482
140,9/14/2016,6:16:28 AM,54.6,22.1,1010060482
141,9/14/2016,7:16:28 AM,53.2,21.8,1010060482
142,9/14/2016,8:16:28 AM,52.6,21.8,1010060482
143,9/14/2016,9:16:28 AM,53,22.3,1010060482
144,9/14/2016,10:16:28 AM,51.8,23.3,1010060482
145,9/14/2016,11:16:28 AM,50,24.7,1010060482
146,9/14/2016,12:16:28 PM,48.2,25.7,1010060482
147,9/14/2016,1:16:28 PM,45.7,26.9,1010060482
148,9/14/2016,2:16:28 PM,43.1,27.7,1010060482
149,9/14/2016,3:16:28 PM,39.6,28.6,1010060482
150,9/14/2016,4:16:28 PM,38.7,29.1,1010060482
151,9/14/2016,5:16:28 PM,39.8,28.9,1010060482
152,9/14/2016,6:16:28 PM,40.9,28.2,1010060482
153,9/14/2016,7:16:28 PM,40.5,27.5,1010060482
154,9/14/2016,8:16:28 PM,40.7,26.7,1010060482
155,9/14/2016,9:16:28 PM,41.6,25.8,1010060482
156,9/14/2016,10:16:28 PM,41.6,25.2,1010060482
157,9/14/2016,11:16:28 PM,42.1,24.4,1010060482
158,9/15/2016,12:16:28 AM,43.1,23.7,1010060482
159,9/15/2016,1:16:28 AM,44.6,23.1,1010060482
160,9/15/2016,2:16:28 AM,45.1,22.4,1010060482
161,9/15/2016,3:16:28 AM,45.7,21.8,1010060482
162,9/15/2016,4:16:28 AM,46.3,21.6,1010060482
163,9/15/2016,5:16:28 AM,49.3,21.4,1010060482
164,9/15/2016,6:16:28 AM,53.9,21.2,1010060482
165,9/15/2016,7:16:28 AM,56.1,21.3,1010060482
166,9/15/2016,8:16:28 AM,58.5,21.8,1010060482
167,9/15/2016,9:16:28 AM,60.3,22.9,1010060482
168,9/15/2016,10:16:28 AM,55.2,24.8,1010060482
169,9/15/2016,11:16:28 AM,50.4,26.8,1010060482
170,9/15/2016,12:16:28 PM,46.2,28.8,1010060482
171,9/15/2016,1:16:28 PM,41.8,30.2,1010060482
172,9/15/2016,2:16:28 PM,38.3,31.6,1010060482
173,9/15/2016,3:16:28 PM,34.8,32.4,1010060482
174,9/15/2016,4:16:28 PM,32.8,32.7,1010060482
175,9/15/2016,5:16:28 PM,30.7,32.4,1010060482
176,9/15/2016,6:16:28 PM,32.1,31.6,1010060482
177,9/15/2016,7:16:28 PM,33.8,30.7,1010060482
178,9/15/2016,8:16:28 PM,34.5,29.7,1010060482
179,9/15/2016,9:16:28 PM,34,28.5,1010060482
180,9/15/2016,10:16:28 PM,35.6,27.7,1010060482
181,9/15/2016,11:16:28 PM,38.4,26.9,1010060482
182,9/16/2016,12:16:28 AM,39.4,26.2,1010060482
183,9/16/2016,1:16:28 AM,39.2,25.2,1010060482
184,9/16/2016,2:16:28 AM,40.1,24.3,1010060482
185,9/16/2016,3:16:28 AM,41,23.6,1010060482
186,9/16/2016,4:16:28 AM,42,22.8,1010060482
187,9/16/2016,5:16:28 AM,43.2,22,1010060482
188,9/16/2016,6:16:28 AM,43.7,21.1,1010060482
189,9/16/2016,7:16:28 AM,46.7,21.5,1010060482
190,9/16/2016,8:16:28 AM,46.5,22.9,1010060482
191,9/16/2016,9:16:28 AM,44.3,25.5,1010060482
192,9/16/2016,10:16:28 AM,39,28.7,1010060482
193,9/16/2016,11:16:28 AM,32.8,31.5,1010060482
194,9/16/2016,12:16:28 PM,27.7,33.7,1010060482
195,9/16/2016,1:16:28 PM,24.3,35,1010060482
196,9/16/2016,2:16:28 PM,20.7,35.9,1010060482
197,9/16/2016,3:16:28 PM,18.6,36.7,1010060482
198,9/16/2016,4:16:28 PM,18.7,36.7,1010060482
199,9/16/2016,5:16:28 PM,20.2,36.2,1010060482
200,9/16/2016,6:16:28 PM,20.8,35.3,1010060482
201,9/16/2016,7:16:28 PM,22.1,34.2,1010060482
202,9/16/2016,8:16:28 PM,21.9,33.1,1010060482
203,9/16/2016,9:16:28 PM,22.6,32.2,1010060482
204,9/16/2016,10:16:28 PM,22.9,31.3,1010060482
205,9/16/2016,11:16:28 PM,25,30.4,1010060482
206,9/17/2016,12:16:28 AM,25.3,29.7,1010060482
207,9/17/2016,1:16:28 AM,25.7,28.8,1010060482
208,9/17/2016,2:16:28 AM,25.9,28.2,1010060482
209,9/17/2016,3:16:28 AM,26.7,27.4,1010060482
210,9/17/2016,4:16:28 AM,27.1,26.7,1010060482
211,9/17/2016,5:16:28 AM,28.1,25.8,1010060482
212,9/17/2016,6:16:28 AM,28.2,24.7,1010060482
213,9/17/2016,7:16:28 AM,31,24.9,1010060482
214,9/17/2016,8:16:28 AM,35.2,25.8,1010060482
215,9/17/2016,9:16:28 AM,36.6,27.1,1010060482
216,9/17/2016,10:16:28 AM,35.1,29.1,1010060482
217,9/17/2016,11:16:28 AM,32.5,30.8,1010060482
218,9/17/2016,12:16:28 PM,31.4,31.9,1010060482
219,9/17/2016,1:16:28 PM,30.5,32.9,1010060482
220,9/17/2016,2:16:28 PM,31.2,33.4,1010060482
221,9/17/2016,3:16:28 PM,31.8,33.4,1010060482
222,9/17/2016,4:16:28 PM,33.6,32.8,1010060482
223,9/17/2016,5:16:28 PM,35.6,31.8,1010060482
224,9/17/2016,6:16:28 PM,36.6,30.8,1010060482
225,9/17/2016,7:16:28 PM,37.8,30,1010060482
226,9/17/2016,8:16:28 PM,38,29.1,1010060482
227,9/17/2016,9:16:28 PM,37.2,28.1,1010060482
228,9/17/2016,10:16:28 PM,37.5,27.3,1010060482
229,9/17/2016,11:16:28 PM,38.9,26.4,1010060482
230,9/18/2016,12:16:28 AM,40.2,25.7,1010060482
231,9/18/2016,1:16:28 AM,43.3,24.8,1010060482
232,9/18/2016,2:16:28 AM,46.1,24,1010060482
233,9/18/2016,3:16:28 AM,46.1,23.3,1010060482
234,9/18/2016,4:16:28 AM,46.7,22.8,1010060482
235,9/18/2016,5:16:28 AM,48.6,22.2,1010060482
236,9/18/2016,6:16:28 AM,49.6,21.7,1010060482
237,9/18/2016,7:16:28 AM,49.5,21.4,1010060482
238,9/18/2016,8:16:28 AM,52.2,20.9,1010060482
239,9/18/2016,9:16:28 AM,54.5,20.6,1010060482
240,9/18/2016,10:16:28 AM,55.1,20.3,1010060482
241,9/18/2016,11:16:28 AM,54.7,19.9,1010060482
242,9/18/2016,12:16:28 PM,60.1,19.6,1010060482
243,9/18/2016,1:16:28 PM,61.4,19.3,1010060482
244,9/18/2016,2:16:28 PM,63.6,18.9,1010060482
245,9/18/2016,3:16:28 PM,65.3,18.7,1010060482
246,9/18/2016,4:16:28 PM,66.7,18.4,1010060482
247,9/18/2016,5:16:28 PM,67.3,18.3,1010060482
248,9/18/2016,6:16:28 PM,67.9,17.9,1010060482
249,9/18/2016,7:16:28 PM,68.2,17.8,1010060482
250,9/18/2016,8:16:28 PM,68.2,17.7,1010060482
251,9/18/2016,9:16:28 PM,68.1,17.6,1010060482
252,9/18/2016,10:16:28 PM,67.5,17.5,1010060482
253,9/18/2016,11:16:28 PM,68.6,17.4,1010060482
254,9/19/2016,12:16:28 AM,68,17.3,1010060482
255,9/19/2016,1:16:28 AM,69.3,17.2,1010060482
256,9/19/2016,2:16:28 AM,69.3,17.1,1010060482
257,9/19/2016,3:16:28 AM,69.4,17,1010060482
258,9/19/2016,4:16:28 AM,70.4,16.9,1010060482
259,9/19/2016,5:16:28 AM,71.2,16.8,1010060482
260,9/19/2016,6:16:28 AM,72.7,16.6,1010060482
261,9/19/2016,7:16:28 AM,72.8,16.6,1010060482
262,9/19/2016,8:16:28 AM,73,16.7,1010060482
263,9/19/2016,9:16:28 AM,72.7,17.2,1010060482
264,9/19/2016,10:16:28 AM,71,17.5,1010060482
265,9/19/2016,11:16:28 AM,70.2,17.7,1010060482
266,9/19/2016,12:16:28 PM,71.2,17.8,1010060482
267,9/19/2016,1:16:28 PM,70.8,18.2,1010060482
268,9/19/2016,2:16:28 PM,69.7,18.7,1010060482
269,9/19/2016,3:16:28 PM,68.5,18.9,1010060482
270,9/19/2016,4:16:28 PM,66.7,19.3,1010060482
271,9/19/2016,5:16:28 PM,67.2,19.5,1010060482
272,9/19/2016,6:16:28 PM,68.4,19.4,1010060482
273,9/19/2016,7:16:28 PM,70.4,19.3,1010060482
274,9/19/2016,8:16:28 PM,69.7,19.3,1010060482
275,9/19/2016,9:16:28 PM,69.9,19.2,1010060482
276,9/19/2016,10:16:28 PM,71.5,19.1,1010060482
277,9/19/2016,11:16:28 PM,71.4,19.1,1010060482
278,9/20/2016,12:16:28 AM,71.5,19.2,1010060482
279,9/20/2016,1:16:28 AM,70.8,19.1,1010060482
280,9/20/2016,2:16:28 AM,71.4,18.8,1010060482
281,9/20/2016,3:16:28 AM,71.9,18.6,1010060482
282,9/20/2016,4:16:28 AM,72.3,18.5,1010060482
283,9/20/2016,5:16:28 AM,72.6,18.4,1010060482
284,9/20/2016,6:16:28 AM,74.5,18.1,1010060482
285,9/20/2016,7:16:28 AM,73,18.7,1010060482
286,9/20/2016,8:16:28 AM,69.1,20.1,1010060482
287,9/20/2016,9:16:28 AM,61.4,22.3,1010060482
288,9/20/2016,10:16:28 AM,53.7,24.6,1010060482
289,9/20/2016,11:16:28 AM,48.1,26.9,1010060482
290,9/20/2016,12:16:28 PM,44.6,28.3,1010060482
291,9/20/2016,1:16:28 PM,43.9,29.1,1010060482
292,9/20/2016,2:16:28 PM,41.2,29.7,1010060482
293,9/20/2016,3:16:28 PM,39.5,30,1010060482
294,9/20/2016,4:16:28 PM,39,29.8,1010060482
295,9/20/2016,5:16:28 PM,38.6,29.5,1010060482
296,9/20/2016,6:16:28 PM,41.4,28.6,1010060482
297,9/20/2016,7:16:28 PM,43.4,27.7,1010060482
298,9/20/2016,8:16:28 PM,48.2,26.8,1010060482
299,9/20/2016,9:16:28 PM,53,25.9,1010060482
300,9/20/2016,10:16:28 PM,52.2,25.2,1010060482
301,9/20/2016,11:16:28 PM,53.6,24.4,1010060482
302,9/21/2016,12:16:28 AM,55.7,23.6,1010060482
303,9/21/2016,1:16:28 AM,57.4,22.7,1010060482
304,9/21/2016,2:16:28 AM,58,22,1010060482
305,9/21/2016,3:16:28 AM,59,21.3,1010060482
306,9/21/2016,4:16:28 AM,60,20.7,1010060482
307,9/21/2016,5:16:28 AM,61.5,19.9,1010060482
308,9/21/2016,6:16:28 AM,63.8,19.5,1010060482
309,9/21/2016,7:16:28 AM,62.7,20.2,1010060482
310,9/21/2016,8:16:28 AM,58.3,22.1,1010060482
311,9/21/2016,9:16:28 AM,52.5,25.1,1010060482
312,9/21/2016,10:16:28 AM,43.1,28.2,1010060482
313,9/21/2016,11:16:28 AM,37.3,30.5,1010060482
314,9/21/2016,12:16:28 PM,36.3,32.1,1010060482
315,9/21/2016,1:16:28 PM,30.8,32.9,1010060482
316,9/21/2016,2:16:28 PM,31.1,33.6,1010060482
317,9/21/2016,3:16:28 PM,29.2,33.9,1010060482
318,9/21/2016,4:16:28 PM,28.7,34,1010060482
319,9/21/2016,5:16:28 PM,28.1,33.5,1010060482
320,9/21/2016,6:16:28 PM,28.2,32.4,1010060482
321,9/21/2016,7:16:28 PM,31.2,31.3,1010060482
322,9/21/2016,8:16:28 PM,35.5,30.2,1010060482
323,9/21/2016,9:16:28 PM,38.3,29.2,1010060482
324,9/21/2016,10:16:28 PM,41.1,27.8,1010060482
325,9/21/2016,11:16:28 PM,42.4,27,1010060482
326,9/22/2016,12:16:28 AM,45.1,26.1,1010060482
327,9/22/2016,1:16:28 AM,45.5,25.1,1010060482
328,9/22/2016,2:16:28 AM,46.8,24.3,1010060482
329,9/22/2016,3:16:28 AM,46.6,23.5,1010060482
330,9/22/2016,4:16:28 AM,47.8,22.8,1010060482
331,9/22/2016,5:16:28 AM,49.6,21.9,1010060482
332,9/22/2016,6:16:28 AM,51.4,21.6,1010060482
333,9/22/2016,7:16:28 AM,47.9,21.9,1010060482
334,9/22/2016,8:16:28 AM,43.2,24,1010060482
335,9/22/2016,9:16:28 AM,37,27.4,1010060482
336,9/22/2016,10:16:28 AM,30.3,30.5,1010060482
337,9/22/2016,11:16:28 AM,25.9,33.4,1010060482
338,9/22/2016,12:16:28 PM,22.6,35.2,1010060482
339,9/22/2016,1:16:28 PM,19.7,36.4,1010060482
340,9/22/2016,2:16:28 PM,18.5,37.3,1010060482
341,9/22/2016,3:16:28 PM,19.9,37.7,1010060482
342,9/22/2016,4:16:28 PM,19.2,37.8,1010060482
343,9/22/2016,5:16:28 PM,19.1,37.3,1010060482
344,9/22/2016,6:16:28 PM,21.7,35.9,1010060482
345,9/22/2016,7:16:28 PM,23.3,34.8,1010060482
346,9/22/2016,8:16:28 PM,24.7,33.5,1010060482
347,9/22/2016,9:16:28 PM,27.3,32.4,1010060482
348,9/22/2016,10:16:28 PM,28.7,31.2,1010060482
349,9/22/2016,11:16:28 PM,28.6,30.3,1010060482
350,9/23/2016,12:16:28 AM,28.7,29.3,1010060482
351,9/23/2016,1:16:28 AM,31.9,28.6,1010060482
352,9/23/2016,2:16:28 AM,33.5,27.6,1010060482
353,9/23/2016,3:16:28 AM,33.7,27.1,1010060482
354,9/23/2016,4:16:28 AM,49.3,26.2,1010060482
355,9/23/2016,5:16:28 AM,55.2,25.3,1010060482
356,9/23/2016,6:16:28 AM,55.2,24.9,1010060482
357,9/23/2016,7:16:28 AM,54.8,24.6,1010060482
358,9/23/2016,8:16:28 AM,55.3,24.2,1010060482
359,9/23/2016,9:16:28 AM,53.9,24.1,1010060482
360,9/23/2016,10:16:28 AM,51.5,24.6,1010060482
361,9/23/2016,11:16:28 AM,49.6,25.2,1010060482
362,9/23/2016,12:16:28 PM,47,26.6,1010060482
363,9/23/2016,1:16:28 PM,44.6,27.8,1010060482
364,9/23/2016,2:16:28 PM,41.9,29.1,1010060482
365,9/23/2016,3:16:28 PM,41.2,29.8,1010060482
366,9/23/2016,4:16:28 PM,39.6,29.9,1010060482
367,9/23/2016,5:16:28 PM,39.5,29.7,1010060482
368,9/23/2016,6:16:28 PM,40.4,29,1010060482
369,9/23/2016,7:16:28 PM,42.1,28.3,1010060482
370,9/23/2016,8:16:28 PM,43.1,27.8,1010060482
371,9/23/2016,9:16:28 PM,45.8,27,1010060482
372,9/23/2016,10:16:28 PM,46.5,26.4,1010060482
373,9/23/2016,11:16:28 PM,47.7,25.9,1010060482
374,9/24/2016,12:16:28 AM,49.5,25.2,1010060482
375,9/24/2016,1:16:28 AM,50.8,24.6,1010060482
376,9/24/2016,2:16:28 AM,53.2,24.1,1010060482
377,9/24/2016,3:16:28 AM,54.2,23.7,1010060482
378,9/24/2016,4:16:28 AM,55.6,23.2,1010060482
379,9/24/2016,5:16:28 AM,57,22.9,1010060482
380,9/24/2016,6:16:28 AM,57.7,22.6,1010060482
381,9/24/2016,7:16:28 AM,56.7,22.5,1010060482
382,9/24/2016,8:16:28 AM,56.7,22.5,1010060482
383,9/24/2016,9:16:28 AM,56.7,22.9,1010060482
384,9/24/2016,10:16:28 AM,56.8,23.6,1010060482
385,9/24/2016,11:16:28 AM,54.1,25,1010060482
386,9/24/2016,12:16:28 PM,51.7,26.3,1010060482
387,9/24/2016,1:16:28 PM,49.6,27.6,1010060482
388,9/24/2016,2:16:28 PM,45.1,28.8,1010060482
389,9/24/2016,3:16:28 PM,44,29.4,1010060482
390,9/24/2016,4:16:28 PM,42.9,29.5,1010060482
391,9/24/2016,5:16:28 PM,42.8,29.6,1010060482
392,9/24/2016,6:16:28 PM,44.4,29,1010060482
393,9/24/2016,7:16:28 PM,46.8,28.5,1010060482
394,9/24/2016,8:16:28 PM,48.3,27.8,1010060482
395,9/24/2016,9:16:28 PM,46.9,27,1010060482
396,9/24/2016,10:16:28 PM,47.8,26.3,1010060482
397,9/24/2016,11:16:28 PM,49.2,25.4,1010060482
398,9/25/2016,12:16:28 AM,50.8,24.6,1010060482
399,9/25/2016,1:16:28 AM,51.9,23.8,1010060482
400,9/25/2016,2:16:28 AM,55.2,23.3,1010060482
401,9/25/2016,3:16:28 AM,56.9,22.7,1010060482
402,9/25/2016,4:16:28 AM,58.9,22.5,1010060482
403,9/25/2016,5:16:28 AM,66.9,22.3,1010060482
404,9/25/2016,6:16:28 AM,67.4,22.4,1010060482
405,9/25/2016,7:16:28 AM,70.1,22.4,1010060482
406,9/25/2016,8:16:28 AM,69.4,22.5,1010060482
407,9/25/2016,9:16:28 AM,69.7,22.7,1010060482
408,9/25/2016,10:16:28 AM,69.3,23.2,1010060482
409,9/25/2016,11:16:28 AM,66.2,23.8,1010060482
410,9/25/2016,12:16:28 PM,64.4,24.3,1010060482
411,9/25/2016,1:16:28 PM,60.2,25.7,1010060482
412,9/25/2016,2:16:28 PM,57.4,26.3,1010060482
413,9/25/2016,3:16:28 PM,55.4,27,1010060482
414,9/25/2016,4:16:28 PM,53.9,27.3,1010060482
415,9/25/2016,5:16:28 PM,54.6,27.3,1010060482
416,9/25/2016,6:16:28 PM,57.3,26.7,1010060482
417,9/25/2016,7:16:28 PM,58,26,1010060482
418,9/25/2016,8:16:28 PM,56.8,25.4,1010060482
419,9/25/2016,9:16:28 PM,58,25,1010060482
420,9/25/2016,10:16:28 PM,58.3,24.4,1010060482
421,9/25/2016,11:16:28 PM,56.6,23.9,1010060482
422,9/26/2016,12:16:28 AM,56.1,23.5,1010060482
423,9/26/2016,1:16:28 AM,56.5,23.1,1010060482
424,9/26/2016,2:16:28 AM,58,22.7,1010060482
425,9/26/2016,3:16:28 AM,59.2,22.3,1010060482
426,9/26/2016,4:16:28 AM,60.6,21.9,1010060482
427,9/26/2016,5:16:28 AM,64.2,21.4,1010060482
428,9/26/2016,6:16:28 AM,66.1,21.4,1010060482
429,9/26/2016,7:16:28 AM,66.6,21.1,1010060482
430,9/26/2016,8:16:28 AM,66.9,21.1,1010060482
431,9/26/2016,9:16:28 AM,69.9,21,1010060482
432,9/26/2016,10:16:28 AM,68.8,21.9,1010060482
433,9/26/2016,11:16:28 AM,65.5,22.5,1010060482
434,9/26/2016,12:16:28 PM,58.2,24.3,1010060482
435,9/26/2016,1:16:28 PM,52.5,25.6,1010060482
436,9/26/2016,2:16:28 PM,49.6,26.6,1010060482
437,9/26/2016,3:16:28 PM,46.1,27.7,1010060482
438,9/26/2016,4:16:28 PM,43.8,28.7,1010060482
439,9/26/2016,5:16:28 PM,44.1,28.4,1010060482
440,9/26/2016,6:16:28 PM,46.1,27.8,1010060482
441,9/26/2016,7:16:28 PM,47.4,27.2,1010060482
442,9/26/2016,8:16:28 PM,49.6,26.7,1010060482
443,9/26/2016,9:16:28 PM,50.9,26.1,1010060482
444,9/26/2016,10:16:28 PM,51.1,25.3,1010060482
445,9/26/2016,11:16:28 PM,51.6,24.6,1010060482
446,9/27/2016,12:16:28 AM,52.7,23.8,1010060482
447,9/27/2016,1:16:28 AM,54,23.2,1010060482
448,9/27/2016,2:16:28 AM,54.7,22.5,1010060482
449,9/27/2016,3:16:28 AM,56,21.9,1010060482
450,9/27/2016,4:16:28 AM,56.9,21.3,1010060482
451,9/27/2016,5:16:28 AM,59.1,20.7,1010060482
452,9/27/2016,6:16:28 AM,61,20.2,1010060482
453,9/27/2016,7:16:28 AM,61.2,20.9,1010060482
454,9/27/2016,8:16:28 AM,58.9,22.7,1010060482
