Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","1:00:53 PM","26.5","35.6",
2,"9/8/2016","2:00:53 PM","25.8","36.6",
3,"9/8/2016","3:00:53 PM","24.6","35.8",
4,"9/8/2016","4:00:53 PM","23.7","35.2",
5,"9/8/2016","5:00:53 PM","24.0","34.6",
6,"9/8/2016","6:00:53 PM","28.7","32.4",
7,"9/8/2016","7:00:53 PM","31.0","31.3",
8,"9/8/2016","8:00:53 PM","33.7","30.2",
9,"9/8/2016","9:00:53 PM","37.4","29.6",
10,"9/8/2016","10:00:53 PM","39.0","28.6",
11,"9/8/2016","11:00:53 PM","40.6","27.6",
12,"9/9/2016","12:00:53 AM","41.5","26.9",
13,"9/9/2016","1:00:53 AM","42.4","26.1",
14,"9/9/2016","2:00:53 AM","43.5","25.2",
15,"9/9/2016","3:00:53 AM","44.1","24.6",
16,"9/9/2016","4:00:53 AM","45.0","23.8",
17,"9/9/2016","5:00:53 AM","45.8","23.2",
18,"9/9/2016","6:00:53 AM","45.4","22.9",
19,"9/9/2016","7:00:53 AM","44.1","23.1",
20,"9/9/2016","8:00:53 AM","38.7","25.9",
21,"9/9/2016","9:00:53 AM","37.0","28.4",
22,"9/9/2016","10:00:53 AM","32.7","31.6",
23,"9/9/2016","11:00:53 AM","31.6","33.2",
24,"9/9/2016","12:00:53 PM","26.6","35.6",
25,"9/9/2016","1:00:53 PM","23.4","37.9",
26,"9/9/2016","2:00:53 PM","20.9","38.7",
27,"9/9/2016","3:00:53 PM","19.6","39.1",
28,"9/9/2016","4:00:53 PM","20.1","38.2",
29,"9/9/2016","5:00:53 PM","22.2","36.4",
30,"9/9/2016","6:00:53 PM","24.1","34.3",
31,"9/9/2016","7:00:53 PM","28.8","32.4",
32,"9/9/2016","8:00:53 PM","29.8","31.2",
33,"9/9/2016","9:00:53 PM","30.7","30.6",
34,"9/9/2016","10:00:53 PM","36.2","29.6",
35,"9/9/2016","11:00:53 PM","37.2","28.8",
36,"9/10/2016","12:00:53 AM","44.2","28.4",
37,"9/10/2016","1:00:53 AM","48.6","27.2",
38,"9/10/2016","2:00:53 AM","49.0","26.7",
39,"9/10/2016","3:00:53 AM","47.7","25.9",
40,"9/10/2016","4:00:53 AM","48.1","25.1",
41,"9/10/2016","5:00:53 AM","48.7","24.6",
42,"9/10/2016","6:00:53 AM","50.1","24.2",
43,"9/10/2016","7:00:53 AM","50.3","23.8",
44,"9/10/2016","8:00:53 AM","50.7","23.8",
45,"9/10/2016","9:00:53 AM","52.4","22.9",
46,"9/10/2016","10:00:53 AM","49.3","23.8",
47,"9/10/2016","11:00:53 AM","48.2","24.5",
48,"9/10/2016","12:00:53 PM","46.8","25.3",
49,"9/10/2016","1:00:53 PM","45.0","25.9",
50,"9/10/2016","2:00:53 PM","43.8","26.7",
51,"9/10/2016","3:00:53 PM","42.7","27.2",
52,"9/10/2016","4:00:53 PM","43.0","27.1",
53,"9/10/2016","5:00:53 PM","44.4","26.3",
54,"9/10/2016","6:00:53 PM","46.6","25.4",
55,"9/10/2016","7:00:53 PM","47.6","24.9",
56,"9/10/2016","8:00:53 PM","48.6","24.9",
57,"9/10/2016","9:00:53 PM","49.3","24.3",
58,"9/10/2016","10:00:53 PM","51.2","23.4",
59,"9/10/2016","11:00:53 PM","52.9","22.7",
60,"9/11/2016","12:00:53 AM","52.8","22.9",
61,"9/11/2016","1:00:53 AM","52.9","22.7",
62,"9/11/2016","2:00:53 AM","55.0","22.3",
63,"9/11/2016","3:00:53 AM","55.9","22.2",
64,"9/11/2016","4:00:53 AM","56.9","21.9",
65,"9/11/2016","5:00:53 AM","58.6","21.4",
66,"9/11/2016","6:00:53 AM","58.8","21.6",
67,"9/11/2016","7:00:53 AM","59.1","21.8",
68,"9/11/2016","8:00:53 AM","58.9","21.9",
69,"9/11/2016","9:00:53 AM","55.4","23.3",
70,"9/11/2016","10:00:53 AM","54.2","24.3",
71,"9/11/2016","11:00:53 AM","51.7","24.9",
72,"9/11/2016","12:00:53 PM","46.6","26.8",
73,"9/11/2016","1:00:53 PM","41.2","28.7",
74,"9/11/2016","2:00:53 PM","36.3","30.9",
75,"9/11/2016","3:00:53 PM","35.9","30.3",
76,"9/11/2016","4:00:53 PM","35.7","30.7",
77,"9/11/2016","5:00:53 PM","38.2","29.3",
78,"9/11/2016","6:00:53 PM","41.6","27.7",
79,"9/11/2016","7:00:53 PM","42.8","26.6",
80,"9/11/2016","8:00:53 PM","44.3","25.9",
81,"9/11/2016","9:00:53 PM","48.2","25.0",
82,"9/11/2016","10:00:53 PM","50.2","24.2",
83,"9/11/2016","11:00:53 PM","51.6","23.6",
84,"9/12/2016","12:00:53 AM","52.3","22.8",
85,"9/12/2016","1:00:53 AM","52.5","22.3",
86,"9/12/2016","2:00:53 AM","52.8","21.8",
87,"9/12/2016","3:00:53 AM","55.6","21.3",
88,"9/12/2016","4:00:53 AM","57.6","20.9",
89,"9/12/2016","5:00:53 AM","59.1","20.5",
90,"9/12/2016","6:00:53 AM","60.2","20.1",
91,"9/12/2016","7:00:53 AM","61.5","21.2",
92,"9/12/2016","8:00:53 AM","56.3","22.3",
93,"9/12/2016","9:00:53 AM","51.3","24.1",
94,"9/12/2016","10:00:53 AM","44.2","27.4",
95,"9/12/2016","11:00:53 AM","40.0","29.7",
96,"9/12/2016","12:00:53 PM","37.7","30.7",
97,"9/12/2016","1:00:53 PM","36.0","32.2",
98,"9/12/2016","2:00:53 PM","31.9","33.6",
99,"9/12/2016","3:00:53 PM","30.9","34.1",
100,"9/12/2016","4:00:53 PM","30.7","32.9",
101,"9/12/2016","5:00:53 PM","30.8","31.6",
102,"9/12/2016","6:00:53 PM","34.5","29.6",
103,"9/12/2016","7:00:53 PM","39.5","28.3",
104,"9/12/2016","8:00:53 PM","42.5","27.6",
105,"9/12/2016","9:00:53 PM","45.3","26.7",
106,"9/12/2016","10:00:53 PM","46.4","25.8",
107,"9/12/2016","11:00:53 PM","47.1","24.9",
108,"9/13/2016","12:00:53 AM","47.4","24.4",
109,"9/13/2016","1:00:53 AM","48.5","23.7",
110,"9/13/2016","2:00:53 AM","49.3","22.9",
111,"9/13/2016","3:00:53 AM","49.5","22.4",
112,"9/13/2016","4:00:53 AM","51.0","21.8",
113,"9/13/2016","5:00:53 AM","51.8","21.2",
114,"9/13/2016","6:00:53 AM","51.7","20.7",
115,"9/13/2016","7:00:53 AM","48.1","21.8",
116,"9/13/2016","8:00:53 AM","40.5","25.4",
117,"9/13/2016","9:00:53 AM","34.7","29.3",
118,"9/13/2016","10:00:53 AM","31.4","30.9",
119,"9/13/2016","11:00:53 AM","29.5","31.6",
120,"9/13/2016","12:00:53 PM","28.0","32.8",
121,"9/13/2016","1:00:53 PM","26.3","33.8",
122,"9/13/2016","2:00:53 PM","23.9","34.7",
123,"9/13/2016","3:00:53 PM","23.2","34.8",
124,"9/13/2016","4:00:53 PM","25.7","34.2",
125,"9/13/2016","5:00:53 PM","26.4","32.4",
126,"9/13/2016","6:00:53 PM","38.3","30.7",
127,"9/13/2016","7:00:53 PM","42.4","29.1",
128,"9/13/2016","8:00:53 PM","44.0","28.0",
129,"9/13/2016","9:00:53 PM","44.6","27.2",
130,"9/13/2016","10:00:53 PM","46.0","26.3",
131,"9/13/2016","11:00:53 PM","46.5","25.3",
132,"9/14/2016","12:00:53 AM","46.6","24.7",
133,"9/14/2016","1:00:53 AM","46.2","24.2",
134,"9/14/2016","2:00:53 AM","47.4","23.7",
135,"9/14/2016","3:00:53 AM","48.8","23.1",
136,"9/14/2016","4:00:53 AM","50.2","22.7",
137,"9/14/2016","5:00:53 AM","50.5","22.4",
138,"9/14/2016","6:00:53 AM","52.1","22.1",
139,"9/14/2016","7:00:53 AM","53.7","22.0",
140,"9/14/2016","8:00:53 AM","51.3","22.6",
141,"9/14/2016","9:00:53 AM","49.2","23.4",
142,"9/14/2016","10:00:53 AM","46.8","24.9",
143,"9/14/2016","11:00:53 AM","45.8","25.6",
144,"9/14/2016","12:00:53 PM","45.8","25.8",
145,"9/14/2016","1:00:53 PM","38.7","29.6",
146,"9/14/2016","2:00:53 PM","38.6","29.6",
147,"9/14/2016","3:00:53 PM","35.3","30.8",
148,"9/14/2016","4:00:53 PM","34.5","30.1",
149,"9/14/2016","5:00:53 PM","37.1","29.2",
150,"9/14/2016","6:00:53 PM","40.8","27.1",
151,"9/14/2016","7:00:53 PM","43.2","26.2",
152,"9/14/2016","8:00:53 PM","45.3","25.6",
