Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","12:41:23 PM","29.3","35.1",
2,"9/8/2016","1:41:23 PM","32.0","30.9",
3,"9/8/2016","2:41:23 PM","29.6","31.6",
4,"9/8/2016","3:41:23 PM","27.3","31.9",
5,"9/8/2016","4:41:23 PM","25.7","31.8",
6,"9/8/2016","5:41:23 PM","27.7","31.7",
7,"9/8/2016","6:41:23 PM","29.2","31.6",
8,"9/8/2016","7:41:23 PM","29.5","31.3",
9,"9/8/2016","8:41:23 PM","30.3","30.8",
10,"9/8/2016","9:41:23 PM","30.8","30.3",
11,"9/8/2016","10:41:23 PM","31.0","29.6",
12,"9/8/2016","11:41:23 PM","31.6","28.8",
13,"9/9/2016","12:41:23 AM","32.5","28.1",
14,"9/9/2016","1:41:23 AM","33.4","27.4",
15,"9/9/2016","2:41:23 AM","34.1","26.7",
16,"9/9/2016","3:41:23 AM","34.7","25.8",
17,"9/9/2016","4:41:23 AM","35.0","25.2",
18,"9/9/2016","5:41:23 AM","37.6","24.4",
19,"9/9/2016","6:41:23 AM","38.0","23.9",
20,"9/9/2016","7:41:23 AM","38.7","24.0",
21,"9/9/2016","8:41:23 AM","40.1","24.8",
22,"9/9/2016","9:41:23 AM","43.3","26.9",
23,"9/9/2016","10:41:23 AM","38.5","28.6",
24,"9/9/2016","11:41:23 AM","32.3","30.4",
25,"9/9/2016","12:41:23 PM","25.6","32.4",
26,"9/9/2016","1:41:23 PM","22.7","33.6",
27,"9/9/2016","2:41:23 PM","20.6","34.6",
28,"9/9/2016","3:41:23 PM","21.6","34.6",
29,"9/9/2016","4:41:23 PM","21.3","34.5",
30,"9/9/2016","5:41:23 PM","22.8","34.0",
31,"9/9/2016","6:41:23 PM","24.3","33.6",
32,"9/9/2016","7:41:23 PM","25.2","33.2",
33,"9/9/2016","8:41:23 PM","25.8","32.6",
34,"9/9/2016","9:41:23 PM","26.0","32.0",
35,"9/9/2016","10:41:23 PM","26.4","31.4",
36,"9/9/2016","11:41:23 PM","35.7","30.7",
37,"9/10/2016","12:41:23 AM","42.8","29.6",
38,"9/10/2016","1:41:23 AM","43.8","28.8",
39,"9/10/2016","2:41:23 AM","42.9","28.0",
40,"9/10/2016","3:41:23 AM","42.6","27.0",
41,"9/10/2016","4:41:23 AM","43.6","26.3",
42,"9/10/2016","5:41:23 AM","45.5","25.6",
43,"9/10/2016","6:41:23 AM","45.8","24.9",
44,"9/10/2016","7:41:23 AM","47.2","24.4",
45,"9/10/2016","8:41:23 AM","48.5","23.9",
46,"9/10/2016","9:41:23 AM","55.3","23.8",
47,"9/10/2016","10:41:23 AM","50.4","23.8",
48,"9/10/2016","11:41:23 AM","49.2","24.1",
49,"9/10/2016","12:41:23 PM","47.9","24.7",
50,"9/10/2016","1:41:23 PM","47.6","25.1",
51,"9/10/2016","2:41:23 PM","46.3","25.4",
52,"9/10/2016","3:41:23 PM","45.6","26.0",
53,"9/10/2016","4:41:23 PM","45.7","25.7",
54,"9/10/2016","5:41:23 PM","45.4","25.6",
55,"9/10/2016","6:41:23 PM","46.6","25.4",
56,"9/10/2016","7:41:23 PM","45.6","25.1",
57,"9/10/2016","8:41:23 PM","45.9","24.8",
58,"9/10/2016","9:41:23 PM","46.9","24.3",
59,"9/10/2016","10:41:23 PM","48.6","23.7",
60,"9/10/2016","11:41:23 PM","49.4","23.4",
61,"9/11/2016","12:41:23 AM","49.8","23.1",
62,"9/11/2016","1:41:23 AM","51.8","22.7",
63,"9/11/2016","2:41:23 AM","54.3","22.3",
64,"9/11/2016","3:41:23 AM","55.7","22.0",
65,"9/11/2016","4:41:23 AM","56.8","21.7",
66,"9/11/2016","5:41:23 AM","58.1","21.4",
67,"9/11/2016","6:41:23 AM","58.9","21.2",
68,"9/11/2016","7:41:23 AM","59.5","21.2",
69,"9/11/2016","8:41:23 AM","59.7","21.3",
70,"9/11/2016","9:41:23 AM","59.1","21.9",
71,"9/11/2016","10:41:23 AM","56.7","23.6",
72,"9/11/2016","11:41:23 AM","56.0","24.1",
73,"9/11/2016","12:41:23 PM","49.0","25.3",
74,"9/11/2016","1:41:23 PM","46.2","26.3",
75,"9/11/2016","2:41:23 PM","42.2","27.1",
