Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/5/2016","3:30:24 PM","28.5","33.6",
2,"9/5/2016","4:30:24 PM","26.8","33.3",
3,"9/5/2016","5:30:24 PM","26.9","30.7",
4,"9/5/2016","6:30:24 PM","27.2","28.5",
5,"9/5/2016","7:30:24 PM","27.6","27.8",
6,"9/5/2016","8:30:24 PM","28.3","27.1",
7,"9/5/2016","9:30:24 PM","28.9","26.7",
8,"9/5/2016","10:30:24 PM","29.5","26.4",
9,"9/5/2016","11:30:24 PM","30.0","25.3",
10,"9/6/2016","12:30:24 AM","30.3","24.7",
11,"9/6/2016","1:30:24 AM","30.6","24.3",
12,"9/6/2016","2:30:24 AM","31.1","23.7",
13,"9/6/2016","3:30:24 AM","31.4","23.1",
14,"9/6/2016","4:30:24 AM","31.7","22.3",
15,"9/6/2016","5:30:24 AM","31.9","21.7",
16,"9/6/2016","6:30:24 AM","32.3","21.5",
17,"9/6/2016","7:30:24 AM","32.4","23.0",
18,"9/6/2016","8:30:24 AM","31.7","26.0",
19,"9/6/2016","9:30:24 AM","31.0","29.4",
20,"9/6/2016","10:30:24 AM","30.1","32.6",
21,"9/6/2016","11:30:24 AM","29.4","34.9",
22,"9/6/2016","12:30:24 PM","28.7","35.8",
23,"9/6/2016","1:30:24 PM","28.0","36.5",
24,"9/6/2016","2:30:24 PM","27.6","37.4",
25,"9/6/2016","3:30:24 PM","27.2","36.4",
26,"9/6/2016","4:30:24 PM","27.3","35.2",
27,"9/6/2016","5:30:24 PM","27.5","32.5",
28,"9/6/2016","6:30:24 PM","27.7","30.8",
29,"9/6/2016","7:30:24 PM","27.8","30.1",
30,"9/6/2016","8:30:24 PM","28.1","29.6",
31,"9/6/2016","9:30:24 PM","28.6","28.8",
32,"9/6/2016","10:30:24 PM","29.1","27.8",
33,"9/6/2016","11:30:24 PM","29.6","27.4",
34,"9/7/2016","12:30:24 AM","30.0","26.7",
35,"9/7/2016","1:30:24 AM","30.4","26.2",
36,"9/7/2016","2:30:24 AM","30.7","25.4",
37,"9/7/2016","3:30:24 AM","31.0","24.7",
38,"9/7/2016","4:30:24 AM","31.3","24.2",
39,"9/7/2016","5:30:24 AM","31.6","23.7",
40,"9/7/2016","6:30:24 AM","31.8","23.4",
41,"9/7/2016","7:30:24 AM","32.1","24.3",
42,"9/7/2016","8:30:24 AM","32.2","26.9",
43,"9/7/2016","9:30:24 AM","31.7","30.2",
44,"9/7/2016","10:30:24 AM","31.2","32.8",
45,"9/7/2016","11:30:24 AM","30.5","35.2",
46,"9/7/2016","12:30:24 PM","29.9","36.6",
47,"9/7/2016","1:30:24 PM","29.7","38.1",
48,"9/7/2016","2:30:24 PM","29.2","38.1",
49,"9/7/2016","3:30:24 PM","29.1","36.5",
50,"9/7/2016","4:30:24 PM","28.9","35.0",
51,"9/7/2016","5:30:24 PM","29.1","32.6",
52,"9/7/2016","6:30:24 PM","29.5","30.8",
53,"9/7/2016","7:30:24 PM","30.0","29.9",
54,"9/7/2016","8:30:24 PM","30.4","29.1",
55,"9/7/2016","9:30:24 PM","30.8","28.3",
56,"9/7/2016","10:30:24 PM","31.2","27.7",
57,"9/7/2016","11:30:24 PM","31.9","27.6",
58,"9/8/2016","12:30:24 AM","32.5","26.8",
59,"9/8/2016","1:30:24 AM","32.8","26.2",
60,"9/8/2016","2:30:24 AM","33.1","25.6",
61,"9/8/2016","3:30:24 AM","33.5","24.9",
62,"9/8/2016","4:30:24 AM","33.7","24.3",
63,"9/8/2016","5:30:24 AM","33.9","23.7",
64,"9/8/2016","6:30:24 AM","34.1","23.2",
65,"9/8/2016","7:30:24 AM","34.4","24.7",
66,"9/8/2016","8:30:24 AM","34.1","26.8",
67,"9/8/2016","9:30:24 AM","33.5","29.7",
68,"9/8/2016","10:30:24 AM","33.1","32.0",
69,"9/8/2016","11:30:24 AM","32.7","34.0",
70,"9/8/2016","12:30:24 PM","32.0","36.3",
71,"9/8/2016","1:30:24 PM","31.5","37.8",
72,"9/8/2016","2:30:24 PM","31.3","38.2",
73,"9/8/2016","3:30:24 PM","31.2","36.8",
74,"9/8/2016","4:30:24 PM","31.1","34.9",
75,"9/8/2016","5:30:24 PM","31.4","32.7",
76,"9/8/2016","6:30:24 PM","32.0","31.0",
77,"9/8/2016","7:30:24 PM","32.5","30.1",
78,"9/8/2016","8:30:24 PM","33.0","29.7",
79,"9/8/2016","9:30:24 PM","33.8","29.2",
80,"9/8/2016","10:30:24 PM","34.3","28.3",
81,"9/8/2016","11:30:24 PM","34.7","27.7",
82,"9/9/2016","12:30:24 AM","35.0","27.1",
83,"9/9/2016","1:30:24 AM","35.3","26.4",
84,"9/9/2016","2:30:24 AM","35.6","25.8",
85,"9/9/2016","3:30:24 AM","35.9","25.3",
86,"9/9/2016","4:30:24 AM","36.1","24.8",
87,"9/9/2016","5:30:24 AM","36.4","24.2",
88,"9/9/2016","6:30:24 AM","36.6","23.5",
89,"9/9/2016","7:30:24 AM","36.7","24.6",
90,"9/9/2016","8:30:24 AM","36.1","27.2",
91,"9/9/2016","9:30:24 AM","35.4","30.2",
92,"9/9/2016","10:30:24 AM","34.5","33.1",
93,"9/9/2016","11:30:24 AM","34.0","34.8",
94,"9/9/2016","12:30:24 PM","33.2","38.3",
95,"9/9/2016","1:30:24 PM","32.4","38.8",
96,"9/9/2016","2:30:24 PM","31.6","38.9",
97,"9/9/2016","3:30:24 PM","31.1","38.2",
98,"9/9/2016","4:30:24 PM","30.7","36.7",
99,"9/9/2016","5:30:24 PM","30.7","34.6",
100,"9/9/2016","6:30:24 PM","30.8","32.6",
101,"9/9/2016","7:30:24 PM","31.1","31.1",
102,"9/9/2016","8:30:24 PM","31.2","30.6",
103,"9/9/2016","9:30:24 PM","31.5","29.9",
104,"9/9/2016","10:30:24 PM","31.7","29.3",
105,"9/9/2016","11:30:24 PM","32.0","28.8",
106,"9/10/2016","12:30:24 AM","32.9","27.6",
107,"9/10/2016","1:30:24 AM","33.9","26.8",
108,"9/10/2016","2:30:24 AM","34.6","25.9",
109,"9/10/2016","3:30:24 AM","35.1","25.3",
110,"9/10/2016","4:30:24 AM","35.5","24.4",
111,"9/10/2016","5:30:24 AM","35.9","24.3",
112,"9/10/2016","6:30:24 AM","36.3","24.0",
113,"9/10/2016","7:30:24 AM","36.8","23.6",
114,"9/10/2016","8:30:24 AM","36.8","23.3",
115,"9/10/2016","9:30:24 AM","37.6","23.3",
116,"9/10/2016","10:30:24 AM","37.8","24.6",
117,"9/10/2016","11:30:24 AM","37.8","26.6",
118,"9/10/2016","12:30:24 PM","37.4","28.2",
119,"9/10/2016","1:30:24 PM","37.2","28.4",
