Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","10:39:10 AM","38.5","32.8",
2,"9/8/2016","11:39:10 AM","39.7","29.4",
3,"9/8/2016","12:39:10 PM","36.5","30.4",
4,"9/8/2016","1:39:10 PM","34.6","31.1",
5,"9/8/2016","2:39:10 PM","32.6","31.6",
6,"9/8/2016","3:39:10 PM","29.6","32.0",
7,"9/8/2016","4:39:10 PM","28.7","31.7",
8,"9/8/2016","5:39:10 PM","30.6","31.1",
9,"9/8/2016","6:39:10 PM","33.5","30.2",
10,"9/8/2016","7:39:10 PM","34.7","29.3",
11,"9/8/2016","8:39:10 PM","38.4","28.8",
12,"9/8/2016","9:39:10 PM","38.0","28.2",
13,"9/8/2016","10:39:10 PM","38.4","27.5",
14,"9/8/2016","11:39:10 PM","38.9","26.9",
15,"9/9/2016","12:39:10 AM","39.6","26.3",
16,"9/9/2016","1:39:10 AM","40.2","25.7",
17,"9/9/2016","2:39:10 AM","41.0","25.2",
18,"9/9/2016","3:39:10 AM","41.6","24.6",
19,"9/9/2016","4:39:10 AM","42.8","24.1",
20,"9/9/2016","5:39:10 AM","43.3","23.6",
21,"9/9/2016","6:39:10 AM","43.2","23.2",
22,"9/9/2016","7:39:10 AM","44.7","23.4",
23,"9/9/2016","8:39:10 AM","45.8","25.0",
24,"9/9/2016","9:39:10 AM","43.8","26.6",
25,"9/9/2016","10:39:10 AM","41.4","28.6",
26,"9/9/2016","11:39:10 AM","35.9","30.7",
27,"9/9/2016","12:39:10 PM","29.8","32.4",
28,"9/9/2016","1:39:10 PM","28.4","33.1",
29,"9/9/2016","2:39:10 PM","24.7","34.0",
30,"9/9/2016","3:39:10 PM","26.2","34.1",
31,"9/9/2016","4:39:10 PM","24.5","34.1",
32,"9/9/2016","5:39:10 PM","25.4","33.3",
33,"9/9/2016","6:39:10 PM","26.2","32.0",
34,"9/9/2016","7:39:10 PM","28.0","30.8",
35,"9/9/2016","8:39:10 PM","29.4","30.0",
36,"9/9/2016","9:39:10 PM","33.5","29.6",
37,"9/9/2016","10:39:10 PM","33.6","28.8",
38,"9/9/2016","11:39:10 PM","41.2","28.4",
39,"9/10/2016","12:39:10 AM","49.2","27.8",
40,"9/10/2016","1:39:10 AM","50.2","27.1",
41,"9/10/2016","2:39:10 AM","48.9","26.5",
42,"9/10/2016","3:39:10 AM","47.8","25.8",
43,"9/10/2016","4:39:10 AM","48.5","25.2",
44,"9/10/2016","5:39:10 AM","49.7","24.7",
45,"9/10/2016","6:39:10 AM","51.8","23.6",
46,"9/10/2016","7:39:10 AM","54.4","22.8",
47,"9/10/2016","8:39:10 AM","55.1","22.6",
48,"9/10/2016","9:39:10 AM","54.0","22.8",
49,"9/10/2016","10:39:10 AM","53.3","23.2",
50,"9/10/2016","11:39:10 AM","52.3","23.8",
51,"9/10/2016","12:39:10 PM","50.0","24.7",
52,"9/10/2016","1:39:10 PM","49.0","25.3",
53,"9/10/2016","2:39:10 PM","48.0","25.7",
54,"9/10/2016","3:39:10 PM","47.6","25.9",
55,"9/10/2016","4:39:10 PM","47.7","25.7",
56,"9/10/2016","5:39:10 PM","48.7","25.2",
57,"9/10/2016","6:39:10 PM","49.8","24.6",
58,"9/10/2016","7:39:10 PM","51.7","24.4",
59,"9/10/2016","8:39:10 PM","50.2","24.1",
60,"9/10/2016","9:39:10 PM","50.6","23.7",
61,"9/10/2016","10:39:10 PM","51.7","23.1",
62,"9/10/2016","11:39:10 PM","53.0","22.7",
63,"9/11/2016","12:39:10 AM","53.1","22.6",
64,"9/11/2016","1:39:10 AM","54.2","22.4",
65,"9/11/2016","2:39:10 AM","56.7","22.1",
66,"9/11/2016","3:39:10 AM","57.6","21.9",
67,"9/11/2016","4:39:10 AM","58.3","21.7",
68,"9/11/2016","5:39:10 AM","59.7","21.4",
69,"9/11/2016","6:39:10 AM","62.9","20.9",
70,"9/11/2016","7:39:10 AM","63.4","21.0",
71,"9/11/2016","8:39:10 AM","61.9","21.4",
72,"9/11/2016","9:39:10 AM","60.3","22.3",
73,"9/11/2016","10:39:10 AM","59.2","23.2",
74,"9/11/2016","11:39:10 AM","54.8","24.3",
75,"9/11/2016","12:39:10 PM","50.6","25.2",
76,"9/11/2016","1:39:10 PM","46.8","26.3",
77,"9/11/2016","2:39:10 PM","43.9","27.0",
78,"9/11/2016","3:39:10 PM","42.9","27.3",
79,"9/11/2016","4:39:10 PM","42.3","27.1",
80,"9/11/2016","5:39:10 PM","43.4","26.6",
81,"9/11/2016","6:39:10 PM","43.8","25.9",
82,"9/11/2016","7:39:10 PM","44.6","25.4",
83,"9/11/2016","8:39:10 PM","45.0","24.8",
84,"9/11/2016","9:39:10 PM","48.3","24.3",
85,"9/11/2016","10:39:10 PM","47.9","23.8",
86,"9/11/2016","11:39:10 PM","47.7","23.2",
87,"9/12/2016","12:39:10 AM","48.0","22.8",
88,"9/12/2016","1:39:10 AM","48.4","22.3",
89,"9/12/2016","2:39:10 AM","51.1","22.0",
90,"9/12/2016","3:39:10 AM","53.8","21.7",
91,"9/12/2016","4:39:10 AM","56.4","21.3",
92,"9/12/2016","5:39:10 AM","59.0","21.1",
93,"9/12/2016","6:39:10 AM","64.4","20.7",
94,"9/12/2016","7:39:10 AM","62.8","21.1",
95,"9/12/2016","8:39:10 AM","59.4","22.1",
96,"9/12/2016","9:39:10 AM","55.3","23.8",
97,"9/12/2016","10:39:10 AM","50.3","25.4",
98,"9/12/2016","11:39:10 AM","46.8","26.7",
99,"9/12/2016","12:39:10 PM","43.2","27.6",
100,"9/12/2016","1:39:10 PM","39.4","28.5",
101,"9/12/2016","2:39:10 PM","37.6","29.1",
102,"9/12/2016","3:39:10 PM","36.5","29.4",
103,"9/12/2016","4:39:10 PM","35.1","29.1",
104,"9/12/2016","5:39:10 PM","36.5","28.6",
105,"9/12/2016","6:39:10 PM","37.2","27.6",
106,"9/12/2016","7:39:10 PM","37.9","26.8",
107,"9/12/2016","8:39:10 PM","38.9","26.0",
108,"9/12/2016","9:39:10 PM","44.5","25.6",
109,"9/12/2016","10:39:10 PM","42.6","25.1",
110,"9/12/2016","11:39:10 PM","42.6","24.6",
111,"9/13/2016","12:39:10 AM","43.1","24.0",
112,"9/13/2016","1:39:10 AM","43.9","23.6",
113,"9/13/2016","2:39:10 AM","44.3","23.1",
114,"9/13/2016","3:39:10 AM","44.9","22.5",
115,"9/13/2016","4:39:10 AM","46.1","22.1",
116,"9/13/2016","5:39:10 AM","46.8","21.6",
117,"9/13/2016","6:39:10 AM","48.6","20.9",
118,"9/13/2016","7:39:10 AM","47.5","21.9",
119,"9/13/2016","8:39:10 AM","44.5","24.1",
120,"9/13/2016","9:39:10 AM","41.4","26.4",
121,"9/13/2016","10:39:10 AM","36.8","28.2",
122,"9/13/2016","11:39:10 AM","34.5","29.4",
123,"9/13/2016","12:39:10 PM","29.8","29.8",
124,"9/13/2016","1:39:10 PM","29.4","30.3",
125,"9/13/2016","2:39:10 PM","29.9","30.8",
126,"9/13/2016","3:39:10 PM","29.4","31.0",
127,"9/13/2016","4:39:10 PM","31.4","30.6",
128,"9/13/2016","5:39:10 PM","39.8","29.9",
129,"9/13/2016","6:39:10 PM","43.2","28.8",
130,"9/13/2016","7:39:10 PM","46.4","27.3",
131,"9/13/2016","8:39:10 PM","46.6","26.6",
132,"9/13/2016","9:39:10 PM","48.4","26.2",
133,"9/13/2016","10:39:10 PM","48.4","25.6",
134,"9/13/2016","11:39:10 PM","48.3","25.0",
135,"9/14/2016","12:39:10 AM","47.4","24.4",
136,"9/14/2016","1:39:10 AM","48.2","23.9",
137,"9/14/2016","2:39:10 AM","49.6","23.4",
138,"9/14/2016","3:39:10 AM","51.0","23.0",
139,"9/14/2016","4:39:10 AM","51.3","22.6",
140,"9/14/2016","5:39:10 AM","52.4","22.3",
141,"9/14/2016","6:39:10 AM","54.9","21.7",
142,"9/14/2016","7:39:10 AM","54.3","21.8",
143,"9/14/2016","8:39:10 AM","54.3","22.1",
144,"9/14/2016","9:39:10 AM","52.6","23.1",
145,"9/14/2016","10:39:10 AM","51.2","24.1",
146,"9/14/2016","11:39:10 AM","50.1","24.9",
147,"9/14/2016","12:39:10 PM","49.4","25.4",
148,"9/14/2016","1:39:10 PM","47.4","25.9",
149,"9/14/2016","2:39:10 PM","45.9","26.1",
150,"9/14/2016","3:39:10 PM","44.3","26.7",
151,"9/14/2016","4:39:10 PM","43.8","26.5",
152,"9/14/2016","5:39:10 PM","44.0","25.9",
153,"9/14/2016","6:39:10 PM","44.9","25.3",
154,"9/14/2016","7:39:10 PM","45.6","24.8",
155,"9/14/2016","8:39:10 PM","46.0","24.4",
156,"9/14/2016","9:39:10 PM","50.5","24.2",
157,"9/14/2016","10:39:10 PM","48.9","23.8",
158,"9/14/2016","11:39:10 PM","48.9","23.2",
159,"9/15/2016","12:39:10 AM","49.6","22.7",
160,"9/15/2016","1:39:10 AM","50.4","21.9",
161,"9/15/2016","2:39:10 AM","52.7","21.4",
162,"9/15/2016","3:39:10 AM","55.2","21.2",
163,"9/15/2016","4:39:10 AM","54.4","21.4",
164,"9/15/2016","5:39:10 AM","54.4","21.6",
165,"9/15/2016","6:39:10 AM","60.4","21.5",
166,"9/15/2016","7:39:10 AM","59.6","21.7",
167,"9/15/2016","8:39:10 AM","62.1","22.2",
168,"9/15/2016","9:39:10 AM","59.8","23.4",
169,"9/15/2016","10:39:10 AM","55.0","25.3",
170,"9/15/2016","11:39:10 AM","51.0","26.9",
171,"9/15/2016","12:39:10 PM","48.4","28.0",
172,"9/15/2016","1:39:10 PM","46.5","28.9",
173,"9/15/2016","2:39:10 PM","44.5","29.4",
174,"9/15/2016","3:39:10 PM","39.7","29.8",
175,"9/15/2016","4:39:10 PM","35.3","29.9",
176,"9/15/2016","5:39:10 PM","38.2","29.1",
177,"9/15/2016","6:39:10 PM","37.9","28.3",
178,"9/15/2016","7:39:10 PM","42.0","27.7",
179,"9/15/2016","8:39:10 PM","41.5","27.0",
180,"9/15/2016","9:39:10 PM","42.1","26.4",
181,"9/15/2016","10:39:10 PM","42.5","25.8",
182,"9/15/2016","11:39:10 PM","43.1","25.3",
183,"9/16/2016","12:39:10 AM","44.0","24.7",
184,"9/16/2016","1:39:10 AM","44.6","24.2",
185,"9/16/2016","2:39:10 AM","45.2","23.7",
186,"9/16/2016","3:39:10 AM","46.1","23.3",
187,"9/16/2016","4:39:10 AM","46.9","22.8",
188,"9/16/2016","5:39:10 AM","47.5","22.3",
189,"9/16/2016","6:39:10 AM","47.9","22.1",
190,"9/16/2016","7:39:10 AM","48.3","22.7",
191,"9/16/2016","8:39:10 AM","47.1","24.4",
192,"9/16/2016","9:39:10 AM","44.4","26.4",
193,"9/16/2016","10:39:10 AM","41.7","28.4",
194,"9/16/2016","11:39:10 AM","38.7","30.2",
195,"9/16/2016","12:39:10 PM","34.2","31.3",
196,"9/16/2016","1:39:10 PM","31.5","32.2",
197,"9/16/2016","2:39:10 PM","28.1","32.8",
198,"9/16/2016","3:39:10 PM","21.1","33.7",
199,"9/16/2016","4:39:10 PM","24.9","33.1",
200,"9/16/2016","5:39:10 PM","24.8","32.5",
201,"9/16/2016","6:39:10 PM","25.5","31.4",
202,"9/16/2016","7:39:10 PM","27.1","30.7",
203,"9/16/2016","8:39:10 PM","29.8","30.1",
204,"9/16/2016","9:39:10 PM","29.1","29.6",
205,"9/16/2016","10:39:10 PM","28.9","29.0",
206,"9/16/2016","11:39:10 PM","28.9","28.4",
207,"9/17/2016","12:39:10 AM","28.6","27.8",
208,"9/17/2016","1:39:10 AM","29.0","27.2",
209,"9/17/2016","2:39:10 AM","30.2","26.6",
210,"9/17/2016","3:39:10 AM","30.5","26.0",
211,"9/17/2016","4:39:10 AM","31.5","25.4",
212,"9/17/2016","5:39:10 AM","32.0","24.8",
213,"9/17/2016","6:39:10 AM","34.5","24.1",
214,"9/17/2016","7:39:10 AM","37.0","24.8",
215,"9/17/2016","8:39:10 AM","44.2","26.1",
216,"9/17/2016","9:39:10 AM","39.7","27.1",
217,"9/17/2016","10:39:10 AM","38.2","28.3",
218,"9/17/2016","11:39:10 AM","35.7","29.3",
219,"9/17/2016","12:39:10 PM","35.4","29.8",
220,"9/17/2016","1:39:10 PM","36.1","30.4",
221,"9/17/2016","2:39:10 PM","36.4","30.6",
222,"9/17/2016","3:39:10 PM","38.8","30.4",
223,"9/17/2016","4:39:10 PM","40.7","29.7",
224,"9/17/2016","5:39:10 PM","41.5","28.9",
225,"9/17/2016","6:39:10 PM","42.4","28.3",
226,"9/17/2016","7:39:10 PM","43.4","27.2",
227,"9/17/2016","8:39:10 PM","41.5","26.7",
228,"9/17/2016","9:39:10 PM","43.3","25.6",
229,"9/17/2016","10:39:10 PM","44.3","25.3",
230,"9/17/2016","11:39:10 PM","43.5","25.1",
