Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","11:44:14 AM","41.1","32.8",
2,"9/8/2016","12:44:14 PM","34.9","31.8",
3,"9/8/2016","1:44:14 PM","31.2","33.5",
4,"9/8/2016","2:44:14 PM","29.4","34.6",
5,"9/8/2016","3:44:14 PM","26.3","34.6",
6,"9/8/2016","4:44:14 PM","25.4","33.7",
7,"9/8/2016","5:44:14 PM","29.8","32.6",
8,"9/8/2016","6:44:14 PM","31.5","31.9",
9,"9/8/2016","7:44:14 PM","32.5","31.6",
10,"9/8/2016","8:44:14 PM","33.6","31.1",
11,"9/8/2016","9:44:14 PM","34.1","30.7",
12,"9/8/2016","10:44:14 PM","34.6","30.3",
13,"9/8/2016","11:44:14 PM","34.9","29.8",
14,"9/9/2016","12:44:14 AM","35.3","29.3",
15,"9/9/2016","1:44:14 AM","36.0","28.8",
16,"9/9/2016","2:44:14 AM","36.3","28.3",
17,"9/9/2016","3:44:14 AM","36.5","27.8",
18,"9/9/2016","4:44:14 AM","37.4","27.3",
19,"9/9/2016","5:44:14 AM","38.0","26.8",
20,"9/9/2016","6:44:14 AM","37.9","26.5",
21,"9/9/2016","7:44:14 AM","39.4","26.7",
22,"9/9/2016","8:44:14 AM","41.1","27.2",
23,"9/9/2016","9:44:14 AM","42.4","27.7",
24,"9/9/2016","10:44:14 AM","40.0","29.4",
25,"9/9/2016","11:44:14 AM","33.1","31.8",
26,"9/9/2016","12:44:14 PM","26.6","34.4",
27,"9/9/2016","1:44:14 PM","23.7","35.8",
28,"9/9/2016","2:44:14 PM","22.3","36.8",
29,"9/9/2016","3:44:14 PM","21.6","37.3",
30,"9/9/2016","4:44:14 PM","22.6","36.2",
31,"9/9/2016","5:44:14 PM","23.1","34.7",
32,"9/9/2016","6:44:14 PM","25.8","33.6",
33,"9/9/2016","7:44:14 PM","29.8","32.9",
34,"9/9/2016","8:44:14 PM","29.4","32.6",
35,"9/9/2016","9:44:14 PM","30.5","32.0",
36,"9/9/2016","10:44:14 PM","30.5","31.5",
37,"9/9/2016","11:44:14 PM","38.8","30.8",
38,"9/10/2016","12:44:14 AM","44.0","30.2",
39,"9/10/2016","1:44:14 AM","44.9","29.6",
40,"9/10/2016","2:44:14 AM","43.1","30.3",
41,"9/10/2016","3:44:14 AM","42.3","28.7",
42,"9/10/2016","4:44:14 AM","43.8","28.7",
43,"9/10/2016","5:44:14 AM","44.1","27.7",
44,"9/10/2016","6:44:14 AM","44.0","27.1",
45,"9/10/2016","7:44:14 AM","44.8","26.7",
46,"9/10/2016","8:44:14 AM","46.6","26.5",
47,"9/10/2016","9:44:14 AM","46.2","26.3",
48,"9/10/2016","10:44:14 AM","50.7","26.9",
49,"9/10/2016","11:44:14 AM","45.8","27.2",
50,"9/10/2016","12:44:14 PM","44.5","27.6",
51,"9/10/2016","1:44:14 PM","44.8","27.4",
52,"9/10/2016","2:44:14 PM","43.7","27.9",
53,"9/10/2016","3:44:14 PM","43.6","28.4",
54,"9/10/2016","4:44:14 PM","43.7","28.3",
55,"9/10/2016","5:44:14 PM","45.0","27.3",
56,"9/10/2016","6:44:14 PM","45.9","26.9",
57,"9/10/2016","7:44:14 PM","45.9","26.7",
58,"9/10/2016","8:44:14 PM","45.5","26.2",
59,"9/10/2016","9:44:14 PM","45.6","25.9",
60,"9/10/2016","10:44:14 PM","46.6","25.5",
61,"9/10/2016","11:44:14 PM","47.3","25.2",
62,"9/11/2016","12:44:14 AM","47.5","24.9",
63,"9/11/2016","1:44:14 AM","48.8","24.7",
64,"9/11/2016","2:44:14 AM","50.7","24.5",
65,"9/11/2016","3:44:14 AM","51.7","24.3",
66,"9/11/2016","4:44:14 AM","53.0","24.1",
67,"9/11/2016","5:44:14 AM","54.6","24.0",
68,"9/11/2016","6:44:14 AM","54.4","23.8",
69,"9/11/2016","7:44:14 AM","54.5","23.7",
70,"9/11/2016","8:44:14 AM","54.7","23.9",
71,"9/11/2016","9:44:14 AM","54.2","24.6",
72,"9/11/2016","10:44:14 AM","52.9","25.3",
73,"9/11/2016","11:44:14 AM","50.9","26.4",
74,"9/11/2016","12:44:14 PM","46.2","27.1",
75,"9/11/2016","1:44:14 PM","42.6","28.4",
76,"9/11/2016","2:44:14 PM","38.3","30.1",
77,"9/11/2016","3:44:14 PM","37.5","30.2",
78,"9/11/2016","4:44:14 PM","41.0","29.8",
79,"9/11/2016","5:44:14 PM","40.5","29.6",
80,"9/11/2016","6:44:14 PM","40.7","28.4",
81,"9/11/2016","7:44:14 PM","41.7","28.1",
82,"9/11/2016","8:44:14 PM","42.7","27.5",
83,"9/11/2016","9:44:14 PM","42.6","27.1",
84,"9/11/2016","10:44:14 PM","42.1","26.6",
85,"9/11/2016","11:44:14 PM","41.9","26.2",
86,"9/12/2016","12:44:14 AM","42.1","25.7",
87,"9/12/2016","1:44:14 AM","42.7","25.3",
88,"9/12/2016","2:44:14 AM","45.7","25.0",
89,"9/12/2016","3:44:14 AM","48.9","24.7",
90,"9/12/2016","4:44:14 AM","50.5","24.3",
91,"9/12/2016","5:44:14 AM","51.9","24.0",
92,"9/12/2016","6:44:14 AM","52.6","23.8",
93,"9/12/2016","7:44:14 AM","54.1","24.1",
94,"9/12/2016","8:44:14 AM","53.2","24.4",
95,"9/12/2016","9:44:14 AM","52.2","24.8",
96,"9/12/2016","10:44:14 AM","49.6","25.7",
97,"9/12/2016","11:44:14 AM","46.2","26.8",
98,"9/12/2016","12:44:14 PM","40.1","28.4",
99,"9/12/2016","1:44:14 PM","36.8","29.8",
100,"9/12/2016","2:44:14 PM","35.2","31.3",
101,"9/12/2016","3:44:14 PM","33.6","31.7",
102,"9/12/2016","4:44:14 PM","32.2","31.0",
103,"9/12/2016","5:44:14 PM","37.9","30.4",
104,"9/12/2016","6:44:14 PM","36.0","29.7",
105,"9/12/2016","7:44:14 PM","36.8","29.2",
106,"9/12/2016","8:44:14 PM","38.1","28.7",
107,"9/12/2016","9:44:14 PM","37.5","28.2",
108,"9/12/2016","10:44:14 PM","37.8","27.7",
109,"9/12/2016","11:44:14 PM","38.6","27.3",
110,"9/13/2016","12:44:14 AM","38.9","26.8",
111,"9/13/2016","1:44:14 AM","39.3","26.3",
112,"9/13/2016","2:44:14 AM","39.5","25.8",
113,"9/13/2016","3:44:14 AM","40.0","25.4",
114,"9/13/2016","4:44:14 AM","41.2","25.0",
115,"9/13/2016","5:44:14 AM","41.8","24.5",
116,"9/13/2016","6:44:14 AM","42.2","24.2",
117,"9/13/2016","7:44:14 AM","42.6","25.0",
118,"9/13/2016","8:44:14 AM","43.8","25.6",
119,"9/13/2016","9:44:14 AM","38.1","26.6",
120,"9/13/2016","10:44:14 AM","36.7","28.5",
121,"9/13/2016","11:44:14 AM","30.9","29.5",
122,"9/13/2016","12:44:14 PM","28.7","30.4",
123,"9/13/2016","1:44:14 PM","29.3","31.8",
124,"9/13/2016","2:44:14 PM","28.5","33.2",
125,"9/13/2016","3:44:14 PM","27.4","32.8",
126,"9/13/2016","4:44:14 PM","29.0","32.2",
127,"9/13/2016","5:44:14 PM","37.9","32.0",
128,"9/13/2016","6:44:14 PM","41.2","30.4",
129,"9/13/2016","7:44:14 PM","42.7","29.4",
130,"9/13/2016","8:44:14 PM","42.9","28.6",
131,"9/13/2016","9:44:14 PM","44.3","27.8",
132,"9/13/2016","10:44:14 PM","44.3","27.4",
133,"9/13/2016","11:44:14 PM","44.6","26.7",
134,"9/14/2016","12:44:14 AM","43.4","26.3",
135,"9/14/2016","1:44:14 AM","44.4","25.7",
136,"9/14/2016","2:44:14 AM","45.4","25.3",
137,"9/14/2016","3:44:14 AM","46.6","24.9",
138,"9/14/2016","4:44:14 AM","46.6","24.7",
139,"9/14/2016","5:44:14 AM","48.0","24.3",
140,"9/14/2016","6:44:14 AM","49.2","23.9",
141,"9/14/2016","7:44:14 AM","49.7","24.0",
142,"9/14/2016","8:44:14 AM","49.6","24.1",
143,"9/14/2016","9:44:14 AM","48.6","24.8",
144,"9/14/2016","10:44:14 AM","50.0","25.3",
145,"9/14/2016","11:44:14 AM","49.3","25.6",
146,"9/14/2016","12:44:14 PM","47.6","26.2",
147,"9/14/2016","1:44:14 PM","44.8","27.2",
148,"9/14/2016","2:44:14 PM","44.0","26.7",
149,"9/14/2016","3:44:14 PM","39.7","28.6",
150,"9/14/2016","4:44:14 PM","41.4","27.7",
151,"9/14/2016","5:44:14 PM","42.1","27.1",
152,"9/14/2016","6:44:14 PM","43.1","26.8",
153,"9/14/2016","7:44:14 PM","43.1","26.8",
154,"9/14/2016","8:44:14 PM","44.1","26.7",
155,"9/14/2016","9:44:14 PM","43.8","26.2",
156,"9/14/2016","10:44:14 PM","43.8","25.8",
157,"9/14/2016","11:44:14 PM","44.3","25.4",
158,"9/15/2016","12:44:14 AM","45.0","25.0",
159,"9/15/2016","1:44:14 AM","45.0","24.6",
160,"9/15/2016","2:44:14 AM","45.8","24.2",
161,"9/15/2016","3:44:14 AM","48.3","24.1",
162,"9/15/2016","4:44:14 AM","48.4","24.0",
163,"9/15/2016","5:44:14 AM","49.3","24.0",
164,"9/15/2016","6:44:14 AM","58.9","24.0",
165,"9/15/2016","7:44:14 AM","53.9","23.9",
166,"9/15/2016","8:44:14 AM","55.1","24.8",
167,"9/15/2016","9:44:14 AM","54.8","25.4",
168,"9/15/2016","10:44:14 AM","53.7","26.0",
169,"9/15/2016","11:44:14 AM","49.7","27.1",
170,"9/15/2016","12:44:14 PM","45.4","28.7",
171,"9/15/2016","1:44:14 PM","41.7","30.3",
172,"9/15/2016","2:44:14 PM","37.8","31.4",
173,"9/15/2016","3:44:14 PM","34.3","32.0",
174,"9/15/2016","4:44:14 PM","31.9","31.7",
175,"9/15/2016","5:44:14 PM","33.6","30.9",
176,"9/15/2016","6:44:14 PM","36.0","30.7",
177,"9/15/2016","7:44:14 PM","37.8","30.0",
178,"9/15/2016","8:44:14 PM","37.4","29.3",
179,"9/15/2016","9:44:14 PM","38.8","28.9",
180,"9/15/2016","10:44:14 PM","38.6","28.2",
181,"9/15/2016","11:44:14 PM","39.1","27.8",
182,"9/16/2016","12:44:14 AM","39.9","27.4",
183,"9/16/2016","1:44:14 AM","41.3","27.1",
184,"9/16/2016","2:44:14 AM","40.5","26.4",
185,"9/16/2016","3:44:14 AM","41.3","26.1",
186,"9/16/2016","4:44:14 AM","42.1","25.7",
187,"9/16/2016","5:44:14 AM","42.4","25.2",
188,"9/16/2016","6:44:14 AM","42.2","24.8",
189,"9/16/2016","7:44:14 AM","43.3","25.1",
190,"9/16/2016","8:44:14 AM","44.5","25.7",
191,"9/16/2016","9:44:14 AM","43.3","26.8",
192,"9/16/2016","10:44:14 AM","38.2","28.4",
193,"9/16/2016","11:44:14 AM","32.6","30.2",
194,"9/16/2016","12:44:14 PM","26.5","33.7",
195,"9/16/2016","1:44:14 PM","21.9","36.0",
196,"9/16/2016","2:44:14 PM","19.7","37.0",
197,"9/16/2016","3:44:14 PM","17.8","37.3",
198,"9/16/2016","4:44:14 PM","19.4","36.2",
199,"9/16/2016","5:44:14 PM","20.2","34.9",
200,"9/16/2016","6:44:14 PM","23.3","33.6",
201,"9/16/2016","7:44:14 PM","23.5","32.9",
202,"9/16/2016","8:44:14 PM","23.2","32.3",
203,"9/16/2016","9:44:14 PM","23.6","31.6",
204,"9/16/2016","10:44:14 PM","24.1","31.2",
205,"9/16/2016","11:44:14 PM","23.7","30.7",
206,"9/17/2016","12:44:14 AM","23.7","30.1",
207,"9/17/2016","1:44:14 AM","23.9","29.6",
208,"9/17/2016","2:44:14 AM","25.3","29.2",
209,"9/17/2016","3:44:14 AM","25.9","28.6",
210,"9/17/2016","4:44:14 AM","26.8","28.1",
211,"9/17/2016","5:44:14 AM","28.0","27.6",
212,"9/17/2016","6:44:14 AM","29.5","27.1",
213,"9/17/2016","7:44:14 AM","33.2","27.3",
214,"9/17/2016","8:44:14 AM","36.5","27.6",
215,"9/17/2016","9:44:14 AM","36.4","28.4",
216,"9/17/2016","10:44:14 AM","36.2","29.3",
217,"9/17/2016","11:44:14 AM","34.8","29.9",
