Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/5/2016","4:21:25 PM","28.4","32.3",
2,"9/5/2016","5:21:25 PM","18.9","32.2",
3,"9/5/2016","6:21:25 PM","22.3","31.8",
4,"9/5/2016","7:21:25 PM","22.7","31.3",
5,"9/5/2016","8:21:25 PM","25.5","30.5",
6,"9/5/2016","9:21:25 PM","28.2","29.4",
7,"9/5/2016","10:21:25 PM","29.7","28.7",
8,"9/5/2016","11:21:25 PM","30.2","28.2",
9,"9/6/2016","12:21:25 AM","31.8","27.6",
10,"9/6/2016","1:21:25 AM","33.1","27.0",
11,"9/6/2016","2:21:25 AM","34.5","26.4",
12,"9/6/2016","3:21:25 AM","34.5","25.7",
13,"9/6/2016","4:21:25 AM","37.7","25.1",
14,"9/6/2016","5:21:25 AM","39.6","24.7",
15,"9/6/2016","6:21:25 AM","32.1","23.7",
16,"9/6/2016","7:21:25 AM","32.7","23.2",
17,"9/6/2016","8:21:25 AM","33.0","23.9",
18,"9/6/2016","9:21:25 AM","33.2","25.1",
19,"9/6/2016","10:21:25 AM","33.1","26.7",
20,"9/6/2016","11:21:25 AM","31.0","28.3",
21,"9/6/2016","12:21:25 PM","24.5","29.6",
22,"9/6/2016","1:21:25 PM","23.0","30.8",
23,"9/6/2016","2:21:25 PM","21.7","31.9",
24,"9/6/2016","3:21:25 PM","19.7","32.7",
25,"9/6/2016","4:21:25 PM","19.8","33.4",
26,"9/6/2016","5:21:25 PM","18.7","33.8",
27,"9/6/2016","6:21:25 PM","18.5","33.3",
28,"9/6/2016","7:21:25 PM","21.4","32.8",
29,"9/6/2016","8:21:25 PM","23.0","31.9",
30,"9/6/2016","9:21:25 PM","25.1","31.3",
31,"9/6/2016","10:21:25 PM","30.7","30.6",
32,"9/6/2016","11:21:25 PM","32.4","29.7",
33,"9/7/2016","12:21:25 AM","33.4","28.8",
34,"9/7/2016","1:21:25 AM","33.5","27.9",
35,"9/7/2016","2:21:25 AM","34.3","27.2",
36,"9/7/2016","3:21:25 AM","34.4","26.6",
37,"9/7/2016","4:21:25 AM","35.3","26.0",
38,"9/7/2016","5:21:25 AM","36.1","25.4",
39,"9/7/2016","6:21:25 AM","37.5","24.6",
40,"9/7/2016","7:21:25 AM","43.7","24.6",
41,"9/7/2016","8:21:25 AM","41.9","25.2",
42,"9/7/2016","9:21:25 AM","41.0","26.2",
43,"9/7/2016","10:21:25 AM","39.3","27.5",
44,"9/7/2016","11:21:25 AM","36.9","28.8",
45,"9/7/2016","12:21:25 PM","33.0","30.2",
46,"9/7/2016","1:21:25 PM","30.6","31.4",
47,"9/7/2016","2:21:25 PM","28.1","32.4",
48,"9/7/2016","3:21:25 PM","24.4","33.1",
49,"9/7/2016","4:21:25 PM","21.8","33.7",
50,"9/7/2016","5:21:25 PM","21.0","33.9",
51,"9/7/2016","6:21:25 PM","23.7","33.6",
52,"9/7/2016","7:21:25 PM","23.4","32.7",
53,"9/7/2016","8:21:25 PM","24.9","31.7",
54,"9/7/2016","9:21:25 PM","28.9","30.8",
55,"9/7/2016","10:21:25 PM","30.1","30.4",
56,"9/7/2016","11:21:25 PM","31.4","29.6",
57,"9/8/2016","12:21:25 AM","32.3","28.9",
58,"9/8/2016","1:21:25 AM","33.1","28.3",
59,"9/8/2016","2:21:25 AM","34.1","27.8",
60,"9/8/2016","3:21:25 AM","33.4","27.1",
61,"9/8/2016","4:21:25 AM","32.9","26.4",
62,"9/8/2016","5:21:25 AM","33.5","25.8",
63,"9/8/2016","6:21:25 AM","34.7","24.8",
64,"9/8/2016","7:21:25 AM","40.0","24.8",
65,"9/8/2016","8:21:25 AM","39.6","25.4",
66,"9/8/2016","9:21:25 AM","40.4","26.4",
67,"9/8/2016","10:21:25 AM","40.0","27.6",
68,"9/8/2016","11:21:25 AM","38.2","28.9",
69,"9/8/2016","12:21:25 PM","35.5","30.3",
70,"9/8/2016","1:21:25 PM","33.2","31.5",
71,"9/8/2016","2:21:25 PM","30.3","32.6",
72,"9/8/2016","3:21:25 PM","27.3","33.4",
73,"9/8/2016","4:21:25 PM","24.0","34.0",
74,"9/8/2016","5:21:25 PM","24.2","34.1",
75,"9/8/2016","6:21:25 PM","26.7","33.6",
76,"9/8/2016","7:21:25 PM","28.1","33.1",
77,"9/8/2016","8:21:25 PM","30.1","32.2",
78,"9/8/2016","9:21:25 PM","32.7","31.3",
79,"9/8/2016","10:21:25 PM","37.9","30.8",
80,"9/8/2016","11:21:25 PM","36.1","30.1",
81,"9/9/2016","12:21:25 AM","36.1","29.4",
82,"9/9/2016","1:21:25 AM","37.0","28.8",
83,"9/9/2016","2:21:25 AM","37.3","28.2",
84,"9/9/2016","3:21:25 AM","37.9","27.6",
85,"9/9/2016","4:21:25 AM","38.7","26.9",
86,"9/9/2016","5:21:25 AM","39.3","26.4",
87,"9/9/2016","6:21:25 AM","39.1","25.4",
88,"9/9/2016","7:21:25 AM","37.6","25.1",
89,"9/9/2016","8:21:25 AM","38.1","25.7",
90,"9/9/2016","9:21:25 AM","39.3","26.6",
91,"9/9/2016","10:21:25 AM","39.8","27.9",
92,"9/9/2016","11:21:25 AM","37.8","29.3",
93,"9/9/2016","12:21:25 PM","35.0","30.8",
94,"9/9/2016","1:21:25 PM","28.5","32.1",
95,"9/9/2016","2:21:25 PM","24.4","33.3",
96,"9/9/2016","3:21:25 PM","20.2","34.6",
97,"9/9/2016","4:21:25 PM","20.5","35.2",
98,"9/9/2016","5:21:25 PM","19.0","35.5",
99,"9/9/2016","6:21:25 PM","22.0","35.1",
100,"9/9/2016","7:21:25 PM","27.0","34.3",
101,"9/9/2016","8:21:25 PM","24.0","33.4",
102,"9/9/2016","9:21:25 PM","23.9","32.6",
103,"9/9/2016","10:21:25 PM","25.2","31.9",
104,"9/9/2016","11:21:25 PM","34.8","31.3",
105,"9/10/2016","12:21:25 AM","39.8","30.5",
106,"9/10/2016","1:21:25 AM","41.5","29.6",
107,"9/10/2016","2:21:25 AM","41.4","28.8",
108,"9/10/2016","3:21:25 AM","39.9","28.0",
109,"9/10/2016","4:21:25 AM","40.7","27.3",
110,"9/10/2016","5:21:25 AM","41.1","27.1",
111,"9/10/2016","6:21:25 AM","42.8","26.3",
112,"9/10/2016","7:21:25 AM","44.9","25.6",
113,"9/10/2016","8:21:25 AM","50.8","25.2",
114,"9/10/2016","9:21:25 AM","46.9","25.0",
115,"9/10/2016","10:21:25 AM","46.8","25.1",
116,"9/10/2016","11:21:25 AM","46.0","25.4",
117,"9/10/2016","12:21:25 PM","44.8","26.4",
118,"9/10/2016","1:21:25 PM","42.7","27.3",
119,"9/10/2016","2:21:25 PM","42.1","28.2",
120,"9/10/2016","3:21:25 PM","41.3","28.8",
121,"9/10/2016","4:21:25 PM","39.9","28.8",
122,"9/10/2016","5:21:25 PM","40.7","28.4",
123,"9/10/2016","6:21:25 PM","41.1","27.7",
124,"9/10/2016","7:21:25 PM","42.2","27.2",
125,"9/10/2016","8:21:25 PM","44.5","26.8",
126,"9/10/2016","9:21:25 PM","44.6","26.5",
127,"9/10/2016","10:21:25 PM","44.5","25.9",
128,"9/10/2016","11:21:25 PM","45.8","25.3",
129,"9/11/2016","12:21:25 AM","45.5","25.1",
130,"9/11/2016","1:21:25 AM","46.0","24.8",
131,"9/11/2016","2:21:25 AM","48.0","24.4",
132,"9/11/2016","3:21:25 AM","49.2","24.2",
133,"9/11/2016","4:21:25 AM","50.1","23.9",
134,"9/11/2016","5:21:25 AM","51.0","23.6",
135,"9/11/2016","6:21:25 AM","55.5","23.1",
136,"9/11/2016","7:21:25 AM","55.1","22.9",
137,"9/11/2016","8:21:25 AM","55.6","23.0",
138,"9/11/2016","9:21:25 AM","55.4","23.4",
139,"9/11/2016","10:21:25 AM","54.6","23.9",
140,"9/11/2016","11:21:25 AM","51.4","25.1",
141,"9/11/2016","12:21:25 PM","47.9","25.9",
142,"9/11/2016","1:21:25 PM","43.3","26.9",
143,"9/11/2016","2:21:25 PM","40.5","28.0",
144,"9/11/2016","3:21:25 PM","39.3","29.2",
145,"9/11/2016","4:21:25 PM","35.6","29.9",
146,"9/11/2016","5:21:25 PM","35.1","30.1",
147,"9/11/2016","6:21:25 PM","36.2","29.6",
148,"9/11/2016","7:21:25 PM","37.8","29.0",
149,"9/11/2016","8:21:25 PM","38.2","28.2",
150,"9/11/2016","9:21:25 PM","43.3","27.9",
151,"9/11/2016","10:21:25 PM","44.1","27.6",
152,"9/11/2016","11:21:25 PM","43.9","26.8",
153,"9/12/2016","12:21:25 AM","43.7","26.1",
154,"9/12/2016","1:21:25 AM","44.4","25.6",
155,"9/12/2016","2:21:25 AM","46.9","25.2",
156,"9/12/2016","3:21:25 AM","48.1","24.7",
157,"9/12/2016","4:21:25 AM","50.0","24.3",
158,"9/12/2016","5:21:25 AM","52.9","23.9",
159,"9/12/2016","6:21:25 AM","58.8","23.3",
160,"9/12/2016","7:21:25 AM","60.5","23.4",
161,"9/12/2016","8:21:25 AM","56.5","23.6",
162,"9/12/2016","9:21:25 AM","55.1","23.9",
163,"9/12/2016","10:21:25 AM","52.3","25.0",
164,"9/12/2016","11:21:25 AM","49.0","26.3",
165,"9/12/2016","12:21:25 PM","45.7","27.8",
166,"9/12/2016","1:21:25 PM","41.4","28.9",
167,"9/12/2016","2:21:25 PM","38.0","30.0",
168,"9/12/2016","3:21:25 PM","33.8","30.7",
