Index,Date,Time,RH,Temp,Number
71,9/11/2016,8:33:22 AM,58.1,22,1010060479
72,9/11/2016,9:33:22 AM,57,22.6,1010060479
73,9/11/2016,10:33:22 AM,57.1,23.4,1010060479
74,9/11/2016,11:33:22 AM,55.3,24.3,1010060479
75,9/11/2016,12:33:22 PM,52,25.6,1010060479
76,9/11/2016,1:33:22 PM,49,26.8,1010060479
77,9/11/2016,2:33:22 PM,45.8,28.3,1010060479
78,9/11/2016,3:33:22 PM,44.8,29.2,1010060479
79,9/11/2016,4:33:22 PM,41.3,29.8,1010060479
80,9/11/2016,5:33:22 PM,40.9,29.7,1010060479
81,9/11/2016,6:33:22 PM,42.5,29.1,1010060479
82,9/11/2016,7:33:22 PM,43.8,28.7,1010060479
83,9/11/2016,8:33:22 PM,44.1,28.2,1010060479
84,9/11/2016,9:33:22 PM,44.1,27.2,1010060479
85,9/11/2016,10:33:22 PM,44.2,26.3,1010060479
86,9/11/2016,11:33:22 PM,44.6,25.6,1010060479
87,9/12/2016,12:33:22 AM,44.8,24.7,1010060479
88,9/12/2016,1:33:22 AM,45.4,24.1,1010060479
89,9/12/2016,2:33:22 AM,46.2,23.5,1010060479
90,9/12/2016,3:33:22 AM,47,22.9,1010060479
91,9/12/2016,4:33:22 AM,47.3,22.3,1010060479
92,9/12/2016,5:33:22 AM,47.8,21.7,1010060479
93,9/12/2016,6:33:22 AM,50.2,21.1,1010060479
94,9/12/2016,7:33:22 AM,60.7,21.2,1010060479
95,9/12/2016,8:33:22 AM,60.4,21.4,1010060479
96,9/12/2016,9:33:22 AM,58.5,22.6,1010060479
97,9/12/2016,10:33:22 AM,54.4,23.9,1010060479
98,9/12/2016,11:33:22 AM,51.2,25.1,1010060479
99,9/12/2016,12:33:22 PM,46.3,26.5,1010060479
100,9/12/2016,1:33:22 PM,43.6,27.9,1010060479
101,9/12/2016,2:33:22 PM,40.3,29,1010060479
102,9/12/2016,3:33:22 PM,38.9,30.1,1010060479
103,9/12/2016,4:33:22 PM,36.3,30.9,1010060479
104,9/12/2016,5:33:22 PM,36.2,31.4,1010060479
105,9/12/2016,6:33:22 PM,40.4,30.8,1010060479
106,9/12/2016,7:33:22 PM,38.9,30.4,1010060479
107,9/12/2016,8:33:22 PM,39.8,29.6,1010060479
108,9/12/2016,9:33:22 PM,40.2,28.6,1010060479
109,9/12/2016,10:33:22 PM,40.7,27.6,1010060479
110,9/12/2016,11:33:22 PM,40.7,26.8,1010060479
111,9/13/2016,12:33:22 AM,41.1,25.8,1010060479
112,9/13/2016,1:33:22 AM,41.9,25.1,1010060479
113,9/13/2016,2:33:22 AM,42.9,24.3,1010060479
114,9/13/2016,3:33:22 AM,43.8,23.6,1010060479
115,9/13/2016,4:33:22 AM,44.3,22.8,1010060479
116,9/13/2016,5:33:22 AM,44.7,22.1,1010060479
117,9/13/2016,6:33:22 AM,45,21.4,1010060479
118,9/13/2016,7:33:22 AM,47.1,21.9,1010060479
119,9/13/2016,8:33:22 AM,46,23.1,1010060479
120,9/13/2016,9:33:22 AM,43.6,24.9,1010060479
121,9/13/2016,10:33:22 AM,38.1,26.4,1010060479
122,9/13/2016,11:33:22 AM,35.7,27.8,1010060479
123,9/13/2016,12:33:22 PM,32.8,29.2,1010060479
124,9/13/2016,1:33:22 PM,31.5,30.1,1010060479
125,9/13/2016,2:33:22 PM,31.3,31.1,1010060479
126,9/13/2016,3:33:22 PM,31.1,31.7,1010060479
127,9/13/2016,4:33:22 PM,31.7,32.4,1010060479
128,9/13/2016,5:33:22 PM,35.3,32.2,1010060479
129,9/13/2016,6:33:22 PM,41.9,31.1,1010060479
130,9/13/2016,7:33:22 PM,43.3,29.9,1010060479
131,9/13/2016,8:33:22 PM,44.5,28.9,1010060479
132,9/13/2016,9:33:22 PM,45.4,28,1010060479
133,9/13/2016,10:33:22 PM,47.1,26.9,1010060479
134,9/13/2016,11:33:22 PM,47.7,25.9,1010060479
135,9/14/2016,12:33:22 AM,47,25.4,1010060479
136,9/14/2016,1:33:22 AM,47.7,24.7,1010060479
137,9/14/2016,2:33:22 AM,48.9,24.3,1010060479
138,9/14/2016,3:33:22 AM,50.3,23.8,1010060479
139,9/14/2016,4:33:22 AM,50.5,23.4,1010060479
140,9/14/2016,5:33:22 AM,51.2,23.1,1010060479
141,9/14/2016,6:33:22 AM,56.3,22.2,1010060479
142,9/14/2016,7:33:22 AM,53.5,22.1,1010060479
143,9/14/2016,8:33:22 AM,52.7,22.4,1010060479
144,9/14/2016,9:33:22 AM,54,22.7,1010060479
145,9/14/2016,10:33:22 AM,55.3,22.9,1010060479
146,9/14/2016,11:33:22 AM,55.3,23.5,1010060479
147,9/14/2016,12:33:22 PM,52.2,24.8,1010060479
148,9/14/2016,1:33:22 PM,51.5,25.7,1010060479
149,9/14/2016,2:33:22 PM,47.4,26.4,1010060479
150,9/14/2016,3:33:22 PM,44.9,27.8,1010060479
151,9/14/2016,4:33:22 PM,42.7,28.7,1010060479
152,9/14/2016,5:33:22 PM,41.7,28.8,1010060479
153,9/14/2016,6:33:22 PM,47.2,28.3,1010060479
154,9/14/2016,7:33:22 PM,46.5,28.1,1010060479
155,9/14/2016,8:33:22 PM,46.2,27.5,1010060479
156,9/14/2016,9:33:22 PM,46,26.8,1010060479
157,9/14/2016,10:33:22 PM,46,26.1,1010060479
158,9/14/2016,11:33:22 PM,45.9,25.4,1010060479
159,9/15/2016,12:33:22 AM,46.6,24.7,1010060479
160,9/15/2016,1:33:22 AM,47.3,24.1,1010060479
161,9/15/2016,2:33:22 AM,47.3,23.4,1010060479
162,9/15/2016,3:33:22 AM,47.7,22.9,1010060479
163,9/15/2016,4:33:22 AM,48.2,22.7,1010060479
164,9/15/2016,5:33:22 AM,49,22.5,1010060479
165,9/15/2016,6:33:22 AM,51.6,22.4,1010060479
166,9/15/2016,7:33:22 AM,54.6,22.4,1010060479
167,9/15/2016,8:33:22 AM,59.4,22.7,1010060479
168,9/15/2016,9:33:22 AM,58.8,23.4,1010060479
169,9/15/2016,10:33:22 AM,57.4,24.6,1010060479
170,9/15/2016,11:33:22 AM,53.6,26.1,1010060479
171,9/15/2016,12:33:22 PM,50.6,27.7,1010060479
172,9/15/2016,1:33:22 PM,46.4,29.1,1010060479
173,9/15/2016,2:33:22 PM,41.9,30.7,1010060479
174,9/15/2016,3:33:22 PM,42.5,31.5,1010060479
175,9/15/2016,4:33:22 PM,38.8,32.1,1010060479
176,9/15/2016,5:33:22 PM,35.7,32,1010060479
177,9/15/2016,6:33:22 PM,39.5,31.5,1010060479
178,9/15/2016,7:33:22 PM,42.7,31.2,1010060479
179,9/15/2016,8:33:22 PM,43.3,30.3,1010060479
180,9/15/2016,9:33:22 PM,42.8,29.3,1010060479
181,9/15/2016,10:33:22 PM,42.4,28.5,1010060479
182,9/15/2016,11:33:22 PM,43.2,27.7,1010060479
183,9/16/2016,12:33:22 AM,43.9,27,1010060479
184,9/16/2016,1:33:22 AM,44.1,26.2,1010060479
185,9/16/2016,2:33:22 AM,44,25.3,1010060479
186,9/16/2016,3:33:22 AM,44.5,24.6,1010060479
187,9/16/2016,4:33:22 AM,45.1,23.8,1010060479
188,9/16/2016,5:33:22 AM,45.7,23.1,1010060479
189,9/16/2016,6:33:22 AM,46.1,22.4,1010060479
190,9/16/2016,7:33:22 AM,47.5,22.7,1010060479
191,9/16/2016,8:33:22 AM,49.3,23.8,1010060479
192,9/16/2016,9:33:22 AM,48,25.3,1010060479
193,9/16/2016,10:33:22 AM,42.3,27.5,1010060479
194,9/16/2016,11:33:22 AM,38.6,29.6,1010060479
195,9/16/2016,12:33:22 PM,32.6,32.1,1010060479
196,9/16/2016,1:33:22 PM,29.4,33.9,1010060479
197,9/16/2016,2:33:22 PM,26.7,35.1,1010060479
198,9/16/2016,3:33:22 PM,23.7,35.9,1010060479
199,9/16/2016,4:33:22 PM,25.4,35.7,1010060479
200,9/16/2016,5:33:22 PM,25.1,35.7,1010060479
201,9/16/2016,6:33:22 PM,29.3,34.8,1010060479
202,9/16/2016,7:33:22 PM,34,34.3,1010060479
203,9/16/2016,8:33:22 PM,32.8,33.4,1010060479
204,9/16/2016,9:33:22 PM,31.9,32.6,1010060479
205,9/16/2016,10:33:22 PM,32.1,31.8,1010060479
206,9/16/2016,11:33:22 PM,32.8,30.9,1010060479
207,9/17/2016,12:33:22 AM,32.4,30.2,1010060479
208,9/17/2016,1:33:22 AM,32.3,29.3,1010060479
209,9/17/2016,2:33:22 AM,32.6,28.7,1010060479
210,9/17/2016,3:33:22 AM,31.9,27.8,1010060479
211,9/17/2016,4:33:22 AM,32.9,27.1,1010060479
212,9/17/2016,5:33:22 AM,33.8,26.3,1010060479
213,9/17/2016,6:33:22 AM,33.7,25.5,1010060479
214,9/17/2016,7:33:22 AM,35.8,25.8,1010060479
215,9/17/2016,8:33:22 AM,40.4,25.9,1010060479
216,9/17/2016,9:33:22 AM,42,26.8,1010060479
217,9/17/2016,10:33:22 AM,41.1,27.8,1010060479
218,9/17/2016,11:33:22 AM,38.7,29.1,1010060479
219,9/17/2016,12:33:22 PM,37.6,30.2,1010060479
220,9/17/2016,1:33:22 PM,37.4,31.2,1010060479
221,9/17/2016,2:33:22 PM,36.7,32,1010060479
222,9/17/2016,3:33:22 PM,37.7,32.3,1010060479
223,9/17/2016,4:33:22 PM,38.8,32,1010060479
224,9/17/2016,5:33:22 PM,39.4,31.5,1010060479
225,9/17/2016,6:33:22 PM,40.4,30.6,1010060479
226,9/17/2016,7:33:22 PM,41.2,29.6,1010060479
227,9/17/2016,8:33:22 PM,40.2,28.7,1010060479
228,9/17/2016,9:33:22 PM,42.1,27.9,1010060479
229,9/17/2016,10:33:22 PM,42.1,26.9,1010060479
230,9/17/2016,11:33:22 PM,42.6,26.1,1010060479
231,9/18/2016,12:33:22 AM,43.5,25.5,1010060479
232,9/18/2016,1:33:22 AM,46.5,24.8,1010060479
233,9/18/2016,2:33:22 AM,48.1,23.9,1010060479
234,9/18/2016,3:33:22 AM,48.1,23.3,1010060479
235,9/18/2016,4:33:22 AM,48.5,22.9,1010060479
236,9/18/2016,5:33:22 AM,50.2,22.3,1010060479
237,9/18/2016,6:33:22 AM,52.1,21.7,1010060479
238,9/18/2016,7:33:22 AM,53.6,20.5,1010060479
239,9/18/2016,8:33:22 AM,52.6,21,1010060479
240,9/18/2016,9:33:22 AM,53.5,20.9,1010060479
241,9/18/2016,10:33:22 AM,54.9,20.6,1010060479
242,9/18/2016,11:33:22 AM,54,20.3,1010060479
243,9/18/2016,12:33:22 PM,55.9,20,1010060479
244,9/18/2016,1:33:22 PM,57.4,19.8,1010060479
245,9/18/2016,2:33:22 PM,61.6,19.4,1010060479
246,9/18/2016,3:33:22 PM,61,19.1,1010060479
247,9/18/2016,4:33:22 PM,64.8,18.8,1010060479
248,9/18/2016,5:33:22 PM,63.8,18.6,1010060479
249,9/18/2016,6:33:22 PM,63.3,18.6,1010060479
250,9/18/2016,7:33:22 PM,64.1,18.4,1010060479
251,9/18/2016,8:33:22 PM,63.3,18.2,1010060479
252,9/18/2016,9:33:22 PM,63.5,18.2,1010060479
253,9/18/2016,10:33:22 PM,63.4,18,1010060479
254,9/18/2016,11:33:22 PM,63.2,17.9,1010060479
255,9/19/2016,12:33:22 AM,63.2,17.7,1010060479
256,9/19/2016,1:33:22 AM,63.9,17.6,1010060479
257,9/19/2016,2:33:22 AM,64.1,17.4,1010060479
258,9/19/2016,3:33:22 AM,63.7,17.3,1010060479
259,9/19/2016,4:33:22 AM,63.8,17.2,1010060479
260,9/19/2016,5:33:22 AM,63.9,17.2,1010060479
261,9/19/2016,6:33:22 AM,66.2,17.2,1010060479
262,9/19/2016,7:33:22 AM,67.6,17.3,1010060479
263,9/19/2016,8:33:22 AM,69.2,17.3,1010060479
264,9/19/2016,9:33:22 AM,67.4,17.8,1010060479
265,9/19/2016,10:33:22 AM,65.3,18.1,1010060479
266,9/19/2016,11:33:22 AM,68.6,18.1,1010060479
267,9/19/2016,12:33:22 PM,68,18.1,1010060479
268,9/19/2016,1:33:22 PM,69,18.4,1010060479
269,9/19/2016,2:33:22 PM,69.7,18.6,1010060479
270,9/19/2016,3:33:22 PM,66.2,19.1,1010060479
271,9/19/2016,4:33:22 PM,64.6,19.3,1010060479
272,9/19/2016,5:33:22 PM,63.9,19.4,1010060479
273,9/19/2016,6:33:22 PM,65.6,19.4,1010060479
274,9/19/2016,7:33:22 PM,67.8,19.3,1010060479
275,9/19/2016,8:33:22 PM,66.7,19.4,1010060479
276,9/19/2016,9:33:22 PM,66.5,19.3,1010060479
277,9/19/2016,10:33:22 PM,67.2,19.3,1010060479
278,9/19/2016,11:33:22 PM,67.5,19.2,1010060479
279,9/20/2016,12:33:22 AM,67.2,19.2,1010060479
280,9/20/2016,1:33:22 AM,67.2,19.1,1010060479
281,9/20/2016,2:33:22 AM,66.8,18.8,1010060479
282,9/20/2016,3:33:22 AM,67,18.7,1010060479
283,9/20/2016,4:33:22 AM,66.7,18.7,1010060479
284,9/20/2016,5:33:22 AM,66.5,18.7,1010060479
285,9/20/2016,6:33:22 AM,68.9,18.3,1010060479
286,9/20/2016,7:33:22 AM,69.9,18.9,1010060479
287,9/20/2016,8:33:22 AM,68.3,19.7,1010060479
288,9/20/2016,9:33:22 AM,63.7,21.1,1010060479
289,9/20/2016,10:33:22 AM,58.6,22,1010060479
290,9/20/2016,11:33:22 AM,57,23.3,1010060479
291,9/20/2016,12:33:22 PM,52.9,24.9,1010060479
292,9/20/2016,1:33:22 PM,50.4,25.8,1010060479
293,9/20/2016,2:33:22 PM,48.2,27.4,1010060479
294,9/20/2016,3:33:22 PM,47.6,28,1010060479
295,9/20/2016,4:33:22 PM,47.4,28.4,1010060479
296,9/20/2016,5:33:22 PM,43.7,28.2,1010060479
297,9/20/2016,6:33:22 PM,46.8,28.2,1010060479
298,9/20/2016,7:33:22 PM,48.1,27.6,1010060479
299,9/20/2016,8:33:22 PM,49.8,26.9,1010060479
300,9/20/2016,9:33:22 PM,51.9,26.2,1010060479
301,9/20/2016,10:33:22 PM,53,25.6,1010060479
302,9/20/2016,11:33:22 PM,53.7,25,1010060479
303,9/21/2016,12:33:22 AM,54.9,24.3,1010060479
304,9/21/2016,1:33:22 AM,55.8,23.6,1010060479
305,9/21/2016,2:33:22 AM,56.1,22.9,1010060479
306,9/21/2016,3:33:22 AM,56.7,22.3,1010060479
307,9/21/2016,4:33:22 AM,57.1,21.8,1010060479
308,9/21/2016,5:33:22 AM,57.7,21.1,1010060479
309,9/21/2016,6:33:22 AM,60.3,20.6,1010060479
310,9/21/2016,7:33:22 AM,60.5,21.3,1010060479
311,9/21/2016,8:33:22 AM,59.3,22.4,1010060479
312,9/21/2016,9:33:22 AM,54.1,24.2,1010060479
313,9/21/2016,10:33:22 AM,50.6,25.6,1010060479
314,9/21/2016,11:33:22 AM,46.5,27.2,1010060479
315,9/21/2016,12:33:22 PM,41.5,28.8,1010060479
316,9/21/2016,1:33:22 PM,38.2,30.4,1010060479
317,9/21/2016,2:33:22 PM,36.2,31.4,1010060479
318,9/21/2016,3:33:22 PM,35.3,31.7,1010060479
319,9/21/2016,4:33:22 PM,33.7,32.3,1010060479
320,9/21/2016,5:33:22 PM,32.5,32.7,1010060479
321,9/21/2016,6:33:22 PM,34.3,31.8,1010060479
322,9/21/2016,7:33:22 PM,37.4,31.3,1010060479
323,9/21/2016,8:33:22 PM,39.3,30.4,1010060479
324,9/21/2016,9:33:22 PM,40.7,29.5,1010060479
325,9/21/2016,10:33:22 PM,43.1,28.8,1010060479
326,9/21/2016,11:33:22 PM,44.3,27.8,1010060479
327,9/22/2016,12:33:22 AM,45.6,26.9,1010060479
328,9/22/2016,1:33:22 AM,46.1,26.2,1010060479
329,9/22/2016,2:33:22 AM,46.9,25.5,1010060479
330,9/22/2016,3:33:22 AM,46.4,24.8,1010060479
331,9/22/2016,4:33:22 AM,47.4,24.1,1010060479
332,9/22/2016,5:33:22 AM,48.3,23.4,1010060479
333,9/22/2016,6:33:22 AM,48.8,22.9,1010060479
334,9/22/2016,7:33:22 AM,47.5,23.3,1010060479
335,9/22/2016,8:33:22 AM,45.7,24.6,1010060479
336,9/22/2016,9:33:22 AM,42.2,26.5,1010060479
337,9/22/2016,10:33:22 AM,35,29.2,1010060479
338,9/22/2016,11:33:22 AM,33.1,30.8,1010060479
339,9/22/2016,12:33:22 PM,32.9,31.6,1010060479
340,9/22/2016,1:33:22 PM,28.3,33,1010060479
341,9/22/2016,2:33:22 PM,30.2,34.5,1010060479
342,9/22/2016,3:33:22 PM,29.1,35.3,1010060479
343,9/22/2016,4:33:22 PM,26.8,36.1,1010060479
344,9/22/2016,5:33:22 PM,26.3,36.1,1010060479
345,9/22/2016,6:33:22 PM,30.7,35.3,1010060479
346,9/22/2016,7:33:22 PM,31,34.4,1010060479
347,9/22/2016,8:33:22 PM,32.7,33.5,1010060479
348,9/22/2016,9:33:22 PM,33.5,32.4,1010060479
349,9/22/2016,10:33:22 PM,34.6,31.6,1010060479
350,9/22/2016,11:33:22 PM,35.3,30.7,1010060479
351,9/23/2016,12:33:22 AM,35.9,29.9,1010060479
352,9/23/2016,1:33:22 AM,37.9,29.3,1010060479
353,9/23/2016,2:33:22 AM,38.2,28.5,1010060479
354,9/23/2016,3:33:22 AM,38.1,27.8,1010060479
355,9/23/2016,4:33:22 AM,49.4,27.2,1010060479
356,9/23/2016,5:33:22 AM,51.6,26.7,1010060479
357,9/23/2016,6:33:22 AM,55.4,25.7,1010060479
358,9/23/2016,7:33:22 AM,58.1,24.6,1010060479
359,9/23/2016,8:33:22 AM,55.6,24.7,1010060479
360,9/23/2016,9:33:22 AM,52.6,25.1,1010060479
361,9/23/2016,10:33:22 AM,51.4,25.7,1010060479
362,9/23/2016,11:33:22 AM,51.7,25.6,1010060479
363,9/23/2016,12:33:22 PM,48.5,27.1,1010060479
364,9/23/2016,1:33:22 PM,47.3,27.6,1010060479
365,9/23/2016,2:33:22 PM,46.2,28.3,1010060479
366,9/23/2016,3:33:22 PM,44.8,28.8,1010060479
367,9/23/2016,4:33:22 PM,43.5,29.2,1010060479
368,9/23/2016,5:33:22 PM,44,28.8,1010060479
369,9/23/2016,6:33:22 PM,44.4,29.1,1010060479
370,9/23/2016,7:33:22 PM,44.1,29,1010060479
371,9/23/2016,8:33:22 PM,44.9,28.4,1010060479
372,9/23/2016,9:33:22 PM,45.5,27.8,1010060479
373,9/23/2016,10:33:22 PM,47,27,1010060479
374,9/23/2016,11:33:22 PM,48.4,26.6,1010060479
375,9/24/2016,12:33:22 AM,50,25.9,1010060479
376,9/24/2016,1:33:22 AM,51.7,25.3,1010060479
377,9/24/2016,2:33:22 AM,53.3,24.8,1010060479
378,9/24/2016,3:33:22 AM,54.3,24.4,1010060479
379,9/24/2016,4:33:22 AM,54.8,24.1,1010060479
380,9/24/2016,5:33:22 AM,55.4,23.8,1010060479
381,9/24/2016,6:33:22 AM,55.7,23.6,1010060479
382,9/24/2016,7:33:22 AM,55.5,23.6,1010060479
383,9/24/2016,8:33:22 AM,58.3,23,1010060479
384,9/24/2016,9:33:22 AM,58.4,23.2,1010060479
385,9/24/2016,10:33:22 AM,58.8,23.7,1010060479
386,9/24/2016,11:33:22 AM,56.9,24.6,1010060479
387,9/24/2016,12:33:22 PM,55.4,25.7,1010060479
388,9/24/2016,1:33:22 PM,52.7,26.8,1010060479
389,9/24/2016,2:33:22 PM,50.1,28.2,1010060479
390,9/24/2016,3:33:22 PM,48.5,29.3,1010060479
391,9/24/2016,4:33:22 PM,47.2,29.5,1010060479
392,9/24/2016,5:33:22 PM,46.1,29.7,1010060479
393,9/24/2016,6:33:22 PM,47.5,29.5,1010060479
394,9/24/2016,7:33:22 PM,47.8,29.2,1010060479
395,9/24/2016,8:33:22 PM,48.4,28.5,1010060479
396,9/24/2016,9:33:22 PM,48.7,27.7,1010060479
397,9/24/2016,10:33:22 PM,49.7,27,1010060479
398,9/24/2016,11:33:22 PM,50.3,26.5,1010060479
399,9/25/2016,12:33:22 AM,51.1,25.8,1010060479
400,9/25/2016,1:33:22 AM,51.5,25.3,1010060479
401,9/25/2016,2:33:22 AM,53,24.7,1010060479
402,9/25/2016,3:33:22 AM,53.4,24.2,1010060479
403,9/25/2016,4:33:22 AM,55,23.9,1010060479
404,9/25/2016,5:33:22 AM,60.7,23.7,1010060479
405,9/25/2016,6:33:22 AM,62.9,23.7,1010060479
406,9/25/2016,7:33:22 AM,67,23.6,1010060479
407,9/25/2016,8:33:22 AM,68.6,23.3,1010060479
408,9/25/2016,9:33:22 AM,69.7,23.3,1010060479
409,9/25/2016,10:33:22 AM,67.1,23.7,1010060479
410,9/25/2016,11:33:22 AM,64.4,24.3,1010060479
411,9/25/2016,12:33:22 PM,63.2,24.8,1010060479
412,9/25/2016,1:33:22 PM,60.6,25.8,1010060479
413,9/25/2016,2:33:22 PM,59,26.4,1010060479
414,9/25/2016,3:33:22 PM,57.2,27,1010060479
415,9/25/2016,4:33:22 PM,56.3,27.3,1010060479
416,9/25/2016,5:33:22 PM,58,26.9,1010060479
417,9/25/2016,6:33:22 PM,59.4,26.4,1010060479
418,9/25/2016,7:33:22 PM,58.6,26,1010060479
419,9/25/2016,8:33:22 PM,57.5,25.6,1010060479
420,9/25/2016,9:33:22 PM,57.9,25.2,1010060479
421,9/25/2016,10:33:22 PM,58.4,24.9,1010060479
422,9/25/2016,11:33:22 PM,56.5,24.6,1010060479
423,9/26/2016,12:33:22 AM,56.6,24.2,1010060479
424,9/26/2016,1:33:22 AM,56.4,23.8,1010060479
425,9/26/2016,2:33:22 AM,57.4,23.4,1010060479
426,9/26/2016,3:33:22 AM,58.3,23.2,1010060479
427,9/26/2016,4:33:22 AM,59.2,22.8,1010060479
428,9/26/2016,5:33:22 AM,61,22.4,1010060479
429,9/26/2016,6:33:22 AM,63.7,22.2,1010060479
430,9/26/2016,7:33:22 AM,64,21.9,1010060479
431,9/26/2016,8:33:22 AM,69.5,21.2,1010060479
432,9/26/2016,9:33:22 AM,69.4,21.7,1010060479
433,9/26/2016,10:33:22 AM,66.3,22.4,1010060479
434,9/26/2016,11:33:22 AM,63.4,23.3,1010060479
435,9/26/2016,12:33:22 PM,59.2,24.3,1010060479
436,9/26/2016,1:33:22 PM,55.1,25.6,1010060479
437,9/26/2016,2:33:22 PM,52,26.6,1010060479
438,9/26/2016,3:33:22 PM,49.4,27.2,1010060479
439,9/26/2016,4:33:22 PM,46.9,27.8,1010060479
440,9/26/2016,5:33:22 PM,47.5,27.9,1010060479
441,9/26/2016,6:33:22 PM,50.3,27.9,1010060479
442,9/26/2016,7:33:22 PM,51.3,27.9,1010060479
443,9/26/2016,8:33:22 PM,51.7,27.4,1010060479
444,9/26/2016,9:33:22 PM,52.4,26.8,1010060479
445,9/26/2016,10:33:22 PM,52.7,26.1,1010060479
446,9/26/2016,11:33:22 PM,53.6,25.3,1010060479
447,9/27/2016,12:33:22 AM,54.3,24.7,1010060479
448,9/27/2016,1:33:22 AM,55,24.1,1010060479
449,9/27/2016,2:33:22 AM,55.3,23.5,1010060479
450,9/27/2016,3:33:22 AM,56,22.9,1010060479
451,9/27/2016,4:33:22 AM,56.4,22.3,1010060479
452,9/27/2016,5:33:22 AM,57.2,21.9,1010060479
453,9/27/2016,6:33:22 AM,58.6,21.7,1010060479
454,9/27/2016,7:33:22 AM,59.1,22.2,1010060479
