Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","2:47:26 PM","34.7","34.6",
2,"9/6/2016","3:47:26 PM","17.9","35.8",
3,"9/6/2016","4:47:26 PM","19.0","35.4",
4,"9/6/2016","5:47:26 PM","19.3","34.6",
5,"9/6/2016","6:47:26 PM","18.7","33.6",
6,"9/6/2016","7:47:26 PM","20.2","32.6",
7,"9/6/2016","8:47:26 PM","22.5","31.9",
8,"9/6/2016","9:47:26 PM","24.2","31.1",
9,"9/6/2016","10:47:26 PM","25.9","30.4",
10,"9/6/2016","11:47:26 PM","27.1","29.7",
11,"9/7/2016","12:47:26 AM","27.8","28.9",
12,"9/7/2016","1:47:26 AM","28.8","28.2",
13,"9/7/2016","2:47:26 AM","29.6","27.4",
14,"9/7/2016","3:47:26 AM","31.0","26.7",
15,"9/7/2016","4:47:26 AM","31.7","26.1",
16,"9/7/2016","5:47:26 AM","32.6","25.4",
17,"9/7/2016","6:47:26 AM","33.4","24.9",
18,"9/7/2016","7:47:26 AM","37.3","24.9",
19,"9/7/2016","8:47:26 AM","42.4","25.6",
20,"9/7/2016","9:47:26 AM","38.7","27.4",
21,"9/7/2016","10:47:26 AM","35.7","29.3",
22,"9/7/2016","11:47:26 AM","31.9","31.1",
23,"9/7/2016","12:47:26 PM","28.1","32.6",
24,"9/7/2016","1:47:26 PM","25.2","34.1",
25,"9/7/2016","2:47:26 PM","23.2","35.2",
26,"9/7/2016","3:47:26 PM","20.1","35.6",
27,"9/7/2016","4:47:26 PM","20.6","35.4",
28,"9/7/2016","5:47:26 PM","21.3","34.4",
29,"9/7/2016","6:47:26 PM","22.5","33.6",
30,"9/7/2016","7:47:26 PM","21.6","32.7",
31,"9/7/2016","8:47:26 PM","23.7","31.9",
32,"9/7/2016","9:47:26 PM","26.3","31.3",
33,"9/7/2016","10:47:26 PM","27.9","30.6",
34,"9/7/2016","11:47:26 PM","28.9","29.9",
35,"9/8/2016","12:47:26 AM","29.9","29.3",
36,"9/8/2016","1:47:26 AM","31.5","28.6",
37,"9/8/2016","2:47:26 AM","32.1","27.8",
38,"9/8/2016","3:47:26 AM","31.7","26.9",
39,"9/8/2016","4:47:26 AM","32.0","26.2",
40,"9/8/2016","5:47:26 AM","30.3","25.2",
41,"9/8/2016","6:47:26 AM","32.7","24.7",
42,"9/8/2016","7:47:26 AM","37.6","24.7",
43,"9/8/2016","8:47:26 AM","41.7","25.6",
44,"9/8/2016","9:47:26 AM","41.7","27.1",
45,"9/8/2016","10:47:26 AM","39.9","28.9",
46,"9/8/2016","11:47:26 AM","35.5","30.9",
47,"9/8/2016","12:47:26 PM","32.5","32.8",
48,"9/8/2016","1:47:26 PM","29.8","34.3",
49,"9/8/2016","2:47:26 PM","26.0","35.3",
50,"9/8/2016","3:47:26 PM","23.8","35.6",
51,"9/8/2016","4:47:26 PM","23.2","35.2",
52,"9/8/2016","5:47:26 PM","25.1","34.4",
53,"9/8/2016","6:47:26 PM","27.3","33.6",
54,"9/8/2016","7:47:26 PM","28.1","32.9",
55,"9/8/2016","8:47:26 PM","28.9","32.2",
56,"9/8/2016","9:47:26 PM","31.1","31.7",
57,"9/8/2016","10:47:26 PM","32.2","30.9",
58,"9/8/2016","11:47:26 PM","32.3","30.3",
59,"9/9/2016","12:47:26 AM","32.7","29.6",
60,"9/9/2016","1:47:26 AM","33.0","28.9",
61,"9/9/2016","2:47:26 AM","33.7","28.3",
62,"9/9/2016","3:47:26 AM","34.5","27.6",
63,"9/9/2016","4:47:26 AM","35.3","27.0",
64,"9/9/2016","5:47:26 AM","35.1","26.2",
65,"9/9/2016","6:47:26 AM","36.5","25.4",
66,"9/9/2016","7:47:26 AM","35.7","25.3",
67,"9/9/2016","8:47:26 AM","38.4","26.0",
68,"9/9/2016","9:47:26 AM","38.3","27.6",
69,"9/9/2016","10:47:26 AM","36.7","29.7",
70,"9/9/2016","11:47:26 AM","34.3","31.9",
71,"9/9/2016","12:47:26 PM","29.2","33.9",
72,"9/9/2016","1:47:26 PM","25.8","35.5",
73,"9/9/2016","2:47:26 PM","22.9","36.7",
74,"9/9/2016","3:47:26 PM","18.3","37.4",
75,"9/9/2016","4:47:26 PM","19.5","37.3",
76,"9/9/2016","5:47:26 PM","20.6","36.5",
77,"9/9/2016","6:47:26 PM","21.0","35.6",
78,"9/9/2016","7:47:26 PM","21.9","34.8",
79,"9/9/2016","8:47:26 PM","22.1","33.9",
80,"9/9/2016","9:47:26 PM","24.8","33.3",
81,"9/9/2016","10:47:26 PM","25.9","32.6",
82,"9/9/2016","11:47:26 PM","35.0","31.8",
83,"9/10/2016","12:47:26 AM","37.3","30.8",
84,"9/10/2016","1:47:26 AM","39.0","29.9",
85,"9/10/2016","2:47:26 AM","38.3","28.9",
86,"9/10/2016","3:47:26 AM","37.9","28.1",
87,"9/10/2016","4:47:26 AM","39.9","27.1",
88,"9/10/2016","5:47:26 AM","40.3","26.3",
89,"9/10/2016","6:47:26 AM","40.9","25.6",
90,"9/10/2016","7:47:26 AM","44.3","24.7",
91,"9/10/2016","8:47:26 AM","46.2","24.3",
92,"9/10/2016","9:47:26 AM","46.9","24.2",
93,"9/10/2016","10:47:26 AM","47.4","24.5",
94,"9/10/2016","11:47:26 AM","46.3","25.1",
