Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","11:47:36 AM","31.7","34.0",
2,"9/8/2016","12:47:36 PM","31.4","32.2",
3,"9/8/2016","1:47:36 PM","29.9","32.6",
4,"9/8/2016","2:47:36 PM","28.8","32.9",
5,"9/8/2016","3:47:36 PM","28.2","32.9",
6,"9/8/2016","4:47:36 PM","26.8","32.3",
7,"9/8/2016","5:47:36 PM","29.1","31.5",
8,"9/8/2016","6:47:36 PM","31.6","30.7",
9,"9/8/2016","7:47:36 PM","32.9","30.2",
10,"9/8/2016","8:47:36 PM","35.6","29.7",
11,"9/8/2016","9:47:36 PM","37.3","28.9",
12,"9/8/2016","10:47:36 PM","37.5","28.3",
13,"9/8/2016","11:47:36 PM","38.1","27.6",
14,"9/9/2016","12:47:36 AM","39.3","26.5",
15,"9/9/2016","1:47:36 AM","39.7","25.7",
16,"9/9/2016","2:47:36 AM","40.0","25.3",
17,"9/9/2016","3:47:36 AM","40.8","24.3",
18,"9/9/2016","4:47:36 AM","41.7","23.9",
19,"9/9/2016","5:47:36 AM","42.5","23.4",
20,"9/9/2016","6:47:36 AM","41.4","23.2",
21,"9/9/2016","7:47:36 AM","39.6","24.4",
22,"9/9/2016","8:47:36 AM","37.2","26.7",
23,"9/9/2016","9:47:36 AM","34.2","29.3",
24,"9/9/2016","10:47:36 AM","32.7","31.4",
25,"9/9/2016","11:47:36 AM","31.0","32.7",
26,"9/9/2016","12:47:36 PM","28.3","33.5",
27,"9/9/2016","1:47:36 PM","24.0","33.9",
28,"9/9/2016","2:47:36 PM","22.3","34.4",
29,"9/9/2016","3:47:36 PM","22.0","34.4",
30,"9/9/2016","4:47:36 PM","22.0","34.1",
31,"9/9/2016","5:47:36 PM","22.9","33.4",
32,"9/9/2016","6:47:36 PM","26.5","32.6",
33,"9/9/2016","7:47:36 PM","28.1","31.8",
34,"9/9/2016","8:47:36 PM","31.0","31.3",
35,"9/9/2016","9:47:36 PM","32.6","30.6",
36,"9/9/2016","10:47:36 PM","33.1","29.8",
37,"9/9/2016","11:47:36 PM","36.9","29.7",
38,"9/10/2016","12:47:36 AM","43.3","28.7",
39,"9/10/2016","1:47:36 AM","45.0","28.1",
40,"9/10/2016","2:47:36 AM","44.9","27.1",
41,"9/10/2016","3:47:36 AM","44.5","26.4",
42,"9/10/2016","4:47:36 AM","45.5","25.7",
43,"9/10/2016","5:47:36 AM","47.0","24.9",
44,"9/10/2016","6:47:36 AM","47.2","24.5",
45,"9/10/2016","7:47:36 AM","47.6","24.0",
46,"9/10/2016","8:47:36 AM","48.9","23.7",
47,"9/10/2016","9:47:36 AM","49.0","23.7",
48,"9/10/2016","10:47:36 AM","48.7","24.2",
49,"9/10/2016","11:47:36 AM","47.2","24.7",
50,"9/10/2016","12:47:36 PM","46.1","25.4",
51,"9/10/2016","1:47:36 PM","46.3","25.6",
52,"9/10/2016","2:47:36 PM","45.0","25.8",
53,"9/10/2016","3:47:36 PM","44.9","26.1",
54,"9/10/2016","4:47:36 PM","44.8","25.9",
55,"9/10/2016","5:47:36 PM","45.4","25.4",
56,"9/10/2016","6:47:36 PM","50.0","25.3",
57,"9/10/2016","7:47:36 PM","48.7","24.9",
58,"9/10/2016","8:47:36 PM","47.8","24.6",
59,"9/10/2016","9:47:36 PM","48.0","23.9",
60,"9/10/2016","10:47:36 PM","49.3","23.2",
61,"9/10/2016","11:47:36 PM","49.3","23.1",
62,"9/11/2016","12:47:36 AM","49.7","22.8",
63,"9/11/2016","1:47:36 AM","50.6","22.3",
64,"9/11/2016","2:47:36 AM","51.9","22.1",
65,"9/11/2016","3:47:36 AM","53.0","21.8",
66,"9/11/2016","4:47:36 AM","53.9","21.5",
67,"9/11/2016","5:47:36 AM","54.8","21.2",
68,"9/11/2016","6:47:36 AM","55.4","21.1",
69,"9/11/2016","7:47:36 AM","55.5","21.3",
70,"9/11/2016","8:47:36 AM","54.6","21.6",
71,"9/11/2016","9:47:36 AM","54.6","22.9",
72,"9/11/2016","10:47:36 AM","52.9","24.6",
73,"9/11/2016","11:47:36 AM","51.7","24.9",
74,"9/11/2016","12:47:36 PM","47.2","26.2",
75,"9/11/2016","1:47:36 PM","43.3","27.2",
