Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","9:26:18 AM","53.3","29.5",
2,"9/7/2016","10:26:18 AM","39.4","27.7",
3,"9/7/2016","11:26:18 AM","37.2","28.7",
4,"9/7/2016","12:26:18 PM","34.5","29.4",
5,"9/7/2016","1:26:18 PM","32.2","30.3",
6,"9/7/2016","2:26:18 PM","28.0","31.1",
7,"9/7/2016","3:26:18 PM","27.1","31.6",
8,"9/7/2016","4:26:18 PM","25.8","31.6",
9,"9/7/2016","5:26:18 PM","25.3","31.3",
10,"9/7/2016","6:26:18 PM","26.9","30.6",
11,"9/7/2016","7:26:18 PM","28.9","29.8",
12,"9/7/2016","8:26:18 PM","29.8","29.2",
13,"9/7/2016","9:26:18 PM","30.6","28.6",
14,"9/7/2016","10:26:18 PM","31.0","28.2",
15,"9/7/2016","11:26:18 PM","31.8","27.8",
16,"9/8/2016","12:26:18 AM","31.5","27.3",
17,"9/8/2016","1:26:18 AM","31.5","26.9",
18,"9/8/2016","2:26:18 AM","32.6","26.5",
19,"9/8/2016","3:26:18 AM","33.4","26.2",
20,"9/8/2016","4:26:18 AM","32.0","25.8",
21,"9/8/2016","5:26:18 AM","32.3","25.4",
22,"9/8/2016","6:26:18 AM","32.6","25.0",
23,"9/8/2016","7:26:18 AM","33.1","25.1",
24,"9/8/2016","8:26:18 AM","41.2","25.7",
25,"9/8/2016","9:26:18 AM","44.9","26.9",
26,"9/8/2016","10:26:18 AM","41.8","27.8",
27,"9/8/2016","11:26:18 AM","39.0","28.7",
28,"9/8/2016","12:26:18 PM","37.4","29.6",
29,"9/8/2016","1:26:18 PM","34.8","30.4",
30,"9/8/2016","2:26:18 PM","33.4","31.1",
31,"9/8/2016","3:26:18 PM","31.1","31.5",
32,"9/8/2016","4:26:18 PM","28.9","31.4",
33,"9/8/2016","5:26:18 PM","30.0","31.1",
34,"9/8/2016","6:26:18 PM","32.0","30.5",
35,"9/8/2016","7:26:18 PM","32.9","29.9",
36,"9/8/2016","8:26:18 PM","34.6","29.4",
37,"9/8/2016","9:26:18 PM","35.1","28.9",
38,"9/8/2016","10:26:18 PM","35.3","28.5",
39,"9/8/2016","11:26:18 PM","35.6","28.1",
40,"9/9/2016","12:26:18 AM","36.0","27.7",
41,"9/9/2016","1:26:18 AM","36.2","27.3",
42,"9/9/2016","2:26:18 AM","36.3","26.8",
43,"9/9/2016","3:26:18 AM","36.5","26.5",
44,"9/9/2016","4:26:18 AM","36.9","26.1",
45,"9/9/2016","5:26:18 AM","37.3","25.7",
46,"9/9/2016","6:26:18 AM","37.5","25.4",
47,"9/9/2016","7:26:18 AM","37.5","25.5",
48,"9/9/2016","8:26:18 AM","38.0","26.1",
49,"9/9/2016","9:26:18 AM","41.6","26.8",
50,"9/9/2016","10:26:18 AM","41.9","28.1",
51,"9/9/2016","11:26:18 AM","38.8","29.4",
52,"9/9/2016","12:26:18 PM","34.9","30.6",
53,"9/9/2016","1:26:18 PM","29.1","31.6",
54,"9/9/2016","2:26:18 PM","25.1","32.6",
55,"9/9/2016","3:26:18 PM","23.4","33.2",
56,"9/9/2016","4:26:18 PM","24.3","33.3",
57,"9/9/2016","5:26:18 PM","24.0","32.9",
58,"9/9/2016","6:26:18 PM","26.2","32.2",
59,"9/9/2016","7:26:18 PM","27.4","31.5",
60,"9/9/2016","8:26:18 PM","27.6","30.8",
61,"9/9/2016","9:26:18 PM","27.5","30.3",
62,"9/9/2016","10:26:18 PM","28.2","29.8",
63,"9/9/2016","11:26:18 PM","37.1","29.6",
64,"9/10/2016","12:26:18 AM","45.7","29.0",
65,"9/10/2016","1:26:18 AM","45.9","28.4",
66,"9/10/2016","2:26:18 AM","44.9","27.8",
67,"9/10/2016","3:26:18 AM","43.2","27.1",
68,"9/10/2016","4:26:18 AM","43.9","26.6",
69,"9/10/2016","5:26:18 AM","45.2","26.2",
70,"9/10/2016","6:26:18 AM","44.7","25.8",
71,"9/10/2016","7:26:18 AM","46.5","25.6",
72,"9/10/2016","8:26:18 AM","46.3","25.3",
73,"9/10/2016","9:26:18 AM","46.7","25.1",
74,"9/10/2016","10:26:18 AM","46.7","25.2",
75,"9/10/2016","11:26:18 AM","46.1","25.4",
76,"9/10/2016","12:26:18 PM","45.4","25.9",
77,"9/10/2016","1:26:18 PM","44.8","26.4",
78,"9/10/2016","2:26:18 PM","44.1","26.8",
79,"9/10/2016","3:26:18 PM","43.9","27.0",
80,"9/10/2016","4:26:18 PM","43.8","26.9",
81,"9/10/2016","5:26:18 PM","44.2","26.9",
82,"9/10/2016","6:26:18 PM","44.3","26.4",
83,"9/10/2016","7:26:18 PM","44.7","25.9",
84,"9/10/2016","8:26:18 PM","44.9","25.6",
85,"9/10/2016","9:26:18 PM","45.5","25.2",
86,"9/10/2016","10:26:18 PM","46.3","24.9",
87,"9/10/2016","11:26:18 PM","47.3","24.6",
88,"9/11/2016","12:26:18 AM","47.7","24.3",
89,"9/11/2016","1:26:18 AM","48.3","24.2",
90,"9/11/2016","2:26:18 AM","50.2","23.9",
91,"9/11/2016","3:26:18 AM","51.5","23.8",
92,"9/11/2016","4:26:18 AM","52.2","23.6",
93,"9/11/2016","5:26:18 AM","52.9","23.4",
94,"9/11/2016","6:26:18 AM","53.4","23.3",
95,"9/11/2016","7:26:18 AM","59.3","23.6",
96,"9/11/2016","8:26:18 AM","53.4","23.9",
97,"9/11/2016","9:26:18 AM","53.4","23.9",
98,"9/11/2016","10:26:18 AM","54.1","24.2",
99,"9/11/2016","11:26:18 AM","51.9","24.9",
100,"9/11/2016","12:26:18 PM","49.0","25.6",
101,"9/11/2016","1:26:18 PM","45.7","26.3",
102,"9/11/2016","2:26:18 PM","43.7","27.0",
103,"9/11/2016","3:26:18 PM","42.2","27.4",
104,"9/11/2016","4:26:18 PM","40.9","27.4",
105,"9/11/2016","5:26:18 PM","40.9","27.1",
106,"9/11/2016","6:26:18 PM","42.4","26.7",
107,"9/11/2016","7:26:18 PM","43.0","26.2",
108,"9/11/2016","8:26:18 PM","43.8","25.9",
109,"9/11/2016","9:26:18 PM","43.6","25.6",
110,"9/11/2016","10:26:18 PM","43.9","25.2",
111,"9/11/2016","11:26:18 PM","44.0","24.9",
112,"9/12/2016","12:26:18 AM","44.1","24.7",
113,"9/12/2016","1:26:18 AM","44.6","24.4",
114,"9/12/2016","2:26:18 AM","46.9","24.2",
115,"9/12/2016","3:26:18 AM","51.3","24.0",
116,"9/12/2016","4:26:18 AM","52.7","23.8",
117,"9/12/2016","5:26:18 AM","54.5","23.6",
118,"9/12/2016","6:26:18 AM","54.3","23.4",
119,"9/12/2016","7:26:18 AM","55.1","23.5",
120,"9/12/2016","8:26:18 AM","55.7","23.6",
121,"9/12/2016","9:26:18 AM","54.7","24.1",
122,"9/12/2016","10:26:18 AM","51.9","24.9",
