Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/5/2016","12:17:58 PM","33.1","30.7",
2,"9/5/2016","1:17:58 PM","31.1","28.1",
3,"9/5/2016","2:17:58 PM","30.9","28.6",
4,"9/5/2016","3:17:58 PM","30.8","28.9",
5,"9/5/2016","4:17:58 PM","30.8","29.0",
6,"9/5/2016","5:17:58 PM","30.7","28.6",
7,"9/5/2016","6:17:58 PM","30.8","27.7",
8,"9/5/2016","7:17:58 PM","31.0","27.1",
9,"9/5/2016","8:17:58 PM","31.1","26.7",
10,"9/5/2016","9:17:58 PM","31.4","26.2",
11,"9/5/2016","10:17:58 PM","31.6","25.5",
12,"9/5/2016","11:17:58 PM","31.8","25.1",
13,"9/6/2016","12:17:58 AM","31.9","24.7",
14,"9/6/2016","1:17:58 AM","32.2","24.5",
15,"9/6/2016","2:17:58 AM","32.3","24.2",
16,"9/6/2016","3:17:58 AM","32.6","23.7",
17,"9/6/2016","4:17:58 AM","32.8","23.2",
18,"9/6/2016","5:17:58 AM","33.0","22.7",
19,"9/6/2016","6:17:58 AM","33.1","22.4",
20,"9/6/2016","7:17:58 AM","33.2","22.4",
21,"9/6/2016","8:17:58 AM","33.1","22.9",
22,"9/6/2016","9:17:58 AM","33.0","24.4",
23,"9/6/2016","10:17:58 AM","32.9","26.2",
24,"9/6/2016","11:17:58 AM","32.7","27.8",
25,"9/6/2016","12:17:58 PM","32.4","29.1",
26,"9/6/2016","1:17:58 PM","32.1","29.8",
27,"9/6/2016","2:17:58 PM","31.9","30.3",
28,"9/6/2016","3:17:58 PM","31.7","30.6",
29,"9/6/2016","4:17:58 PM","31.4","30.8",
30,"9/6/2016","5:17:58 PM","31.4","30.3",
31,"9/6/2016","6:17:58 PM","31.4","29.3",
32,"9/6/2016","7:17:58 PM","31.4","28.7",
33,"9/6/2016","8:17:58 PM","31.5","28.4",
34,"9/6/2016","9:17:58 PM","31.6","28.2",
35,"9/6/2016","10:17:58 PM","31.7","27.5",
36,"9/6/2016","11:17:58 PM","31.9","26.8",
37,"9/7/2016","12:17:58 AM","32.0","26.4",
38,"9/7/2016","1:17:58 AM","32.3","25.9",
39,"9/7/2016","2:17:58 AM","32.5","25.6",
40,"9/7/2016","3:17:58 AM","32.7","25.1",
41,"9/7/2016","4:17:58 AM","32.9","24.7",
42,"9/7/2016","5:17:58 AM","33.0","24.4",
43,"9/7/2016","6:17:58 AM","33.3","23.9",
44,"9/7/2016","7:17:58 AM","33.5","24.1",
45,"9/7/2016","8:17:58 AM","33.9","24.9",
46,"9/7/2016","9:17:58 AM","34.0","26.1",
47,"9/7/2016","10:17:58 AM","34.2","26.9",
48,"9/7/2016","11:17:58 AM","34.2","28.0",
49,"9/7/2016","12:17:58 PM","34.2","29.1",
50,"9/7/2016","1:17:58 PM","34.0","29.8",
51,"9/7/2016","2:17:58 PM","33.8","30.6",
52,"9/7/2016","3:17:58 PM","33.6","30.9",
53,"9/7/2016","4:17:58 PM","33.4","31.0",
54,"9/7/2016","5:17:58 PM","33.2","30.5",
55,"9/7/2016","6:17:58 PM","33.3","29.4",
56,"9/7/2016","7:17:58 PM","33.4","28.6",
57,"9/7/2016","8:17:58 PM","33.5","28.1",
58,"9/7/2016","9:17:58 PM","33.5","27.6",
59,"9/7/2016","10:17:58 PM","33.7","27.0",
60,"9/7/2016","11:17:58 PM","33.8","26.7",
61,"9/8/2016","12:17:58 AM","33.9","26.4",
62,"9/8/2016","1:17:58 AM","34.0","26.1",
63,"9/8/2016","2:17:58 AM","34.3","25.8",
64,"9/8/2016","3:17:58 AM","34.4","25.3",
65,"9/8/2016","4:17:58 AM","34.5","24.8",
66,"9/8/2016","5:17:58 AM","34.6","24.3",
67,"9/8/2016","6:17:58 AM","34.7","23.8",
68,"9/8/2016","7:17:58 AM","34.9","24.1",
69,"9/8/2016","8:17:58 AM","35.0","24.8",
70,"9/8/2016","9:17:58 AM","35.0","25.9",
71,"9/8/2016","10:17:58 AM","35.2","27.1",
72,"9/8/2016","11:17:58 AM","35.2","28.2",
73,"9/8/2016","12:17:58 PM","35.2","29.2",
74,"9/8/2016","1:17:58 PM","35.1","30.2",
75,"9/8/2016","2:17:58 PM","34.9","30.7",
76,"9/8/2016","3:17:58 PM","34.9","31.1",
77,"9/8/2016","4:17:58 PM","34.6","31.2",
78,"9/8/2016","5:17:58 PM","34.4","30.7",
79,"9/8/2016","6:17:58 PM","34.5","29.8",
80,"9/8/2016","7:17:58 PM","34.7","29.2",
81,"9/8/2016","8:17:58 PM","34.8","28.8",
82,"9/8/2016","9:17:58 PM","35.0","28.3",
83,"9/8/2016","10:17:58 PM","35.3","27.7",
84,"9/8/2016","11:17:58 PM","35.5","27.2",
85,"9/9/2016","12:17:58 AM","35.6","26.8",
86,"9/9/2016","1:17:58 AM","35.7","26.5",
87,"9/9/2016","2:17:58 AM","36.0","26.1",
88,"9/9/2016","3:17:58 AM","36.1","25.7",
89,"9/9/2016","4:17:58 AM","36.3","25.3",
90,"9/9/2016","5:17:58 AM","36.5","25.0",
91,"9/9/2016","6:17:58 AM","36.6","24.5",
92,"9/9/2016","7:17:58 AM","36.8","24.3",
93,"9/9/2016","8:17:58 AM","36.7","24.8",
94,"9/9/2016","9:17:58 AM","36.7","25.9",
95,"9/9/2016","10:17:58 AM","36.5","27.3",
96,"9/9/2016","11:17:58 AM","36.5","28.6",
97,"9/9/2016","12:17:58 PM","36.3","30.1",
98,"9/9/2016","1:17:58 PM","36.0","31.4",
99,"9/9/2016","2:17:58 PM","35.6","32.2",
100,"9/9/2016","3:17:58 PM","34.9","33.4",
101,"9/9/2016","4:17:58 PM","34.5","33.3",
102,"9/9/2016","5:17:58 PM","34.1","33.0",
103,"9/9/2016","6:17:58 PM","34.0","31.7",
104,"9/9/2016","7:17:58 PM","34.2","30.4",
105,"9/9/2016","8:17:58 PM","34.3","30.0",
106,"9/9/2016","9:17:58 PM","34.4","29.6",
107,"9/9/2016","10:17:58 PM","34.6","29.1",
108,"9/9/2016","11:17:58 PM","34.7","28.7",
109,"9/10/2016","12:17:58 AM","35.3","28.3",
110,"9/10/2016","1:17:58 AM","35.9","27.6",
111,"9/10/2016","2:17:58 AM","36.4","27.2",
112,"9/10/2016","3:17:58 AM","36.7","26.6",
113,"9/10/2016","4:17:58 AM","37.0","26.1",
114,"9/10/2016","5:17:58 AM","37.3","25.7",
115,"9/10/2016","6:17:58 AM","37.4","25.3",
116,"9/10/2016","7:17:58 AM","37.8","24.8",
117,"9/10/2016","8:17:58 AM","38.0","24.5",
118,"9/10/2016","9:17:58 AM","38.2","24.4",
119,"9/10/2016","10:17:58 AM","38.4","24.6",
120,"9/10/2016","11:17:58 AM","38.5","25.2",
121,"9/10/2016","12:17:58 PM","38.6","25.8",
122,"9/10/2016","1:17:58 PM","38.6","26.3",
123,"9/10/2016","2:17:58 PM","38.7","26.5",
124,"9/10/2016","3:17:58 PM","38.7","26.7",
125,"9/10/2016","4:17:58 PM","38.9","26.6",
126,"9/10/2016","5:17:58 PM","39.1","26.2",
127,"9/10/2016","6:17:58 PM","39.3","25.7",
128,"9/10/2016","7:17:58 PM","39.5","25.6",
129,"9/10/2016","8:17:58 PM","39.6","25.2",
130,"9/10/2016","9:17:58 PM","39.8","24.8",
131,"9/10/2016","10:17:58 PM","40.0","24.4",
132,"9/10/2016","11:17:58 PM","40.2","24.2",
133,"9/11/2016","12:17:58 AM","40.4","24.0",
134,"9/11/2016","1:17:58 AM","40.5","23.7",
135,"9/11/2016","2:17:58 AM","40.7","23.4",
136,"9/11/2016","3:17:58 AM","40.9","23.3",
137,"9/11/2016","4:17:58 AM","41.2","23.1",
138,"9/11/2016","5:17:58 AM","41.5","22.9",
139,"9/11/2016","6:17:58 AM","41.8","22.7",
140,"9/11/2016","7:17:58 AM","42.0","22.8",
141,"9/11/2016","8:17:58 AM","42.2","22.9",
142,"9/11/2016","9:17:58 AM","42.3","23.1",
143,"9/11/2016","10:17:58 AM","42.5","23.4",
144,"9/11/2016","11:17:58 AM","42.6","24.1",
145,"9/11/2016","12:17:58 PM","42.5","24.9",
146,"9/11/2016","1:17:58 PM","42.4","25.8",
147,"9/11/2016","2:17:58 PM","42.2","26.6",
148,"9/11/2016","3:17:58 PM","42.0","26.8",
149,"9/11/2016","4:17:58 PM","41.9","26.9",
150,"9/11/2016","5:17:58 PM","41.9","26.6",
151,"9/11/2016","6:17:58 PM","42.0","26.0",
152,"9/11/2016","7:17:58 PM","42.1","25.7",
153,"9/11/2016","8:17:58 PM","42.1","25.3",
154,"9/11/2016","9:17:58 PM","42.2","25.1",
155,"9/11/2016","10:17:58 PM","42.3","24.7",
156,"9/11/2016","11:17:58 PM","42.3","24.3",
157,"9/12/2016","12:17:58 AM","42.5","23.8",
158,"9/12/2016","1:17:58 AM","42.7","23.7",
159,"9/12/2016","2:17:58 AM","42.8","23.6",
160,"9/12/2016","3:17:58 AM","43.0","23.2",
161,"9/12/2016","4:17:58 AM","43.3","23.0",
162,"9/12/2016","5:17:58 AM","43.6","22.8",
163,"9/12/2016","6:17:58 AM","43.9","22.7",
164,"9/12/2016","7:17:58 AM","44.2","22.9",
165,"9/12/2016","8:17:58 AM","44.5","23.0",
166,"9/12/2016","9:17:58 AM","44.7","23.4",
167,"9/12/2016","10:17:58 AM","44.6","24.6",
168,"9/12/2016","11:17:58 AM","44.3","25.6",
169,"9/12/2016","12:17:58 PM","44.2","26.6",
170,"9/12/2016","1:17:58 PM","44.0","27.3",
171,"9/12/2016","2:17:58 PM","43.8","27.8",
172,"9/12/2016","3:17:58 PM","43.6","28.3",
173,"9/12/2016","4:17:58 PM","43.3","28.3",
174,"9/12/2016","5:17:58 PM","43.1","28.0",
175,"9/12/2016","6:17:58 PM","43.1","27.1",
176,"9/12/2016","7:17:58 PM","43.1","26.7",
177,"9/12/2016","8:17:58 PM","43.1","26.2",
178,"9/12/2016","9:17:58 PM","43.2","25.6",
179,"9/12/2016","10:17:58 PM","43.3","25.2",
180,"9/12/2016","11:17:58 PM","43.3","24.8",
181,"9/13/2016","12:17:58 AM","43.4","24.4",
182,"9/13/2016","1:17:58 AM","43.5","24.1",
183,"9/13/2016","2:17:58 AM","43.6","23.6",
184,"9/13/2016","3:17:58 AM","43.7","23.1",
185,"9/13/2016","4:17:58 AM","43.8","22.7",
186,"9/13/2016","5:17:58 AM","43.8","22.2",
187,"9/13/2016","6:17:58 AM","43.9","21.8",
188,"9/13/2016","7:17:58 AM","43.9","21.9",
189,"9/13/2016","8:17:58 AM","43.8","23.0",
190,"9/13/2016","9:17:58 AM","43.5","24.6",
191,"9/13/2016","10:17:58 AM","43.0","26.5",
192,"9/13/2016","11:17:58 AM","42.4","27.9",
193,"9/13/2016","12:17:58 PM","41.9","29.1",
194,"9/13/2016","1:17:58 PM","41.3","29.8",
195,"9/13/2016","2:17:58 PM","40.9","30.2",
196,"9/13/2016","3:17:58 PM","40.6","30.2",
197,"9/13/2016","4:17:58 PM","40.5","29.9",
198,"9/13/2016","5:17:58 PM","40.5","29.4",
199,"9/13/2016","6:17:58 PM","41.1","28.2",
200,"9/13/2016","7:17:58 PM","41.4","27.5",
201,"9/13/2016","8:17:58 PM","41.7","26.8",
202,"9/13/2016","9:17:58 PM","42.0","26.1",
203,"9/13/2016","10:17:58 PM","42.2","25.7",
204,"9/13/2016","11:17:58 PM","42.4","25.3",
205,"9/14/2016","12:17:58 AM","42.5","24.9",
206,"9/14/2016","1:17:58 AM","42.6","24.6",
207,"9/14/2016","2:17:58 AM","42.8","24.3",
208,"9/14/2016","3:17:58 AM","42.9","24.1",
209,"9/14/2016","4:17:58 AM","43.1","23.8",
210,"9/14/2016","5:17:58 AM","43.2","23.6",
211,"9/14/2016","6:17:58 AM","43.4","23.2",
212,"9/14/2016","7:17:58 AM","43.5","23.1",
213,"9/14/2016","8:17:58 AM","43.6","23.1",
214,"9/14/2016","9:17:58 AM","43.7","23.4",
215,"9/14/2016","10:17:58 AM","43.8","23.8",
216,"9/14/2016","11:17:58 AM","43.8","24.4",
217,"9/14/2016","12:17:58 PM","43.7","25.2",
218,"9/14/2016","1:17:58 PM","43.6","25.9",
219,"9/14/2016","2:17:58 PM","43.7","26.1",
220,"9/14/2016","3:17:58 PM","43.7","26.2",
221,"9/14/2016","4:17:58 PM","43.6","26.4",
222,"9/14/2016","5:17:58 PM","43.6","26.0",
223,"9/14/2016","6:17:58 PM","43.8","25.4",
224,"9/14/2016","7:17:58 PM","43.9","25.2",
225,"9/14/2016","8:17:58 PM","43.9","25.0",
226,"9/14/2016","9:17:58 PM","44.0","24.6",
227,"9/14/2016","10:17:58 PM","44.1","24.4",
228,"9/14/2016","11:17:58 PM","44.2","23.9",
229,"9/15/2016","12:17:58 AM","44.4","23.7",
230,"9/15/2016","1:17:58 AM","44.5","23.3",
231,"9/15/2016","2:17:58 AM","44.6","22.9",
232,"9/15/2016","3:17:58 AM","44.8","22.7",
233,"9/15/2016","4:17:58 AM","44.9","22.8",
234,"9/15/2016","5:17:58 AM","45.0","22.9",
235,"9/15/2016","6:17:58 AM","45.2","23.0",
236,"9/15/2016","7:17:58 AM","45.4","23.2",
237,"9/15/2016","8:17:58 AM","45.7","23.4",
238,"9/15/2016","9:17:58 AM","45.8","23.8",
239,"9/15/2016","10:17:58 AM","45.8","24.7",
240,"9/15/2016","11:17:58 AM","45.7","25.8",
241,"9/15/2016","12:17:58 PM","45.6","26.8",
242,"9/15/2016","1:17:58 PM","45.3","27.6",
243,"9/15/2016","2:17:58 PM","45.2","28.2",
244,"9/15/2016","3:17:58 PM","44.9","28.7",
245,"9/15/2016","4:17:58 PM","44.7","28.9",
246,"9/15/2016","5:17:58 PM","44.5","28.6",
247,"9/15/2016","6:17:58 PM","44.3","27.9",
248,"9/15/2016","7:17:58 PM","44.4","27.3",
249,"9/15/2016","8:17:58 PM","44.5","26.9",
250,"9/15/2016","9:17:58 PM","44.5","26.5",
251,"9/15/2016","10:17:58 PM","44.7","26.0",
252,"9/15/2016","11:17:58 PM","44.7","25.6",
253,"9/16/2016","12:17:58 AM","44.8","25.2",
254,"9/16/2016","1:17:58 AM","44.9","24.8",
255,"9/16/2016","2:17:58 AM","45.0","24.4",
256,"9/16/2016","3:17:58 AM","45.1","24.1",
257,"9/16/2016","4:17:58 AM","45.1","23.7",
258,"9/16/2016","5:17:58 AM","45.2","23.3",
259,"9/16/2016","6:17:58 AM","45.3","22.9",
260,"9/16/2016","7:17:58 AM","45.3","22.8",
261,"9/16/2016","8:17:58 AM","45.2","23.8",
262,"9/16/2016","9:17:58 AM","45.0","25.2",
263,"9/16/2016","10:17:58 AM","44.7","26.8",
264,"9/16/2016","11:17:58 AM","44.2","28.8",
265,"9/16/2016","12:17:58 PM","43.6","30.4",
266,"9/16/2016","1:17:58 PM","42.8","31.4",
267,"9/16/2016","2:17:58 PM","42.1","32.3",
268,"9/16/2016","3:17:58 PM","41.3","32.6",
269,"9/16/2016","4:17:58 PM","40.6","32.7",
270,"9/16/2016","5:17:58 PM","40.2","32.1",
271,"9/16/2016","6:17:58 PM","39.9","30.8",
272,"9/16/2016","7:17:58 PM","40.0","29.8",
273,"9/16/2016","8:17:58 PM","40.1","29.4",
274,"9/16/2016","9:17:58 PM","40.2","29.2",
275,"9/16/2016","10:17:58 PM","40.1","28.7",
276,"9/16/2016","11:17:58 PM","39.9","28.1",
277,"9/17/2016","12:17:58 AM","39.8","27.6",
278,"9/17/2016","1:17:58 AM","39.8","27.1",
279,"9/17/2016","2:17:58 AM","39.7","26.7",
280,"9/17/2016","3:17:58 AM","39.7","26.4",
281,"9/17/2016","4:17:58 AM","39.6","26.1",
282,"9/17/2016","5:17:58 AM","39.6","25.7",
283,"9/17/2016","6:17:58 AM","39.6","25.4",
284,"9/17/2016","7:17:58 AM","39.6","25.7",
285,"9/17/2016","8:17:58 AM","39.5","26.3",
286,"9/17/2016","9:17:58 AM","39.4","27.4",
287,"9/17/2016","10:17:58 AM","39.4","27.9",
288,"9/17/2016","11:17:58 AM","39.4","28.8",
289,"9/17/2016","12:17:58 PM","39.2","29.4",
290,"9/17/2016","1:17:58 PM","39.2","30.0",
291,"9/17/2016","2:17:58 PM","39.2","30.1",
292,"9/17/2016","3:17:58 PM","39.4","30.1",
293,"9/17/2016","4:17:58 PM","39.6","29.6",
294,"9/17/2016","5:17:58 PM","39.7","29.1",
295,"9/17/2016","6:17:58 PM","40.0","28.6",
296,"9/17/2016","7:17:58 PM","40.1","28.1",
297,"9/17/2016","8:17:58 PM","40.2","27.6",
298,"9/17/2016","9:17:58 PM","40.3","27.0",
299,"9/17/2016","10:17:58 PM","40.3","26.3",
300,"9/17/2016","11:17:58 PM","40.4","25.8",
301,"9/18/2016","12:17:58 AM","40.5","25.4",
302,"9/18/2016","1:17:58 AM","40.6","25.0",
303,"9/18/2016","2:17:58 AM","40.8","24.4",
304,"9/18/2016","3:17:58 AM","41.0","24.1",
305,"9/18/2016","4:17:58 AM","41.2","23.8",
306,"9/18/2016","5:17:58 AM","41.3","23.3",
307,"9/18/2016","6:17:58 AM","41.5","23.1",
308,"9/18/2016","7:17:58 AM","41.6","23.2",
309,"9/18/2016","8:17:58 AM","41.8","22.6",
310,"9/18/2016","9:17:58 AM","42.0","22.2",
311,"9/18/2016","10:17:58 AM","42.2","21.8",
312,"9/18/2016","11:17:58 AM","42.4","21.6",
313,"9/18/2016","12:17:58 PM","42.5","21.3",
314,"9/18/2016","1:17:58 PM","42.8","21.1",
315,"9/18/2016","2:17:58 PM","43.0","20.9",
316,"9/18/2016","3:17:58 PM","43.3","20.6",
317,"9/18/2016","4:17:58 PM","43.6","20.3",
318,"9/18/2016","5:17:58 PM","43.9","20.2",
319,"9/18/2016","6:17:58 PM","44.2","20.2",
320,"9/18/2016","7:17:58 PM","44.4","20.3",
321,"9/18/2016","8:17:58 PM","44.7","20.2",
322,"9/18/2016","9:17:58 PM","45.0","19.8",
323,"9/18/2016","10:17:58 PM","45.1","19.6",
324,"9/18/2016","11:17:58 PM","45.3","19.4",
325,"9/19/2016","12:17:58 AM","45.5","19.3",
326,"9/19/2016","1:17:58 AM","45.7","19.2",
327,"9/19/2016","2:17:58 AM","45.9","19.0",
328,"9/19/2016","3:17:58 AM","46.1","18.9",
329,"9/19/2016","4:17:58 AM","46.3","18.8",
330,"9/19/2016","5:17:58 AM","46.5","18.8",
331,"9/19/2016","6:17:58 AM","46.6","18.6",
332,"9/19/2016","7:17:58 AM","46.9","18.4",
333,"9/19/2016","8:17:58 AM","47.2","18.4",
334,"9/19/2016","9:17:58 AM","47.3","19.0",
335,"9/19/2016","10:17:58 AM","47.4","19.2",
336,"9/19/2016","11:17:58 AM","47.5","19.4",
337,"9/19/2016","12:17:58 PM","47.6","19.4",
338,"9/19/2016","1:17:58 PM","47.7","19.8",
339,"9/19/2016","2:17:58 PM","47.9","20.1",
340,"9/19/2016","3:17:58 PM","47.9","20.3",
341,"9/19/2016","4:17:58 PM","47.9","20.5",
342,"9/19/2016","5:17:58 PM","48.0","20.5",
343,"9/19/2016","6:17:58 PM","48.2","20.6",
344,"9/19/2016","7:17:58 PM","48.2","20.7",
345,"9/19/2016","8:17:58 PM","48.3","20.7",
346,"9/19/2016","9:17:58 PM","48.5","20.5",
347,"9/19/2016","10:17:58 PM","48.7","20.3",
348,"9/19/2016","11:17:58 PM","48.8","20.2",
349,"9/20/2016","12:17:58 AM","49.0","20.1",
350,"9/20/2016","1:17:58 AM","49.2","20.1",
351,"9/20/2016","2:17:58 AM","49.3","19.8",
352,"9/20/2016","3:17:58 AM","49.5","19.5",
353,"9/20/2016","4:17:58 AM","49.7","19.6",
354,"9/20/2016","5:17:58 AM","49.8","19.6",
355,"9/20/2016","6:17:58 AM","49.9","19.5",
356,"9/20/2016","7:17:58 AM","50.1","19.8",
357,"9/20/2016","8:17:58 AM","50.1","20.5",
358,"9/20/2016","9:17:58 AM","50.1","21.0",
359,"9/20/2016","10:17:58 AM","49.9","21.9",
360,"9/20/2016","11:17:58 AM","49.6","23.1",
361,"9/20/2016","12:17:58 PM","49.4","24.1",
362,"9/20/2016","1:17:58 PM","49.0","25.0",
363,"9/20/2016","2:17:58 PM","48.8","25.5",
