Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/5/2016","12:33:57 PM","29.6","31.6",
2,"9/5/2016","1:33:57 PM","29.9","29.3",
3,"9/5/2016","2:33:57 PM","29.7","28.9",
4,"9/5/2016","3:33:57 PM","29.3","30.1",
5,"9/5/2016","4:33:57 PM","29.0","29.8",
6,"9/5/2016","5:33:57 PM","28.8","29.3",
7,"9/5/2016","6:33:57 PM","28.6","28.6",
8,"9/5/2016","7:33:57 PM","28.7","27.9",
9,"9/5/2016","8:33:57 PM","28.6","27.7",
10,"9/5/2016","9:33:57 PM","28.6","27.3",
11,"9/5/2016","10:33:57 PM","28.6","26.9",
12,"9/5/2016","11:33:57 PM","28.6","26.6",
13,"9/6/2016","12:33:57 AM","28.7","26.2",
14,"9/6/2016","1:33:57 AM","28.8","26.0",
15,"9/6/2016","2:33:57 AM","28.9","25.7",
16,"9/6/2016","3:33:57 AM","29.1","25.2",
17,"9/6/2016","4:33:57 AM","29.2","24.7",
18,"9/6/2016","5:33:57 AM","29.3","23.9",
19,"9/6/2016","6:33:57 AM","29.4","22.9",
20,"9/6/2016","7:33:57 AM","29.5","22.9",
21,"9/6/2016","8:33:57 AM","29.6","23.9",
22,"9/6/2016","9:33:57 AM","29.6","25.0",
23,"9/6/2016","10:33:57 AM","29.6","26.3",
24,"9/6/2016","11:33:57 AM","29.7","27.4",
25,"9/6/2016","12:33:57 PM","29.5","28.3",
26,"9/6/2016","1:33:57 PM","29.2","29.9",
27,"9/6/2016","2:33:57 PM","28.7","31.1",
28,"9/6/2016","3:33:57 PM","28.5","30.8",
29,"9/6/2016","4:33:57 PM","28.3","30.8",
30,"9/6/2016","5:33:57 PM","28.1","30.2",
31,"9/6/2016","6:33:57 PM","28.0","29.8",
32,"9/6/2016","7:33:57 PM","27.8","29.6",
33,"9/6/2016","8:33:57 PM","27.9","29.2",
34,"9/6/2016","9:33:57 PM","27.9","28.8",
35,"9/6/2016","10:33:57 PM","27.9","28.5",
36,"9/6/2016","11:33:57 PM","28.0","28.1",
37,"9/7/2016","12:33:57 AM","28.1","27.7",
38,"9/7/2016","1:33:57 AM","28.2","27.3",
39,"9/7/2016","2:33:57 AM","28.3","26.8",
40,"9/7/2016","3:33:57 AM","28.4","26.4",
41,"9/7/2016","4:33:57 AM","28.5","26.0",
42,"9/7/2016","5:33:57 AM","28.7","25.6",
43,"9/7/2016","6:33:57 AM","29.0","24.7",
44,"9/7/2016","7:33:57 AM","29.3","25.0",
45,"9/7/2016","8:33:57 AM","29.8","25.6",
46,"9/7/2016","9:33:57 AM","30.2","26.1",
47,"9/7/2016","10:33:57 AM","30.5","27.3",
48,"9/7/2016","11:33:57 AM","30.6","28.5",
49,"9/7/2016","12:33:57 PM","30.6","29.3",
50,"9/7/2016","1:33:57 PM","30.6","30.0",
51,"9/7/2016","2:33:57 PM","30.3","31.5",
52,"9/7/2016","3:33:57 PM","29.9","32.0",
53,"9/7/2016","4:33:57 PM","29.7","31.4",
54,"9/7/2016","5:33:57 PM","29.5","31.1",
55,"9/7/2016","6:33:57 PM","29.5","30.2",
56,"9/7/2016","7:33:57 PM","29.4","29.3",
57,"9/7/2016","8:33:57 PM","29.4","28.9",
58,"9/7/2016","9:33:57 PM","29.4","28.7",
59,"9/7/2016","10:33:57 PM","29.3","28.3",
60,"9/7/2016","11:33:57 PM","29.4","28.0",
61,"9/8/2016","12:33:57 AM","29.5","27.7",
62,"9/8/2016","1:33:57 AM","29.5","27.3",
63,"9/8/2016","2:33:57 AM","29.7","27.0",
64,"9/8/2016","3:33:57 AM","29.8","26.4",
65,"9/8/2016","4:33:57 AM","29.9","25.9",
66,"9/8/2016","5:33:57 AM","30.0","25.3",
67,"9/8/2016","6:33:57 AM","30.1","24.4",
68,"9/8/2016","7:33:57 AM","30.4","24.9",
69,"9/8/2016","8:33:57 AM","30.7","25.6",
70,"9/8/2016","9:33:57 AM","31.1","26.4",
71,"9/8/2016","10:33:57 AM","31.4","27.6",
72,"9/8/2016","11:33:57 AM","31.6","28.8",
73,"9/8/2016","12:33:57 PM","31.5","30.2",
74,"9/8/2016","1:33:57 PM","31.6","30.9",
75,"9/8/2016","2:33:57 PM","31.4","31.6",
76,"9/8/2016","3:33:57 PM","31.3","31.4",
77,"9/8/2016","4:33:57 PM","31.3","31.1",
78,"9/8/2016","5:33:57 PM","31.1","30.9",
79,"9/8/2016","6:33:57 PM","31.1","30.4",
80,"9/8/2016","7:33:57 PM","31.2","30.0",
81,"9/8/2016","8:33:57 PM","31.3","29.5",
82,"9/8/2016","9:33:57 PM","31.3","29.2",
83,"9/8/2016","10:33:57 PM","31.4","28.9",
84,"9/8/2016","11:33:57 PM","31.6","28.4",
85,"9/9/2016","12:33:57 AM","31.7","28.1",
86,"9/9/2016","1:33:57 AM","31.8","27.7",
87,"9/9/2016","2:33:57 AM","32.0","27.3",
88,"9/9/2016","3:33:57 AM","32.1","26.9",
89,"9/9/2016","4:33:57 AM","32.2","26.6",
90,"9/9/2016","5:33:57 AM","32.4","25.6",
91,"9/9/2016","6:33:57 AM","32.6","24.6",
92,"9/9/2016","7:33:57 AM","32.8","24.4",
93,"9/9/2016","8:33:57 AM","32.9","24.9",
94,"9/9/2016","9:33:57 AM","33.2","26.2",
95,"9/9/2016","10:33:57 AM","33.4","27.4",
