Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","9:52:52 AM","48.5","26.2",
2,"9/8/2016","10:52:52 AM","37.1","28.0",
3,"9/8/2016","11:52:52 AM","36.2","30.0",
4,"9/8/2016","12:52:52 PM","35.6","31.6",
5,"9/8/2016","1:52:52 PM","35.2","33.2",
6,"9/8/2016","2:52:52 PM","34.6","34.3",
7,"9/8/2016","3:52:52 PM","34.1","35.2",
8,"9/8/2016","4:52:52 PM","33.4","35.7",
9,"9/8/2016","5:52:52 PM","32.9","35.8",
10,"9/8/2016","6:52:52 PM","32.8","35.3",
11,"9/8/2016","7:52:52 PM","32.9","34.3",
12,"9/8/2016","8:52:52 PM","33.0","33.1",
13,"9/8/2016","9:52:52 PM","33.2","31.8",
14,"9/8/2016","10:52:52 PM","33.4","30.6",
15,"9/8/2016","11:52:52 PM","33.6","29.5",
16,"9/9/2016","12:52:52 AM","33.9","28.4",
17,"9/9/2016","1:52:52 AM","34.1","27.4",
18,"9/9/2016","2:52:52 AM","34.4","26.6",
19,"9/9/2016","3:52:52 AM","34.6","25.7",
20,"9/9/2016","4:52:52 AM","34.9","24.9",
21,"9/9/2016","5:52:52 AM","35.2","24.2",
22,"9/9/2016","6:52:52 AM","35.5","23.8",
23,"9/9/2016","7:52:52 AM","35.8","24.1",
24,"9/9/2016","8:52:52 AM","36.0","25.1",
25,"9/9/2016","9:52:52 AM","36.3","26.6",
26,"9/9/2016","10:52:52 AM","36.4","28.6",
27,"9/9/2016","11:52:52 AM","36.1","30.7",
28,"9/9/2016","12:52:52 PM","35.4","32.6",
29,"9/9/2016","1:52:52 PM","34.7","34.4",
30,"9/9/2016","2:52:52 PM","33.5","35.8",
31,"9/9/2016","3:52:52 PM","32.7","36.6",
32,"9/9/2016","4:52:52 PM","32.0","37.2",
33,"9/9/2016","5:52:52 PM","31.6","37.2",
34,"9/9/2016","6:52:52 PM","31.3","36.4",
35,"9/9/2016","7:52:52 PM","31.2","35.1",
36,"9/9/2016","8:52:52 PM","31.1","33.6",
37,"9/9/2016","9:52:52 PM","31.2","32.7",
38,"9/9/2016","10:52:52 PM","31.3","31.6",
39,"9/9/2016","11:52:52 PM","31.7","30.8",
40,"9/10/2016","12:52:52 AM","32.6","29.7",
41,"9/10/2016","1:52:52 AM","33.4","28.7",
42,"9/10/2016","2:52:52 AM","34.0","27.6",
43,"9/10/2016","3:52:52 AM","34.5","26.5",
44,"9/10/2016","4:52:52 AM","34.9","25.6",
45,"9/10/2016","5:52:52 AM","35.4","24.8",
46,"9/10/2016","6:52:52 AM","35.9","24.3",
47,"9/10/2016","7:52:52 AM","36.3","23.8",
48,"9/10/2016","8:52:52 AM","36.7","23.4",
49,"9/10/2016","9:52:52 AM","37.2","23.4",
50,"9/10/2016","10:52:52 AM","37.7","23.6",
51,"9/10/2016","11:52:52 AM","38.0","24.4",
52,"9/10/2016","12:52:52 PM","38.1","25.4",
53,"9/10/2016","1:52:52 PM","38.1","26.1",
54,"9/10/2016","2:52:52 PM","38.3","27.0",
55,"9/10/2016","3:52:52 PM","38.2","27.4",
56,"9/10/2016","4:52:52 PM","38.1","27.5",
57,"9/10/2016","5:52:52 PM","38.3","27.3",
58,"9/10/2016","6:52:52 PM","38.5","26.8",
59,"9/10/2016","7:52:52 PM","38.7","26.1",
60,"9/10/2016","8:52:52 PM","39.0","25.4",
61,"9/10/2016","9:52:52 PM","39.3","24.7",
62,"9/10/2016","10:52:52 PM","39.5","23.9",
63,"9/10/2016","11:52:52 PM","39.9","23.4",
64,"9/11/2016","12:52:52 AM","40.3","23.0",
65,"9/11/2016","1:52:52 AM","40.6","22.6",
66,"9/11/2016","2:52:52 AM","41.0","22.2",
67,"9/11/2016","3:52:52 AM","41.4","21.9",
68,"9/11/2016","4:52:52 AM","41.8","21.7",
69,"9/11/2016","5:52:52 AM","42.2","21.3",
70,"9/11/2016","6:52:52 AM","42.6","21.2",
71,"9/11/2016","7:52:52 AM","43.0","21.3",
72,"9/11/2016","8:52:52 AM","43.6","21.6",
73,"9/11/2016","9:52:52 AM","43.7","22.5",
74,"9/11/2016","10:52:52 AM","43.9","23.8",
75,"9/11/2016","11:52:52 AM","44.2","24.9",
76,"9/11/2016","12:52:52 PM","43.8","26.4",
77,"9/11/2016","1:52:52 PM","43.4","28.1",
78,"9/11/2016","2:52:52 PM","42.8","29.3",
