Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","11:50:54 AM","35.1","32.7",
2,"9/7/2016","12:50:54 PM","31.5","29.3",
3,"9/7/2016","1:50:54 PM","29.5","30.2",
4,"9/7/2016","2:50:54 PM","27.0","30.8",
5,"9/7/2016","3:50:54 PM","23.2","31.2",
6,"9/7/2016","4:50:54 PM","23.9","31.0",
7,"9/7/2016","5:50:54 PM","24.3","30.4",
8,"9/7/2016","6:50:54 PM","26.9","29.5",
9,"9/7/2016","7:50:54 PM","27.0","28.6",
10,"9/7/2016","8:50:54 PM","28.6","27.8",
11,"9/7/2016","9:50:54 PM","28.6","26.6",
12,"9/7/2016","10:50:54 PM","29.4","26.0",
13,"9/7/2016","11:50:54 PM","30.5","25.2",
14,"9/8/2016","12:50:54 AM","31.0","24.9",
15,"9/8/2016","1:50:54 AM","32.2","24.6",
16,"9/8/2016","2:50:54 AM","34.6","23.8",
17,"9/8/2016","3:50:54 AM","35.5","22.4",
18,"9/8/2016","4:50:54 AM","34.9","22.2",
19,"9/8/2016","5:50:54 AM","35.6","21.9",
20,"9/8/2016","6:50:54 AM","36.5","21.4",
21,"9/8/2016","7:50:54 AM","39.9","21.7",
22,"9/8/2016","8:50:54 AM","47.6","23.4",
23,"9/8/2016","9:50:54 AM","46.2","25.3",
24,"9/8/2016","10:50:54 AM","42.8","26.9",
25,"9/8/2016","11:50:54 AM","39.1","28.1",
26,"9/8/2016","12:50:54 PM","36.5","29.3",
27,"9/8/2016","1:50:54 PM","33.0","30.2",
28,"9/8/2016","2:50:54 PM","31.6","30.9",
29,"9/8/2016","3:50:54 PM","27.7","31.2",
30,"9/8/2016","4:50:54 PM","27.5","31.1",
31,"9/8/2016","5:50:54 PM","30.8","30.6",
32,"9/8/2016","6:50:54 PM","32.2","29.9",
33,"9/8/2016","7:50:54 PM","33.1","29.3",
34,"9/8/2016","8:50:54 PM","33.9","28.8",
35,"9/8/2016","9:50:54 PM","34.5","28.1",
36,"9/8/2016","10:50:54 PM","35.0","27.4",
37,"9/8/2016","11:50:54 PM","35.3","26.8",
38,"9/9/2016","12:50:54 AM","35.9","26.3",
39,"9/9/2016","1:50:54 AM","36.4","25.2",
40,"9/9/2016","2:50:54 AM","38.6","24.9",
41,"9/9/2016","3:50:54 AM","39.3","23.7",
42,"9/9/2016","4:50:54 AM","38.9","23.4",
43,"9/9/2016","5:50:54 AM","39.4","22.9",
44,"9/9/2016","6:50:54 AM","42.0","22.4",
45,"9/9/2016","7:50:54 AM","41.4","22.9",
46,"9/9/2016","8:50:54 AM","42.5","23.7",
47,"9/9/2016","9:50:54 AM","46.0","25.4",
48,"9/9/2016","10:50:54 AM","42.4","27.1",
49,"9/9/2016","11:50:54 AM","37.6","29.0",
50,"9/9/2016","12:50:54 PM","29.0","30.9",
51,"9/9/2016","1:50:54 PM","24.9","32.2",
52,"9/9/2016","2:50:54 PM","22.5","33.2",
53,"9/9/2016","3:50:54 PM","22.0","33.6",
54,"9/9/2016","4:50:54 PM","21.3","33.7",
55,"9/9/2016","5:50:54 PM","22.2","33.0",
56,"9/9/2016","6:50:54 PM","23.2","31.8",
57,"9/9/2016","7:50:54 PM","25.2","30.9",
58,"9/9/2016","8:50:54 PM","26.8","30.2",
59,"9/9/2016","9:50:54 PM","27.2","29.6",
60,"9/9/2016","10:50:54 PM","28.5","29.1",
61,"9/9/2016","11:50:54 PM","47.4","27.9",
62,"9/10/2016","12:50:54 AM","48.6","26.7",
63,"9/10/2016","1:50:54 AM","50.3","25.8",
64,"9/10/2016","2:50:54 AM","48.0","24.7",
65,"9/10/2016","3:50:54 AM","49.0","24.0",
66,"9/10/2016","4:50:54 AM","52.1","23.2",
67,"9/10/2016","5:50:54 AM","51.0","22.8",
68,"9/10/2016","6:50:54 AM","52.1","22.4",
69,"9/10/2016","7:50:54 AM","52.0","22.2",
70,"9/10/2016","8:50:54 AM","53.6","22.1",
71,"9/10/2016","9:50:54 AM","53.6","22.3",
72,"9/10/2016","10:50:54 AM","52.3","22.7",
73,"9/10/2016","11:50:54 AM","51.1","23.2",
74,"9/10/2016","12:50:54 PM","49.9","24.1",
75,"9/10/2016","1:50:54 PM","48.2","24.9",
76,"9/10/2016","2:50:54 PM","47.0","25.3",
77,"9/10/2016","3:50:54 PM","47.1","25.2",
78,"9/10/2016","4:50:54 PM","48.0","24.9",
79,"9/10/2016","5:50:54 PM","47.9","24.4",
80,"9/10/2016","6:50:54 PM","48.7","23.9",
81,"9/10/2016","7:50:54 PM","49.1","23.4",
82,"9/10/2016","8:50:54 PM","50.3","23.0",
83,"9/10/2016","9:50:54 PM","51.2","22.6",
84,"9/10/2016","10:50:54 PM","53.7","22.2",
85,"9/10/2016","11:50:54 PM","53.9","21.9",
86,"9/11/2016","12:50:54 AM","53.7","21.7",
87,"9/11/2016","1:50:54 AM","57.4","21.3",
88,"9/11/2016","2:50:54 AM","59.7","21.1",
89,"9/11/2016","3:50:54 AM","59.2","21.0",
90,"9/11/2016","4:50:54 AM","60.3","20.8",
91,"9/11/2016","5:50:54 AM","60.6","20.8",
92,"9/11/2016","6:50:54 AM","60.6","20.7",
93,"9/11/2016","7:50:54 AM","61.5","20.7",
94,"9/11/2016","8:50:54 AM","62.0","21.1",
95,"9/11/2016","9:50:54 AM","59.7","21.6",
96,"9/11/2016","10:50:54 AM","60.2","22.3",
97,"9/11/2016","11:50:54 AM","55.2","23.3",
98,"9/11/2016","12:50:54 PM","51.9","24.2",
99,"9/11/2016","1:50:54 PM","48.2","25.0",
100,"9/11/2016","2:50:54 PM","45.2","25.7",
101,"9/11/2016","3:50:54 PM","43.2","26.2",
102,"9/11/2016","4:50:54 PM","42.5","26.2",
103,"9/11/2016","5:50:54 PM","42.7","25.9",
104,"9/11/2016","6:50:54 PM","44.0","25.4",
105,"9/11/2016","7:50:54 PM","44.8","24.9",
106,"9/11/2016","8:50:54 PM","45.9","24.6",
107,"9/11/2016","9:50:54 PM","45.3","24.0",
108,"9/11/2016","10:50:54 PM","46.3","23.8",
109,"9/11/2016","11:50:54 PM","46.4","23.5",
110,"9/12/2016","12:50:54 AM","47.1","22.4",
111,"9/12/2016","1:50:54 AM","52.8","22.5",
112,"9/12/2016","2:50:54 AM","55.7","22.4",
113,"9/12/2016","3:50:54 AM","56.5","22.3",
