Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","12:45:49 PM","33.0","33.6",
2,"9/8/2016","1:45:49 PM","23.7","38.2",
3,"9/8/2016","2:45:49 PM","23.2","37.3",
4,"9/8/2016","3:45:49 PM","21.9","35.9",
5,"9/8/2016","4:45:49 PM","26.0","33.6",
6,"9/8/2016","5:45:49 PM","30.4","30.9",
7,"9/8/2016","6:45:49 PM","37.9","28.8",
8,"9/8/2016","7:45:49 PM","45.3","27.2",
9,"9/8/2016","8:45:49 PM","51.5","25.7",
10,"9/8/2016","9:45:49 PM","52.0","24.3",
11,"9/8/2016","10:45:49 PM","53.6","22.9",
12,"9/8/2016","11:45:49 PM","54.9","21.9",
13,"9/9/2016","12:45:49 AM","56.2","21.1",
14,"9/9/2016","1:45:49 AM","57.8","20.0",
15,"9/9/2016","2:45:49 AM","59.2","19.3",
16,"9/9/2016","3:45:49 AM","60.1","18.6",
17,"9/9/2016","4:45:49 AM","60.3","18.1",
18,"9/9/2016","5:45:49 AM","63.0","18.0",
19,"9/9/2016","6:45:49 AM","46.1","23.2",
20,"9/9/2016","7:45:49 AM","23.3","36.8",
21,"9/9/2016","8:45:49 AM","19.3","42.5",
22,"9/9/2016","9:45:49 AM","17.7","45.1",
23,"9/9/2016","10:45:49 AM","17.7","45.8",
24,"9/9/2016","11:45:49 AM","18.3","43.3",
25,"9/9/2016","12:45:49 PM","17.0","41.7",
26,"9/9/2016","1:45:49 PM","15.2","40.9",
27,"9/9/2016","2:45:49 PM","15.1","39.9",
28,"9/9/2016","3:45:49 PM","15.9","38.7",
29,"9/9/2016","4:45:49 PM","17.3","36.6",
30,"9/9/2016","5:45:49 PM","22.1","33.6",
31,"9/9/2016","6:45:49 PM","27.7","30.2",
32,"9/9/2016","7:45:49 PM","35.0","28.2",
33,"9/9/2016","8:45:49 PM","43.4","27.1",
34,"9/9/2016","9:45:49 PM","45.9","26.2",
35,"9/9/2016","10:45:49 PM","48.5","25.1",
36,"9/9/2016","11:45:49 PM","49.0","25.2",
37,"9/10/2016","12:45:49 AM","61.3","22.8",
38,"9/10/2016","1:45:49 AM","62.4","22.3",
39,"9/10/2016","2:45:49 AM","61.8","21.8",
40,"9/10/2016","3:45:49 AM","61.2","21.0",
41,"9/10/2016","4:45:49 AM","62.0","20.6",
42,"9/10/2016","5:45:49 AM","62.5","20.5",
43,"9/10/2016","6:45:49 AM","61.9","20.4",
44,"9/10/2016","7:45:49 AM","61.4","20.5",
45,"9/10/2016","8:45:49 AM","60.0","20.9",
46,"9/10/2016","9:45:49 AM","57.2","21.9",
47,"9/10/2016","10:45:49 AM","50.5","24.4",
48,"9/10/2016","11:45:49 AM","40.5","28.7",
49,"9/10/2016","12:45:49 PM","37.1","30.3",
50,"9/10/2016","1:45:49 PM","39.1","29.2",
51,"9/10/2016","2:45:49 PM","39.5","28.8",
52,"9/10/2016","3:45:49 PM","43.0","27.8",
53,"9/10/2016","4:45:49 PM","46.5","25.6",
54,"9/10/2016","5:45:49 PM","51.1","23.7",
55,"9/10/2016","6:45:49 PM","57.2","22.8",
56,"9/10/2016","7:45:49 PM","60.0","22.2",
57,"9/10/2016","8:45:49 PM","63.1","21.8",
58,"9/10/2016","9:45:49 PM","66.0","20.6",
59,"9/10/2016","10:45:49 PM","67.5","19.4",
60,"9/10/2016","11:45:49 PM","65.1","20.1",
61,"9/11/2016","12:45:49 AM","65.3","19.8",
62,"9/11/2016","1:45:49 AM","66.1","19.6",
63,"9/11/2016","2:45:49 AM","68.2","19.3",
