Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","11:55:09 AM","28.5","35.7",
2,"9/6/2016","12:55:09 PM","17.2","35.9",
3,"9/6/2016","1:55:09 PM","15.8","36.5",
4,"9/6/2016","2:55:09 PM","17.5","36.5",
5,"9/6/2016","3:55:09 PM","17.8","35.9",
6,"9/6/2016","4:55:09 PM","18.8","34.8",
7,"9/6/2016","5:55:09 PM","18.2","33.3",
8,"9/6/2016","6:55:09 PM","21.0","31.8",
9,"9/6/2016","7:55:09 PM","21.9","30.8",
10,"9/6/2016","8:55:09 PM","23.6","29.7",
11,"9/6/2016","9:55:09 PM","26.4","29.2",
12,"9/6/2016","10:55:09 PM","28.5","28.7",
13,"9/6/2016","11:55:09 PM","29.3","28.2",
14,"9/7/2016","12:55:09 AM","29.9","27.6",
15,"9/7/2016","1:55:09 AM","31.9","26.9",
16,"9/7/2016","2:55:09 AM","33.0","26.3",
17,"9/7/2016","3:55:09 AM","34.6","25.7",
18,"9/7/2016","4:55:09 AM","35.6","25.2",
19,"9/7/2016","5:55:09 AM","37.9","24.7",
20,"9/7/2016","6:55:09 AM","39.9","24.3",
21,"9/7/2016","7:55:09 AM","44.0","25.1",
22,"9/7/2016","8:55:09 AM","40.0","27.8",
23,"9/7/2016","9:55:09 AM","35.5","30.1",
24,"9/7/2016","10:55:09 AM","31.1","32.8",
25,"9/7/2016","11:55:09 AM","27.5","34.3",
26,"9/7/2016","12:55:09 PM","24.0","35.4",
27,"9/7/2016","1:55:09 PM","22.5","36.4",
28,"9/7/2016","2:55:09 PM","20.4","36.8",
29,"9/7/2016","3:55:09 PM","20.9","36.3",
30,"9/7/2016","4:55:09 PM","20.8","35.0",
31,"9/7/2016","5:55:09 PM","22.1","33.2",
32,"9/7/2016","6:55:09 PM","24.3","31.8","Inspection Mark"
33,"9/7/2016","7:55:09 PM","26.4","30.3","Inspection Mark"
34,"9/7/2016","8:55:09 PM","27.2","29.5",
35,"9/7/2016","9:55:09 PM","29.1","29.2",
36,"9/7/2016","10:55:09 PM","29.9","28.7",
37,"9/7/2016","11:55:09 PM","30.9","28.2",
38,"9/8/2016","12:55:09 AM","32.3","27.8",
39,"9/8/2016","1:55:09 AM","34.0","27.1",
40,"9/8/2016","2:55:09 AM","35.2","26.2",
41,"9/8/2016","3:55:09 AM","35.2","25.2",
42,"9/8/2016","4:55:09 AM","35.3","24.7",
43,"9/8/2016","5:55:09 AM","27.6","30.4",
44,"9/8/2016","6:55:09 AM","69.8","30.7",
45,"9/8/2016","7:55:09 AM","71.4","28.4",
46,"9/8/2016","8:55:09 AM","37.7","28.6","Inspection Mark"
47,"9/8/2016","9:55:09 AM","36.5","30.7",
48,"9/8/2016","10:55:09 AM","32.9","32.5",
49,"9/8/2016","11:55:09 AM","29.3","34.8",
50,"9/8/2016","12:55:09 PM","28.9","34.6",
51,"9/8/2016","1:55:09 PM","28.5","35.6",
52,"9/8/2016","2:55:09 PM","25.8","36.1",
53,"9/8/2016","3:55:09 PM","24.1","35.7",
54,"9/8/2016","4:55:09 PM","22.9","34.6",
55,"9/8/2016","5:55:09 PM","26.5","33.2",
56,"9/8/2016","6:55:09 PM","28.8","32.2",
57,"9/8/2016","7:55:09 PM","33.9","31.3",
58,"9/8/2016","8:55:09 PM","32.7","30.8",
59,"9/8/2016","9:55:09 PM","34.2","30.3",
60,"9/8/2016","10:55:09 PM","35.1","29.7",
61,"9/8/2016","11:55:09 PM","36.5","29.1",
62,"9/9/2016","12:55:09 AM","37.8","28.7",
63,"9/9/2016","1:55:09 AM","38.6","28.0",
64,"9/9/2016","2:55:09 AM","38.4","27.5",
65,"9/9/2016","3:55:09 AM","39.5","26.9",
66,"9/9/2016","4:55:09 AM","40.2","26.4",
67,"9/9/2016","5:55:09 AM","41.4","25.8",
68,"9/9/2016","6:55:09 AM","37.0","24.8",
69,"9/9/2016","7:55:09 AM","38.8","25.9",
70,"9/9/2016","8:55:09 AM","37.6","28.0",
71,"9/9/2016","9:55:09 AM","35.3","30.5",
72,"9/9/2016","10:55:09 AM","32.4","33.3",
73,"9/9/2016","11:55:09 AM","28.9","35.4",
74,"9/9/2016","12:55:09 PM","23.8","37.4",
75,"9/9/2016","1:55:09 PM","21.6","38.7",
76,"9/9/2016","2:55:09 PM","18.1","39.0",
77,"9/9/2016","3:55:09 PM","18.7","38.7",
78,"9/9/2016","4:55:09 PM","19.8","37.3",
79,"9/9/2016","5:55:09 PM","21.7","35.4",
80,"9/9/2016","6:55:09 PM","22.8","34.1",
81,"9/9/2016","7:55:09 PM","24.7","33.2",
82,"9/9/2016","8:55:09 PM","26.1","32.4",
83,"9/9/2016","9:55:09 PM","25.4","31.9",
84,"9/9/2016","10:55:09 PM","25.5","30.9",
85,"9/9/2016","11:55:09 PM","42.2","30.2",
86,"9/10/2016","12:55:09 AM","44.6","29.1",
87,"9/10/2016","1:55:09 AM","45.5","28.4",
88,"9/10/2016","2:55:09 AM","42.4","27.6",
89,"9/10/2016","3:55:09 AM","42.9","26.6",
90,"9/10/2016","4:55:09 AM","44.9","25.7",
91,"9/10/2016","5:55:09 AM","45.1","25.2",
92,"9/10/2016","6:55:09 AM","47.8","24.5",
93,"9/10/2016","7:55:09 AM","49.4","23.9",
94,"9/10/2016","8:55:09 AM","49.2","23.9",
95,"9/10/2016","9:55:09 AM","48.7","24.3",
96,"9/10/2016","10:55:09 AM","46.7","25.0",
97,"9/10/2016","11:55:09 AM","44.5","25.9",
98,"9/10/2016","12:55:09 PM","41.9","27.2",
99,"9/10/2016","1:55:09 PM","41.3","27.7",
100,"9/10/2016","2:55:09 PM","41.5","27.7",
101,"9/10/2016","3:55:09 PM","41.5","27.6",
