Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","11:15:01 AM","24.0","32.4",
2,"9/6/2016","12:15:01 PM","30.7","29.8",
3,"9/6/2016","1:15:01 PM","30.4","30.2",
4,"9/6/2016","2:15:01 PM","30.1","31.3",
5,"9/6/2016","3:15:01 PM","29.7","32.1",
6,"9/6/2016","4:15:01 PM","29.4","32.2",
7,"9/6/2016","5:15:01 PM","29.1","32.0",
8,"9/6/2016","6:15:01 PM","29.0","31.2",
9,"9/6/2016","7:15:01 PM","28.9","30.4",
10,"9/6/2016","8:15:01 PM","28.9","30.0",
11,"9/6/2016","9:15:01 PM","28.9","29.5",
12,"9/6/2016","10:15:01 PM","28.9","29.0",
13,"9/6/2016","11:15:01 PM","29.0","28.4",
14,"9/7/2016","12:15:01 AM","29.1","28.1",
15,"9/7/2016","1:15:01 AM","29.1","27.6",
16,"9/7/2016","2:15:01 AM","29.3","27.1",
17,"9/7/2016","3:15:01 AM","29.4","26.7",
18,"9/7/2016","4:15:01 AM","29.6","26.2",
19,"9/7/2016","5:15:01 AM","29.8","25.7",
20,"9/7/2016","6:15:01 AM","30.0","25.1",
21,"9/7/2016","7:15:01 AM","30.3","24.8",
22,"9/7/2016","8:15:01 AM","30.7","25.4",
23,"9/7/2016","9:15:01 AM","30.9","26.3",
24,"9/7/2016","10:15:01 AM","31.1","27.3",
25,"9/7/2016","11:15:01 AM","31.1","28.1",
26,"9/7/2016","12:15:01 PM","31.2","29.2",
27,"9/7/2016","1:15:01 PM","31.0","30.3",
28,"9/7/2016","2:15:01 PM","30.8","31.2",
29,"9/7/2016","3:15:01 PM","30.5","32.1",
30,"9/7/2016","4:15:01 PM","30.2","32.4",
31,"9/7/2016","5:15:01 PM","30.0","32.2",
32,"9/7/2016","6:15:01 PM","29.8","31.4",
33,"9/7/2016","7:15:01 PM","29.8","30.6",
34,"9/7/2016","8:15:01 PM","29.7","30.1",
35,"9/7/2016","9:15:01 PM","29.7","29.7",
36,"9/7/2016","10:15:01 PM","29.6","29.3",
37,"9/7/2016","11:15:01 PM","29.7","28.8",
38,"9/8/2016","12:15:01 AM","29.8","28.4",
39,"9/8/2016","1:15:01 AM","29.9","28.2",
40,"9/8/2016","2:15:01 AM","30.1","27.5",
41,"9/8/2016","3:15:01 AM","30.1","26.7",
42,"9/8/2016","4:15:01 AM","30.2","26.1",
43,"9/8/2016","5:15:01 AM","30.3","25.4",
44,"9/8/2016","6:15:01 AM","30.4","24.8",
45,"9/8/2016","7:15:01 AM","30.6","24.8",
46,"9/8/2016","8:15:01 AM","30.8","25.6",
47,"9/8/2016","9:15:01 AM","31.0","26.4",
48,"9/8/2016","10:15:01 AM","31.2","27.4",
49,"9/8/2016","11:15:01 AM","31.4","28.4",
50,"9/8/2016","12:15:01 PM","31.5","29.3",
51,"9/8/2016","1:15:01 PM","31.5","30.2",
52,"9/8/2016","2:15:01 PM","31.3","31.1",
53,"9/8/2016","3:15:01 PM","31.2","32.0",
54,"9/8/2016","4:15:01 PM","30.9","32.4",
55,"9/8/2016","5:15:01 PM","30.7","32.2",
56,"9/8/2016","6:15:01 PM","30.7","31.5",
57,"9/8/2016","7:15:01 PM","30.7","30.9",
58,"9/8/2016","8:15:01 PM","30.8","30.6",
59,"9/8/2016","9:15:01 PM","30.9","30.1",
60,"9/8/2016","10:15:01 PM","31.1","29.7",
61,"9/8/2016","11:15:01 PM","31.2","29.2",
62,"9/9/2016","12:15:01 AM","31.3","28.8",
63,"9/9/2016","1:15:01 AM","31.4","28.4",
64,"9/9/2016","2:15:01 AM","31.6","28.1",
65,"9/9/2016","3:15:01 AM","31.7","27.6",
66,"9/9/2016","4:15:01 AM","31.9","27.1",
67,"9/9/2016","5:15:01 AM","32.0","26.4",
68,"9/9/2016","6:15:01 AM","32.0","25.6",
69,"9/9/2016","7:15:01 AM","32.2","25.4",
70,"9/9/2016","8:15:01 AM","32.3","26.1",
71,"9/9/2016","9:15:01 AM","32.3","26.8",
72,"9/9/2016","10:15:01 AM","32.4","27.7",
73,"9/9/2016","11:15:01 AM","32.4","29.1",
74,"9/9/2016","12:15:01 PM","32.4","30.2",
75,"9/9/2016","1:15:01 PM","32.2","31.4",
76,"9/9/2016","2:15:01 PM","31.7","33.3",
77,"9/9/2016","3:15:01 PM","31.1","34.4",
78,"9/9/2016","4:15:01 PM","30.6","34.8",
79,"9/9/2016","5:15:01 PM","30.3","34.4",
80,"9/9/2016","6:15:01 PM","30.1","33.4",
81,"9/9/2016","7:15:01 PM","30.1","32.7",
82,"9/9/2016","8:15:01 PM","30.0","32.1",
83,"9/9/2016","9:15:01 PM","30.0","31.7",
84,"9/9/2016","10:15:01 PM","30.0","31.3",
85,"9/9/2016","11:15:01 PM","29.9","30.7",
86,"9/10/2016","12:15:01 AM","30.7","29.3",
87,"9/10/2016","1:15:01 AM","31.6","28.1",
88,"9/10/2016","2:15:01 AM","32.3","27.3",
89,"9/10/2016","3:15:01 AM","32.8","26.4",
90,"9/10/2016","4:15:01 AM","33.2","25.6",
91,"9/10/2016","5:15:01 AM","33.6","24.9",
92,"9/10/2016","6:15:01 AM","34.0","24.5",
93,"9/10/2016","7:15:01 AM","34.4","24.1",
94,"9/10/2016","8:15:01 AM","34.8","23.8",
95,"9/10/2016","9:15:01 AM","35.2","23.8",
96,"9/10/2016","10:15:01 AM","35.5","23.9",
97,"9/10/2016","11:15:01 AM","35.7","24.5",
98,"9/10/2016","12:15:01 PM","35.7","25.2",
99,"9/10/2016","1:15:01 PM","35.8","25.9",
100,"9/10/2016","2:15:01 PM","35.8","26.2",
101,"9/10/2016","3:15:01 PM","35.9","26.4",
102,"9/10/2016","4:15:01 PM","36.0","26.6",
103,"9/10/2016","5:15:01 PM","36.2","26.3",
104,"9/10/2016","6:15:01 PM","36.4","25.8",
105,"9/10/2016","7:15:01 PM","36.6","25.3",
106,"9/10/2016","8:15:01 PM","36.8","24.9",
107,"9/10/2016","9:15:01 PM","37.0","24.4",
108,"9/10/2016","10:15:01 PM","37.2","23.9",
109,"9/10/2016","11:15:01 PM","37.4","23.5",
110,"9/11/2016","12:15:01 AM","37.7","23.3",
111,"9/11/2016","1:15:01 AM","38.0","23.1",
112,"9/11/2016","2:15:01 AM","38.2","22.7",
113,"9/11/2016","3:15:01 AM","38.6","22.4",
114,"9/11/2016","4:15:01 AM","39.0","22.2",
115,"9/11/2016","5:15:01 AM","39.3","22.0",
116,"9/11/2016","6:15:01 AM","39.8","21.8",
117,"9/11/2016","7:15:01 AM","40.1","21.8",
118,"9/11/2016","8:15:01 AM","40.4","22.1",
119,"9/11/2016","9:15:01 AM","40.6","22.3",
120,"9/11/2016","10:15:01 AM","40.8","22.7",
121,"9/11/2016","11:15:01 AM","41.0","23.2",
122,"9/11/2016","12:15:01 PM","40.9","24.3",
123,"9/11/2016","1:15:01 PM","40.8","25.3",
124,"9/11/2016","2:15:01 PM","40.6","26.2",
125,"9/11/2016","3:15:01 PM","40.4","26.9",
126,"9/11/2016","4:15:01 PM","40.1","27.5",
127,"9/11/2016","5:15:01 PM","40.0","27.4",
128,"9/11/2016","6:15:01 PM","39.9","26.9",
129,"9/11/2016","7:15:01 PM","39.8","26.5",
130,"9/11/2016","8:15:01 PM","39.8","26.1",
131,"9/11/2016","9:15:01 PM","39.8","25.8",
132,"9/11/2016","10:15:01 PM","39.9","25.5",
133,"9/11/2016","11:15:01 PM","39.9","25.1",
134,"9/12/2016","12:15:01 AM","39.9","24.7",
135,"9/12/2016","1:15:01 AM","40.0","24.3",
136,"9/12/2016","2:15:01 AM","40.2","23.9",
137,"9/12/2016","3:15:01 AM","40.5","23.7",
