Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","1:33:21 PM","49.2","39.9",
2,"9/6/2016","2:33:21 PM","23.9","34.7","Inspection Mark"
3,"9/6/2016","3:33:21 PM","24.3","34.4",
4,"9/6/2016","4:33:21 PM","24.5","33.8",
5,"9/6/2016","5:33:21 PM","24.5","32.6",
6,"9/6/2016","6:33:21 PM","24.8","31.4",
7,"9/6/2016","7:33:21 PM","26.1","30.6",
8,"9/6/2016","8:33:21 PM","27.3","30.0",
9,"9/6/2016","9:33:21 PM","28.0","29.4",
10,"9/6/2016","10:33:21 PM","28.7","28.7",
11,"9/6/2016","11:33:21 PM","29.2","28.0",
12,"9/7/2016","12:33:21 AM","29.6","27.4",
13,"9/7/2016","1:33:21 AM","30.1","26.8",
14,"9/7/2016","2:33:21 AM","30.5","26.0",
15,"9/7/2016","3:33:21 AM","30.9","25.4",
16,"9/7/2016","4:33:21 AM","31.2","24.8",
17,"9/7/2016","5:33:21 AM","31.6","24.2",
18,"9/7/2016","6:33:21 AM","31.9","23.8",
19,"9/7/2016","7:33:21 AM","32.5","24.2",
20,"9/7/2016","8:33:21 AM","33.0","25.3",
21,"9/7/2016","9:33:21 AM","32.7","27.4",
22,"9/7/2016","10:33:21 AM","32.1","29.8",
23,"9/7/2016","11:33:21 AM","31.2","31.8",
24,"9/7/2016","12:33:21 PM","30.3","33.0",
25,"9/7/2016","1:33:21 PM","29.4","34.1",
26,"9/7/2016","2:33:21 PM","28.5","34.8",
27,"9/7/2016","3:33:21 PM","28.0","34.3",
28,"9/7/2016","4:33:21 PM","27.5","33.8",
29,"9/7/2016","5:33:21 PM","27.4","32.7",
30,"9/7/2016","6:33:21 PM","27.8","31.3",
31,"9/7/2016","7:33:21 PM","29.3","30.5",
32,"9/7/2016","8:33:21 PM","29.8","29.8",
33,"9/7/2016","9:33:21 PM","30.5","29.2",
34,"9/7/2016","10:33:21 PM","31.2","28.8",
35,"9/7/2016","11:33:21 PM","31.8","28.1",
