,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724949,2017-07-03 01:06:01,17.603,38.358,Winter,9.3,84.0,969.1,0.0,0.0,N,8.303
1725062,2017-07-03 03:06:01,16.1,38.893,Winter,8.3,88.0,969.7,0.0,0.0,N,7.800000000000001
1725164,2017-07-03 05:06:01,15.098,38.812,Winter,7.6,89.0,968.7,0.0,0.0,N,7.498000000000001
1725262,2017-07-03 07:06:01,14.095,37.916,Winter,7.4,91.0,969.8,0.0,0.0,N,6.695
1725333,2017-07-03 09:06:01,17.603,46.17,Winter,17.4,53.0,970.0,0.0,0.0,N,0.20300000000000296
1725468,2017-07-03 11:06:01,26.109,37.846,Winter,23.7,37.0,969.7,0.0,1.1,WSW,2.4090000000000025
1725547,2017-07-03 13:06:01,26.609,35.91,Winter,25.5,33.0,968.7,0.0,1.5,ENE,1.1090000000000018
1725626,2017-07-03 15:06:01,29.108,33.505,Winter,25.6,31.0,968.1,0.0,2.7,E,3.507999999999999
1725734,2017-07-03 17:06:01,28.109,34.067,Winter,23.3,35.0,969.9,0.0,2.8,E,4.809000000000001
1725839,2017-07-03 19:06:01,26.109,34.524,Winter,20.3,45.0,971.2,0.0,1.5,E,5.809000000000001
1725927,2017-07-03 21:06:01,23.109,36.218,Winter,17.3,56.0,973.5,0.0,1.3,E,5.809000000000001
1726051,2017-07-03 23:06:01,21.107,37.351,Winter,16.9,63.0,974.0,0.0,1.4,E,4.207000000000001
1726152,2017-07-04 01:06:01,19.606,37.874,Winter,14.0,76.0,973.4,0.0,0.0,N,5.606000000000002
1726233,2017-07-04 03:06:01,18.104,37.74,Winter,12.6,82.0,973.2,0.0,0.0,N,5.504
1726317,2017-07-04 05:06:01,17.102,37.653,Winter,11.8,85.0,972.9,0.0,0.0,N,5.302
1726419,2017-07-04 07:06:01,16.1,38.232,Winter,12.4,86.0,974.3,0.0,0.0,N,3.700000000000001
1726533,2017-07-04 09:06:01,16.601,37.611,Winter,16.1,75.0,975.9,0.0,0.0,N,0.5009999999999977
1726605,2017-07-04 11:06:01,22.609,42.082,Winter,20.2,59.0,975.0,0.0,2.7,E,2.4090000000000025
1726734,2017-07-04 13:06:01,25.109,39.06,Winter,22.7,48.0,973.0,0.0,2.8,E,2.4090000000000025
1726795,2017-07-04 15:06:01,25.609,37.794,Winter,22.9,44.0,972.7,0.0,2.6,E,2.709000000000003
1726903,2017-07-04 17:06:01,26.609,38.557,Winter,21.2,48.0,972.1,0.0,1.6,E,5.4090000000000025
1727004,2017-07-04 19:06:01,26.109,37.846,Winter,15.0,72.0,973.3,0.0,0.0,N,11.109000000000002
1727083,2017-07-04 21:06:01,23.109,40.174,Winter,12.9,77.0,973.9,0.0,0.0,N,10.209000000000001
1727195,2017-07-04 23:06:01,21.107,40.64,Winter,11.7,77.0,974.1,0.0,0.0,N,9.407
1727312,2017-07-05 01:06:01,19.105,41.768,Winter,11.0,83.0,974.4,0.0,0.0,N,8.105
1727381,2017-07-05 03:06:01,17.603,41.643,Winter,9.6,85.0,974.0,0.0,0.0,N,8.003000000000002
1727486,2017-07-05 05:06:01,16.1,42.828,Winter,10.7,83.0,974.4,0.0,0.0,N,5.400000000000002
1727572,2017-07-05 07:06:01,15.599,42.138,Winter,10.7,86.0,974.6,0.0,0.0,N,4.899000000000001
1727687,2017-07-05 09:06:01,16.1,42.176,Winter,17.4,68.0,976.4,0.0,0.0,N,-1.2999999999999972
1727766,2017-07-05 11:06:01,28.109,38.717,Winter,21.3,53.0,975.7,0.0,0.0,N,6.809000000000001
1727889,2017-07-05 13:06:01,29.608,34.231,Winter,24.0,41.0,973.5,0.0,1.8,ENE,5.6080000000000005
1727989,2017-07-05 15:06:01,30.107,34.286,Winter,24.3,36.0,971.6,0.0,1.4,E,5.806999999999999
1728088,2017-07-05 17:06:01,31.106,33.727,Winter,22.7,40.0,972.0,0.0,1.3,E,8.406000000000002
1728173,2017-07-05 19:06:01,27.609,34.683,Winter,15.2,68.0,973.4,0.0,0.0,N,12.409000000000002
1728250,2017-07-05 21:06:01,24.109,35.653,Winter,12.6,76.0,973.8,0.0,0.0,N,11.509000000000002
1728381,2017-07-05 23:06:01,21.107,37.351,Winter,11.0,77.0,974.6,0.0,0.0,N,10.107
1728471,2017-07-06 01:06:01,18.604,38.445,Winter,10.0,80.0,974.3,0.0,0.0,N,8.604
1728579,2017-07-06 03:06:01,16.1,40.211,Winter,9.1,83.0,974.3,0.0,0.0,N,7.000000000000002
1728658,2017-07-06 05:06:01,14.095,39.211,Winter,7.9,86.0,974.1,0.0,0.0,N,6.195
1728748,2017-07-06 07:06:01,12.591,40.274,Winter,7.6,87.0,975.6,0.0,0.0,N,4.991
1728866,2017-07-06 09:06:01,21.107,51.51,Winter,16.8,56.0,976.3,0.0,0.0,N,4.306999999999999
1728959,2017-07-06 11:06:01,30.606,32.323,Winter,21.3,53.0,975.6,0.0,0.0,N,9.306000000000001
1729062,2017-07-06 13:06:01,32.105,29.775,Winter,23.7,43.0,973.8,0.0,1.3,E,8.404999999999998
1729145,2017-07-06 15:06:01,29.608,32.213,Winter,24.5,35.0,972.6,0.0,2.1,E,5.1080000000000005
1729258,2017-07-06 17:06:01,24.609,41.625,Winter,22.4,42.0,972.4,0.0,1.6,E,2.209000000000003
1729343,2017-07-06 19:06:01,23.109,51.057,Winter,17.9,63.0,973.2,0.0,0.0,N,5.209000000000003
1729446,2017-07-06 21:06:01,23.109,51.682,Winter,18.0,64.0,973.8,0.0,0.0,N,5.109000000000002
1729508,2017-07-06 23:06:01,21.107,58.287,Winter,15.5,76.0,974.9,0.0,0.0,N,5.606999999999999
1729627,2017-07-07 01:06:01,19.105,61.163,Winter,12.8,83.0,974.9,0.0,0.0,N,6.305
1729734,2017-07-07 03:06:01,18.604,61.731,Winter,12.8,83.0,974.1,0.0,0.0,N,5.8039999999999985
1729825,2017-07-07 05:06:01,19.105,59.356,Winter,13.4,82.0,974.9,0.0,0.0,N,5.705
1729902,2017-07-07 07:06:01,19.105,64.732,Winter,13.8,87.0,976.1,0.0,0.0,N,5.305
1730003,2017-07-07 09:06:01,21.107,63.682,Winter,17.3,83.0,976.5,0.0,0.0,N,3.8069999999999986
1730104,2017-07-07 11:06:01,25.609,51.294,Winter,20.1,69.0,976.7,0.0,1.2,NE,5.509
1730190,2017-07-07 13:06:01,27.109,44.469,Winter,22.6,53.0,974.0,0.0,1.3,E,4.509
1730304,2017-07-07 15:06:01,28.608,39.429,Winter,23.4,46.0,973.2,0.0,1.7,ENE,5.208000000000002
1730388,2017-07-07 17:06:01,23.609,51.727,Winter,22.0,49.0,972.3,0.0,0.0,N,1.6090000000000018
1730506,2017-07-07 19:06:01,22.108,59.576,Winter,17.8,69.0,973.7,0.0,0.0,N,4.308
1730608,2017-07-07 21:06:01,20.106,64.205,Winter,15.8,71.0,974.0,0.0,0.0,N,4.306000000000001
1730704,2017-07-07 23:06:01,19.105,62.955,Winter,13.6,82.0,974.3,0.0,0.0,N,5.505000000000001
1730795,2017-07-08 01:06:01,17.603,64.056,Winter,11.9,84.0,973.5,0.0,0.0,N,5.703000000000001
1730893,2017-07-08 03:06:01,17.102,65.213,Winter,11.7,83.0,972.8,0.0,0.0,N,5.402000000000001
1730964,2017-07-08 05:06:01,16.601,65.19,Winter,11.4,86.0,972.9,0.0,0.0,N,5.200999999999999
1731076,2017-07-08 07:06:01,16.1,66.932,Winter,10.1,90.0,974.4,0.0,0.0,N,6.000000000000002
1731191,2017-07-08 09:06:01,24.609,46.138,Winter,18.2,64.0,974.5,0.0,0.0,N,6.4090000000000025
1731251,2017-07-08 11:06:01,31.106,36.403,Winter,22.4,57.0,973.7,0.0,0.0,N,8.706000000000003
1731361,2017-07-08 13:06:01,31.106,34.399,Winter,24.7,48.0,970.9,0.0,1.2,ENE,6.406000000000002
1731472,2017-07-08 15:06:01,30.606,35.012,Winter,25.3,43.0,969.8,0.0,1.5,NE,5.306000000000001
1731551,2017-07-08 17:06:01,25.609,45.598,Winter,23.6,47.0,968.7,0.0,1.3,NNE,2.0090000000000003
