,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724994,2017-07-03 01:09:01,17.603,37.219,Winter,9.3,84.0,969.1,0.0,0.0,N,8.303
1725094,2017-07-03 03:09:01,16.602,37.133,Winter,8.3,88.0,969.7,0.0,0.0,N,8.302
1725189,2017-07-03 05:09:01,15.601,37.048,Winter,7.6,89.0,968.7,0.0,0.0,N,8.001000000000001
1725286,2017-07-03 07:09:01,14.6,35.53,Winter,7.4,91.0,969.8,0.0,0.0,N,7.199999999999999
1725385,2017-07-03 09:09:01,17.103,44.11,Winter,17.4,53.0,970.0,0.0,0.0,N,-0.29699999999999704
1725485,2017-07-03 11:09:01,26.107,36.633,Winter,23.7,37.0,969.7,0.0,1.1,WSW,2.407
1725580,2017-07-03 13:09:01,25.107,37.928,Winter,25.5,33.0,968.7,0.0,1.5,ENE,-0.3930000000000007
1725678,2017-07-03 15:09:01,27.107,36.738,Winter,25.6,31.0,968.1,0.0,2.7,E,1.506999999999998
1725777,2017-07-03 17:09:01,26.607,36.685,Winter,23.3,35.0,969.9,0.0,2.8,E,3.3069999999999986
1725876,2017-07-03 19:09:01,24.607,37.179,Winter,20.3,45.0,971.2,0.0,1.5,E,4.306999999999999
1725971,2017-07-03 21:09:01,22.607,36.28,Winter,17.3,56.0,973.5,0.0,1.3,E,5.306999999999999
1726069,2017-07-03 23:09:01,21.106,36.836,Winter,16.9,63.0,974.0,0.0,1.4,E,4.206000000000003
1726166,2017-07-04 01:09:01,19.605,36.697,Winter,14.0,76.0,973.4,0.0,0.0,N,5.605
1726267,2017-07-04 03:09:01,18.104,36.561,Winter,12.6,82.0,973.2,0.0,0.0,N,5.504
1726363,2017-07-04 05:09:01,17.603,37.219,Winter,11.8,85.0,972.9,0.0,0.0,N,5.803000000000001
1726458,2017-07-04 07:09:01,16.602,36.429,Winter,12.4,86.0,974.3,0.0,0.0,N,4.202
1726558,2017-07-04 09:09:01,17.103,35.768,Winter,16.1,75.0,975.9,0.0,0.0,N,1.0030000000000001
1726655,2017-07-04 11:09:01,21.607,45.166,Winter,20.2,59.0,975.0,0.0,2.7,E,1.407
1726752,2017-07-04 13:09:01,23.607,41.933,Winter,22.7,48.0,973.0,0.0,2.8,E,0.907
1726847,2017-07-04 15:09:01,25.107,40.012,Winter,22.9,44.0,972.7,0.0,2.6,E,2.2070000000000007
1726942,2017-07-04 17:09:01,26.107,38.03,Winter,21.2,48.0,972.1,0.0,1.6,E,4.907
1727039,2017-07-04 19:09:01,25.607,38.675,Winter,15.0,72.0,973.3,0.0,0.0,N,10.607
1727139,2017-07-04 21:09:01,23.107,39.814,Winter,12.9,77.0,973.9,0.0,0.0,N,10.206999999999999
1727232,2017-07-04 23:09:01,21.106,40.318,Winter,11.7,77.0,974.1,0.0,0.0,N,9.406000000000002
1727332,2017-07-05 01:09:01,19.105,40.832,Winter,11.0,83.0,974.4,0.0,0.0,N,8.105
1727425,2017-07-05 03:09:01,17.603,40.705,Winter,9.6,85.0,974.0,0.0,0.0,N,8.003000000000002
1727524,2017-07-05 05:09:01,16.102,41.969,Winter,10.7,83.0,974.4,0.0,0.0,N,5.402000000000001
1727622,2017-07-05 07:09:01,15.601,41.238,Winter,10.7,86.0,974.6,0.0,0.0,N,4.901000000000002
1727719,2017-07-05 09:09:01,16.602,41.316,Winter,17.4,68.0,976.4,0.0,0.0,N,-0.7979999999999983
1727813,2017-07-05 11:09:01,32.104,30.915,Winter,21.3,53.0,975.7,0.0,0.0,N,10.803999999999998
1727910,2017-07-05 13:09:01,30.106,34.25,Winter,24.0,41.0,973.5,0.0,1.8,ENE,6.106000000000002
1728010,2017-07-05 15:09:01,30.606,34.306,Winter,24.3,36.0,971.6,0.0,1.4,E,6.306000000000001
1728104,2017-07-05 17:09:01,31.605,30.859,Winter,22.7,40.0,972.0,0.0,1.3,E,8.905000000000001
1728202,2017-07-05 19:09:01,27.607,34.683,Winter,15.2,68.0,973.4,0.0,0.0,N,12.407
1728297,2017-07-05 21:09:01,23.607,37.079,Winter,12.6,76.0,973.8,0.0,0.0,N,11.007
1728397,2017-07-05 23:09:01,20.606,38.188,Winter,11.0,77.0,974.6,0.0,0.0,N,9.606000000000002
1728495,2017-07-06 01:09:01,18.104,38.662,Winter,10.0,80.0,974.3,0.0,0.0,N,8.104
1728592,2017-07-06 03:09:01,15.601,39.848,Winter,9.1,83.0,974.3,0.0,0.0,N,6.501000000000001
