,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724941,2017-07-03 01:05:01,18.089,36.555,Winter,9.3,84.0,969.1,0.0,0.0,N,8.788999999999998
1725038,2017-07-03 03:05:01,17.087,37.133,Winter,8.3,88.0,969.7,0.0,0.0,N,8.786999999999999
1725136,2017-07-03 05:05:01,16.086,36.38,Winter,7.6,89.0,968.7,0.0,0.0,N,8.485999999999999
1725233,2017-07-03 07:05:01,15.084,36.963,Winter,7.4,91.0,969.8,0.0,0.0,N,7.683999999999999
1725331,2017-07-03 09:05:01,15.585,51.864,Winter,17.4,53.0,970.0,0.0,0.0,N,-1.8149999999999977
1725429,2017-07-03 11:05:01,25.094,39.859,Winter,23.7,37.0,969.7,0.0,1.1,WSW,1.394000000000002
1725527,2017-07-03 13:05:01,25.094,37.885,Winter,25.5,33.0,968.7,0.0,1.5,ENE,-0.4059999999999988
1725625,2017-07-03 15:05:01,27.094,38.093,Winter,25.6,31.0,968.1,0.0,2.7,E,1.4939999999999998
1725723,2017-07-03 17:05:01,27.094,36.769,Winter,23.3,35.0,969.9,0.0,2.8,E,3.7940000000000005
1725821,2017-07-03 19:05:01,25.594,35.947,Winter,20.3,45.0,971.2,0.0,1.5,E,5.2940000000000005
1725919,2017-07-03 21:05:01,23.593,35.743,Winter,17.3,56.0,973.5,0.0,1.3,E,6.292999999999999
1726016,2017-07-03 23:05:01,21.592,36.213,Winter,16.9,63.0,974.0,0.0,1.4,E,4.692
1726113,2017-07-04 01:05:01,20.091,36.737,Winter,14.0,76.0,973.4,0.0,0.0,N,6.091000000000001
1726211,2017-07-04 03:05:01,18.589,36.6,Winter,12.6,82.0,973.2,0.0,0.0,N,5.988999999999999
1726308,2017-07-04 05:05:01,17.588,37.176,Winter,11.8,85.0,972.9,0.0,0.0,N,5.788
1726405,2017-07-04 07:05:01,16.587,37.09,Winter,12.4,86.0,974.3,0.0,0.0,N,4.186999999999999
1726502,2017-07-04 09:05:01,17.087,37.797,Winter,16.1,75.0,975.9,0.0,0.0,N,0.9869999999999983
1726599,2017-07-04 11:05:01,21.592,44.714,Winter,20.2,59.0,975.0,0.0,2.7,E,1.3919999999999995
1726696,2017-07-04 13:05:01,23.593,41.669,Winter,22.7,48.0,973.0,0.0,2.8,E,0.8930000000000007
1726793,2017-07-04 15:05:01,25.094,39.859,Winter,22.9,44.0,972.7,0.0,2.6,E,2.1940000000000026
1726890,2017-07-04 17:05:01,26.594,38.7,Winter,21.2,48.0,972.1,0.0,1.6,E,5.394000000000002
1726986,2017-07-04 19:05:01,25.594,39.254,Winter,15.0,72.0,973.3,0.0,0.0,N,10.594000000000001
1727082,2017-07-04 21:05:01,23.593,39.71,Winter,12.9,77.0,973.9,0.0,0.0,N,10.693
1727179,2017-07-04 23:05:01,21.092,40.128,Winter,11.7,77.0,974.1,0.0,0.0,N,9.392
1727276,2017-07-05 01:05:01,19.591,40.648,Winter,11.0,83.0,974.4,0.0,0.0,N,8.591000000000001
1727373,2017-07-05 03:05:01,18.089,41.174,Winter,9.6,85.0,974.0,0.0,0.0,N,8.488999999999999
1727469,2017-07-05 05:05:01,16.587,42.357,Winter,10.7,83.0,974.4,0.0,0.0,N,5.8870000000000005
1727565,2017-07-05 07:05:01,16.086,41.666,Winter,10.7,86.0,974.6,0.0,0.0,N,5.385999999999999
1727662,2017-07-05 09:05:01,16.587,41.705,Winter,17.4,68.0,976.4,0.0,0.0,N,-0.8129999999999988
1727759,2017-07-05 11:05:01,32.09,32.627,Winter,21.3,53.0,975.7,0.0,0.0,N,10.790000000000003
1727856,2017-07-05 13:05:01,30.092,33.753,Winter,24.0,41.0,973.5,0.0,1.8,ENE,6.091999999999999
1727953,2017-07-05 15:05:01,30.092,35.095,Winter,24.3,36.0,971.6,0.0,1.4,E,5.791999999999998
1728051,2017-07-05 17:05:01,31.591,33.247,Winter,22.7,40.0,972.0,0.0,1.3,E,8.891000000000002
1728148,2017-07-05 19:05:01,28.093,34.206,Winter,15.2,68.0,973.4,0.0,0.0,N,12.893
1728245,2017-07-05 21:05:01,24.094,36.459,Winter,12.6,76.0,973.8,0.0,0.0,N,11.494000000000002
1728342,2017-07-05 23:05:01,21.092,38.155,Winter,11.0,77.0,974.6,0.0,0.0,N,10.091999999999999
1728440,2017-07-06 01:05:01,18.589,37.928,Winter,10.0,80.0,974.3,0.0,0.0,N,8.588999999999999
1728538,2017-07-06 03:05:01,16.086,39.697,Winter,9.1,83.0,974.3,0.0,0.0,N,6.985999999999999
1728635,2017-07-06 05:05:01,14.082,39.351,Winter,7.9,86.0,974.1,0.0,0.0,N,6.182
1728731,2017-07-06 07:05:01,12.579,40.413,Winter,7.6,87.0,975.6,0.0,0.0,N,4.979000000000001
1728827,2017-07-06 09:05:01,18.089,50.777,Winter,16.8,56.0,976.3,0.0,0.0,N,1.288999999999998
1728925,2017-07-06 11:05:01,25.094,48.229,Winter,21.3,53.0,975.6,0.0,0.0,N,3.7940000000000005
1729021,2017-07-06 13:05:01,30.092,38.421,Winter,23.7,43.0,973.8,0.0,1.3,E,6.3919999999999995
1729119,2017-07-06 15:05:01,24.594,37.173,Winter,24.5,35.0,972.6,0.0,2.1,E,0.0940000000000012
1729217,2017-07-06 17:05:01,23.593,41.018,Winter,22.4,42.0,972.4,0.0,1.6,E,1.1930000000000014
1729314,2017-07-06 19:05:01,23.093,47.405,Winter,17.9,63.0,973.2,0.0,0.0,N,5.193000000000001
1729410,2017-07-06 21:05:01,23.593,48.085,Winter,18.0,64.0,973.8,0.0,0.0,N,5.593
1729506,2017-07-06 23:05:01,23.093,48.67,Winter,15.5,76.0,974.9,0.0,0.0,N,7.593
1729603,2017-07-07 01:05:01,22.593,49.884,Winter,12.8,83.0,974.9,0.0,0.0,N,9.793
1729701,2017-07-07 03:05:01,21.592,50.424,Winter,12.8,83.0,974.1,0.0,0.0,N,8.791999999999998
1729799,2017-07-07 05:05:01,21.592,52.916,Winter,13.4,82.0,974.9,0.0,0.0,N,8.191999999999998
1729896,2017-07-07 07:05:01,21.092,57.169,Winter,13.8,87.0,976.1,0.0,0.0,N,7.291999999999998
1729993,2017-07-07 09:05:01,20.592,68.352,Winter,17.3,83.0,976.5,0.0,0.0,N,3.291999999999998
1730090,2017-07-07 11:05:01,21.592,64.949,Winter,20.1,69.0,976.7,0.0,1.2,NE,1.4919999999999973
1730187,2017-07-07 13:05:01,23.093,57.938,Winter,22.6,53.0,974.0,0.0,1.3,E,0.49299999999999855
1730283,2017-07-07 15:05:01,25.094,45.685,Winter,23.4,46.0,973.2,0.0,1.7,ENE,1.6940000000000026
1730379,2017-07-07 17:05:01,23.593,48.085,Winter,22.0,49.0,972.3,0.0,0.0,N,1.593
1730476,2017-07-07 19:05:01,23.593,51.226,Winter,17.8,69.0,973.7,0.0,0.0,N,5.792999999999999
1730573,2017-07-07 21:05:01,23.593,48.717,Winter,15.8,71.0,974.0,0.0,0.0,N,7.792999999999999
1730669,2017-07-07 23:05:01,23.093,50.556,Winter,13.6,82.0,974.3,0.0,0.0,N,9.493
1730766,2017-07-08 01:05:01,22.093,51.092,Winter,11.9,84.0,973.5,0.0,0.0,N,10.193
1730863,2017-07-08 03:05:01,21.092,51.008,Winter,11.7,83.0,972.8,0.0,0.0,N,9.392
1730960,2017-07-08 05:05:01,20.091,53.415,Winter,11.4,86.0,972.9,0.0,0.0,N,8.691
1731057,2017-07-08 07:05:01,19.591,55.225,Winter,10.1,90.0,974.4,0.0,0.0,N,9.491000000000001
1731154,2017-07-08 09:05:01,19.591,62.458,Winter,18.2,64.0,974.5,0.0,0.0,N,1.3910000000000018
1731250,2017-07-08 11:05:01,21.092,61.969,Winter,22.4,57.0,973.7,0.0,0.0,N,-1.3079999999999998
1731347,2017-07-08 13:05:01,23.593,54.323,Winter,24.7,48.0,970.9,0.0,1.2,ENE,-1.1069999999999993
1731444,2017-07-08 15:05:01,25.594,44.453,Winter,25.3,43.0,969.8,0.0,1.5,NE,0.2940000000000005
1731541,2017-07-08 17:05:01,24.594,46.275,Winter,23.6,47.0,968.7,0.0,1.3,NNE,0.9939999999999998
1731637,2017-07-08 19:05:01,24.594,53.183,Winter,17.9,69.0,970.4,0.0,0.0,N,6.694000000000003
1731733,2017-07-08 21:05:01,24.094,54.369,Winter,17.0,74.0,971.2,0.0,0.0,N,7.094000000000001
1731829,2017-07-08 23:05:01,22.593,53.619,Winter,14.4,80.0,971.0,0.0,0.0,N,8.193
1731925,2017-07-09 01:05:01,22.093,54.807,Winter,12.3,87.0,970.6,0.0,0.0,N,9.793
1732021,2017-07-09 03:05:01,21.592,53.534,Winter,11.0,90.0,970.3,0.0,0.0,N,10.591999999999999
1732118,2017-07-09 05:05:01,20.592,52.835,Winter,10.2,89.0,969.7,0.0,0.0,N,10.392
1732215,2017-07-09 07:05:01,18.589,55.768,Winter,9.6,90.0,970.2,0.0,0.0,N,8.988999999999999
1732312,2017-07-09 09:05:01,19.591,59.476,Winter,18.7,58.0,970.4,0.0,2.2,SW,0.8910000000000018
1732409,2017-07-09 11:05:01,22.593,50.511,Winter,25.1,41.0,969.3,0.0,1.5,SW,-2.5070000000000014
