,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724986,2017-07-03 01:08:01,17.087,37.839,Winter,9.3,84.0,969.1,0.0,0.0,N,7.786999999999999
1725089,2017-07-03 03:08:01,16.087,38.411,Winter,8.3,88.0,969.7,0.0,0.0,N,7.786999999999999
1725185,2017-07-03 05:08:01,15.086,38.329,Winter,7.6,89.0,968.7,0.0,0.0,N,7.486000000000001
1725282,2017-07-03 07:08:01,14.085,37.441,Winter,7.4,91.0,969.8,0.0,0.0,N,6.6850000000000005
1725382,2017-07-03 09:08:01,16.587,46.825,Winter,17.4,53.0,970.0,0.0,0.0,N,-0.8129999999999988
1725478,2017-07-03 11:08:01,26.09,37.384,Winter,23.7,37.0,969.7,0.0,1.1,WSW,2.3900000000000006
1725576,2017-07-03 13:08:01,26.59,35.468,Winter,25.5,33.0,968.7,0.0,1.5,ENE,1.0899999999999999
1725675,2017-07-03 15:08:01,29.089,33.089,Winter,25.6,31.0,968.1,0.0,2.7,E,3.488999999999997
1725771,2017-07-03 17:08:01,28.089,34.307,Winter,23.3,35.0,969.9,0.0,2.8,E,4.788999999999998
1725871,2017-07-03 19:08:01,25.59,36.021,Winter,20.3,45.0,971.2,0.0,1.5,E,5.289999999999999
1725969,2017-07-03 21:08:01,23.09,35.768,Winter,17.3,56.0,973.5,0.0,1.3,E,5.789999999999999
1726066,2017-07-03 23:08:01,21.089,36.889,Winter,16.9,63.0,974.0,0.0,1.4,E,4.189
1726160,2017-07-04 01:08:01,19.589,37.405,Winter,14.0,76.0,973.4,0.0,0.0,N,5.588999999999999
1726257,2017-07-04 03:08:01,18.088,37.926,Winter,12.6,82.0,973.2,0.0,0.0,N,5.488000000000001
1726355,2017-07-04 05:08:01,17.087,37.183,Winter,11.8,85.0,972.9,0.0,0.0,N,5.286999999999999
1726453,2017-07-04 07:08:01,16.587,37.14,Winter,12.4,86.0,974.3,0.0,0.0,N,4.186999999999999
1726551,2017-07-04 09:08:01,17.087,37.183,Winter,16.1,75.0,975.9,0.0,0.0,N,0.9869999999999983
1726647,2017-07-04 11:08:01,22.09,44.096,Winter,20.2,59.0,975.0,0.0,2.7,E,1.8900000000000006
1726744,2017-07-04 13:08:01,24.09,40.433,Winter,22.7,48.0,973.0,0.0,2.8,E,1.3900000000000006
1726839,2017-07-04 15:08:01,25.59,39.288,Winter,22.9,44.0,972.7,0.0,2.6,E,2.6900000000000013
1726941,2017-07-04 17:08:01,26.59,38.09,Winter,21.2,48.0,972.1,0.0,1.6,E,5.390000000000001
1727034,2017-07-04 19:08:01,26.09,38.038,Winter,15.0,72.0,973.3,0.0,0.0,N,11.09
