,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724968,2017-07-03 01:06:01,18.083,38.129,Winter,9.3,84.0,969.1,0.0,0.0,N,8.782999999999998
1725065,2017-07-03 03:06:01,16.581,38.0,Winter,8.3,88.0,969.7,0.0,0.0,N,8.280999999999999
1725175,2017-07-03 05:06:01,15.58,38.579,Winter,7.6,89.0,968.7,0.0,0.0,N,7.98
1725255,2017-07-03 07:06:01,14.578,37.722,Winter,7.4,91.0,969.8,0.0,0.0,N,7.177999999999999
1725353,2017-07-03 09:06:01,16.08,49.622,Winter,17.4,53.0,970.0,0.0,0.0,N,-1.3200000000000003
1725431,2017-07-03 11:06:01,24.588,41.354,Winter,23.7,37.0,969.7,0.0,1.1,WSW,0.8880000000000017
1725550,2017-07-03 13:06:01,26.088,36.25,Winter,25.5,33.0,968.7,0.0,1.5,ENE,0.588000000000001
1725631,2017-07-03 15:06:01,28.087,35.798,Winter,25.6,31.0,968.1,0.0,2.7,E,2.4869999999999983
1725760,2017-07-03 17:06:01,28.087,35.798,Winter,23.3,35.0,969.9,0.0,2.8,E,4.786999999999999
1725860,2017-07-03 19:06:01,26.088,35.585,Winter,20.3,45.0,971.2,0.0,1.5,E,5.788
1725948,2017-07-03 21:06:01,23.588,35.995,Winter,17.3,56.0,973.5,0.0,1.3,E,6.288
1726029,2017-07-03 23:06:01,21.587,37.126,Winter,16.9,63.0,974.0,0.0,1.4,E,4.687000000000001
1726134,2017-07-04 01:06:01,20.085,37.647,Winter,14.0,76.0,973.4,0.0,0.0,N,6.085000000000001
1726232,2017-07-04 03:06:01,18.584,37.511,Winter,12.6,82.0,973.2,0.0,0.0,N,5.984
1726310,2017-07-04 05:06:01,17.583,38.746,Winter,11.8,85.0,972.9,0.0,0.0,N,5.782999999999998
1726413,2017-07-04 07:06:01,16.581,38.661,Winter,12.4,86.0,974.3,0.0,0.0,N,4.180999999999999
1726507,2017-07-04 09:06:01,17.082,37.38,Winter,16.1,75.0,975.9,0.0,0.0,N,0.9819999999999993
1726604,2017-07-04 11:06:01,22.587,43.754,Winter,20.2,59.0,975.0,0.0,2.7,E,2.3870000000000005
1726721,2017-07-04 13:06:01,24.588,40.049,Winter,22.7,48.0,973.0,0.0,2.8,E,1.8880000000000017
1726794,2017-07-04 15:06:01,25.588,39.496,Winter,22.9,44.0,972.7,0.0,2.6,E,2.6880000000000024
1726901,2017-07-04 17:06:01,26.588,38.943,Winter,21.2,48.0,972.1,0.0,1.6,E,5.388000000000002
1726992,2017-07-04 19:06:01,26.088,38.891,Winter,15.0,72.0,973.3,0.0,0.0,N,11.088000000000001
1727084,2017-07-04 21:06:01,23.588,39.951,Winter,12.9,77.0,973.9,0.0,0.0,N,10.688
1727218,2017-07-04 23:06:01,21.587,40.414,Winter,11.7,77.0,974.1,0.0,0.0,N,9.887
1727313,2017-07-05 01:06:01,19.585,41.54,Winter,11.0,83.0,974.4,0.0,0.0,N,8.585
1727374,2017-07-05 03:06:01,18.083,41.413,Winter,9.6,85.0,974.0,0.0,0.0,N,8.482999999999999
1727471,2017-07-05 05:06:01,16.581,41.944,Winter,10.7,83.0,974.4,0.0,0.0,N,5.881
1727580,2017-07-05 07:06:01,16.08,41.251,Winter,10.7,86.0,974.6,0.0,0.0,N,5.379999999999999
1727670,2017-07-05 09:06:01,16.581,43.245,Winter,17.4,68.0,976.4,0.0,0.0,N,-0.8189999999999991
1727792,2017-07-05 11:06:01,29.087,38.554,Winter,21.3,53.0,975.7,0.0,0.0,N,7.786999999999999
1727877,2017-07-05 13:06:01,29.587,34.628,Winter,24.0,41.0,973.5,0.0,1.8,ENE,5.587
1727976,2017-07-05 15:06:01,31.585,33.511,Winter,24.3,36.0,971.6,0.0,1.4,E,7.285
1728077,2017-07-05 17:06:01,31.585,32.838,Winter,22.7,40.0,972.0,0.0,1.3,E,8.885000000000002
1728167,2017-07-05 19:06:01,28.087,35.132,Winter,15.2,68.0,973.4,0.0,0.0,N,12.887
1728278,2017-07-05 21:06:01,24.588,36.095,Winter,12.6,76.0,973.8,0.0,0.0,N,11.988000000000001
1728363,2017-07-05 23:06:01,21.587,37.126,Winter,11.0,77.0,974.6,0.0,0.0,N,10.587
1728447,2017-07-06 01:06:01,19.084,38.876,Winter,10.0,80.0,974.3,0.0,0.0,N,9.084
1728556,2017-07-06 03:06:01,16.581,39.321,Winter,9.1,83.0,974.3,0.0,0.0,N,7.481
1728643,2017-07-06 05:06:01,14.578,39.018,Winter,7.9,86.0,974.1,0.0,0.0,N,6.677999999999999
1728766,2017-07-06 07:06:01,13.075,40.08,Winter,7.6,87.0,975.6,0.0,0.0,N,5.475
1728854,2017-07-06 09:06:01,17.583,52.24,Winter,16.8,56.0,976.3,0.0,0.0,N,0.7829999999999977
1728933,2017-07-06 11:06:01,25.588,40.804,Winter,21.3,53.0,975.6,0.0,0.0,N,4.288
1729049,2017-07-06 13:06:01,28.587,33.178,Winter,23.7,43.0,973.8,0.0,1.3,E,4.8870000000000005
1729121,2017-07-06 15:06:01,22.087,47.551,Winter,24.5,35.0,972.6,0.0,2.1,E,-2.4130000000000003
1729221,2017-07-06 17:06:01,22.087,46.276,Winter,22.4,42.0,972.4,0.0,1.6,E,-0.31299999999999883
1729329,2017-07-06 19:06:01,23.087,58.814,Winter,17.9,63.0,973.2,0.0,0.0,N,5.187000000000001
1729432,2017-07-06 21:06:01,23.087,64.795,Winter,18.0,64.0,973.8,0.0,0.0,N,5.087
1729524,2017-07-06 23:06:01,21.587,62.303,Winter,15.5,76.0,974.9,0.0,0.0,N,6.087
1729611,2017-07-07 01:06:01,20.586,61.031,Winter,12.8,83.0,974.9,0.0,0.0,N,7.785999999999998
1729702,2017-07-07 03:06:01,19.585,59.756,Winter,12.8,83.0,974.1,0.0,0.0,N,6.785
1729839,2017-07-07 05:06:01,19.585,60.962,Winter,13.4,82.0,974.9,0.0,0.0,N,6.1850000000000005
1729930,2017-07-07 07:06:01,19.084,62.727,Winter,13.8,87.0,976.1,0.0,0.0,N,5.283999999999999
1730006,2017-07-07 09:06:01,20.085,70.407,Winter,17.3,83.0,976.5,0.0,0.0,N,2.785
1730107,2017-07-07 11:06:01,21.587,68.773,Winter,20.1,69.0,976.7,0.0,1.2,NE,1.4869999999999983
1730214,2017-07-07 13:06:01,23.087,62.422,Winter,22.6,53.0,974.0,0.0,1.3,E,0.4869999999999983
1730292,2017-07-07 15:06:01,23.588,50.843,Winter,23.4,46.0,973.2,0.0,1.7,ENE,0.1880000000000024
1730413,2017-07-07 17:06:01,23.588,58.858,Winter,22.0,49.0,972.3,0.0,0.0,N,1.588000000000001
1730486,2017-07-07 19:06:01,23.588,64.837,Winter,17.8,69.0,973.7,0.0,0.0,N,5.788
1730578,2017-07-07 21:06:01,23.087,62.422,Winter,15.8,71.0,974.0,0.0,0.0,N,7.286999999999999
