,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724958,2017-07-03 01:06:01,17.626,36.598,Winter,9.3,84.0,969.1,0.0,0.0,N,8.326
1725075,2017-07-03 03:06:01,16.624,37.173,Winter,8.3,88.0,969.7,0.0,0.0,N,8.323999999999998
1725141,2017-07-03 05:06:01,15.622,36.425,Winter,7.6,89.0,968.7,0.0,0.0,N,8.022
1725270,2017-07-03 07:06:01,14.62,34.959,Winter,7.4,91.0,969.8,0.0,0.0,N,7.219999999999999
1725366,2017-07-03 09:06:01,15.622,49.391,Winter,17.4,53.0,970.0,0.0,0.0,N,-1.7779999999999987
1725433,2017-07-03 11:06:01,25.133,38.624,Winter,23.7,37.0,969.7,0.0,1.1,WSW,1.4329999999999998
1725553,2017-07-03 13:06:01,25.133,37.968,Winter,25.5,33.0,968.7,0.0,1.5,ENE,-0.3670000000000009
1725650,2017-07-03 15:06:01,27.133,36.2,Winter,25.6,31.0,968.1,0.0,2.7,E,1.5329999999999977
1725757,2017-07-03 17:06:01,26.633,36.808,Winter,23.3,35.0,969.9,0.0,2.8,E,3.3329999999999984
1725824,2017-07-03 19:06:01,25.133,35.992,Winter,20.3,45.0,971.2,0.0,1.5,E,4.832999999999998
1725951,2017-07-03 21:06:01,23.132,35.79,Winter,17.3,56.0,973.5,0.0,1.3,E,5.832000000000001
1726055,2017-07-03 23:06:01,21.131,35.596,Winter,16.9,63.0,974.0,0.0,1.4,E,4.231000000000002
1726115,2017-07-04 01:06:01,19.629,36.117,Winter,14.0,76.0,973.4,0.0,0.0,N,5.629000000000001
1726236,2017-07-04 03:06:01,18.127,36.642,Winter,12.6,82.0,973.2,0.0,0.0,N,5.526999999999999
1726340,2017-07-04 05:06:01,17.125,37.216,Winter,11.8,85.0,972.9,0.0,0.0,N,5.324999999999999
1726428,2017-07-04 07:06:01,16.624,37.834,Winter,12.4,86.0,974.3,0.0,0.0,N,4.223999999999998
1726540,2017-07-04 09:06:01,16.624,37.173,Winter,16.1,75.0,975.9,0.0,0.0,N,0.5239999999999974
1726619,2017-07-04 11:06:01,21.131,45.361,Winter,20.2,59.0,975.0,0.0,2.7,E,0.9310000000000009
1726716,2017-07-04 13:06:01,23.132,42.976,Winter,22.7,48.0,973.0,0.0,2.8,E,0.43200000000000216
1726818,2017-07-04 15:06:01,24.633,40.532,Winter,22.9,44.0,972.7,0.0,2.6,E,1.7330000000000005
1726912,2017-07-04 17:06:01,25.633,39.982,Winter,21.2,48.0,972.1,0.0,1.6,E,4.433
1727001,2017-07-04 19:06:01,24.633,40.532,Winter,15.0,72.0,973.3,0.0,0.0,N,9.633
1727121,2017-07-04 21:06:01,22.131,42.236,Winter,12.9,77.0,973.9,0.0,0.0,N,9.231
1727199,2017-07-04 23:06:01,20.63,42.1,Winter,11.7,77.0,974.1,0.0,0.0,N,8.93
1727292,2017-07-05 01:06:01,18.628,40.627,Winter,11.0,83.0,974.4,0.0,0.0,N,7.628
1727407,2017-07-05 03:06:01,17.626,40.542,Winter,9.6,85.0,974.0,0.0,0.0,N,8.026000000000002
1727500,2017-07-05 05:06:01,16.123,41.725,Winter,10.7,83.0,974.4,0.0,0.0,N,5.423000000000002
1727584,2017-07-05 07:06:01,15.622,40.381,Winter,10.7,86.0,974.6,0.0,0.0,N,4.922000000000001
1727702,2017-07-05 09:06:01,16.624,40.46,Winter,17.4,68.0,976.4,0.0,0.0,N,-0.7759999999999998
1727774,2017-07-05 11:06:01,32.628,30.116,Winter,21.3,53.0,975.7,0.0,0.0,N,11.328
1727857,2017-07-05 13:06:01,29.631,33.815,Winter,24.0,41.0,973.5,0.0,1.8,ENE,5.631
1727971,2017-07-05 15:06:01,31.629,32.028,Winter,24.3,36.0,971.6,0.0,1.4,E,7.329000000000001
1728089,2017-07-05 17:06:01,31.629,31.355,Winter,22.7,40.0,972.0,0.0,1.3,E,8.929000000000002
1728182,2017-07-05 19:06:01,26.633,36.808,Winter,15.2,68.0,973.4,0.0,0.0,N,11.433
1728249,2017-07-05 21:06:01,22.632,38.376,Winter,12.6,76.0,973.8,0.0,0.0,N,10.032000000000002
1728347,2017-07-05 23:06:01,20.13,39.453,Winter,11.0,77.0,974.6,0.0,0.0,N,9.129999999999999
1728472,2017-07-06 01:06:01,17.125,40.501,Winter,10.0,80.0,974.3,0.0,0.0,N,7.125
1728564,2017-07-06 03:06:01,15.121,40.996,Winter,9.1,83.0,974.3,0.0,0.0,N,6.021000000000001
1728665,2017-07-06 05:06:01,13.117,41.187,Winter,7.9,86.0,974.1,0.0,0.0,N,5.2170000000000005
1728747,2017-07-06 07:06:01,11.613,41.603,Winter,7.6,87.0,975.6,0.0,0.0,N,4.013
1728841,2017-07-06 09:06:01,18.628,47.703,Winter,16.8,56.0,976.3,0.0,0.0,N,1.8279999999999994
1728960,2017-07-06 11:06:01,25.133,41.232,Winter,21.3,53.0,975.6,0.0,0.0,N,3.8329999999999984
1729046,2017-07-06 13:06:01,30.631,33.258,Winter,23.7,43.0,973.8,0.0,1.3,E,6.931000000000001
1729126,2017-07-06 15:06:01,24.133,37.21,Winter,24.5,35.0,972.6,0.0,2.1,E,-0.3670000000000009
1729251,2017-07-06 17:06:01,23.132,42.33,Winter,22.4,42.0,972.4,0.0,1.6,E,0.7320000000000029
1729315,2017-07-06 19:06:01,22.632,46.134,Winter,17.9,63.0,973.2,0.0,0.0,N,4.732000000000003
1729447,2017-07-06 21:06:01,22.632,48.038,Winter,18.0,64.0,973.8,0.0,0.0,N,4.6320000000000014
1729534,2017-07-06 23:06:01,22.131,49.885,Winter,15.5,76.0,974.9,0.0,0.0,N,6.631
1729644,2017-07-07 01:06:01,21.131,51.053,Winter,12.8,83.0,974.9,0.0,0.0,N,8.331
1729721,2017-07-07 03:06:01,20.63,52.882,Winter,12.8,83.0,974.1,0.0,0.0,N,7.829999999999998
1729817,2017-07-07 05:06:01,20.63,54.738,Winter,13.4,82.0,974.9,0.0,0.0,N,7.229999999999999
1729903,2017-07-07 07:06:01,20.13,58.372,Winter,13.8,87.0,976.1,0.0,0.0,N,6.329999999999998
1730004,2017-07-07 09:06:01,20.13,70.782,Winter,17.3,83.0,976.5,0.0,0.0,N,2.8299999999999983
1730102,2017-07-07 11:06:01,21.631,66.823,Winter,20.1,69.0,976.7,0.0,1.2,NE,1.5309999999999988
1730227,2017-07-07 13:06:01,22.632,57.959,Winter,22.6,53.0,974.0,0.0,1.3,E,0.03200000000000003
1730289,2017-07-07 15:06:01,24.133,48.178,Winter,23.4,46.0,973.2,0.0,1.7,ENE,0.7330000000000005
1730390,2017-07-07 17:06:01,24.133,49.438,Winter,22.0,49.0,972.3,0.0,0.0,N,2.132999999999999
1730502,2017-07-07 19:06:01,23.132,51.85,Winter,17.8,69.0,973.7,0.0,0.0,N,5.332000000000001
1730596,2017-07-07 21:06:01,22.632,51.805,Winter,15.8,71.0,974.0,0.0,0.0,N,6.832000000000001
1730707,2017-07-07 23:06:01,22.131,51.138,Winter,13.6,82.0,974.3,0.0,0.0,N,8.531
1730807,2017-07-08 01:06:01,21.131,51.678,Winter,11.9,84.0,973.5,0.0,0.0,N,9.231
1730878,2017-07-08 03:06:01,20.63,51.637,Winter,11.7,83.0,972.8,0.0,0.0,N,8.93
1730983,2017-07-08 05:06:01,19.629,53.426,Winter,11.4,86.0,972.9,0.0,0.0,N,8.229000000000001
1731095,2017-07-08 07:06:01,19.128,57.083,Winter,10.1,90.0,974.4,0.0,0.0,N,9.028
1731183,2017-07-08 09:06:01,19.128,61.322,Winter,18.2,64.0,974.5,0.0,0.0,N,0.9280000000000008
1731255,2017-07-08 11:06:01,21.131,62.058,Winter,22.4,57.0,973.7,0.0,0.0,N,-1.2689999999999984
1731354,2017-07-08 13:06:01,23.632,56.217,Winter,24.7,48.0,970.9,0.0,1.2,ENE,-1.0679999999999978
1731449,2017-07-08 15:06:01,25.133,48.275,Winter,25.3,43.0,969.8,0.0,1.5,NE,-0.1670000000000016
1731547,2017-07-08 17:06:01,24.633,50.114,Winter,23.6,47.0,968.7,0.0,1.3,NNE,1.0329999999999977
1731638,2017-07-08 19:06:01,23.632,53.138,Winter,17.9,69.0,970.4,0.0,0.0,N,5.732000000000003
1731749,2017-07-08 21:06:01,23.132,53.093,Winter,17.0,74.0,971.2,0.0,0.0,N,6.1320000000000014
1731843,2017-07-08 23:06:01,22.131,53.005,Winter,14.4,80.0,971.0,0.0,0.0,N,7.731
1731941,2017-07-09 01:06:01,21.631,53.583,Winter,12.3,87.0,970.6,0.0,0.0,N,9.331
1732060,2017-07-09 03:06:01,20.63,54.121,Winter,11.0,90.0,970.3,0.0,0.0,N,9.629999999999999
1732134,2017-07-09 05:06:01,20.13,53.464,Winter,10.2,89.0,969.7,0.0,0.0,N,9.93
1732252,2017-07-09 07:06:01,19.128,54.627,Winter,9.6,90.0,970.2,0.0,0.0,N,9.528
1732317,2017-07-09 09:06:01,19.629,57.118,Winter,18.7,58.0,970.4,0.0,2.2,SW,0.929000000000002
1732436,2017-07-09 11:06:01,22.632,48.67,Winter,25.1,41.0,969.3,0.0,1.5,SW,-2.468
1732536,2017-07-09 13:06:01,25.133,36.652,Winter,27.9,30.0,966.9,0.0,2.2,S,-2.7669999999999995
1732638,2017-07-09 15:06:01,26.133,30.083,Winter,28.2,26.0,965.2,0.0,2.2,SSE,-2.067
1732721,2017-07-09 17:06:01,26.633,27.423,Winter,25.7,31.0,964.3,0.0,0.0,N,0.9329999999999998
1732825,2017-07-09 19:06:01,24.633,40.532,Winter,18.4,53.0,965.6,0.0,0.0,N,6.2330000000000005
1732906,2017-07-09 21:06:01,24.133,40.482,Winter,15.1,66.0,966.8,0.0,0.0,N,9.033
1732993,2017-07-09 23:06:01,23.132,40.385,Winter,14.3,64.0,966.9,0.0,0.0,N,8.832
1733103,2017-07-10 01:06:01,22.131,41.589,Winter,11.8,75.0,967.4,0.0,0.0,N,10.331
1733209,2017-07-10 03:06:01,21.631,41.543,Winter,10.9,80.0,967.0,0.0,0.0,N,10.731
1733307,2017-07-10 05:06:01,20.63,42.747,Winter,10.9,75.0,966.8,0.0,0.0,N,9.729999999999999
1733392,2017-07-10 07:06:01,20.13,45.915,Winter,11.2,75.0,967.2,0.0,0.0,N,8.93
1733477,2017-07-10 09:06:01,20.13,45.275,Winter,21.0,42.0,968.2,0.0,0.0,N,-0.870000000000001
1733591,2017-07-10 11:06:01,23.132,39.08,Winter,28.1,27.0,968.1,0.0,0.0,N,-4.968
1733683,2017-07-10 13:06:01,25.133,27.265,Winter,30.3,21.0,965.6,0.0,2.0,SSE,-5.167000000000002
1733782,2017-07-10 15:06:01,26.633,27.423,Winter,29.4,21.0,965.2,0.0,1.8,ESE,-2.7669999999999995
1733876,2017-07-10 17:06:01,26.633,26.058,Winter,25.7,31.0,965.5,0.0,0.0,N,0.9329999999999998
1733991,2017-07-10 19:06:01,25.133,31.325,Winter,17.4,53.0,966.5,0.0,0.0,N,7.7330000000000005
1734098,2017-07-10 21:06:01,24.633,35.279,Winter,18.7,46.0,969.2,0.0,0.0,N,5.933
1734186,2017-07-10 23:06:01,24.133,51.941,Winter,18.9,74.0,970.4,0.0,3.4,E,5.2330000000000005
1734296,2017-07-11 01:06:01,23.632,54.99,Winter,18.6,77.0,971.6,0.0,1.5,E,5.032
1734379,2017-07-11 03:06:01,23.132,56.784,Winter,17.6,80.0,970.7,0.0,1.2,E,5.532
1734485,2017-07-11 05:06:01,22.632,57.351,Winter,15.0,89.0,970.4,0.0,0.0,N,7.6320000000000014
1734569,2017-07-11 07:06:01,22.131,60.337,Winter,14.2,91.0,971.7,0.0,0.0,N,7.931000000000001
1734687,2017-07-11 09:06:01,21.631,68.571,Winter,17.7,79.0,972.9,0.0,0.0,N,3.931000000000001
