,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724942,2017-07-03 01:06:01,17.585,37.973,Winter,9.3,84.0,969.1,0.0,0.0,N,8.285
1725077,2017-07-03 03:06:01,16.081,39.158,Winter,8.3,88.0,969.7,0.0,0.0,N,7.780999999999999
1725156,2017-07-03 05:06:01,15.078,39.078,Winter,7.6,89.0,968.7,0.0,0.0,N,7.478
1725272,2017-07-03 07:06:01,14.577,38.251,Winter,7.4,91.0,969.8,0.0,0.0,N,7.177
1725335,2017-07-03 09:06:01,16.582,47.565,Winter,17.4,53.0,970.0,0.0,0.0,N,-0.8179999999999978
1725442,2017-07-03 11:06:01,24.594,41.87,Winter,23.7,37.0,969.7,0.0,1.1,WSW,0.8940000000000019
1725540,2017-07-03 13:06:01,26.594,36.869,Winter,25.5,33.0,968.7,0.0,1.5,ENE,1.0940000000000012
1725659,2017-07-03 15:06:01,28.593,34.442,Winter,25.6,31.0,968.1,0.0,2.7,E,2.9929999999999986
1725764,2017-07-03 17:06:01,28.093,35.05,Winter,23.3,35.0,969.9,0.0,2.8,E,4.792999999999999
1725861,2017-07-03 19:06:01,26.094,36.158,Winter,20.3,45.0,971.2,0.0,1.5,E,5.7940000000000005
1725955,2017-07-03 21:06:01,23.593,36.562,Winter,17.3,56.0,973.5,0.0,1.3,E,6.292999999999999
1726037,2017-07-03 23:06:01,21.591,37.68,Winter,16.9,63.0,974.0,0.0,1.4,E,4.6910000000000025
1726132,2017-07-04 01:06:01,20.089,37.54,Winter,14.0,76.0,973.4,0.0,0.0,N,6.088999999999999
1726231,2017-07-04 03:06:01,18.086,38.672,Winter,12.6,82.0,973.2,0.0,0.0,N,5.485999999999999
1726309,2017-07-04 05:06:01,17.084,37.931,Winter,11.8,85.0,972.9,0.0,0.0,N,5.283999999999999
1726442,2017-07-04 07:06:01,16.582,37.888,Winter,12.4,86.0,974.3,0.0,0.0,N,4.182
1726539,2017-07-04 09:06:01,17.084,37.931,Winter,16.1,75.0,975.9,0.0,0.0,N,0.9839999999999982
1726622,2017-07-04 11:06:01,22.592,44.244,Winter,20.2,59.0,975.0,0.0,2.7,E,2.3919999999999995
1726697,2017-07-04 13:06:01,25.094,39.979,Winter,22.7,48.0,973.0,0.0,2.8,E,2.394000000000002
1726807,2017-07-04 15:06:01,26.094,39.432,Winter,22.9,44.0,972.7,0.0,2.6,E,3.1940000000000026
1726910,2017-07-04 17:06:01,27.094,38.232,Winter,21.2,48.0,972.1,0.0,1.6,E,5.894000000000002
1726995,2017-07-04 19:06:01,26.094,38.78,Winter,15.0,72.0,973.3,0.0,0.0,N,11.094000000000001
1727110,2017-07-04 21:06:01,23.593,39.83,Winter,12.9,77.0,973.9,0.0,0.0,N,10.693
1727201,2017-07-04 23:06:01,21.591,40.289,Winter,11.7,77.0,974.1,0.0,0.0,N,9.891000000000002
1727291,2017-07-05 01:06:01,19.589,41.404,Winter,11.0,83.0,974.4,0.0,0.0,N,8.588999999999999
1727405,2017-07-05 03:06:01,18.086,41.924,Winter,9.6,85.0,974.0,0.0,0.0,N,8.485999999999999
1727484,2017-07-05 05:06:01,16.582,42.449,Winter,10.7,83.0,974.4,0.0,0.0,N,5.8820000000000014
1727594,2017-07-05 07:06:01,16.081,41.763,Winter,10.7,86.0,974.6,0.0,0.0,N,5.381
1727690,2017-07-05 09:06:01,16.582,43.094,Winter,17.4,68.0,976.4,0.0,0.0,N,-0.8179999999999978
1727788,2017-07-05 11:06:01,29.592,36.535,Winter,21.3,53.0,975.7,0.0,0.0,N,8.291999999999998
1727873,2017-07-05 13:06:01,29.592,35.214,Winter,24.0,41.0,973.5,0.0,1.8,ENE,5.591999999999999
1727961,2017-07-05 15:06:01,31.589,33.444,Winter,24.3,36.0,971.6,0.0,1.4,E,7.288999999999998
1728084,2017-07-05 17:06:01,31.589,34.11,Winter,22.7,40.0,972.0,0.0,1.3,E,8.889
1728161,2017-07-05 19:06:01,28.093,35.05,Winter,15.2,68.0,973.4,0.0,0.0,N,12.893
1728251,2017-07-05 21:06:01,24.594,37.319,Winter,12.6,76.0,973.8,0.0,0.0,N,11.994000000000002
1728373,2017-07-05 23:06:01,21.591,37.68,Winter,11.0,77.0,974.6,0.0,0.0,N,10.591000000000001
1728473,2017-07-06 01:06:01,19.088,38.105,Winter,10.0,80.0,974.3,0.0,0.0,N,9.088000000000001
