,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1725031,2017-07-03 01:15:01,17.113,37.151,Winter,9.3,84.0,969.1,0.0,0.0,N,7.812999999999999
1725126,2017-07-03 03:15:01,16.112,38.394,Winter,8.3,88.0,969.7,0.0,0.0,N,7.811999999999998
1725224,2017-07-03 05:15:01,15.11,36.982,Winter,7.6,89.0,968.7,0.0,0.0,N,7.51
1725321,2017-07-03 07:15:01,14.108,37.426,Winter,7.4,91.0,969.8,0.0,0.0,N,6.708
1725419,2017-07-03 09:15:01,18.615,39.924,Winter,17.4,53.0,970.0,0.0,0.0,N,1.2149999999999999
1725520,2017-07-03 11:15:01,25.119,39.221,Winter,23.7,37.0,969.7,0.0,1.1,WSW,1.4190000000000005
1725617,2017-07-03 13:15:01,34.612,34.967,Winter,25.5,33.0,968.7,0.0,1.5,ENE,9.112000000000002
1725713,2017-07-03 15:15:01,40.101,27.41,Winter,25.6,31.0,968.1,0.0,2.7,E,14.500999999999998
1725812,2017-07-03 17:15:01,33.114,29.365,Winter,23.3,35.0,969.9,0.0,2.8,E,9.813999999999997
1725910,2017-07-03 19:15:01,25.619,31.945,Winter,20.3,45.0,971.2,0.0,1.5,E,5.318999999999999
1726004,2017-07-03 21:15:01,21.618,32.213,Winter,17.3,56.0,973.5,0.0,1.3,E,4.317999999999998
1726102,2017-07-03 23:15:01,19.616,33.366,Winter,16.9,63.0,974.0,0.0,1.4,E,2.716000000000001
1726204,2017-07-04 01:15:01,18.115,33.898,Winter,14.0,76.0,973.4,0.0,0.0,N,4.114999999999998
1726297,2017-07-04 03:15:01,16.112,34.389,Winter,12.6,82.0,973.2,0.0,0.0,N,3.5119999999999987
1726398,2017-07-04 05:15:01,15.611,35.017,Winter,11.8,85.0,972.9,0.0,0.0,N,3.811
1726495,2017-07-04 07:15:01,15.11,36.982,Winter,12.4,86.0,974.3,0.0,0.0,N,2.709999999999999
1726588,2017-07-04 09:15:01,16.613,37.108,Winter,16.1,75.0,975.9,0.0,0.0,N,0.5129999999999981
1726685,2017-07-04 11:15:01,28.618,50.517,Winter,20.2,59.0,975.0,0.0,2.7,E,8.418
1726784,2017-07-04 13:15:01,28.119,44.093,Winter,22.7,48.0,973.0,0.0,2.8,E,5.4190000000000005
1726879,2017-07-04 15:15:01,31.616,39.271,Winter,22.9,44.0,972.7,0.0,2.6,E,8.716000000000001
1726975,2017-07-04 17:15:01,28.618,36.95,Winter,21.2,48.0,972.1,0.0,1.6,E,7.417999999999999
1727075,2017-07-04 19:15:01,23.619,36.428,Winter,15.0,72.0,973.3,0.0,0.0,N,8.619
1727170,2017-07-04 21:15:01,20.117,36.756,Winter,12.9,77.0,973.9,0.0,0.0,N,7.2170000000000005
1727267,2017-07-04 23:15:01,18.115,37.239,Winter,11.7,77.0,974.1,0.0,0.0,N,6.414999999999999
1727366,2017-07-05 01:15:01,16.613,37.108,Winter,11.0,83.0,974.4,0.0,0.0,N,5.6129999999999995
1727458,2017-07-05 03:15:01,15.11,36.982,Winter,9.6,85.0,974.0,0.0,0.0,N,5.51
1727556,2017-07-05 05:15:01,14.108,36.775,Winter,10.7,83.0,974.4,0.0,0.0,N,3.4080000000000013
1727651,2017-07-05 07:15:01,14.108,38.076,Winter,10.7,86.0,974.6,0.0,0.0,N,3.4080000000000013
1727748,2017-07-05 09:15:01,20.617,44.648,Winter,17.4,68.0,976.4,0.0,0.0,N,3.2170000000000023
1727848,2017-07-05 11:15:01,26.619,40.686,Winter,21.3,53.0,975.7,0.0,0.0,N,5.318999999999999
1727946,2017-07-05 13:15:01,23.119,46.794,Winter,24.0,41.0,973.5,0.0,1.8,ENE,-0.8810000000000002
1728040,2017-07-05 15:15:01,23.619,39.071,Winter,24.3,36.0,971.6,0.0,1.4,E,-0.6810000000000009
1728139,2017-07-05 17:15:01,23.119,40.988,Winter,22.7,40.0,972.0,0.0,1.3,E,0.4190000000000005
1728235,2017-07-05 19:15:01,21.618,46.02,Winter,15.2,68.0,973.4,0.0,0.0,N,6.417999999999999
1728330,2017-07-05 21:15:01,24.619,40.482,Winter,12.6,76.0,973.8,0.0,0.0,N,12.019
1728431,2017-07-05 23:15:01,23.619,41.036,Winter,11.0,77.0,974.6,0.0,0.0,N,12.619
1728528,2017-07-06 01:15:01,20.117,46.53,Winter,10.0,80.0,974.3,0.0,0.0,N,10.117
1728624,2017-07-06 03:15:01,21.618,43.446,Winter,9.1,83.0,974.3,0.0,0.0,N,12.517999999999999
1728721,2017-07-06 05:15:01,21.118,44.048,Winter,7.9,86.0,974.1,0.0,0.0,N,13.217999999999998
1728819,2017-07-06 07:15:01,21.118,42.104,Winter,7.6,87.0,975.6,0.0,0.0,N,13.517999999999999
1728917,2017-07-06 09:15:01,19.616,50.925,Winter,16.8,56.0,976.3,0.0,0.0,N,2.815999999999999
1729010,2017-07-06 11:15:01,21.118,55.392,Winter,21.3,53.0,975.6,0.0,0.0,N,-0.18200000000000216
1729108,2017-07-06 13:15:01,23.119,46.156,Winter,23.7,43.0,973.8,0.0,1.3,E,-0.5809999999999995
