,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724998,2017-07-03 01:10:01,17.651,36.507,Winter,9.3,84.0,969.1,0.0,0.0,N,8.350999999999999
1725101,2017-07-03 03:10:01,16.649,36.42,Winter,8.3,88.0,969.7,0.0,0.0,N,8.349
1725193,2017-07-03 05:10:01,15.648,35.666,Winter,7.6,89.0,968.7,0.0,0.0,N,8.048
1725292,2017-07-03 07:10:01,15.147,35.623,Winter,7.4,91.0,969.8,0.0,0.0,N,7.747
1725390,2017-07-03 09:10:01,15.648,48.081,Winter,17.4,53.0,970.0,0.0,0.0,N,-1.751999999999999
1725490,2017-07-03 11:10:01,24.656,40.457,Winter,23.7,37.0,969.7,0.0,1.1,WSW,0.9559999999999995
1725591,2017-07-03 13:10:01,25.156,38.54,Winter,25.5,33.0,968.7,0.0,1.5,ENE,-0.3440000000000012
1725688,2017-07-03 15:10:01,26.156,39.3,Winter,25.6,31.0,968.1,0.0,2.7,E,0.5559999999999974
1725782,2017-07-03 17:10:01,26.656,36.714,Winter,23.3,35.0,969.9,0.0,2.8,E,3.355999999999998
1725883,2017-07-03 19:10:01,24.656,37.83,Winter,20.3,45.0,971.2,0.0,1.5,E,4.355999999999998
1725978,2017-07-03 21:10:01,22.655,37.632,Winter,17.3,56.0,973.5,0.0,1.3,E,5.355
1726079,2017-07-03 23:10:01,20.654,36.78,Winter,16.9,63.0,974.0,0.0,1.4,E,3.7540000000000013
1726175,2017-07-04 01:10:01,19.653,36.023,Winter,14.0,76.0,973.4,0.0,0.0,N,5.652999999999999
1726270,2017-07-04 03:10:01,18.151,37.878,Winter,12.6,82.0,973.2,0.0,0.0,N,5.551
1726371,2017-07-04 05:10:01,17.15,37.128,Winter,11.8,85.0,972.9,0.0,0.0,N,5.349999999999998
1726464,2017-07-04 07:10:01,16.649,37.749,Winter,12.4,86.0,974.3,0.0,0.0,N,4.2490000000000006
