,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1725018,2017-07-03 01:13:01,18.147,36.661,Winter,9.3,84.0,969.1,0.0,0.0,N,8.846999999999998
1725113,2017-07-03 03:13:01,16.646,36.529,Winter,8.3,88.0,969.7,0.0,0.0,N,8.346
1725213,2017-07-03 05:13:01,15.644,36.443,Winter,7.6,89.0,968.7,0.0,0.0,N,8.044
1725308,2017-07-03 07:13:01,14.643,36.283,Winter,7.4,91.0,969.8,0.0,0.0,N,7.243
1725408,2017-07-03 09:13:01,16.646,46.972,Winter,17.4,53.0,970.0,0.0,0.0,N,-0.7539999999999978
1725502,2017-07-03 11:13:01,24.65,40.559,Winter,23.7,37.0,969.7,0.0,1.1,WSW,0.9499999999999993
1725600,2017-07-03 13:13:01,25.65,36.72,Winter,25.5,33.0,968.7,0.0,1.5,ENE,0.14999999999999858
1725703,2017-07-03 15:13:01,27.15,36.215,Winter,25.6,31.0,968.1,0.0,2.7,E,1.5499999999999972
1725797,2017-07-03 17:13:01,27.15,36.215,Winter,23.3,35.0,969.9,0.0,2.8,E,3.849999999999998
1725898,2017-07-03 19:13:01,25.65,34.73,Winter,20.3,45.0,971.2,0.0,1.5,E,5.349999999999998
1725994,2017-07-03 21:13:01,23.15,35.805,Winter,17.3,56.0,973.5,0.0,1.3,E,5.849999999999998
1726088,2017-07-03 23:13:01,21.65,36.322,Winter,16.9,63.0,974.0,0.0,1.4,E,4.75
1726186,2017-07-04 01:13:01,20.149,36.18,Winter,14.0,76.0,973.4,0.0,0.0,N,6.149000000000001
1726289,2017-07-04 03:13:01,18.147,36.661,Winter,12.6,82.0,973.2,0.0,0.0,N,5.546999999999999
1726380,2017-07-04 05:13:01,17.146,37.236,Winter,11.8,85.0,972.9,0.0,0.0,N,5.346
1726478,2017-07-04 07:13:01,16.646,37.193,Winter,12.4,86.0,974.3,0.0,0.0,N,4.246
1726578,2017-07-04 09:13:01,16.646,37.855,Winter,16.1,75.0,975.9,0.0,0.0,N,0.5459999999999994
1726672,2017-07-04 11:13:01,30.149,43.743,Winter,20.2,59.0,975.0,0.0,2.7,E,9.949000000000002
1726773,2017-07-04 13:13:01,27.15,44.702,Winter,22.7,48.0,973.0,0.0,2.8,E,4.449999999999999
1726867,2017-07-04 15:13:01,26.65,41.415,Winter,22.9,44.0,972.7,0.0,2.6,E,3.75
1726964,2017-07-04 17:13:01,26.65,43.36,Winter,21.2,48.0,972.1,0.0,1.6,E,5.449999999999999
