,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1725030,2017-07-03 01:15:01,18.127,37.796,Winter,9.3,84.0,969.1,0.0,0.0,N,8.826999999999998
1725124,2017-07-03 03:15:01,16.624,37.667,Winter,8.3,88.0,969.7,0.0,0.0,N,8.323999999999998
1725226,2017-07-03 05:15:01,15.622,36.925,Winter,7.6,89.0,968.7,0.0,0.0,N,8.022
1725324,2017-07-03 07:15:01,14.62,37.392,Winter,7.4,91.0,969.8,0.0,0.0,N,7.219999999999999
1725420,2017-07-03 09:15:01,19.128,41.136,Winter,17.4,53.0,970.0,0.0,0.0,N,1.7280000000000015
1725516,2017-07-03 11:15:01,25.633,39.161,Winter,23.7,37.0,969.7,0.0,1.1,WSW,1.9329999999999998
1725618,2017-07-03 13:15:01,42.605,29.814,Winter,25.5,33.0,968.7,0.0,1.5,ENE,17.104999999999997
1725715,2017-07-03 15:15:01,42.605,24.26,Winter,25.6,31.0,968.1,0.0,2.7,E,17.004999999999995
1725810,2017-07-03 17:15:01,32.129,31.28,Winter,23.3,35.0,969.9,0.0,2.8,E,8.828999999999997
1725912,2017-07-03 19:15:01,25.133,33.193,Winter,20.3,45.0,971.2,0.0,1.5,E,4.832999999999998
1726006,2017-07-03 21:15:01,21.631,34.169,Winter,17.3,56.0,973.5,0.0,1.3,E,4.3309999999999995
1726103,2017-07-03 23:15:01,19.629,35.301,Winter,16.9,63.0,974.0,0.0,1.4,E,2.7290000000000028
1726199,2017-07-04 01:15:01,18.127,35.163,Winter,14.0,76.0,973.4,0.0,0.0,N,4.126999999999999
1726298,2017-07-04 03:15:01,16.123,35.647,Winter,12.6,82.0,973.2,0.0,0.0,N,3.5230000000000015
1726397,2017-07-04 05:15:01,15.622,36.265,Winter,11.8,85.0,972.9,0.0,0.0,N,3.821999999999999
1726490,2017-07-04 07:15:01,15.622,36.265,Winter,12.4,86.0,974.3,0.0,0.0,N,3.2219999999999995
1726589,2017-07-04 09:15:01,17.626,35.779,Winter,16.1,75.0,975.9,0.0,0.0,N,1.5259999999999998
1726687,2017-07-04 11:15:01,37.12,31.863,Winter,20.2,59.0,975.0,0.0,2.7,E,16.919999999999998
1726781,2017-07-04 13:15:01,31.629,39.167,Winter,22.7,48.0,973.0,0.0,2.8,E,8.929000000000002
1726878,2017-07-04 15:15:01,33.627,35.457,Winter,22.9,44.0,972.7,0.0,2.6,E,10.727000000000004
1726977,2017-07-04 17:15:01,29.132,36.264,Winter,21.2,48.0,972.1,0.0,1.6,E,7.932000000000002
1727072,2017-07-04 19:15:01,23.632,37.001,Winter,15.0,72.0,973.3,0.0,0.0,N,8.632000000000001
1727169,2017-07-04 21:15:01,20.63,38.022,Winter,12.9,77.0,973.9,0.0,0.0,N,7.729999999999999
1727265,2017-07-04 23:15:01,18.628,37.185,Winter,11.7,77.0,974.1,0.0,0.0,N,6.928000000000001
1727363,2017-07-05 01:15:01,16.624,38.323,Winter,11.0,83.0,974.4,0.0,0.0,N,5.623999999999999
1727462,2017-07-05 03:15:01,15.121,38.854,Winter,9.6,85.0,974.0,0.0,0.0,N,5.521000000000001
1727558,2017-07-05 05:15:01,14.62,37.392,Winter,10.7,83.0,974.4,0.0,0.0,N,3.92
1727652,2017-07-05 07:15:01,14.62,37.392,Winter,10.7,86.0,974.6,0.0,0.0,N,3.92
1727750,2017-07-05 09:15:01,23.132,37.606,Winter,17.4,68.0,976.4,0.0,0.0,N,5.732000000000003
1727844,2017-07-05 11:15:01,26.133,44.995,Winter,21.3,53.0,975.7,0.0,0.0,N,4.832999999999998
1727943,2017-07-05 13:15:01,26.633,40.561,Winter,24.0,41.0,973.5,0.0,1.8,ENE,2.632999999999999
1728042,2017-07-05 15:15:01,25.633,39.81,Winter,24.3,36.0,971.6,0.0,1.4,E,1.3329999999999984
1728141,2017-07-05 17:15:01,24.133,42.881,Winter,22.7,40.0,972.0,0.0,1.3,E,1.4329999999999998
1728233,2017-07-05 19:15:01,22.632,46.554,Winter,15.2,68.0,973.4,0.0,0.0,N,7.432000000000002
1728334,2017-07-05 21:15:01,22.131,48.396,Winter,12.6,76.0,973.8,0.0,0.0,N,9.531
1728429,2017-07-05 23:15:01,21.131,50.183,Winter,11.0,77.0,974.6,0.0,0.0,N,10.131
1728526,2017-07-06 01:15:01,20.63,51.383,Winter,10.0,80.0,974.3,0.0,0.0,N,10.629999999999999
1728628,2017-07-06 03:15:01,20.13,52.579,Winter,9.1,83.0,974.3,0.0,0.0,N,11.03
1728724,2017-07-06 05:15:01,19.128,53.119,Winter,7.9,86.0,974.1,0.0,0.0,N,11.228
1728816,2017-07-06 07:15:01,18.628,53.083,Winter,7.6,87.0,975.6,0.0,0.0,N,11.028
1728916,2017-07-06 09:15:01,21.131,47.681,Winter,16.8,56.0,976.3,0.0,0.0,N,4.3309999999999995
1729013,2017-07-06 11:15:01,25.633,43.031,Winter,21.3,53.0,975.6,0.0,0.0,N,4.332999999999998
1729107,2017-07-06 13:15:01,24.133,44.159,Winter,23.7,43.0,973.8,0.0,1.3,E,0.43299999999999983
1729206,2017-07-06 15:15:01,24.633,37.101,Winter,24.5,35.0,972.6,0.0,2.1,E,0.13299999999999912
1729306,2017-07-06 17:15:01,23.632,43.472,Winter,22.4,42.0,972.4,0.0,1.6,E,1.2320000000000029
1729400,2017-07-06 19:15:01,22.632,47.185,Winter,17.9,63.0,973.2,0.0,0.0,N,4.732000000000003
1729495,2017-07-06 21:15:01,22.632,52.169,Winter,18.0,64.0,973.8,0.0,0.0,N,4.6320000000000014
1729595,2017-07-06 23:15:01,22.131,55.189,Winter,15.5,76.0,974.9,0.0,0.0,N,6.631
1729693,2017-07-07 01:15:01,21.131,55.716,Winter,12.8,83.0,974.9,0.0,0.0,N,8.331
1729792,2017-07-07 03:15:01,21.131,56.322,Winter,12.8,83.0,974.1,0.0,0.0,N,8.331
1729888,2017-07-07 05:15:01,21.131,59.331,Winter,13.4,82.0,974.9,0.0,0.0,N,7.731
1729982,2017-07-07 07:15:01,20.63,65.771,Winter,13.8,87.0,976.1,0.0,0.0,N,6.829999999999998
1730081,2017-07-07 09:15:01,21.131,69.254,Winter,17.3,83.0,976.5,0.0,0.0,N,3.8309999999999995
1730176,2017-07-07 11:15:01,22.131,64.717,Winter,20.1,69.0,976.7,0.0,1.2,NE,2.030999999999999
1730275,2017-07-07 13:15:01,23.632,55.319,Winter,22.6,53.0,974.0,0.0,1.3,E,1.032
1730370,2017-07-07 15:15:01,24.133,47.953,Winter,23.4,46.0,973.2,0.0,1.7,ENE,0.7330000000000005
1730466,2017-07-07 17:15:01,23.132,52.829,Winter,22.0,49.0,972.3,0.0,0.0,N,1.1320000000000014
1730563,2017-07-07 19:15:01,23.132,57.092,Winter,17.8,69.0,973.7,0.0,0.0,N,5.332000000000001
1730658,2017-07-07 21:15:01,22.131,58.811,Winter,15.8,71.0,974.0,0.0,0.0,N,6.3309999999999995
1730756,2017-07-07 23:15:01,21.631,58.171,Winter,13.6,82.0,974.3,0.0,0.0,N,8.031
1730854,2017-07-08 01:15:01,21.131,58.132,Winter,11.9,84.0,973.5,0.0,0.0,N,9.231
1730951,2017-07-08 03:15:01,20.63,58.695,Winter,11.7,83.0,972.8,0.0,0.0,N,8.93
1731046,2017-07-08 05:15:01,20.13,59.257,Winter,11.4,86.0,972.9,0.0,0.0,N,8.729999999999999
1731146,2017-07-08 07:15:01,19.629,58.623,Winter,10.1,90.0,974.4,0.0,0.0,N,9.529000000000002
1731241,2017-07-08 09:15:01,22.131,53.968,Winter,18.2,64.0,974.5,0.0,0.0,N,3.931000000000001
1731339,2017-07-08 11:15:01,26.133,47.523,Winter,22.4,57.0,973.7,0.0,0.0,N,3.7330000000000005
1731435,2017-07-08 13:15:01,26.133,46.893,Winter,24.7,48.0,970.9,0.0,1.2,ENE,1.4329999999999998
1731530,2017-07-08 15:15:01,25.633,44.308,Winter,25.3,43.0,969.8,0.0,1.5,NE,0.3329999999999984
1731628,2017-07-08 17:15:01,24.633,48.001,Winter,23.6,47.0,968.7,0.0,1.3,NNE,1.0329999999999977
1731726,2017-07-08 19:15:01,23.632,51.642,Winter,17.9,69.0,970.4,0.0,0.0,N,5.732000000000003
1731817,2017-07-08 21:15:01,23.132,55.275,Winter,17.0,74.0,971.2,0.0,0.0,N,6.1320000000000014
1731918,2017-07-08 23:15:01,22.131,55.189,Winter,14.4,80.0,971.0,0.0,0.0,N,7.731
1732013,2017-07-09 01:15:01,21.631,56.362,Winter,12.3,87.0,970.6,0.0,0.0,N,9.331
1732109,2017-07-09 03:15:01,21.131,58.732,Winter,11.0,90.0,970.3,0.0,0.0,N,10.131
1732205,2017-07-09 05:15:01,20.63,58.094,Winter,10.2,89.0,969.7,0.0,0.0,N,10.43
1732303,2017-07-09 07:15:01,19.629,56.815,Winter,9.6,90.0,970.2,0.0,0.0,N,10.029000000000002
1732397,2017-07-09 09:15:01,22.632,50.312,Winter,18.7,58.0,970.4,0.0,2.2,SW,3.932000000000002
1732498,2017-07-09 11:15:01,27.133,40.613,Winter,25.1,41.0,969.3,0.0,1.5,SW,2.0329999999999977
1732594,2017-07-09 13:15:01,27.133,36.705,Winter,27.9,30.0,966.9,0.0,2.2,S,-0.7669999999999995
1732691,2017-07-09 15:15:01,27.133,36.048,Winter,28.2,26.0,965.2,0.0,2.2,SSE,-1.0670000000000002
1732788,2017-07-09 17:15:01,26.133,37.909,Winter,25.7,31.0,964.3,0.0,0.0,N,0.43299999999999983
1732886,2017-07-09 19:15:01,24.633,45.479,Winter,18.4,53.0,965.6,0.0,0.0,N,6.2330000000000005
1732984,2017-07-09 21:15:01,23.632,44.747,Winter,15.1,66.0,966.8,0.0,0.0,N,8.532000000000002
