,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1725003,2017-07-03 01:10:01,17.583,37.548,Winter,9.3,84.0,969.1,0.0,0.0,N,8.282999999999998
1725099,2017-07-03 03:10:01,16.081,37.42,Winter,8.3,88.0,969.7,0.0,0.0,N,7.780999999999999
1725197,2017-07-03 05:10:01,15.079,38.007,Winter,7.6,89.0,968.7,0.0,0.0,N,7.479000000000001
1725295,2017-07-03 07:10:01,14.077,36.468,Winter,7.4,91.0,969.8,0.0,0.0,N,6.677
1725395,2017-07-03 09:10:01,15.079,49.773,Winter,17.4,53.0,970.0,0.0,0.0,N,-2.320999999999998
1725489,2017-07-03 11:10:01,24.088,40.802,Winter,23.7,37.0,969.7,0.0,1.1,WSW,0.3880000000000017
1725586,2017-07-03 13:10:01,25.588,36.301,Winter,25.5,33.0,968.7,0.0,1.5,ENE,0.08800000000000097
1725684,2017-07-03 15:10:01,28.087,35.894,Winter,25.6,31.0,968.1,0.0,2.7,E,2.4869999999999983
1725783,2017-07-03 17:10:01,27.588,35.167,Winter,23.3,35.0,969.9,0.0,2.8,E,4.288
1725881,2017-07-03 19:10:01,25.588,34.956,Winter,20.3,45.0,971.2,0.0,1.5,E,5.288
1725982,2017-07-03 21:10:01,23.087,35.376,Winter,17.3,56.0,973.5,0.0,1.3,E,5.786999999999999
1726077,2017-07-03 23:10:01,21.086,37.196,Winter,16.9,63.0,974.0,0.0,1.4,E,4.186
1726176,2017-07-04 01:10:01,19.585,36.386,Winter,14.0,76.0,973.4,0.0,0.0,N,5.585000000000001
1726269,2017-07-04 03:10:01,18.083,36.922,Winter,12.6,82.0,973.2,0.0,0.0,N,5.482999999999999
1726366,2017-07-04 05:10:01,17.082,38.174,Winter,11.8,85.0,972.9,0.0,0.0,N,5.282
1726468,2017-07-04 07:10:01,16.081,37.42,Winter,12.4,86.0,974.3,0.0,0.0,N,3.680999999999999
1726563,2017-07-04 09:10:01,16.081,38.758,Winter,16.1,75.0,975.9,0.0,0.0,N,-0.019000000000001904
1726658,2017-07-04 11:10:01,22.087,43.232,Winter,20.2,59.0,975.0,0.0,2.7,E,1.8870000000000005
1726759,2017-07-04 13:10:01,24.088,40.142,Winter,22.7,48.0,973.0,0.0,2.8,E,1.3880000000000017
1726855,2017-07-04 15:10:01,25.088,39.582,Winter,22.9,44.0,972.7,0.0,2.6,E,2.1880000000000024
1726951,2017-07-04 17:10:01,26.088,37.691,Winter,21.2,48.0,972.1,0.0,1.6,E,4.888000000000002
1727047,2017-07-04 19:10:01,25.588,38.97,Winter,15.0,72.0,973.3,0.0,0.0,N,10.588000000000001
1727142,2017-07-04 21:10:01,23.087,40.045,Winter,12.9,77.0,973.9,0.0,0.0,N,10.187
1727241,2017-07-04 23:10:01,21.086,39.856,Winter,11.7,77.0,974.1,0.0,0.0,N,9.386
1727335,2017-07-05 01:10:01,19.085,40.999,Winter,11.0,83.0,974.4,0.0,0.0,N,8.085
1727433,2017-07-05 03:10:01,17.583,41.532,Winter,9.6,85.0,974.0,0.0,0.0,N,7.982999999999999
1727529,2017-07-05 05:10:01,16.081,41.412,Winter,10.7,83.0,974.4,0.0,0.0,N,5.381
1727624,2017-07-05 07:10:01,15.58,42.033,Winter,10.7,86.0,974.6,0.0,0.0,N,4.880000000000001
1727724,2017-07-05 09:10:01,16.081,42.071,Winter,17.4,68.0,976.4,0.0,0.0,N,-1.318999999999999
1727821,2017-07-05 11:10:01,28.587,39.95,Winter,21.3,53.0,975.7,0.0,0.0,N,7.286999999999999
1727919,2017-07-05 13:10:01,27.588,36.511,Winter,24.0,41.0,973.5,0.0,1.8,ENE,3.588000000000001
1728012,2017-07-05 15:10:01,27.588,33.136,Winter,24.3,36.0,971.6,0.0,1.4,E,3.2880000000000003
1728111,2017-07-05 17:10:01,24.088,39.481,Winter,22.7,40.0,972.0,0.0,1.3,E,1.3880000000000017
1728209,2017-07-05 19:10:01,21.086,50.84,Winter,15.2,68.0,973.4,0.0,0.0,N,5.885999999999999
1728306,2017-07-05 21:10:01,19.585,52.606,Winter,12.6,76.0,973.8,0.0,0.0,N,6.985000000000001
1728402,2017-07-05 23:10:01,18.584,53.158,Winter,11.0,77.0,974.6,0.0,0.0,N,7.584
1728500,2017-07-06 01:10:01,17.082,53.682,Winter,10.0,80.0,974.3,0.0,0.0,N,7.082000000000001
1728596,2017-07-06 03:10:01,16.081,57.338,Winter,9.1,83.0,974.3,0.0,0.0,N,6.981
1728694,2017-07-06 05:10:01,15.079,57.9,Winter,7.9,86.0,974.1,0.0,0.0,N,7.179
1728791,2017-07-06 07:10:01,14.578,56.709,Winter,7.6,87.0,975.6,0.0,0.0,N,6.978
