,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1725019,2017-07-03 01:13:01,17.067,39.06,Winter,9.3,84.0,969.1,0.0,0.0,N,7.7669999999999995
1725112,2017-07-03 03:13:01,15.564,38.937,Winter,8.3,88.0,969.7,0.0,0.0,N,7.263999999999999
1725208,2017-07-03 05:13:01,14.562,38.072,Winter,7.6,89.0,968.7,0.0,0.0,N,6.962
1725312,2017-07-03 07:13:01,13.559,38.574,Winter,7.4,91.0,969.8,0.0,0.0,N,6.158999999999999
1725404,2017-07-03 09:13:01,17.568,44.363,Winter,17.4,53.0,970.0,0.0,0.0,N,0.1680000000000028
1725503,2017-07-03 11:13:01,26.574,35.959,Winter,23.7,37.0,969.7,0.0,1.1,WSW,2.8740000000000023
1725601,2017-07-03 13:13:01,26.574,34.614,Winter,25.5,33.0,968.7,0.0,1.5,ENE,1.0740000000000016
1725702,2017-07-03 15:13:01,29.073,33.53,Winter,25.6,31.0,968.1,0.0,2.7,E,3.472999999999999
1725802,2017-07-03 17:13:01,28.074,34.098,Winter,23.3,35.0,969.9,0.0,2.8,E,4.774000000000001
1725899,2017-07-03 19:13:01,25.574,35.855,Winter,20.3,45.0,971.2,0.0,1.5,E,5.274000000000001
1725992,2017-07-03 21:13:01,22.573,36.893,Winter,17.3,56.0,973.5,0.0,1.3,E,5.273
1726094,2017-07-03 23:13:01,20.572,38.038,Winter,16.9,63.0,974.0,0.0,1.4,E,3.6720000000000006
1726187,2017-07-04 01:13:01,19.07,37.902,Winter,14.0,76.0,973.4,0.0,0.0,N,5.07
1726285,2017-07-04 03:13:01,17.568,38.437,Winter,12.6,82.0,973.2,0.0,0.0,N,4.968000000000002
1726386,2017-07-04 05:13:01,16.566,38.352,Winter,11.8,85.0,972.9,0.0,0.0,N,4.765999999999998
1726477,2017-07-04 07:13:01,16.065,37.642,Winter,12.4,86.0,974.3,0.0,0.0,N,3.665000000000001
1726573,2017-07-04 09:13:01,16.566,37.684,Winter,16.1,75.0,975.9,0.0,0.0,N,0.4659999999999975
1726676,2017-07-04 11:13:01,30.072,42.963,Winter,20.2,59.0,975.0,0.0,2.7,E,9.872
1726768,2017-07-04 13:13:01,27.574,44.639,Winter,22.7,48.0,973.0,0.0,2.8,E,4.874000000000002
1726864,2017-07-04 15:13:01,27.574,40.06,Winter,22.9,44.0,972.7,0.0,2.6,E,4.674000000000003
1726962,2017-07-04 17:13:01,26.574,42.581,Winter,21.2,48.0,972.1,0.0,1.6,E,5.374000000000002
1727061,2017-07-04 19:13:01,24.074,43.633,Winter,15.0,72.0,973.3,0.0,0.0,N,9.074000000000002
1727160,2017-07-04 21:13:01,21.572,43.398,Winter,12.9,77.0,973.9,0.0,0.0,N,8.671999999999999
1727250,2017-07-04 23:13:01,19.57,43.223,Winter,11.7,77.0,974.1,0.0,0.0,N,7.870000000000001
1727354,2017-07-05 01:13:01,17.568,43.058,Winter,11.0,83.0,974.4,0.0,0.0,N,6.568000000000001
1727446,2017-07-05 03:13:01,16.065,42.285,Winter,9.6,85.0,974.0,0.0,0.0,N,6.465000000000002
1727545,2017-07-05 05:13:01,15.063,42.21,Winter,10.7,83.0,974.4,0.0,0.0,N,4.363000000000001
1727642,2017-07-05 07:13:01,15.063,41.551,Winter,10.7,86.0,974.6,0.0,0.0,N,4.363000000000001
1727740,2017-07-05 09:13:01,17.568,38.437,Winter,17.4,68.0,976.4,0.0,0.0,N,0.1680000000000028
1727835,2017-07-05 11:13:01,26.574,40.613,Winter,21.3,53.0,975.7,0.0,0.0,N,5.274000000000001
1727928,2017-07-05 13:13:01,29.073,36.898,Winter,24.0,41.0,973.5,0.0,1.8,ENE,5.073
1728025,2017-07-05 15:13:01,29.073,32.851,Winter,24.3,36.0,971.6,0.0,1.4,E,4.773
1728128,2017-07-05 17:13:01,25.574,38.526,Winter,22.7,40.0,972.0,0.0,1.3,E,2.8740000000000023
1728220,2017-07-05 19:13:01,23.574,44.234,Winter,15.2,68.0,973.4,0.0,0.0,N,8.374000000000002
