,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1725002,2017-07-03 01:10:01,17.577,37.468,Winter,9.3,84.0,969.1,0.0,0.0,N,8.277000000000001
1725097,2017-07-03 03:10:01,16.576,38.051,Winter,8.3,88.0,969.7,0.0,0.0,N,8.276
1725195,2017-07-03 05:10:01,15.073,37.256,Winter,7.6,89.0,968.7,0.0,0.0,N,7.473000000000001
1725293,2017-07-03 07:10:01,14.571,37.122,Winter,7.4,91.0,969.8,0.0,0.0,N,7.170999999999999
1725393,2017-07-03 09:10:01,15.073,50.291,Winter,17.4,53.0,970.0,0.0,0.0,N,-2.326999999999998
1725488,2017-07-03 11:10:01,24.084,41.375,Winter,23.7,37.0,969.7,0.0,1.1,WSW,0.38400000000000034
1725587,2017-07-03 13:10:01,26.084,36.275,Winter,25.5,33.0,968.7,0.0,1.5,ENE,0.5839999999999996
1725686,2017-07-03 15:10:01,27.584,35.762,Winter,25.6,31.0,968.1,0.0,2.7,E,1.9839999999999982
1725785,2017-07-03 17:10:01,27.584,35.762,Winter,23.3,35.0,969.9,0.0,2.8,E,4.283999999999999
1725882,2017-07-03 19:10:01,26.084,35.604,Winter,20.3,45.0,971.2,0.0,1.5,E,5.783999999999999
1725976,2017-07-03 21:10:01,23.083,35.971,Winter,17.3,56.0,973.5,0.0,1.3,E,5.782999999999998
1726078,2017-07-03 23:10:01,21.082,36.448,Winter,16.9,63.0,974.0,0.0,1.4,E,4.182000000000002
1726172,2017-07-04 01:10:01,19.58,36.978,Winter,14.0,76.0,973.4,0.0,0.0,N,5.579999999999998
1726273,2017-07-04 03:10:01,18.078,37.512,Winter,12.6,82.0,973.2,0.0,0.0,N,5.478
1726367,2017-07-04 05:10:01,17.076,38.093,Winter,11.8,85.0,972.9,0.0,0.0,N,5.276
1726465,2017-07-04 07:10:01,16.075,38.676,Winter,12.4,86.0,974.3,0.0,0.0,N,3.674999999999999
