,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724969,2017-07-03 01:06:01,18.134,37.509,Winter,9.3,84.0,969.1,0.0,0.0,N,8.834
1725068,2017-07-03 03:06:01,16.631,37.379,Winter,8.3,88.0,969.7,0.0,0.0,N,8.331
1725153,2017-07-03 05:06:01,15.629,36.632,Winter,7.6,89.0,968.7,0.0,0.0,N,8.029
1725250,2017-07-03 07:06:01,14.626,36.465,Winter,7.4,91.0,969.8,0.0,0.0,N,7.225999999999999
1725338,2017-07-03 09:06:01,19.136,41.519,Winter,17.4,53.0,970.0,0.0,0.0,N,1.7360000000000007
1725438,2017-07-03 11:06:01,25.641,37.568,Winter,23.7,37.0,969.7,0.0,1.1,WSW,1.940999999999999
1725544,2017-07-03 13:06:01,35.128,31.291,Winter,25.5,33.0,968.7,0.0,1.5,ENE,9.628
1725656,2017-07-03 15:06:01,43.598,21.151,Winter,25.6,31.0,968.1,0.0,2.7,E,17.997999999999998
1725730,2017-07-03 17:06:01,33.632,29.761,Winter,23.3,35.0,969.9,0.0,2.8,E,10.331999999999997
1725846,2017-07-03 19:06:01,25.641,32.259,Winter,20.3,45.0,971.2,0.0,1.5,E,5.3409999999999975
1725926,2017-07-03 21:06:01,21.639,33.191,Winter,17.3,56.0,973.5,0.0,1.3,E,4.338999999999999
1726040,2017-07-03 23:06:01,19.636,34.332,Winter,16.9,63.0,974.0,0.0,1.4,E,2.7360000000000007
1726119,2017-07-04 01:06:01,18.134,34.193,Winter,14.0,76.0,973.4,0.0,0.0,N,4.134
1726250,2017-07-04 03:06:01,16.13,34.679,Winter,12.6,82.0,973.2,0.0,0.0,N,3.5299999999999994
1726336,2017-07-04 05:06:01,15.629,35.302,Winter,11.8,85.0,972.9,0.0,0.0,N,3.828999999999999
1726407,2017-07-04 07:06:01,15.629,35.968,Winter,12.4,86.0,974.3,0.0,0.0,N,3.228999999999999
1726542,2017-07-04 09:06:01,17.132,35.434,Winter,16.1,75.0,975.9,0.0,0.0,N,1.032
1726621,2017-07-04 11:06:01,29.139,45.072,Winter,20.2,59.0,975.0,0.0,2.7,E,8.939
1726714,2017-07-04 13:06:01,28.639,40.501,Winter,22.7,48.0,973.0,0.0,2.8,E,5.939
1726830,2017-07-04 15:06:01,32.634,39.654,Winter,22.9,44.0,972.7,0.0,2.6,E,9.734000000000002
