,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724976,2017-07-03 01:06:01,17.143,37.623,Winter,9.3,84.0,969.1,0.0,0.0,N,7.843
1725041,2017-07-03 03:06:01,15.64,38.175,Winter,8.3,88.0,969.7,0.0,0.0,N,7.34
1725161,2017-07-03 05:06:01,14.638,37.33,Winter,7.6,89.0,968.7,0.0,0.0,N,7.038
1725256,2017-07-03 07:06:01,14.137,37.254,Winter,7.4,91.0,969.8,0.0,0.0,N,6.737
1725359,2017-07-03 09:06:01,15.64,48.768,Winter,17.4,53.0,970.0,0.0,0.0,N,-1.759999999999998
1725467,2017-07-03 11:06:01,24.15,41.617,Winter,23.7,37.0,969.7,0.0,1.1,WSW,0.4499999999999993
1725539,2017-07-03 13:06:01,25.65,36.396,Winter,25.5,33.0,968.7,0.0,1.5,ENE,0.14999999999999858
1725636,2017-07-03 15:06:01,27.15,36.553,Winter,25.6,31.0,968.1,0.0,2.7,E,1.5499999999999972
1725729,2017-07-03 17:06:01,27.15,35.873,Winter,23.3,35.0,969.9,0.0,2.8,E,3.849999999999998
1725857,2017-07-03 19:06:01,25.15,34.982,Winter,20.3,45.0,971.2,0.0,1.5,E,4.849999999999998
1725959,2017-07-03 21:06:01,22.65,36.094,Winter,17.3,56.0,973.5,0.0,1.3,E,5.349999999999998
1726035,2017-07-03 23:06:01,21.149,36.629,Winter,16.9,63.0,974.0,0.0,1.4,E,4.249000000000002
1726135,2017-07-04 01:06:01,19.647,37.167,Winter,14.0,76.0,973.4,0.0,0.0,N,5.6469999999999985
1726245,2017-07-04 03:06:01,18.145,37.032,Winter,12.6,82.0,973.2,0.0,0.0,N,5.545
1726312,2017-07-04 05:06:01,16.642,37.581,Winter,11.8,85.0,972.9,0.0,0.0,N,4.841999999999999
1726437,2017-07-04 07:06:01,16.141,37.538,Winter,12.4,86.0,974.3,0.0,0.0,N,3.740999999999998
1726523,2017-07-04 09:06:01,16.141,38.892,Winter,16.1,75.0,975.9,0.0,0.0,N,0.04099999999999682
1726629,2017-07-04 11:06:01,21.149,45.944,Winter,20.2,59.0,975.0,0.0,2.7,E,0.9490000000000016
1726700,2017-07-04 13:06:01,23.65,41.568,Winter,22.7,48.0,973.0,0.0,2.8,E,0.9499999999999993
1726803,2017-07-04 15:06:01,24.65,40.335,Winter,22.9,44.0,972.7,0.0,2.6,E,1.75
1726919,2017-07-04 17:06:01,25.65,39.767,Winter,21.2,48.0,972.1,0.0,1.6,E,4.449999999999999
1727014,2017-07-04 19:06:01,25.15,39.716,Winter,15.0,72.0,973.3,0.0,0.0,N,10.149999999999999
1727112,2017-07-04 21:06:01,23.15,38.847,Winter,12.9,77.0,973.9,0.0,0.0,N,10.249999999999998
1727196,2017-07-04 23:06:01,21.149,39.999,Winter,11.7,77.0,974.1,0.0,0.0,N,9.449000000000002
1727290,2017-07-05 01:06:01,19.146,39.819,Winter,11.0,83.0,974.4,0.0,0.0,N,8.146
1727397,2017-07-05 03:06:01,17.644,40.361,Winter,9.6,85.0,974.0,0.0,0.0,N,8.043999999999999
1727477,2017-07-05 05:06:01,16.141,40.909,Winter,10.7,83.0,974.4,0.0,0.0,N,5.440999999999999
1727581,2017-07-05 07:06:01,15.64,40.87,Winter,10.7,86.0,974.6,0.0,0.0,N,4.940000000000001
1727669,2017-07-05 09:06:01,16.141,41.577,Winter,17.4,68.0,976.4,0.0,0.0,N,-1.2590000000000003
1727796,2017-07-05 11:06:01,28.649,37.393,Winter,21.3,53.0,975.7,0.0,0.0,N,7.349
1727861,2017-07-05 13:06:01,29.149,34.724,Winter,24.0,41.0,973.5,0.0,1.8,ENE,5.149000000000001
1727992,2017-07-05 15:06:01,29.648,34.779,Winter,24.3,36.0,971.6,0.0,1.4,E,5.347999999999999
1728055,2017-07-05 17:06:01,30.647,33.516,Winter,22.7,40.0,972.0,0.0,1.3,E,7.946999999999999
1728149,2017-07-05 19:06:01,27.65,34.561,Winter,15.2,68.0,973.4,0.0,0.0,N,12.45
1728266,2017-07-05 21:06:01,23.65,36.871,Winter,12.6,76.0,973.8,0.0,0.0,N,11.049999999999999
1728364,2017-07-05 23:06:01,20.648,37.26,Winter,11.0,77.0,974.6,0.0,0.0,N,9.648
1728461,2017-07-06 01:06:01,18.145,38.386,Winter,10.0,80.0,974.3,0.0,0.0,N,8.145
1728578,2017-07-06 03:06:01,15.64,39.526,Winter,9.1,83.0,974.3,0.0,0.0,N,6.540000000000001
1728668,2017-07-06 05:06:01,13.635,39.823,Winter,7.9,86.0,974.1,0.0,0.0,N,5.734999999999999
1728769,2017-07-06 07:06:01,12.131,40.91,Winter,7.6,87.0,975.6,0.0,0.0,N,4.531000000000001
