,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724988,2017-07-03 01:08:01,17.566,37.893,Winter,9.3,84.0,969.1,0.0,0.0,N,8.265999999999998
1725085,2017-07-03 03:08:01,16.564,38.478,Winter,8.3,88.0,969.7,0.0,0.0,N,8.264
1725187,2017-07-03 05:08:01,15.563,37.724,Winter,7.6,89.0,968.7,0.0,0.0,N,7.963000000000001
1725281,2017-07-03 07:08:01,14.56,37.54,Winter,7.4,91.0,969.8,0.0,0.0,N,7.16
1725377,2017-07-03 09:08:01,17.065,47.68,Winter,17.4,53.0,970.0,0.0,0.0,N,-0.3349999999999973
1725476,2017-07-03 11:08:01,25.572,39.313,Winter,23.7,37.0,969.7,0.0,1.1,WSW,1.8719999999999999
1725579,2017-07-03 13:08:01,26.072,36.694,Winter,25.5,33.0,968.7,0.0,1.5,ENE,0.5719999999999992
1725677,2017-07-03 15:08:01,28.571,34.937,Winter,25.6,31.0,968.1,0.0,2.7,E,2.971
1725775,2017-07-03 17:08:01,28.071,35.559,Winter,23.3,35.0,969.9,0.0,2.8,E,4.771000000000001
1725872,2017-07-03 19:08:01,26.072,35.347,Winter,20.3,45.0,971.2,0.0,1.5,E,5.7719999999999985
1725968,2017-07-03 21:08:01,23.572,36.44,Winter,17.3,56.0,973.5,0.0,1.3,E,6.2719999999999985
1726067,2017-07-03 23:08:01,21.571,36.917,Winter,16.9,63.0,974.0,0.0,1.4,E,4.671000000000003
1726163,2017-07-04 01:08:01,20.07,36.776,Winter,14.0,76.0,973.4,0.0,0.0,N,6.07
1726261,2017-07-04 03:08:01,18.568,37.311,Winter,12.6,82.0,973.2,0.0,0.0,N,5.968000000000002
1726359,2017-07-04 05:08:01,17.566,36.55,Winter,11.8,85.0,972.9,0.0,0.0,N,5.765999999999998
1726452,2017-07-04 07:08:01,17.065,37.179,Winter,12.4,86.0,974.3,0.0,0.0,N,4.665000000000001
1726548,2017-07-04 09:08:01,17.065,36.506,Winter,16.1,75.0,975.9,0.0,0.0,N,0.9649999999999999
1726646,2017-07-04 11:08:01,22.572,44.269,Winter,20.2,59.0,975.0,0.0,2.7,E,2.372
1726748,2017-07-04 13:08:01,24.572,41.195,Winter,22.7,48.0,973.0,0.0,2.8,E,1.8719999999999999
1726842,2017-07-04 15:08:01,26.072,38.7,Winter,22.9,44.0,972.7,0.0,2.6,E,3.1720000000000006
1726936,2017-07-04 17:08:01,27.072,38.138,Winter,21.2,48.0,972.1,0.0,1.6,E,5.872
1727033,2017-07-04 19:08:01,26.072,38.7,Winter,15.0,72.0,973.3,0.0,0.0,N,11.072
1727132,2017-07-04 21:08:01,23.572,40.437,Winter,12.9,77.0,973.9,0.0,0.0,N,10.671999999999999
1727231,2017-07-04 23:08:01,21.071,40.861,Winter,11.7,77.0,974.1,0.0,0.0,N,9.371000000000002
1727328,2017-07-05 01:08:01,19.068,42.001,Winter,11.0,83.0,974.4,0.0,0.0,N,8.068000000000001
1727420,2017-07-05 03:08:01,17.566,42.534,Winter,9.6,85.0,974.0,0.0,0.0,N,7.965999999999999
1727519,2017-07-05 05:08:01,16.064,42.416,Winter,10.7,83.0,974.4,0.0,0.0,N,5.364000000000001
1727611,2017-07-05 07:08:01,15.563,43.035,Winter,10.7,86.0,974.6,0.0,0.0,N,4.863000000000001
1727713,2017-07-05 09:08:01,16.564,42.454,Winter,17.4,68.0,976.4,0.0,0.0,N,-0.8359999999999985
1727805,2017-07-05 11:08:01,30.569,34.479,Winter,21.3,53.0,975.7,0.0,0.0,N,9.268999999999998
1727906,2017-07-05 13:08:01,29.57,35.047,Winter,24.0,41.0,973.5,0.0,1.8,ENE,5.57
1728004,2017-07-05 15:08:01,35.561,36.423,Winter,24.3,36.0,971.6,0.0,1.4,E,11.261
1728102,2017-07-05 17:08:01,34.563,35.623,Winter,22.7,40.0,972.0,0.0,1.3,E,11.863000000000003
1728194,2017-07-05 19:08:01,29.57,33.687,Winter,15.2,68.0,973.4,0.0,0.0,N,14.370000000000001
1728291,2017-07-05 21:08:01,25.572,33.259,Winter,12.6,76.0,973.8,0.0,0.0,N,12.972
1728392,2017-07-05 23:08:01,22.572,33.635,Winter,11.0,77.0,974.6,0.0,0.0,N,11.572
1728491,2017-07-06 01:08:01,19.569,34.024,Winter,10.0,80.0,974.3,0.0,0.0,N,9.568999999999999
1728584,2017-07-06 03:08:01,17.065,33.109,Winter,9.1,83.0,974.3,0.0,0.0,N,7.965000000000002
1728680,2017-07-06 05:08:01,15.061,33.613,Winter,7.9,86.0,974.1,0.0,0.0,N,7.161
1728782,2017-07-06 07:08:01,13.558,33.411,Winter,7.6,87.0,975.6,0.0,0.0,N,5.958
1728876,2017-07-06 09:08:01,19.569,42.044,Winter,16.8,56.0,976.3,0.0,0.0,N,2.7689999999999984
1728972,2017-07-06 11:08:01,26.572,38.752,Winter,21.3,53.0,975.6,0.0,0.0,N,5.2719999999999985
1729069,2017-07-06 13:08:01,24.572,44.46,Winter,23.7,43.0,973.8,0.0,1.3,E,0.8719999999999999
1729169,2017-07-06 15:08:01,25.072,35.918,Winter,24.5,35.0,972.6,0.0,2.1,E,0.5719999999999992
1729265,2017-07-06 17:08:01,24.072,40.486,Winter,22.4,42.0,972.4,0.0,1.6,E,1.6720000000000006
1729361,2017-07-06 19:08:01,22.572,45.563,Winter,17.9,63.0,973.2,0.0,0.0,N,4.672000000000001
1729456,2017-07-06 21:08:01,22.071,51.241,Winter,18.0,64.0,973.8,0.0,0.0,N,4.0710000000000015
1729558,2017-07-06 23:08:01,21.071,57.94,Winter,15.5,76.0,974.9,0.0,0.0,N,5.5710000000000015
1729650,2017-07-07 01:08:01,19.068,61.995,Winter,12.8,83.0,974.9,0.0,0.0,N,6.268000000000001
1729749,2017-07-07 03:08:01,18.067,63.706,Winter,12.8,83.0,974.1,0.0,0.0,N,5.2669999999999995
1729845,2017-07-07 05:08:01,18.568,65.487,Winter,13.4,82.0,974.9,0.0,0.0,N,5.168000000000001
1729948,2017-07-07 07:08:01,18.067,70.048,Winter,13.8,87.0,976.1,0.0,0.0,N,4.2669999999999995
1730045,2017-07-07 09:08:01,19.569,73.479,Winter,17.3,83.0,976.5,0.0,0.0,N,2.2689999999999984
1730137,2017-07-07 11:08:01,22.572,64.595,Winter,20.1,69.0,976.7,0.0,1.2,NE,2.4719999999999978
1730236,2017-07-07 13:08:01,24.572,54.575,Winter,22.6,53.0,974.0,0.0,1.3,E,1.9719999999999978
1730334,2017-07-07 15:08:01,25.572,46.494,Winter,23.4,46.0,973.2,0.0,1.7,ENE,2.1720000000000006
1730426,2017-07-07 17:08:01,24.572,46.395,Winter,22.0,49.0,972.3,0.0,0.0,N,2.571999999999999
1730527,2017-07-07 19:08:01,22.572,51.285,Winter,17.8,69.0,973.7,0.0,0.0,N,4.7719999999999985
1730623,2017-07-07 21:08:01,21.571,54.927,Winter,15.8,71.0,974.0,0.0,0.0,N,5.771000000000001
1730721,2017-07-07 23:08:01,20.07,57.865,Winter,13.6,82.0,974.3,0.0,0.0,N,6.470000000000001
1730812,2017-07-08 01:08:01,19.068,60.207,Winter,11.9,84.0,973.5,0.0,0.0,N,7.168000000000001
1730915,2017-07-08 03:08:01,18.067,61.934,Winter,11.7,83.0,972.8,0.0,0.0,N,6.367000000000001
1731012,2017-07-08 05:08:01,17.566,65.434,Winter,11.4,86.0,972.9,0.0,0.0,N,6.165999999999999
1731107,2017-07-08 07:08:01,16.564,68.275,Winter,10.1,90.0,974.4,0.0,0.0,N,6.464
1731205,2017-07-08 09:08:01,19.068,66.096,Winter,18.2,64.0,974.5,0.0,0.0,N,0.8680000000000021
1731302,2017-07-08 11:08:01,21.571,62.168,Winter,22.4,57.0,973.7,0.0,0.0,N,-0.8289999999999971
1731399,2017-07-08 13:08:01,25.072,50.89,Winter,24.7,48.0,970.9,0.0,1.2,ENE,0.3719999999999999
1731492,2017-07-08 15:08:01,25.572,43.911,Winter,25.3,43.0,969.8,0.0,1.5,NE,0.27199999999999847
1731590,2017-07-08 17:08:01,24.572,47.676,Winter,23.6,47.0,968.7,0.0,1.3,NNE,0.9719999999999978
1731685,2017-07-08 19:08:01,23.072,55.667,Winter,17.9,69.0,970.4,0.0,0.0,N,5.172000000000001
1731778,2017-07-08 21:08:01,21.571,59.786,Winter,17.0,74.0,971.2,0.0,0.0,N,4.5710000000000015
1731874,2017-07-08 23:08:01,20.07,62.651,Winter,14.4,80.0,971.0,0.0,0.0,N,5.67
1731974,2017-07-09 01:08:01,19.068,63.176,Winter,12.3,87.0,970.6,0.0,0.0,N,6.768000000000001
1732073,2017-07-09 03:08:01,18.067,63.706,Winter,11.0,90.0,970.3,0.0,0.0,N,7.067
1732169,2017-07-09 05:08:01,17.065,64.24,Winter,10.2,89.0,969.7,0.0,0.0,N,6.865000000000002
1732266,2017-07-09 07:08:01,16.564,64.802,Winter,9.6,90.0,970.2,0.0,0.0,N,6.964
1732359,2017-07-09 09:08:01,19.068,62.586,Winter,18.7,58.0,970.4,0.0,2.2,SW,0.3680000000000021
1732456,2017-07-09 11:08:01,23.072,52.579,Winter,25.1,41.0,969.3,0.0,1.5,SW,-2.0280000000000022
