,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724946,2017-07-03 01:06:01,18.091,37.472,Winter,9.3,84.0,969.1,0.0,0.0,N,8.791
1725040,2017-07-03 03:06:01,17.091,36.728,Winter,8.3,88.0,969.7,0.0,0.0,N,8.791
1725169,2017-07-03 05:06:01,16.09,36.642,Winter,7.6,89.0,968.7,0.0,0.0,N,8.49
1725237,2017-07-03 07:06:01,15.089,36.558,Winter,7.4,91.0,969.8,0.0,0.0,N,7.689
1725367,2017-07-03 09:06:01,18.592,43.343,Winter,17.4,53.0,970.0,0.0,0.0,N,1.1920000000000002
1725440,2017-07-03 11:06:01,25.594,38.837,Winter,23.7,37.0,969.7,0.0,1.1,WSW,1.894000000000002
1725542,2017-07-03 13:06:01,33.591,32.469,Winter,25.5,33.0,968.7,0.0,1.5,ENE,8.091000000000001
1725663,2017-07-03 15:06:01,41.582,25.216,Winter,25.6,31.0,968.1,0.0,2.7,E,15.982
1725761,2017-07-03 17:06:01,33.591,30.454,Winter,23.3,35.0,969.9,0.0,2.8,E,10.291
1725852,2017-07-03 19:06:01,26.094,32.309,Winter,20.3,45.0,971.2,0.0,1.5,E,5.7940000000000005
1725925,2017-07-03 21:06:01,22.093,33.894,Winter,17.3,56.0,973.5,0.0,1.3,E,4.792999999999999
1726050,2017-07-03 23:06:01,20.092,34.363,Winter,16.9,63.0,974.0,0.0,1.4,E,3.192
1726124,2017-07-04 01:06:01,18.091,34.838,Winter,14.0,76.0,973.4,0.0,0.0,N,4.091000000000001
1726227,2017-07-04 03:06:01,16.59,35.365,Winter,12.6,82.0,973.2,0.0,0.0,N,3.99
1726341,2017-07-04 05:06:01,16.09,35.983,Winter,11.8,85.0,972.9,0.0,0.0,N,4.289999999999999
1726429,2017-07-04 07:06:01,15.589,35.94,Winter,12.4,86.0,974.3,0.0,0.0,N,3.189
1726536,2017-07-04 09:06:01,17.091,36.728,Winter,16.1,75.0,975.9,0.0,0.0,N,0.9909999999999997
1726606,2017-07-04 11:06:01,29.093,46.26,Winter,20.2,59.0,975.0,0.0,2.7,E,8.893
1726704,2017-07-04 13:06:01,28.593,41.742,Winter,22.7,48.0,973.0,0.0,2.8,E,5.893000000000001
