,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724971,2017-07-03 01:06:01,17.585,36.703,Winter,9.3,84.0,969.1,0.0,0.0,N,8.285
1725063,2017-07-03 03:06:01,16.583,35.957,Winter,8.3,88.0,969.7,0.0,0.0,N,8.282999999999998
1725145,2017-07-03 05:06:01,15.582,36.531,Winter,7.6,89.0,968.7,0.0,0.0,N,7.982000000000001
1725269,2017-07-03 07:06:01,14.58,35.712,Winter,7.4,91.0,969.8,0.0,0.0,N,7.18
1725350,2017-07-03 09:06:01,15.582,48.153,Winter,17.4,53.0,970.0,0.0,0.0,N,-1.8179999999999978
1725453,2017-07-03 11:06:01,24.59,41.258,Winter,23.7,37.0,969.7,0.0,1.1,WSW,0.8900000000000006
1725556,2017-07-03 13:06:01,33.084,35.006,Winter,25.5,33.0,968.7,0.0,1.5,ENE,7.584000000000003
1725632,2017-07-03 15:06:01,44.554,22.713,Winter,25.6,31.0,968.1,0.0,2.7,E,18.954
1725742,2017-07-03 17:06:01,33.084,28.986,Winter,23.3,35.0,969.9,0.0,2.8,E,9.784000000000002
1725828,2017-07-03 19:06:01,25.59,32.191,Winter,20.3,45.0,971.2,0.0,1.5,E,5.289999999999999
1725939,2017-07-03 21:06:01,21.589,33.114,Winter,17.3,56.0,973.5,0.0,1.3,E,4.288999999999998
1726022,2017-07-03 23:06:01,19.587,33.584,Winter,16.9,63.0,974.0,0.0,1.4,E,2.687000000000001
1726140,2017-07-04 01:06:01,17.585,35.385,Winter,14.0,76.0,973.4,0.0,0.0,N,3.585000000000001
1726244,2017-07-04 03:06:01,16.083,35.253,Winter,12.6,82.0,973.2,0.0,0.0,N,3.4829999999999988
1726322,2017-07-04 05:06:01,15.582,35.209,Winter,11.8,85.0,972.9,0.0,0.0,N,3.782
1726408,2017-07-04 07:06:01,15.081,35.828,Winter,12.4,86.0,974.3,0.0,0.0,N,2.680999999999999
1726518,2017-07-04 09:06:01,17.084,36.001,Winter,16.1,75.0,975.9,0.0,0.0,N,0.9839999999999982
1726632,2017-07-04 11:06:01,30.587,41.256,Winter,20.2,59.0,975.0,0.0,2.7,E,10.387
1726736,2017-07-04 13:06:01,29.588,38.547,Winter,22.7,48.0,973.0,0.0,2.8,E,6.888000000000002
1726810,2017-07-04 15:06:01,32.584,38.238,Winter,22.9,44.0,972.7,0.0,2.6,E,9.684000000000005
1726913,2017-07-04 17:06:01,29.088,37.185,Winter,21.2,48.0,972.1,0.0,1.6,E,7.888000000000002
1727003,2017-07-04 19:06:01,23.59,36.609,Winter,15.0,72.0,973.3,0.0,0.0,N,8.59
1727115,2017-07-04 21:06:01,20.588,37.63,Winter,12.9,77.0,973.9,0.0,0.0,N,7.688000000000001
1727198,2017-07-04 23:06:01,18.586,37.448,Winter,11.7,77.0,974.1,0.0,0.0,N,6.885999999999999
1727294,2017-07-05 01:06:01,16.583,37.274,Winter,11.0,83.0,974.4,0.0,0.0,N,5.582999999999998
1727377,2017-07-05 03:06:01,15.081,37.805,Winter,9.6,85.0,974.0,0.0,0.0,N,5.481
1727482,2017-07-05 05:06:01,14.079,36.928,Winter,10.7,83.0,974.4,0.0,0.0,N,3.3790000000000013
1727592,2017-07-05 07:06:01,14.079,37.571,Winter,10.7,86.0,974.6,0.0,0.0,N,3.3790000000000013
1727701,2017-07-05 09:06:01,19.587,40.143,Winter,17.4,68.0,976.4,0.0,0.0,N,2.187000000000001
1727764,2017-07-05 11:06:01,27.589,40.923,Winter,21.3,53.0,975.7,0.0,0.0,N,6.288999999999998
1727870,2017-07-05 13:06:01,26.09,41.411,Winter,24.0,41.0,973.5,0.0,1.8,ENE,2.09
1727990,2017-07-05 15:06:01,27.589,33.067,Winter,24.3,36.0,971.6,0.0,1.4,E,3.288999999999998
1728062,2017-07-05 17:06:01,24.09,40.564,Winter,22.7,40.0,972.0,0.0,1.3,E,1.3900000000000006
1728169,2017-07-05 19:06:01,22.089,48.654,Winter,15.2,68.0,973.4,0.0,0.0,N,6.888999999999999
1728256,2017-07-05 21:06:01,20.588,50.403,Winter,12.6,76.0,973.8,0.0,0.0,N,7.988000000000001
1728359,2017-07-05 23:06:01,19.087,52.152,Winter,11.0,77.0,974.6,0.0,0.0,N,8.087
1728442,2017-07-06 01:06:01,18.086,52.7,Winter,10.0,80.0,974.3,0.0,0.0,N,8.085999999999999
1728561,2017-07-06 03:06:01,17.585,53.285,Winter,9.1,83.0,974.3,0.0,0.0,N,8.485000000000001
1728655,2017-07-06 05:06:01,16.583,53.839,Winter,7.9,86.0,974.1,0.0,0.0,N,8.682999999999998
1728757,2017-07-06 07:06:01,15.582,56.852,Winter,7.6,87.0,975.6,0.0,0.0,N,7.982000000000001
1728850,2017-07-06 09:06:01,19.087,51.531,Winter,16.8,56.0,976.3,0.0,0.0,N,2.286999999999999
1728942,2017-07-06 11:06:01,22.589,47.441,Winter,21.3,53.0,975.6,0.0,0.0,N,1.288999999999998
1729028,2017-07-06 13:06:01,25.09,43.235,Winter,23.7,43.0,973.8,0.0,1.3,E,1.3900000000000006
1729144,2017-07-06 15:06:01,26.59,34.285,Winter,24.5,35.0,972.6,0.0,2.1,E,2.09
1729241,2017-07-06 17:06:01,23.09,42.399,Winter,22.4,42.0,972.4,0.0,1.6,E,0.6900000000000013
1729345,2017-07-06 19:06:01,22.089,48.654,Winter,17.9,63.0,973.2,0.0,0.0,N,4.189
1729445,2017-07-06 21:06:01,21.589,50.486,Winter,18.0,64.0,973.8,0.0,0.0,N,3.5889999999999986
1729510,2017-07-06 23:06:01,20.588,52.267,Winter,15.5,76.0,974.9,0.0,0.0,N,5.088000000000001
1729613,2017-07-07 01:06:01,19.087,54.62,Winter,12.8,83.0,974.9,0.0,0.0,N,6.286999999999999
1729707,2017-07-07 03:06:01,19.087,55.233,Winter,12.8,83.0,974.1,0.0,0.0,N,6.286999999999999
1729824,2017-07-07 05:06:01,19.087,55.845,Winter,13.4,82.0,974.9,0.0,0.0,N,5.686999999999999
1729929,2017-07-07 07:06:01,19.087,61.878,Winter,13.8,87.0,976.1,0.0,0.0,N,5.286999999999999
1730013,2017-07-07 09:06:01,21.089,60.224,Winter,17.3,83.0,976.5,0.0,0.0,N,3.788999999999998
1730091,2017-07-07 11:06:01,22.589,57.936,Winter,20.1,69.0,976.7,0.0,1.2,NE,2.488999999999997
1730207,2017-07-07 13:06:01,25.09,50.806,Winter,22.6,53.0,974.0,0.0,1.3,E,2.4899999999999984
1730294,2017-07-07 15:06:01,27.089,39.576,Winter,23.4,46.0,973.2,0.0,1.7,ENE,3.689
1730407,2017-07-07 17:06:01,23.59,48.79,Winter,22.0,49.0,972.3,0.0,0.0,N,1.5899999999999999
1730496,2017-07-07 19:06:01,22.589,53.051,Winter,17.8,69.0,973.7,0.0,0.0,N,4.788999999999998
1730589,2017-07-07 21:06:01,21.089,54.77,Winter,15.8,71.0,974.0,0.0,0.0,N,5.288999999999998
1730685,2017-07-07 23:06:01,19.587,57.705,Winter,13.6,82.0,974.3,0.0,0.0,N,5.987
1730794,2017-07-08 01:06:01,19.087,57.671,Winter,11.9,84.0,973.5,0.0,0.0,N,7.186999999999999
1730865,2017-07-08 03:06:01,18.586,57.638,Winter,11.7,83.0,972.8,0.0,0.0,N,6.885999999999999
1730998,2017-07-08 05:06:01,18.086,58.212,Winter,11.4,86.0,972.9,0.0,0.0,N,6.685999999999998
1731061,2017-07-08 07:06:01,17.084,58.757,Winter,10.1,90.0,974.4,0.0,0.0,N,6.984
1731156,2017-07-08 09:06:01,20.088,55.917,Winter,18.2,64.0,974.5,0.0,0.0,N,1.8880000000000017
1731258,2017-07-08 11:06:01,23.59,52.523,Winter,22.4,57.0,973.7,0.0,0.0,N,1.1900000000000013
1731364,2017-07-08 13:06:01,26.59,45.301,Winter,24.7,48.0,970.9,0.0,1.2,ENE,1.8900000000000006
1731479,2017-07-08 15:06:01,28.089,42.908,Winter,25.3,43.0,969.8,0.0,1.5,NE,2.788999999999998
1731555,2017-07-08 17:06:01,24.59,49.51,Winter,23.6,47.0,968.7,0.0,1.3,NNE,0.9899999999999984
1731644,2017-07-08 19:06:01,22.589,53.667,Winter,17.9,69.0,970.4,0.0,0.0,N,4.689
1731746,2017-07-08 21:06:01,21.589,56.641,Winter,17.0,74.0,971.2,0.0,0.0,N,4.588999999999999
1731863,2017-07-08 23:06:01,20.088,58.346,Winter,14.4,80.0,971.0,0.0,0.0,N,5.688000000000001
1731958,2017-07-09 01:06:01,19.087,59.483,Winter,12.3,87.0,970.6,0.0,0.0,N,6.786999999999999
1732040,2017-07-09 03:06:01,18.586,59.451,Winter,11.0,90.0,970.3,0.0,0.0,N,7.5859999999999985
1732119,2017-07-09 05:06:01,17.585,59.39,Winter,10.2,89.0,969.7,0.0,0.0,N,7.385000000000002
1732244,2017-07-09 07:06:01,17.084,59.964,Winter,9.6,90.0,970.2,0.0,0.0,N,7.484
1732315,2017-07-09 09:06:01,20.088,57.134,Winter,18.7,58.0,970.4,0.0,2.2,SW,1.3880000000000017
1732438,2017-07-09 11:06:01,24.09,48.837,Winter,25.1,41.0,969.3,0.0,1.5,SW,-1.0100000000000016
1732525,2017-07-09 13:06:01,27.089,36.313,Winter,27.9,30.0,966.9,0.0,2.2,S,-0.8109999999999999
1732635,2017-07-09 15:06:01,29.088,29.219,Winter,28.2,26.0,965.2,0.0,2.2,SSE,0.8880000000000017
1732710,2017-07-09 17:06:01,26.09,36.208,Winter,25.7,31.0,964.3,0.0,0.0,N,0.39000000000000057
1732833,2017-07-09 19:06:01,23.59,45.002,Winter,18.4,53.0,965.6,0.0,0.0,N,5.190000000000001
1732899,2017-07-09 21:06:01,22.089,46.765,Winter,15.1,66.0,966.8,0.0,0.0,N,6.988999999999999
1733023,2017-07-09 23:06:01,21.089,49.195,Winter,14.3,64.0,966.9,0.0,0.0,N,6.788999999999998
1733121,2017-07-10 01:06:01,19.587,51.569,Winter,11.8,75.0,967.4,0.0,0.0,N,7.786999999999999
1733221,2017-07-10 03:06:01,18.586,51.495,Winter,10.9,80.0,967.0,0.0,0.0,N,7.685999999999998
1733285,2017-07-10 05:06:01,18.086,52.7,Winter,10.9,75.0,966.8,0.0,0.0,N,7.185999999999998
1733381,2017-07-10 07:06:01,17.585,56.356,Winter,11.2,75.0,967.2,0.0,0.0,N,6.385000000000002
1733512,2017-07-10 09:06:01,21.089,47.309,Winter,21.0,42.0,968.2,0.0,0.0,N,0.08899999999999864
1733596,2017-07-10 11:06:01,26.09,36.864,Winter,28.1,27.0,968.1,0.0,0.0,N,-2.0100000000000016
1733682,2017-07-10 13:06:01,28.589,32.51,Winter,30.3,21.0,965.6,0.0,2.0,SSE,-1.711000000000002
1733785,2017-07-10 15:06:01,30.087,27.978,Winter,29.4,21.0,965.2,0.0,1.8,ESE,0.6870000000000012
1733898,2017-07-10 17:06:01,26.59,31.63,Winter,25.7,31.0,965.5,0.0,0.0,N,0.8900000000000006
1733996,2017-07-10 19:06:01,24.09,39.268,Winter,17.4,53.0,966.5,0.0,0.0,N,6.690000000000001
1734100,2017-07-10 21:06:01,23.09,41.112,Winter,18.7,46.0,969.2,0.0,0.0,N,4.390000000000001
1734193,2017-07-10 23:06:01,23.09,48.744,Winter,18.9,74.0,970.4,0.0,3.4,E,4.190000000000001
1734271,2017-07-11 01:06:01,22.589,50.573,Winter,18.6,77.0,971.6,0.0,1.5,E,3.988999999999997
1734376,2017-07-11 03:06:01,21.589,53.583,Winter,17.6,80.0,970.7,0.0,1.2,E,3.988999999999997
1734470,2017-07-11 05:06:01,20.088,56.526,Winter,15.0,89.0,970.4,0.0,0.0,N,5.088000000000001
1734552,2017-07-11 07:06:01,20.588,56.564,Winter,14.2,91.0,971.7,0.0,0.0,N,6.388000000000002
1734654,2017-07-11 09:06:01,22.089,56.074,Winter,17.7,79.0,972.9,0.0,0.0,N,4.388999999999999
1734763,2017-07-11 11:06:01,25.09,52.047,Winter,20.5,65.0,972.8,0.0,0.0,N,4.59
1734872,2017-07-11 13:06:01,27.589,46.041,Winter,23.5,51.0,971.2,0.0,1.2,N,4.088999999999999
1734979,2017-07-11 15:06:01,29.088,39.792,Winter,24.7,45.0,969.4,0.0,0.0,N,4.388000000000002
1735063,2017-07-11 17:06:01,25.59,47.097,Winter,23.7,48.0,969.1,0.0,0.0,N,1.8900000000000006
1735158,2017-07-11 19:06:01,23.59,53.14,Winter,17.7,68.0,969.7,0.0,0.0,N,5.890000000000001
1735240,2017-07-11 21:06:01,22.589,53.667,Winter,16.4,71.0,971.1,0.0,0.0,N,6.189
1735340,2017-07-11 23:06:01,21.089,55.382,Winter,13.8,81.0,971.5,0.0,0.0,N,7.288999999999998
1735444,2017-07-12 01:06:01,19.587,56.49,Winter,12.8,86.0,970.6,0.0,0.0,N,6.786999999999999
1735541,2017-07-12 03:06:01,19.587,57.705,Winter,12.6,86.0,970.0,0.0,0.0,N,6.987
