,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1724959,2017-07-03 01:06:01,17.591,37.463,Winter,9.3,84.0,969.1,0.0,0.0,N,8.291
1725039,2017-07-03 03:06:01,16.09,37.335,Winter,8.3,88.0,969.7,0.0,0.0,N,7.789999999999999
1725163,2017-07-03 05:06:01,15.088,37.923,Winter,7.6,89.0,968.7,0.0,0.0,N,7.4879999999999995
1725234,2017-07-03 07:06:01,14.087,37.7,Winter,7.4,91.0,969.8,0.0,0.0,N,6.686999999999999
1725363,2017-07-03 09:06:01,16.09,49.127,Winter,17.4,53.0,970.0,0.0,0.0,N,-1.3099999999999987
1725434,2017-07-03 11:06:01,24.596,40.11,Winter,23.7,37.0,969.7,0.0,1.1,WSW,0.8960000000000008
1725554,2017-07-03 13:06:01,26.096,35.595,Winter,25.5,33.0,968.7,0.0,1.5,ENE,0.5960000000000001
1725665,2017-07-03 15:06:01,28.095,34.458,Winter,25.6,31.0,968.1,0.0,2.7,E,2.4949999999999974
1725748,2017-07-03 17:06:01,27.595,35.08,Winter,23.3,35.0,969.9,0.0,2.8,E,4.294999999999998
1725858,2017-07-03 19:06:01,26.096,34.921,Winter,20.3,45.0,971.2,0.0,1.5,E,5.795999999999999
1725934,2017-07-03 21:06:01,23.595,35.339,Winter,17.3,56.0,973.5,0.0,1.3,E,6.294999999999998
1726027,2017-07-03 23:06:01,21.094,36.44,Winter,16.9,63.0,974.0,0.0,1.4,E,4.194000000000003
1726128,2017-07-04 01:06:01,19.593,36.3,Winter,14.0,76.0,973.4,0.0,0.0,N,5.593
1726212,2017-07-04 03:06:01,18.092,36.836,Winter,12.6,82.0,973.2,0.0,0.0,N,5.491999999999999
1726347,2017-07-04 05:06:01,17.091,37.42,Winter,11.8,85.0,972.9,0.0,0.0,N,5.291
1726411,2017-07-04 07:06:01,16.59,37.377,Winter,12.4,86.0,974.3,0.0,0.0,N,4.1899999999999995
1726514,2017-07-04 09:06:01,16.59,38.047,Winter,16.1,75.0,975.9,0.0,0.0,N,0.48999999999999844
1726601,2017-07-04 11:06:01,21.595,45.058,Winter,20.2,59.0,975.0,0.0,2.7,E,1.3949999999999996
1726724,2017-07-04 13:06:01,23.595,42.641,Winter,22.7,48.0,973.0,0.0,2.8,E,0.8949999999999996
1726831,2017-07-04 15:06:01,24.596,40.77,Winter,22.9,44.0,972.7,0.0,2.6,E,1.6960000000000015
1726897,2017-07-04 17:06:01,25.596,40.87,Winter,21.2,48.0,972.1,0.0,1.6,E,4.396000000000001
1727015,2017-07-04 19:06:01,25.096,39.498,Winter,15.0,72.0,973.3,0.0,0.0,N,10.096
1727101,2017-07-04 21:06:01,23.095,39.3,Winter,12.9,77.0,973.9,0.0,0.0,N,10.194999999999999
1727180,2017-07-04 23:06:01,21.595,39.157,Winter,11.7,77.0,974.1,0.0,0.0,N,9.895
1727299,2017-07-05 01:06:01,20.094,39.683,Winter,11.0,83.0,974.4,0.0,0.0,N,9.094000000000001
1727392,2017-07-05 03:06:01,18.592,39.551,Winter,9.6,85.0,974.0,0.0,0.0,N,8.991999999999999
1727481,2017-07-05 05:06:01,17.091,40.087,Winter,10.7,83.0,974.4,0.0,0.0,N,6.391000000000002
1727583,2017-07-05 07:06:01,16.59,39.382,Winter,10.7,86.0,974.6,0.0,0.0,N,5.890000000000001
1727676,2017-07-05 09:06:01,17.091,40.087,Winter,17.4,68.0,976.4,0.0,0.0,N,-0.3089999999999975
1727786,2017-07-05 11:06:01,29.594,35.971,Winter,21.3,53.0,975.7,0.0,0.0,N,8.294
1727878,2017-07-05 13:06:01,29.594,33.944,Winter,24.0,41.0,973.5,0.0,1.8,ENE,5.594000000000001
1727993,2017-07-05 15:06:01,30.094,34.677,Winter,24.3,36.0,971.6,0.0,1.4,E,5.7940000000000005
1728071,2017-07-05 17:06:01,31.093,32.75,Winter,22.7,40.0,972.0,0.0,1.3,E,8.393
1728183,2017-07-05 19:06:01,28.095,33.101,Winter,15.2,68.0,973.4,0.0,0.0,N,12.895
1728285,2017-07-05 21:06:01,24.596,34.766,Winter,12.6,76.0,973.8,0.0,0.0,N,11.996
1728360,2017-07-05 23:06:01,21.595,35.816,Winter,11.0,77.0,974.6,0.0,0.0,N,10.594999999999999
1728462,2017-07-06 01:06:01,18.592,36.881,Winter,10.0,80.0,974.3,0.0,0.0,N,8.591999999999999
1728543,2017-07-06 03:06:01,16.59,38.715,Winter,9.1,83.0,974.3,0.0,0.0,N,7.49
1728639,2017-07-06 05:06:01,14.588,39.084,Winter,7.9,86.0,974.1,0.0,0.0,N,6.687999999999999
1728733,2017-07-06 07:06:01,12.584,38.784,Winter,7.6,87.0,975.6,0.0,0.0,N,4.984
1728857,2017-07-06 09:06:01,24.096,39.398,Winter,16.8,56.0,976.3,0.0,0.0,N,7.295999999999999
1728930,2017-07-06 11:06:01,22.595,49.633,Winter,21.3,53.0,975.6,0.0,0.0,N,1.2949999999999982
1729026,2017-07-06 13:06:01,25.096,41.478,Winter,23.7,43.0,973.8,0.0,1.3,E,1.3960000000000008
1729157,2017-07-06 15:06:01,25.096,36.834,Winter,24.5,35.0,972.6,0.0,2.1,E,0.5960000000000001
