Datetime,Dry Bulb Temperature,Relative Humidity,Wind Speed,Wind Direction,Atmospheric Station Pressure,Indoor Mean Air Temperature,Indoor Air Relative Humidity,Precipitable Water
2014-03-03 14:05:00,19.7,86.0,0.0,0,837.2,25.8,64.2,0.4
2014-03-03 15:05:00,19.5,88.0,0.0,0,836.8,24.4,67.7,0.2
2014-03-03 16:05:00,20.0,89.0,0.0,0,836.6,22.7,75.8,0.4
2014-03-03 17:05:00,18.8,90.0,1.3,360,836.9,21.6,78.4,2.8
2014-03-03 18:05:00,18.7,91.0,1.2,10,836.9,20.6,79.0,0.2
2014-03-03 19:05:00,18.7,89.0,0.0,0,837.4,21.0,84.1,0.0
2014-03-03 20:05:00,18.2,89.0,0.0,0,837.8,20.4,80.7,0.0
2014-03-03 21:05:00,18.4,90.0,0.0,0,838.1,19.8,81.6,0.0
2014-03-03 22:05:00,18.4,91.0,0.0,0,838.3,19.1,82.3,0.0
2014-03-03 23:05:00,18.0,93.0,0.0,0,838.1,18.8,85.1,0.6
2014-03-04 00:05:00,17.9,92.0,0.0,0,837.8,18.4,84.8,0.6
2014-03-04 01:05:00,18.0,91.0,0.0,0,837.4,18.2,84.8,0.0
2014-03-04 02:05:00,18.3,91.0,0.0,0,837.3,18.1,86.0,0.0
2014-03-04 03:05:00,18.2,91.0,0.0,0,837.2,18.1,85.8,1.6
2014-03-04 04:05:00,18.1,91.0,0.0,0,837.1,17.9,85.1,3.8
2014-03-04 05:05:00,17.7,92.0,0.0,0,836.9,17.8,85.6,2.4
2014-03-04 06:05:00,17.7,94.0,1.2,40,837.2,17.7,86.6,1.0
2014-03-04 07:05:00,17.5,94.0,1.3,40,837.8,17.6,87.3,1.2
2014-03-04 08:05:00,17.8,94.0,1.4,40,838.1,18.0,87.1,0.4
2014-03-04 09:05:00,17.9,94.0,1.4,30,838.5,18.7,88.7,0.4
2014-03-04 10:05:00,18.0,94.0,1.6,40,838.5,21.3,81.8,0.0
2014-03-04 11:05:00,18.2,94.0,1.6,20,838.7,21.2,79.3,0.2
2014-03-04 12:05:00,17.9,93.0,1.7,360,838.5,20.3,81.7,0.2
2014-03-04 13:05:00,18.9,93.0,1.5,360,838.3,21.1,78.6,0.2
2014-03-04 14:05:00,19.3,87.0,1.3,350,837.8,22.4,73.6,0.0
2014-03-04 15:05:00,19.8,90.0,1.2,340,837.8,23.1,71.4,0.2
2014-03-04 16:05:00,21.0,81.0,1.1,320,837.4,24.8,66.3,0.0
2014-03-04 17:05:00,21.1,79.0,0.0,0,837.7,23.8,74.6,0.0
2014-03-04 18:05:00,20.5,82.0,0.0,0,837.8,21.9,79.8,0.0
2014-03-04 19:05:00,19.9,85.0,0.0,0,838.4,21.1,83.0,0.0
2014-03-04 20:05:00,19.6,86.0,0.0,0,838.9,20.9,82.3,0.0
2014-03-04 21:05:00,19.4,88.0,0.0,0,839.4,20.1,83.2,0.0
2014-03-04 22:05:00,19.5,87.0,0.0,0,839.3,19.7,84.5,0.0
2014-03-04 23:05:00,19.1,89.0,0.0,0,839.4,19.4,84.8,0.0
2014-03-05 00:05:00,19.0,90.0,0.0,0,839.4,19.0,85.4,0.0
2014-03-05 01:05:00,18.6,90.0,0.0,0,839.4,18.9,85.6,0.0
2014-03-05 02:05:00,18.4,89.0,0.0,0,839.4,18.6,85.7,0.0
2014-03-05 03:05:00,18.5,90.0,0.0,0,839.1,18.1,86.2,0.0
2014-03-05 04:05:00,18.2,89.0,1.5,100,839.1,17.8,86.9,0.2
2014-03-05 05:05:00,17.9,92.0,1.5,90,839.1,17.7,86.8,0.4
2014-03-05 06:05:00,18.1,92.0,1.5,100,839.5,17.5,87.3,0.0
2014-03-05 07:05:00,17.7,93.0,1.8,100,840.1,17.5,87.9,7.0
2014-03-05 08:05:00,18.1,93.0,1.4,100,840.5,17.5,88.4,2.8
2014-03-05 09:05:00,18.8,93.0,1.2,50,840.6,18.1,87.7,1.0
2014-03-05 10:05:00,19.1,93.0,1.7,50,840.7,18.4,86.9,1.0
2014-03-05 11:05:00,18.8,93.0,1.2,30,840.6,18.2,88.5,4.0
2014-03-05 12:05:00,19.0,94.0,1.3,30,840.4,18.3,87.4,5.8
2014-03-05 13:05:00,18.5,93.0,1.3,30,840.1,20.0,86.0,2.8
2014-03-05 14:05:00,19.2,93.0,0.0,0,839.7,19.4,86.7,3.4
2014-03-05 15:05:00,19.2,91.0,0.0,0,839.4,23.1,76.8,1.4
2014-03-05 16:05:00,20.3,86.0,0.0,0,839.1,23.4,76.7,0.0
2014-03-05 17:05:00,20.8,84.0,0.0,0,839.1,22.8,75.7,0.0
2014-03-05 18:05:00,20.8,84.0,0.0,0,839.3,20.9,79.8,0.0
2014-03-05 19:05:00,20.0,87.0,0.0,0,839.5,19.6,84.9,0.0
2014-03-05 20:05:00,19.2,88.0,0.0,0,840.1,18.9,87.0,0.0
2014-03-05 21:05:00,18.9,88.0,0.0,0,840.6,18.6,87.3,0.0
2014-03-05 22:05:00,18.9,91.0,0.0,0,840.7,18.1,87.3,0.0
2014-03-05 23:05:00,18.6,90.0,0.0,0,840.8,18.0,88.1,0.0
2014-03-06 00:05:00,18.7,91.0,0.0,0,840.8,17.8,88.4,0.0
2014-03-06 01:05:00,18.7,90.0,0.0,0,840.6,17.5,88.7,0.0
2014-03-06 02:05:00,18.6,92.0,0.0,0,839.8,17.2,88.9,0.0
2014-03-06 03:05:00,18.5,92.0,0.0,0,840.1,17.4,89.4,0.0
2014-03-06 04:05:00,18.5,92.0,0.0,0,840.1,17.2,89.2,0.0
2014-03-06 05:05:00,18.3,92.0,0.0,0,840.1,17.3,89.5,0.4
2014-03-06 06:05:00,18.5,92.0,0.0,0,840.2,17.2,89.1,0.2
2014-03-06 07:05:00,18.5,93.0,0.0,0,840.6,17.4,90.0,0.0
2014-03-06 08:05:00,18.8,91.0,0.0,0,841.2,19.9,88.2,0.0
2014-03-06 09:05:00,19.5,90.0,0.0,0,841.7,22.8,77.9,0.0
2014-03-06 10:05:00,21.5,82.0,1.2,350,841.4,24.1,71.4,0.2
2014-03-06 11:05:00,22.9,73.0,1.6,360,841.0,25.6,66.2,0.0
2014-03-06 12:05:00,23.4,66.0,1.6,330,840.4,29.4,55.3,0.0
2014-03-06 13:05:00,24.9,62.0,1.5,340,840.0,33.7,45.7,0.0
2014-03-06 14:05:00,25.1,59.0,1.8,330,839.3,34.9,40.7,0.0
2014-03-06 15:05:00,25.5,55.0,1.5,340,838.5,36.0,39.3,0.0
2014-03-06 16:05:00,26.1,54.0,1.4,330,838.1,34.4,50.2,0.0
2014-03-06 17:05:00,25.8,54.0,0.0,0,838.1,31.8,53.5,0.0
2014-03-06 18:05:00,24.7,61.0,0.0,0,838.7,25.9,54.6,0.0
2014-03-06 19:05:00,21.4,61.0,1.3,270,839.5,23.6,65.4,0.0
2014-03-06 20:05:00,19.9,76.0,0.0,0,840.1,22.8,71.4,0.0
2014-03-06 21:05:00,19.5,81.0,0.0,0,840.4,21.9,72.5,0.0
2014-03-06 22:05:00,18.8,82.0,0.0,0,841.0,21.0,77.7,0.0
2014-03-06 23:05:00,19.0,82.0,0.0,0,840.6,20.2,79.6,0.2
2014-03-07 00:05:00,18.8,86.0,0.0,0,840.3,20.0,80.4,0.0
2014-03-07 01:05:00,18.6,86.0,0.0,0,839.7,19.3,81.2,0.2
2014-03-07 02:05:00,18.4,87.0,0.0,0,839.5,18.9,82.5,0.0
2014-03-07 03:05:00,18.5,87.0,0.0,0,839.2,18.7,83.5,0.0
2014-03-07 04:05:00,18.6,87.0,0.0,0,839.3,18.4,84.1,0.0
2014-03-07 05:05:00,18.6,87.0,0.0,0,839.6,18.1,84.1,0.0
2014-03-07 06:05:00,18.4,90.0,0.0,0,840.1,17.9,83.7,0.0
2014-03-07 07:05:00,18.2,89.0,0.0,0,840.6,18.1,85.4,0.0
2014-03-07 08:05:00,18.2,89.0,0.0,0,840.9,19.6,82.4,0.0
2014-03-07 09:05:00,18.3,90.0,1.1,20,841.4,21.2,76.4,0.0
2014-03-07 10:05:00,18.5,90.0,1.2,30,841.5,24.4,65.5,0.0
2014-03-07 11:05:00,20.3,80.0,1.3,350,841.0,23.2,71.0,5.8
2014-03-07 12:05:00,22.2,69.0,0.0,0,840.3,32.3,45.4,0.0
2014-03-07 13:05:00,24.6,60.0,0.0,0,839.6,35.9,38.2,0.0
2014-03-07 14:05:00,25.6,60.0,1.2,330,839.0,35.6,38.1,0.0
2014-03-07 15:05:00,23.8,64.0,1.5,350,838.5,29.9,50.1,0.0
2014-03-07 16:05:00,22.7,62.0,0.0,0,838.3,25.4,58.4,0.0
2014-03-07 17:05:00,22.4,60.0,0.0,0,838.8,22.9,74.1,0.0
2014-03-07 18:05:00,21.7,67.0,0.0,0,839.2,21.7,75.8,0.0
2014-03-07 19:05:00,20.6,76.0,0.0,0,839.6,20.4,78.1,0.0
2014-03-07 20:05:00,19.9,83.0,0.0,0,840.3,19.9,80.0,0.6
2014-03-07 21:05:00,19.8,84.0,0.0,0,840.9,19.6,80.8,0.2
2014-03-07 22:05:00,19.9,84.0,0.0,0,841.3,19.1,82.7,0.8
2014-03-07 23:05:00,19.3,87.0,0.0,0,840.9,18.7,82.8,0.8
2014-03-08 00:05:00,19.1,85.0,0.0,0,840.7,18.4,84.1,0.0
2014-03-08 01:05:00,18.9,86.0,0.0,0,840.3,18.1,84.3,0.0
2014-03-08 02:05:00,18.6,87.0,0.0,0,840.2,17.7,84.7,0.0
2014-03-08 03:05:00,18.3,87.0,0.0,0,839.8,17.4,85.2,0.0
2014-03-08 04:05:00,18.0,88.0,0.0,0,839.6,16.9,85.4,0.0
2014-03-08 05:05:00,18.0,87.0,0.0,0,839.8,16.7,86.0,0.0
2014-03-08 06:05:00,17.1,87.0,0.0,0,840.2,16.6,86.4,0.0
2014-03-08 07:05:00,17.7,90.0,0.0,0,840.6,16.7,87.6,0.0
2014-03-08 08:05:00,19.4,87.0,0.0,0,840.9,19.1,85.3,0.0
2014-03-08 09:05:00,21.6,68.0,1.3,10,841.2,24.5,70.3,0.0
2014-03-08 10:05:00,22.8,67.0,1.4,360,841.0,25.9,63.0,0.0
2014-03-08 11:05:00,24.1,60.0,1.4,340,840.9,30.7,49.3,0.0
2014-03-08 12:05:00,24.8,55.0,1.4,350,840.3,38.1,37.9,0.0
2014-03-08 13:05:00,26.1,53.0,1.3,330,839.7,34.8,39.7,0.0
2014-03-08 14:05:00,25.7,50.0,1.7,340,839.0,28.2,58.9,0.0
2014-03-08 15:05:00,26.2,52.0,1.5,340,838.3,25.6,67.4,0.0
2014-03-08 16:05:00,20.5,80.0,1.8,360,838.7,30.3,55.4,0.0
2014-03-08 17:05:00,19.4,87.0,1.1,40,839.2,27.6,56.7,0.0
2014-03-08 18:05:00,20.0,87.0,0.0,0,839.0,23.1,73.2,0.0
2014-03-08 19:05:00,20.4,85.0,0.0,0,839.6,21.1,73.9,0.0
2014-03-08 20:05:00,20.0,85.0,0.0,0,840.1,20.2,76.5,0.0
2014-03-08 21:05:00,19.6,89.0,0.0,0,840.7,19.4,78.1,0.0
2014-03-08 22:05:00,19.6,89.0,0.0,0,840.6,19.0,80.2,0.0
2014-03-08 23:05:00,18.8,91.0,0.0,0,840.3,18.8,81.3,0.0
2014-03-09 00:05:00,18.8,92.0,0.0,0,840.2,18.7,82.5,0.0
2014-03-09 01:05:00,18.4,89.0,0.0,0,840.0,18.3,83.2,0.0
2014-03-09 02:05:00,18.2,90.0,0.0,0,839.6,17.9,83.7,0.0
2014-03-09 03:05:00,18.2,90.0,0.0,0,839.1,17.6,84.6,0.0
2014-03-09 04:05:00,18.1,91.0,0.0,0,839.1,17.4,85.2,0.0
2014-03-09 05:05:00,17.9,92.0,0.0,0,839.2,17.3,85.9,0.0
2014-03-09 06:05:00,17.8,93.0,1.3,30,839.5,17.2,85.9,0.0
2014-03-09 07:05:00,17.9,92.0,1.2,30,839.8,17.7,87.4,0.0
2014-03-09 08:05:00,18.0,92.0,1.4,30,840.2,19.0,85.1,0.0
2014-03-09 09:05:00,18.7,91.0,1.4,30,840.4,21.2,78.7,0.0
2014-03-09 10:05:00,19.8,86.0,0.0,0,840.3,22.7,72.2,0.0
2014-03-09 11:05:00,21.7,73.0,1.4,340,840.1,25.8,61.7,0.0
2014-03-09 12:05:00,22.8,65.0,1.3,320,839.3,28.6,56.3,0.0
2014-03-09 13:05:00,22.7,71.0,1.1,350,838.7,31.9,47.2,0.0
2014-03-09 14:05:00,24.1,62.0,1.3,330,838.0,24.5,66.3,0.0
2014-03-09 15:05:00,21.3,75.0,1.4,310,837.7,21.8,72.4,0.0
2014-03-09 16:05:00,18.4,90.0,1.7,150,837.8,20.9,75.1,0.0
2014-03-09 17:05:00,19.7,87.0,0.0,0,837.5,24.4,64.3,0.0
2014-03-09 18:05:00,20.5,80.0,0.0,0,838.1,21.9,73.6,0.0
2014-03-09 19:05:00,19.7,84.0,0.0,0,838.6,20.6,77.7,0.0
2014-03-09 20:05:00,18.3,84.0,0.0,0,839.5,19.7,77.7,0.0
2014-03-09 21:05:00,17.7,82.0,1.3,130,840.1,18.8,79.2,0.0
2014-03-09 22:05:00,17.9,80.0,1.5,150,840.6,18.1,82.5,0.0
2014-03-09 23:05:00,17.9,82.0,0.0,0,840.3,17.7,83.0,0.0
2014-03-10 00:05:00,17.9,82.0,0.0,0,839.8,17.3,84.5,0.0
2014-03-10 01:05:00,18.0,84.0,0.0,0,840.2,17.2,85.0,0.0
2014-03-10 02:05:00,17.6,87.0,0.0,0,840.3,16.9,86.0,0.0
2014-03-10 03:05:00,17.4,88.0,0.0,0,840.1,16.6,86.5,0.0
2014-03-10 04:05:00,17.0,90.0,1.3,80,839.8,16.3,86.5,0.0
2014-03-10 05:05:00,16.9,91.0,1.5,80,839.7,16.2,87.0,0.0
2014-03-10 06:05:00,16.5,92.0,2.7,90,839.5,16.1,87.6,0.0
2014-03-10 07:05:00,16.8,90.0,3.0,100,840.0,16.3,87.9,0.0
2014-03-10 08:05:00,17.6,85.0,2.4,100,840.7,17.1,85.9,0.0
2014-03-10 09:05:00,18.4,80.0,3.6,90,841.0,17.8,83.0,0.0
2014-03-10 10:05:00,20.0,72.0,3.9,90,841.2,19.7,75.0,0.0
2014-03-10 11:05:00,20.7,68.0,3.5,80,841.2,22.4,65.8,0.0
2014-03-10 12:05:00,20.6,71.0,3.5,80,840.8,23.3,64.4,0.0
2014-03-10 13:05:00,19.7,76.0,2.5,70,840.3,20.6,72.6,0.0
2014-03-10 14:05:00,19.6,79.0,2.3,70,840.0,19.6,77.8,0.0
2014-03-10 15:05:00,20.3,73.0,2.5,70,839.4,20.2,77.4,0.0
2014-03-10 16:05:00,20.6,71.0,2.3,80,839.2,20.7,76.3,0.0
2014-03-10 17:05:00,19.4,78.0,2.2,90,839.5,19.7,79.1,0.0
2014-03-10 18:05:00,18.5,87.0,1.8,80,839.6,18.6,83.3,0.0
2014-03-10 19:05:00,17.7,90.0,1.9,90,839.8,18.2,84.1,0.0
2014-03-10 20:05:00,17.5,90.0,2.2,90,840.3,17.8,85.7,0.0
2014-03-10 21:05:00,17.4,93.0,2.2,80,840.7,17.5,86.0,0.0
2014-03-10 22:05:00,16.9,93.0,2.3,80,841.0,16.9,86.3,0.0
2014-03-10 23:05:00,16.7,93.0,2.0,80,840.6,16.6,87.2,0.0
2014-03-11 00:05:00,16.4,92.0,1.8,70,840.4,16.4,87.4,0.0
2014-03-11 01:05:00,16.1,93.0,2.1,50,840.0,16.3,87.5,0.0
2014-03-11 02:05:00,16.3,93.0,1.8,50,839.5,16.2,87.7,0.0
2014-03-11 03:05:00,16.3,94.0,2.1,50,839.0,16.2,88.3,0.0
2014-03-11 04:05:00,16.4,95.0,2.2,50,838.6,16.2,89.2,0.0
2014-03-11 05:05:00,16.6,95.0,2.1,40,838.5,16.2,89.5,0.0
2014-03-11 06:05:00,16.6,96.0,2.2,40,838.7,16.2,89.5,0.0
2014-03-11 07:05:00,16.9,95.0,1.8,30,839.2,16.3,89.7,0.0
2014-03-11 08:05:00,16.8,95.0,1.6,20,839.6,16.6,90.0,0.0
2014-03-11 09:05:00,17.0,95.0,1.6,20,840.0,16.9,90.0,0.0
2014-03-11 10:05:00,17.1,95.0,1.9,20,840.0,17.9,89.4,0.0
2014-03-11 11:05:00,17.4,95.0,1.6,360,839.5,17.3,89.8,0.0
2014-03-11 12:05:00,17.6,95.0,1.6,350,838.8,18.2,89.3,0.0
2014-03-11 13:05:00,18.0,95.0,1.6,350,838.0,19.6,85.6,0.0
2014-03-11 14:05:00,18.7,94.0,1.5,330,837.4,20.9,81.2,0.0
2014-03-11 15:05:00,19.7,90.0,1.4,320,837.1,19.6,84.3,0.0
2014-03-11 16:05:00,19.9,89.0,1.3,310,837.2,19.1,87.1,0.0
2014-03-11 17:05:00,20.3,85.0,1.2,310,837.2,18.2,86.2,0.0
2014-03-11 18:05:00,19.9,86.0,0.0,0,837.2,16.9,87.1,0.0
2014-03-11 19:05:00,15.8,88.0,1.7,180,837.8,16.4,88.6,0.0
2014-03-11 20:05:00,15.8,91.0,0.0,0,838.2,15.9,88.3,0.0
2014-03-11 21:05:00,16.2,91.0,0.0,0,838.8,15.6,88.8,0.0
2014-03-11 22:05:00,16.4,91.0,0.0,0,838.5,15.6,89.3,0.0
2014-03-11 23:05:00,16.6,91.0,0.0,0,838.5,15.7,89.7,0.0
2014-03-12 00:05:00,16.6,92.0,0.0,0,838.4,15.7,90.2,0.0
2014-03-12 01:05:00,16.8,93.0,0.0,0,837.7,15.6,90.4,0.0
2014-03-12 02:05:00,16.9,91.0,0.0,0,837.3,15.2,90.2,0.0
2014-03-12 03:05:00,16.6,92.0,0.0,0,837.1,15.1,90.5,0.0
2014-03-12 04:05:00,16.9,93.0,0.0,0,836.8,15.2,91.2,0.0
2014-03-12 05:05:00,17.1,93.0,0.0,0,837.1,15.2,91.1,0.0
2014-03-12 06:05:00,17.2,93.0,0.0,0,837.4,15.3,91.4,0.0
2014-03-12 07:05:00,17.5,93.0,0.0,0,837.8,15.8,92.2,0.0
2014-03-12 08:05:00,18.0,92.0,0.0,0,838.8,16.6,91.9,0.0
2014-03-12 09:05:00,18.6,92.0,0.0,0,838.9,18.3,90.5,0.2
2014-03-12 10:05:00,19.7,88.0,0.0,0,839.0,22.9,76.1,0.0
2014-03-12 11:05:00,22.3,71.0,1.2,300,838.8,29.2,58.0,0.0
2014-03-12 12:05:00,23.7,61.0,1.6,310,838.5,29.1,55.7,0.0
2014-03-12 13:05:00,24.5,58.0,1.7,290,838.1,32.4,47.6,0.0
2014-03-12 14:05:00,24.7,53.0,1.6,290,837.8,33.6,45.6,0.0
2014-03-12 15:05:00,24.4,52.0,1.5,290,837.5,34.4,42.6,0.0
2014-03-12 16:05:00,24.5,54.0,1.3,300,837.9,27.9,51.0,0.0
2014-03-12 17:05:00,24.6,58.0,1.1,310,837.8,28.2,53.4,0.0
2014-03-12 18:05:00,22.7,60.0,0.0,0,838.8,24.8,61.3,0.0
2014-03-12 19:05:00,20.7,74.0,0.0,0,839.2,22.2,69.4,0.0
2014-03-12 20:05:00,19.5,72.0,0.0,0,840.3,20.6,78.1,0.0
2014-03-12 21:05:00,18.8,80.0,0.0,0,840.6,19.8,80.8,0.0
2014-03-12 22:05:00,18.5,83.0,0.0,0,840.8,18.8,81.8,0.0
2014-03-12 23:05:00,18.1,86.0,0.0,0,840.6,18.4,83.6,0.0
2014-03-13 00:05:00,17.7,87.0,0.0,0,840.8,17.6,84.2,0.0
2014-03-13 01:05:00,17.1,85.0,0.0,0,840.6,17.0,85.1,0.0
2014-03-13 02:05:00,16.8,87.0,0.0,0,840.4,16.6,85.5,0.0
2014-03-13 03:05:00,16.6,88.0,0.0,0,840.4,16.6,85.6,0.0
2014-03-13 04:05:00,16.7,88.0,0.0,0,840.6,16.5,85.9,0.0
2014-03-13 05:05:00,16.5,86.0,0.0,0,840.6,16.1,85.9,0.0
2014-03-13 06:05:00,15.9,88.0,0.0,0,841.2,15.4,86.0,0.0
2014-03-13 07:05:00,16.1,87.0,0.0,0,841.9,15.8,86.9,0.0
2014-03-13 08:05:00,17.6,84.0,1.7,100,842.7,16.8,85.2,0.0
2014-03-13 09:05:00,19.9,71.0,2.6,90,843.7,18.6,80.4,0.0
2014-03-13 10:05:00,18.4,77.0,3.1,90,844.1,22.3,70.7,0.0
2014-03-13 11:05:00,20.9,70.0,3.0,90,843.9,23.2,66.6,0.0
2014-03-13 12:05:00,21.6,66.0,2.5,70,843.5,25.8,59.9,0.0
2014-03-13 13:05:00,21.1,67.0,2.4,80,843.2,29.2,51.9,0.0
2014-03-13 14:05:00,19.4,68.0,3.1,80,843.2,25.8,59.3,0.0
2014-03-13 15:05:00,18.4,74.0,3.0,60,842.9,24.9,63.8,0.0
2014-03-13 16:05:00,17.5,75.0,2.7,50,842.9,22.9,62.2,0.0
2014-03-13 17:05:00,16.3,81.0,2.8,60,843.0,20.6,74.1,0.0
2014-03-13 18:05:00,16.0,83.0,2.5,50,843.5,19.3,77.9,0.0
2014-03-13 19:05:00,15.9,83.0,2.5,50,843.5,18.4,79.4,0.0
2014-03-13 20:05:00,15.8,82.0,1.9,50,843.7,17.5,81.6,0.0
2014-03-13 21:05:00,15.9,81.0,1.6,40,844.6,17.0,82.9,0.0
2014-03-13 22:05:00,15.7,80.0,1.8,40,844.9,16.4,84.1,0.0
2014-03-13 23:05:00,15.5,79.0,1.8,40,844.8,16.1,83.8,0.0
2014-03-14 00:05:00,15.5,81.0,1.7,40,844.9,15.3,84.8,0.0
2014-03-14 01:05:00,15.4,83.0,1.3,30,844.7,15.1,84.4,0.0
2014-03-14 02:05:00,15.4,83.0,1.4,20,844.3,15.0,84.4,0.0
2014-03-14 03:05:00,14.8,85.0,1.3,20,844.1,14.9,85.2,0.0
2014-03-14 04:05:00,14.4,87.0,1.9,30,843.8,14.7,84.8,0.0
2014-03-14 05:05:00,14.0,93.0,1.6,40,843.5,14.6,85.7,0.0
2014-03-14 06:05:00,14.1,93.0,1.5,30,843.6,14.3,85.8,0.0
2014-03-14 07:05:00,14.4,91.0,0.0,0,844.0,14.3,86.9,0.0
2014-03-14 08:05:00,15.0,89.0,0.0,0,844.4,15.0,85.8,0.0
2014-03-14 09:05:00,15.7,84.0,0.0,0,844.9,15.7,83.5,0.0
2014-03-14 10:05:00,16.0,82.0,1.1,360,844.8,16.9,79.9,0.0
2014-03-14 11:05:00,16.7,78.0,1.2,350,844.4,17.2,79.1,0.0
2014-03-14 12:05:00,17.1,79.0,1.3,330,844.2,19.7,71.9,0.0
2014-03-14 13:05:00,17.0,78.0,1.1,360,843.8,20.7,69.1,0.0
2014-03-14 14:05:00,17.5,78.0,1.1,350,843.7,20.3,70.4,0.0
2014-03-14 15:05:00,17.7,76.0,1.1,330,843.2,20.4,70.0,0.0
2014-03-14 16:05:00,17.5,76.0,0.0,0,843.0,19.2,73.8,0.0
2014-03-14 17:05:00,17.6,78.0,0.0,0,842.6,18.4,76.6,0.0
2014-03-14 18:05:00,17.3,79.0,0.0,0,842.6,17.7,79.9,0.0
2014-03-14 19:05:00,17.3,81.0,0.0,0,842.9,17.1,83.1,0.0
2014-03-14 20:05:00,17.3,82.0,0.0,0,843.2,16.8,83.6,0.0
2014-03-14 21:05:00,17.2,83.0,0.0,0,843.7,16.6,84.3,0.0
2014-03-14 22:05:00,16.9,85.0,0.0,0,843.6,15.9,85.2,0.0
2014-03-14 23:05:00,16.0,83.0,0.0,0,843.2,15.7,85.8,0.0
2014-03-15 00:05:00,15.9,89.0,0.0,0,843.2,15.7,86.4,0.0
2014-03-15 01:05:00,15.8,87.0,0.0,0,843.0,14.8,86.6,0.0
2014-03-15 02:05:00,16.0,88.0,0.0,0,842.6,14.5,87.3,0.0
2014-03-15 03:05:00,16.2,88.0,0.0,0,842.6,14.4,87.6,0.0
2014-03-15 04:05:00,16.5,88.0,0.0,0,842.3,14.2,87.7,0.0
2014-03-15 05:05:00,15.4,87.0,0.0,0,842.1,14.1,88.3,0.0
2014-03-15 06:05:00,14.2,87.0,0.0,0,842.1,13.6,87.9,0.0
2014-03-15 07:05:00,14.3,92.0,0.0,0,843.0,14.1,88.9,0.0
2014-03-15 08:05:00,16.9,86.0,0.0,0,843.6,17.7,89.5,0.0
2014-03-15 09:05:00,18.7,72.0,0.0,0,843.8,22.3,70.9,0.0
2014-03-15 10:05:00,20.4,66.0,0.0,0,844.1,23.1,70.5,0.0
2014-03-15 11:05:00,22.4,61.0,0.0,0,843.7,23.0,68.7,0.0
2014-03-15 12:05:00,22.9,60.0,0.0,0,843.2,23.9,66.8,0.0
2014-03-15 13:05:00,23.6,54.0,0.0,0,842.6,30.5,50.0,0.0
2014-03-15 14:05:00,23.4,59.0,0.0,0,842.1,30.2,48.8,0.0
2014-03-15 15:05:00,25.0,54.0,0.0,0,841.6,34.9,39.3,0.0
2014-03-15 16:05:00,24.8,53.0,0.0,0,841.4,33.2,44.4,0.0
2014-03-15 17:05:00,24.5,54.0,0.0,0,841.4,30.4,52.4,0.0
2014-03-15 18:05:00,23.5,59.0,0.0,0,841.4,26.1,56.1,0.0
2014-03-15 19:05:00,21.0,70.0,0.0,0,841.4,22.9,71.3,0.0
2014-03-15 20:05:00,19.4,75.0,0.0,0,841.7,21.5,76.7,0.0
2014-03-15 21:05:00,17.9,81.0,0.0,0,842.1,20.3,78.4,0.0
2014-03-15 22:05:00,16.9,84.0,0.0,0,842.5,19.1,81.4,0.0
2014-03-15 23:05:00,16.1,85.0,0.0,0,842.7,18.1,82.0,0.0
2014-03-16 00:05:00,15.6,86.0,0.0,0,842.6,17.2,82.7,0.0
2014-03-16 01:05:00,15.2,88.0,0.0,0,842.4,16.4,83.8,0.0
2014-03-16 02:05:00,14.7,89.0,0.0,0,842.3,15.6,84.0,0.0
2014-03-16 03:05:00,14.7,89.0,0.0,0,842.1,15.2,85.3,0.0
2014-03-16 04:05:00,14.8,90.0,0.0,0,842.0,14.6,85.3,0.0
2014-03-16 05:05:00,14.6,90.0,0.0,0,842.4,14.1,86.4,0.0
2014-03-16 06:05:00,14.2,89.0,0.0,0,842.7,13.9,85.8,0.0
2014-03-16 07:05:00,14.9,91.0,0.0,0,842.7,14.1,86.6,0.0
2014-03-16 08:05:00,18.2,85.0,0.0,0,843.2,18.1,89.7,0.0
2014-03-16 09:05:00,22.4,63.0,0.0,0,843.3,21.5,78.5,0.0
2014-03-16 10:05:00,24.3,56.0,0.0,0,843.3,26.7,62.6,0.0
2014-03-16 11:05:00,24.7,53.0,1.4,340,843.2,28.8,51.7,0.0
2014-03-16 12:05:00,26.0,46.0,1.4,330,842.6,31.1,42.1,0.0
2014-03-16 13:05:00,26.7,45.0,1.2,330,842.2,36.1,30.4,0.0
2014-03-16 14:05:00,26.5,42.0,0.0,0,841.9,34.8,34.2,0.0
2014-03-16 15:05:00,26.2,47.0,1.1,300,841.4,30.9,39.2,0.0
2014-03-16 16:05:00,26.1,48.0,0.0,0,841.0,29.0,47.5,0.0
2014-03-16 17:05:00,26.0,45.0,1.2,290,840.7,30.3,45.9,0.0
2014-03-16 18:05:00,24.6,49.0,0.0,0,840.4,26.4,55.7,0.0
2014-03-16 19:05:00,22.2,63.0,0.0,0,840.7,23.5,67.3,0.0
2014-03-16 20:05:00,20.3,70.0,0.0,0,841.4,22.2,74.7,0.0
2014-03-16 21:05:00,19.1,77.0,0.0,0,841.8,20.9,77.2,0.0
2014-03-16 22:05:00,18.0,80.0,0.0,0,842.1,19.9,79.3,0.0
2014-03-16 23:05:00,17.8,82.0,0.0,0,842.1,19.1,80.8,0.0
2014-03-17 00:05:00,17.6,82.0,0.0,0,842.1,18.4,81.4,0.0
