Datetime,Dry Bulb Temperature,Relative Humidity,Wind Speed,Wind Direction,Atmospheric Station Pressure,Indoor Mean Air Temperature,Indoor Air Relative Humidity,Precipitable Water
2014-05-19 20:05:00,9.8,73.0,0.0,0,844.6,21.4,76.0,0.0
2014-05-19 21:05:00,9.0,77.0,0.0,0,844.5,20.9,73.0,0.0
2014-05-19 22:05:00,8.3,82.0,0.0,0,844.1,20.7,70.3,0.0
2014-05-19 23:05:00,7.5,83.0,0.0,0,844.0,20.3,67.2,0.0
2014-05-20 00:05:00,7.6,83.0,0.0,0,843.7,20.1,64.3,0.0
2014-05-20 01:05:00,7.1,85.0,0.0,0,843.2,19.8,61.9,0.0
2014-05-20 02:05:00,6.9,87.0,0.0,0,843.1,19.7,60.5,0.0
2014-05-20 03:05:00,6.5,87.0,0.0,0,842.9,19.6,58.7,0.0
2014-05-20 04:05:00,5.9,86.0,0.0,0,842.6,19.4,58.1,0.0
2014-05-20 05:05:00,5.4,88.0,0.0,0,842.5,19.4,57.0,0.0
2014-05-20 06:05:00,5.3,90.0,0.0,0,842.7,19.7,64.0,0.0
2014-05-20 07:05:00,5.8,91.0,0.0,0,843.0,19.8,55.4,0.0
2014-05-20 08:05:00,10.5,87.0,0.0,0,843.4,19.5,55.9,0.0
2014-05-20 09:05:00,13.4,67.0,0.0,0,843.1,19.4,52.0,0.0
2014-05-20 10:05:00,15.8,57.0,1.2,320,842.9,19.2,50.8,0.0
2014-05-20 11:05:00,17.0,48.0,1.7,340,842.2,19.0,48.9,0.0
2014-05-20 12:05:00,18.2,44.0,1.7,330,841.6,19.1,50.5,0.0
2014-05-20 13:05:00,16.0,50.0,1.8,340,840.8,18.9,48.6,0.0
2014-05-20 14:05:00,16.0,46.0,1.5,320,840.3,18.9,49.6,0.0
2014-05-20 15:05:00,15.8,44.0,1.9,320,839.9,18.8,49.7,0.0
2014-05-20 16:05:00,14.8,48.0,1.6,320,840.1,19.1,56.5,0.0
2014-05-20 17:05:00,13.7,57.0,1.2,330,840.2,19.2,51.6,0.0
2014-05-20 18:05:00,13.1,59.0,0.0,0,840.5,19.2,51.7,0.0
2014-05-20 19:05:00,12.3,65.0,0.0,0,840.7,19.3,52.2,0.0
2014-05-20 20:05:00,11.7,69.0,0.0,0,840.4,19.5,57.0,0.0
2014-05-20 21:05:00,11.8,71.0,0.0,0,841.0,19.8,66.7,0.0
2014-05-20 22:05:00,11.0,78.0,0.0,0,841.9,19.9,67.4,0.0
2014-05-20 23:05:00,10.4,86.0,0.0,0,841.1,19.6,63.8,0.0
2014-05-21 00:05:00,9.7,85.0,0.0,0,840.8,19.4,62.7,0.0
2014-05-21 01:05:00,10.4,88.0,0.0,0,840.8,19.3,61.3,0.0
2014-05-21 02:05:00,10.7,87.0,0.0,0,840.7,19.2,60.5,0.0
2014-05-21 03:05:00,10.7,86.0,0.0,0,840.6,19.1,60.6,0.0
2014-05-21 04:05:00,10.6,85.0,0.0,0,840.6,19.1,60.4,0.0
2014-05-21 05:05:00,10.3,89.0,0.0,0,840.6,19.0,60.5,0.0
2014-05-21 06:05:00,10.9,87.0,0.0,0,841.1,19.8,77.3,0.0
2014-05-21 07:05:00,11.1,87.0,0.0,0,841.6,19.7,67.3,0.0
2014-05-21 08:05:00,12.5,79.0,0.0,0,841.9,19.5,67.4,0.0
2014-05-21 09:05:00,15.5,64.0,0.0,0,842.4,19.3,62.7,0.0
2014-05-21 10:05:00,15.7,61.0,0.0,0,842.9,19.3,60.7,0.0
2014-05-21 11:05:00,17.9,50.0,1.1,270,842.7,19.3,60.3,0.0
2014-05-21 12:05:00,18.7,44.0,1.3,230,842.5,19.3,60.2,0.0
2014-05-21 13:05:00,19.9,33.0,1.1,260,841.8,19.3,56.1,0.0
2014-05-21 14:05:00,20.3,33.0,1.5,240,841.7,19.3,54.0,0.0
2014-05-21 15:05:00,18.6,38.0,1.1,210,841.7,19.2,53.9,0.0
2014-05-21 16:05:00,18.7,31.0,0.0,0,841.7,19.0,52.5,0.0
2014-05-21 17:05:00,17.6,39.0,0.0,0,842.3,19.1,56.2,0.0
2014-05-21 18:05:00,14.3,53.0,0.0,0,842.8,19.2,55.7,0.0
2014-05-21 19:05:00,12.2,60.0,0.0,0,843.6,19.4,55.1,0.0
2014-05-21 20:05:00,11.5,64.0,0.0,0,844.3,19.4,54.6,0.0
2014-05-21 21:05:00,10.3,67.0,0.0,0,844.6,19.7,62.2,0.0
2014-05-21 22:05:00,9.5,67.0,0.0,0,844.9,20.2,72.1,0.0
2014-05-21 23:05:00,8.9,68.0,0.0,0,845.1,20.1,68.7,0.0
2014-05-22 00:05:00,8.6,67.0,0.0,0,845.2,19.7,66.6,0.0
2014-05-22 01:05:00,8.2,68.0,0.0,0,845.3,19.5,65.6,0.0
2014-05-22 02:05:00,8.0,68.0,0.0,0,845.4,19.3,63.1,0.0
2014-05-22 03:05:00,7.6,72.0,0.0,0,845.3,19.2,61.1,0.0
2014-05-22 04:05:00,6.9,76.0,0.0,0,845.4,19.1,59.7,0.0
2014-05-22 05:05:00,7.3,76.0,0.0,0,845.9,19.1,58.8,0.0
2014-05-22 06:05:00,7.4,80.0,0.0,0,846.4,19.1,65.9,0.0
2014-05-22 07:05:00,8.3,79.0,0.0,0,846.9,19.4,65.7,0.0
2014-05-22 08:05:00,11.1,79.0,0.0,0,847.4,19.1,57.9,0.0
2014-05-22 09:05:00,12.4,77.0,1.3,50,847.8,18.9,56.8,0.0
2014-05-22 10:05:00,14.6,69.0,1.8,40,848.4,19.1,57.7,0.0
2014-05-22 11:05:00,15.8,64.0,1.7,40,848.3,19.3,59.6,0.0
2014-05-22 12:05:00,17.5,57.0,1.9,30,847.8,19.4,58.1,0.0
2014-05-22 13:05:00,17.6,59.0,1.8,20,847.1,19.3,57.4,0.0
2014-05-22 14:05:00,18.8,52.0,1.6,360,846.6,19.3,58.8,0.0
2014-05-22 15:05:00,18.0,54.0,1.8,360,846.6,19.3,58.3,0.0
2014-05-22 16:05:00,17.1,57.0,1.7,10,846.6,19.1,59.1,0.0
2014-05-22 17:05:00,16.1,61.0,1.4,360,846.9,19.2,59.4,0.0
2014-05-22 18:05:00,15.1,66.0,0.0,0,847.1,19.3,66.4,0.0
2014-05-22 19:05:00,14.8,69.0,0.0,0,847.5,19.6,70.9,0.0
2014-05-22 20:05:00,14.2,72.0,0.0,0,848.1,19.8,72.7,0.0
2014-05-22 21:05:00,13.8,74.0,1.2,340,848.3,19.7,74.0,0.0
2014-05-22 22:05:00,13.1,76.0,1.2,330,848.6,19.5,70.5,0.0
2014-05-22 23:05:00,12.5,78.0,1.2,330,848.8,19.3,68.8,0.0
2014-05-23 00:05:00,11.7,79.0,0.0,0,848.8,19.2,67.7,0.0
2014-05-23 01:05:00,10.3,84.0,0.0,0,848.7,19.1,66.4,0.0
2014-05-23 02:05:00,9.2,85.0,0.0,0,848.6,19.0,66.1,0.0
2014-05-23 03:05:00,8.5,90.0,0.0,0,848.2,18.9,65.4,0.0
2014-05-23 04:05:00,7.9,89.0,0.0,0,848.0,18.8,65.0,0.0
2014-05-23 05:05:00,7.4,87.0,0.0,0,847.7,18.8,64.9,0.0
2014-05-23 06:05:00,7.1,88.0,0.0,0,848.1,19.1,70.8,0.0
2014-05-23 07:05:00,8.2,93.0,0.0,0,848.6,19.4,69.9,0.0
2014-05-23 08:05:00,10.5,92.0,0.0,0,849.1,19.1,64.9,0.0
2014-05-23 09:05:00,12.6,83.0,0.0,0,849.5,19.2,68.7,0.0
2014-05-23 10:05:00,15.7,63.0,0.0,0,849.7,19.3,66.6,0.0
2014-05-23 11:05:00,18.2,55.0,1.1,340,849.2,19.1,63.3,0.0
2014-05-23 12:05:00,19.7,46.0,1.4,50,848.2,19.1,61.5,0.0
2014-05-23 13:05:00,21.8,31.0,1.3,180,847.1,18.9,59.0,0.0
2014-05-23 14:05:00,22.3,31.0,1.3,220,846.5,18.8,59.0,0.0
2014-05-23 15:05:00,22.5,31.0,1.2,270,846.1,19.0,61.9,0.0
2014-05-23 16:05:00,21.1,31.0,0.0,0,846.0,19.1,59.9,0.0
2014-05-23 17:05:00,19.3,37.0,0.0,0,846.1,19.4,69.1,0.0
2014-05-23 18:05:00,15.1,50.0,0.0,0,846.6,19.6,73.2,0.0
2014-05-23 19:05:00,13.0,62.0,0.0,0,847.2,20.4,78.3,0.0
2014-05-23 20:05:00,11.6,71.0,0.0,0,847.5,20.6,77.1,0.0
2014-05-23 21:05:00,10.6,73.0,0.0,0,847.7,20.2,74.6,0.0
2014-05-23 22:05:00,10.1,75.0,0.0,0,847.8,19.9,73.9,0.0
2014-05-23 23:05:00,9.2,82.0,0.0,0,847.6,19.8,72.6,0.0
2014-05-24 00:05:00,8.8,82.0,0.0,0,847.6,19.6,72.5,0.0
2014-05-24 01:05:00,8.4,86.0,0.0,0,847.2,19.4,71.3,0.0
2014-05-24 02:05:00,8.1,85.0,0.0,0,847.1,19.3,70.9,0.0
2014-05-24 03:05:00,7.9,87.0,0.0,0,847.0,19.3,69.8,0.0
2014-05-24 04:05:00,7.5,86.0,0.0,0,847.1,19.1,69.1,0.0
2014-05-24 05:05:00,7.2,88.0,0.0,0,847.1,19.1,68.0,0.0
2014-05-24 06:05:00,7.3,89.0,0.0,0,847.5,19.1,67.0,0.0
2014-05-24 07:05:00,6.9,88.0,0.0,0,847.8,19.1,66.4,0.0
2014-05-24 08:05:00,11.6,86.0,0.0,0,848.4,19.4,71.3,0.0
2014-05-24 09:05:00,15.6,63.0,0.0,0,848.6,19.8,68.8,0.0
2014-05-24 10:05:00,18.1,54.0,0.0,0,848.6,19.7,67.6,0.0
2014-05-24 11:05:00,20.0,43.0,1.5,50,848.4,19.8,67.3,0.0
2014-05-24 12:05:00,20.5,39.0,1.5,30,847.8,19.9,66.9,0.0
2014-05-24 13:05:00,21.3,35.0,1.7,360,846.9,20.0,63.6,0.0
2014-05-24 14:05:00,21.4,35.0,1.5,360,846.3,19.8,64.2,0.0
2014-05-24 15:05:00,21.4,31.0,1.4,10,846.0,19.7,64.0,0.0
2014-05-24 16:05:00,20.1,32.0,0.0,0,846.2,19.8,64.1,0.0
2014-05-24 17:05:00,17.9,40.0,0.0,0,846.3,19.9,64.3,0.0
2014-05-24 18:05:00,14.3,51.0,0.0,0,846.9,19.9,65.4,0.0
2014-05-24 19:05:00,11.9,60.0,0.0,0,847.5,20.1,66.3,0.0
2014-05-24 20:05:00,10.4,66.0,0.0,0,847.8,20.1,65.8,0.0
2014-05-24 21:05:00,10.6,68.0,0.0,0,847.8,20.1,63.0,0.0
2014-05-24 22:05:00,9.5,72.0,0.0,0,847.6,20.2,63.1,0.0
2014-05-24 23:05:00,8.9,75.0,0.0,0,847.6,20.3,62.9,0.0
2014-05-25 00:05:00,8.7,75.0,0.0,0,847.2,20.3,61.4,0.0
2014-05-25 01:05:00,7.9,77.0,0.0,0,846.9,20.1,60.4,0.0
2014-05-25 02:05:00,7.4,78.0,0.0,0,846.1,19.8,60.9,0.0
2014-05-25 03:05:00,7.1,79.0,0.0,0,845.8,19.7,60.7,0.0
2014-05-25 04:05:00,6.5,82.0,0.0,0,845.3,19.6,60.4,0.0
2014-05-25 05:05:00,6.0,85.0,0.0,0,845.0,19.5,60.1,0.0
2014-05-25 06:05:00,6.1,87.0,0.0,0,845.1,19.4,59.8,0.0
2014-05-25 07:05:00,6.3,88.0,0.0,0,845.4,19.4,59.8,0.0
2014-05-25 08:05:00,10.5,84.0,0.0,0,845.9,19.4,60.3,0.0
2014-05-25 09:05:00,15.9,55.0,0.0,0,846.5,20.0,64.3,0.0
2014-05-25 10:05:00,17.7,41.0,1.8,250,847.4,19.9,60.9,0.0
2014-05-25 11:05:00,19.1,35.0,2.3,240,847.1,19.7,60.7,0.0
2014-05-25 12:05:00,20.1,34.0,2.1,250,846.4,19.8,61.0,0.0
2014-05-25 13:05:00,21.0,32.0,1.8,230,845.7,19.8,59.0,0.0
2014-05-25 14:05:00,20.6,31.0,1.9,240,845.2,19.9,59.6,0.0
2014-05-25 15:05:00,20.2,31.0,1.8,230,844.7,19.9,60.6,0.0
2014-05-25 16:05:00,19.2,33.0,1.3,220,844.6,19.9,60.7,0.0
2014-05-25 17:05:00,18.3,36.0,0.0,0,844.6,20.0,60.7,0.0
2014-05-25 18:05:00,14.9,45.0,0.0,0,844.6,20.0,59.5,0.0
2014-05-25 19:05:00,13.1,50.0,0.0,0,844.9,19.7,59.1,0.0
2014-05-25 20:05:00,11.2,56.0,0.0,0,845.2,19.6,58.0,0.0
2014-05-25 21:05:00,10.2,61.0,0.0,0,845.2,19.7,61.0,0.0
2014-05-25 22:05:00,9.3,64.0,0.0,0,845.1,19.9,60.9,0.0
2014-05-25 23:05:00,8.8,65.0,0.0,0,844.9,19.9,60.6,0.0
2014-05-26 00:05:00,8.3,66.0,0.0,0,844.7,19.7,60.4,0.0
2014-05-26 01:05:00,7.7,68.0,0.0,0,844.8,19.6,60.2,0.0
2014-05-26 02:05:00,7.0,71.0,0.0,0,844.9,19.6,59.7,0.0
2014-05-26 03:05:00,6.9,71.0,0.0,0,844.7,19.6,59.6,0.0
2014-05-26 04:05:00,6.0,74.0,0.0,0,844.5,19.5,59.4,0.0
2014-05-26 05:05:00,5.2,78.0,0.0,0,844.7,19.5,58.9,0.0
2014-05-26 06:05:00,6.0,76.0,0.0,0,844.7,19.4,58.7,0.0
2014-05-26 07:05:00,9.0,64.0,0.0,0,845.1,19.8,61.9,0.0
2014-05-26 08:05:00,13.7,51.0,0.0,0,845.4,19.8,62.3,0.0
2014-05-26 09:05:00,16.9,40.0,1.6,190,845.7,20.0,60.2,0.0
2014-05-26 10:05:00,20.2,31.0,1.4,180,845.7,20.1,57.5,0.0
2014-05-26 11:05:00,22.3,25.0,1.4,190,845.2,19.9,54.0,0.0
2014-05-26 12:05:00,23.5,20.0,1.8,160,844.7,19.6,52.5,0.0
2014-05-26 13:05:00,23.8,20.0,1.8,180,843.9,19.5,50.1,0.0
2014-05-26 14:05:00,23.7,20.0,1.9,210,843.3,19.4,49.3,0.0
2014-05-26 15:05:00,24.0,19.0,1.6,220,842.9,19.8,51.8,0.0
2014-05-26 16:05:00,21.7,23.0,1.5,210,843.1,19.6,53.0,0.0
2014-05-26 17:05:00,20.4,27.0,1.3,210,843.5,19.9,52.8,0.0
2014-05-26 18:05:00,16.4,36.0,0.0,0,843.7,20.3,61.7,0.0
2014-05-26 19:05:00,13.9,44.0,0.0,0,844.2,20.4,56.1,0.0
2014-05-26 20:05:00,13.1,46.0,0.0,0,844.5,20.1,51.5,0.0
2014-05-26 21:05:00,11.9,51.0,0.0,0,844.3,20.1,51.8,0.0
2014-05-26 22:05:00,11.7,53.0,0.0,0,844.5,20.1,55.0,0.0
2014-05-26 23:05:00,10.7,57.0,0.0,0,844.6,20.1,56.6,0.0
2014-05-27 00:05:00,10.2,59.0,0.0,0,844.2,19.9,57.8,0.0
2014-05-27 01:05:00,8.9,63.0,0.0,0,843.9,19.8,58.9,0.0
2014-05-27 02:05:00,9.7,62.0,0.0,0,843.4,19.8,59.5,0.0
2014-05-27 03:05:00,9.2,64.0,0.0,0,843.1,19.8,60.2,0.0
2014-05-27 04:05:00,7.9,69.0,0.0,0,843.0,19.8,60.0,0.0
2014-05-27 05:05:00,6.5,73.0,0.0,0,843.0,19.8,64.5,0.0
2014-05-27 06:05:00,7.2,70.0,0.0,0,843.2,20.2,67.2,0.0
2014-05-27 07:05:00,6.7,73.0,0.0,0,843.4,20.1,53.1,0.0
2014-05-27 08:05:00,12.1,59.0,0.0,0,843.7,19.7,53.5,0.0
2014-05-27 09:05:00,17.8,36.0,1.4,180,844.1,19.6,49.3,0.0
2014-05-27 10:05:00,20.4,30.0,1.7,170,844.3,19.5,49.7,0.0
2014-05-27 11:05:00,21.6,26.0,1.9,170,844.0,19.4,49.3,0.0
2014-05-27 12:05:00,23.4,19.0,1.6,190,843.5,19.4,49.7,0.0
2014-05-27 13:05:00,24.5,15.0,1.4,190,842.6,19.4,46.0,0.0
2014-05-27 14:05:00,24.8,14.0,1.2,230,841.8,19.4,45.7,0.0
2014-05-27 15:05:00,25.6,14.0,0.0,0,841.6,19.8,48.0,0.0
2014-05-27 16:05:00,23.3,15.0,0.0,0,841.3,19.7,47.7,0.0
2014-05-27 17:05:00,20.5,24.0,0.0,0,841.7,19.9,48.1,0.0
2014-05-27 18:05:00,16.1,36.0,0.0,0,842.3,20.1,62.0,0.0
2014-05-27 19:05:00,13.4,48.0,0.0,0,842.8,21.3,74.2,0.0
2014-05-27 20:05:00,12.2,51.0,0.0,0,843.1,21.5,74.2,0.0
2014-05-27 21:05:00,11.0,55.0,0.0,0,843.2,21.1,71.3,0.0
2014-05-27 22:05:00,10.0,58.0,0.0,0,843.3,20.7,67.9,0.0
2014-05-27 23:05:00,9.3,61.0,0.0,0,843.4,20.5,65.3,0.0
2014-05-28 00:05:00,8.5,62.0,0.0,0,843.1,20.3,63.8,0.0
2014-05-28 01:05:00,8.2,62.0,0.0,0,842.9,20.2,62.6,0.0
2014-05-28 02:05:00,8.0,61.0,0.0,0,842.6,20.1,60.5,0.0
2014-05-28 03:05:00,8.3,61.0,0.0,0,842.4,20.0,60.0,0.0
2014-05-28 04:05:00,7.8,64.0,0.0,0,842.0,19.9,58.9,0.0
2014-05-28 05:05:00,7.2,66.0,0.0,0,841.9,19.9,57.5,0.0
2014-05-28 06:05:00,6.8,69.0,0.0,0,842.1,20.0,65.2,0.0
2014-05-28 07:05:00,6.3,70.0,0.0,0,842.3,20.4,58.1,0.0
2014-05-28 08:05:00,11.8,57.0,0.0,0,842.8,20.1,57.1,0.0
2014-05-28 09:05:00,17.9,35.0,0.0,0,843.0,20.1,49.0,0.0
2014-05-28 10:05:00,20.1,25.0,0.0,0,843.4,20.1,49.6,0.0
2014-05-28 11:05:00,21.8,23.0,1.5,300,842.9,19.9,47.7,0.0
2014-05-28 12:05:00,22.7,21.0,1.9,300,842.3,19.8,46.2,0.0
2014-05-28 13:05:00,23.3,20.0,1.9,310,841.6,19.8,43.8,0.0
2014-05-28 14:05:00,23.3,21.0,1.8,310,840.8,19.8,42.0,0.0
2014-05-28 15:05:00,23.3,19.0,1.6,310,840.6,20.1,50.0,0.0
2014-05-28 16:05:00,20.8,22.0,1.6,310,840.6,20.2,45.9,0.0
2014-05-28 17:05:00,19.6,27.0,1.3,310,841.0,20.2,46.9,0.0
2014-05-28 18:05:00,15.6,39.0,0.0,0,841.3,20.7,61.2,0.0
2014-05-28 19:05:00,12.8,48.0,0.0,0,841.6,21.1,60.3,0.0
2014-05-28 20:05:00,10.9,52.0,0.0,0,842.2,20.9,56.1,0.0
2014-05-28 21:05:00,9.4,57.0,0.0,0,842.2,20.8,54.5,0.0
2014-05-28 22:05:00,8.7,57.0,0.0,0,842.0,20.7,53.2,0.0
2014-05-28 23:05:00,8.4,57.0,0.0,0,842.4,20.6,53.5,0.0
2014-05-29 00:05:00,7.8,60.0,0.0,0,842.2,20.5,53.4,0.0
2014-05-29 01:05:00,7.0,62.0,0.0,0,842.3,20.3,53.3,0.0
2014-05-29 02:05:00,6.9,63.0,0.0,0,841.9,20.3,52.8,0.0
2014-05-29 03:05:00,6.5,65.0,0.0,0,841.7,20.3,52.2,0.0
2014-05-29 04:05:00,6.4,66.0,0.0,0,841.4,20.2,51.5,0.0
2014-05-29 05:05:00,6.9,62.0,0.0,0,841.6,20.2,50.5,0.0
2014-05-29 06:05:00,6.4,63.0,0.0,0,841.8,20.4,63.4,0.0
2014-05-29 07:05:00,7.2,60.0,1.2,240,842.4,20.6,47.8,0.0
2014-05-29 08:05:00,13.4,41.0,0.0,0,842.8,20.4,47.8,0.0
2014-05-29 09:05:00,18.4,28.0,1.2,260,843.1,20.3,45.8,0.0
2014-05-29 10:05:00,20.9,23.0,1.7,260,843.5,20.1,45.7,0.0
2014-05-29 11:05:00,22.0,21.0,1.9,250,843.1,20.1,45.2,0.0
2014-05-29 12:05:00,22.1,18.0,2.0,250,842.8,20.1,43.2,0.0
2014-05-29 13:05:00,23.6,17.0,1.8,260,841.9,20.1,41.7,0.0
2014-05-29 14:05:00,24.4,15.0,1.4,280,841.5,20.1,40.8,0.0
2014-05-29 15:05:00,24.9,15.0,1.3,270,841.0,20.1,41.2,0.0
2014-05-29 16:05:00,22.4,17.0,1.2,290,840.7,20.2,44.3,0.0
2014-05-29 17:05:00,20.8,22.0,0.0,0,841.2,20.3,44.1,0.0
2014-05-29 18:05:00,15.8,35.0,0.0,0,841.6,20.3,43.7,0.0
2014-05-29 19:05:00,12.7,45.0,0.0,0,841.8,20.3,45.6,0.0
2014-05-29 20:05:00,11.2,51.0,0.0,0,842.3,20.5,46.3,0.0
2014-05-29 21:05:00,9.8,55.0,0.0,0,842.2,20.4,46.2,0.0
2014-05-29 22:05:00,9.2,55.0,0.0,0,842.4,21.4,71.9,0.0
2014-05-29 23:05:00,8.3,59.0,0.0,0,842.3,21.6,60.6,0.0
2014-05-30 00:05:00,7.5,60.0,0.0,0,842.5,21.3,59.1,0.0
2014-05-30 01:05:00,7.1,55.0,0.0,0,842.5,21.0,55.5,0.0
2014-05-30 02:05:00,7.0,57.0,0.0,0,842.3,20.7,53.2,0.0
2014-05-30 03:05:00,6.9,57.0,0.0,0,842.0,20.6,51.3,0.0
2014-05-30 04:05:00,8.4,49.0,0.0,0,842.0,20.5,49.9,0.0
2014-05-30 05:05:00,8.4,50.0,0.0,0,841.9,20.4,49.0,0.0
2014-05-30 06:05:00,9.2,45.0,0.0,0,842.4,20.3,48.9,0.0
2014-05-30 07:05:00,9.1,48.0,1.3,250,843.0,20.4,50.5,0.0
2014-05-30 08:05:00,14.4,37.0,0.0,0,843.1,20.5,48.9,0.0
2014-05-30 09:05:00,19.8,25.0,0.0,0,843.6,20.6,49.1,0.0
2014-05-30 10:05:00,21.4,22.0,1.8,250,843.6,20.4,48.9,0.0
2014-05-30 11:05:00,23.1,20.0,2.5,240,843.1,20.4,49.2,0.0
2014-05-30 12:05:00,24.2,16.0,2.3,240,842.7,20.5,49.3,0.0
2014-05-30 13:05:00,25.4,15.0,2.5,250,842.2,20.5,48.9,0.0
2014-05-30 14:05:00,25.1,16.0,2.3,240,841.8,20.8,47.6,0.0
2014-05-30 15:05:00,25.3,15.0,2.2,240,841.7,20.9,50.0,0.0
2014-05-30 16:05:00,23.3,17.0,1.7,230,841.6,20.8,46.1,0.0
2014-05-30 17:05:00,22.0,20.0,1.1,210,841.8,20.7,46.7,0.0
2014-05-30 18:05:00,17.0,31.0,0.0,0,842.3,20.9,46.2,0.0
2014-05-30 19:05:00,15.0,35.0,0.0,0,842.9,21.1,47.1,0.0
2014-05-30 20:05:00,14.2,38.0,0.0,0,843.2,21.2,52.2,0.0
2014-05-30 21:05:00,13.4,39.0,0.0,0,843.5,21.9,58.4,0.0
2014-05-30 22:05:00,12.2,41.0,0.0,0,843.6,22.2,58.4,0.0
2014-05-30 23:05:00,12.8,38.0,0.0,0,843.5,21.9,55.5,0.0
2014-05-31 00:05:00,11.9,41.0,1.1,260,843.4,21.6,54.3,0.0
2014-05-31 01:05:00,11.9,40.0,1.2,250,843.4,21.4,53.6,0.0
2014-05-31 02:05:00,10.6,47.0,0.0,0,843.2,21.3,53.6,0.0
2014-05-31 03:05:00,10.4,47.0,1.2,230,843.1,21.3,52.9,0.0
2014-05-31 04:05:00,10.5,48.0,0.0,0,843.0,21.2,52.6,0.0
2014-05-31 05:05:00,9.6,52.0,0.0,0,842.9,21.1,51.9,0.0
2014-05-31 06:05:00,8.0,59.0,0.0,0,843.6,21.0,51.2,0.0
2014-05-31 07:05:00,7.5,59.0,0.0,0,844.2,20.9,50.7,0.0
2014-05-31 08:05:00,13.0,53.0,0.0,0,844.7,21.0,50.7,0.0
2014-05-31 09:05:00,19.9,26.0,0.0,0,845.3,21.3,47.3,0.0
2014-05-31 10:05:00,21.7,22.0,1.2,40,845.5,21.4,46.7,0.0
2014-05-31 11:05:00,23.4,20.0,1.2,360,845.3,21.5,46.7,0.0
2014-05-31 12:05:00,24.6,19.0,1.4,330,844.6,21.3,40.5,0.0
2014-05-31 13:05:00,25.1,19.0,1.3,350,843.7,21.1,40.3,0.0
2014-05-31 14:05:00,25.7,18.0,1.2,340,842.9,21.3,37.9,0.0
2014-05-31 15:05:00,25.8,16.0,1.3,320,842.3,21.2,39.3,0.0
2014-05-31 16:05:00,23.3,18.0,1.4,300,842.0,21.0,39.6,0.0
2014-05-31 17:05:00,21.6,25.0,1.2,320,842.2,20.9,39.8,0.0
2014-05-31 18:05:00,17.5,35.0,0.0,0,842.4,20.8,39.9,0.0
2014-05-31 19:05:00,14.2,46.0,0.0,0,842.8,21.1,41.1,0.0
2014-05-31 20:05:00,12.5,50.0,0.0,0,842.9,21.6,44.5,0.0
2014-05-31 21:05:00,11.3,53.0,0.0,0,843.0,21.9,48.7,0.0
2014-05-31 22:05:00,10.6,55.0,0.0,0,843.0,22.0,48.0,0.0
2014-05-31 23:05:00,10.1,58.0,0.0,0,842.9,21.8,47.8,0.0
2014-06-01 00:05:00,9.3,60.0,0.0,0,842.5,21.7,48.1,0.0
2014-06-01 01:05:00,9.0,61.0,0.0,0,842.3,21.6,48.4,0.0
2014-06-01 02:05:00,8.3,64.0,0.0,0,841.9,21.4,48.1,0.0
2014-06-01 03:05:00,8.0,66.0,0.0,0,841.6,21.3,47.9,0.0
2014-06-01 04:05:00,8.0,69.0,0.0,0,841.3,21.2,47.5,0.0
2014-06-01 05:05:00,8.0,72.0,0.0,0,841.0,21.2,47.2,0.0
2014-06-01 06:05:00,7.9,70.0,0.0,0,841.1,21.1,46.7,0.0
2014-06-01 07:05:00,8.2,68.0,0.0,0,841.2,21.1,46.3,0.0
2014-06-01 08:05:00,14.2,50.0,0.0,0,841.7,21.4,51.5,0.0
2014-06-01 09:05:00,19.0,35.0,0.0,0,841.8,21.7,46.4,0.0
2014-06-01 10:05:00,21.7,30.0,0.0,0,841.9,21.4,45.3,0.0
2014-06-01 11:05:00,23.7,25.0,1.2,310,841.7,21.3,44.6,0.0
2014-06-01 12:05:00,24.6,22.0,1.5,320,840.8,21.7,49.8,0.0
2014-06-01 13:05:00,25.8,21.0,1.8,300,840.0,21.9,43.6,0.0
2014-06-01 14:05:00,26.2,19.0,1.9,290,839.4,22.0,41.7,0.0
2014-06-01 15:05:00,25.8,21.0,2.0,290,839.0,22.2,43.1,0.0
2014-06-01 16:05:00,23.5,21.0,1.6,300,838.9,22.1,43.2,0.0
2014-06-01 17:05:00,22.0,25.0,1.8,300,839.4,22.0,42.8,0.0
2014-06-01 18:05:00,17.7,36.0,0.0,0,839.6,22.0,44.4,0.0
2014-06-01 19:05:00,14.4,47.0,0.0,0,840.2,21.8,44.2,0.0
2014-06-01 20:05:00,13.0,49.0,0.0,0,840.5,21.7,44.2,0.0
2014-06-01 21:05:00,11.6,54.0,0.0,0,840.7,21.6,47.7,0.0
2014-06-01 22:05:00,11.4,56.0,0.0,0,840.7,22.9,66.2,0.0
2014-06-01 23:05:00,11.6,55.0,0.0,0,840.7,23.3,60.6,0.0
2014-06-02 00:05:00,10.2,60.0,0.0,0,840.4,22.9,56.7,0.0
2014-06-02 01:05:00,9.8,61.0,0.0,0,840.2,22.4,53.4,0.0
2014-06-02 02:05:00,9.5,62.0,0.0,0,839.9,22.2,52.1,0.0
2014-06-02 03:05:00,8.7,65.0,0.0,0,839.8,21.9,51.4,0.0
2014-06-02 04:05:00,9.2,63.0,0.0,0,839.8,21.8,50.8,0.0
2014-06-02 05:05:00,8.4,67.0,0.0,0,839.5,21.7,53.3,0.0
2014-06-02 06:05:00,8.5,68.0,0.0,0,839.9,21.9,53.9,0.0
